# pt_bb-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      718.52926      4.2651878       611.6231       3.764077      890.52189      5.3325975
              5      1458.9953       5.634821      1251.3411      5.0719689      1777.3074       6.692323
             10      1379.3972      5.4656181      1191.3408      4.9942235      1653.4511      6.2634246
             15      1047.3594      4.6979912      909.19171      4.2836267      1238.0991      5.3607798
             20      744.29772       3.865796      649.70215      3.5369243      870.26516      4.3561226
             25      506.59161      3.3556728      444.27298      3.1048888      586.79281      3.6793109
             30      328.41197      2.4568975      288.65618      2.2791903      378.27884      2.6809322
             35      208.04851      2.3255776      183.38759      2.1625589      238.34556       2.504434
             40      124.00597      1.4959189       109.4048      1.3923485      141.38233      1.6140933
             45      66.727673      1.0219628      58.716374     0.95432366      75.996866      1.1144622
             50      34.732446      1.1597785      30.312568      1.1737832      39.848928      1.0958771
             55      17.187859     0.40243172      14.592917     0.35881064      20.363048     0.46015417
             60         10.399     0.38244194      8.7788385     0.34507107      12.400507     0.43311447
             65      6.3481151     0.20999473      5.2432798     0.18080471      7.7530806     0.25535188
             70      3.9855204     0.15119124      3.2588164     0.12567031      4.9290394     0.19244801
             75      2.6651604     0.12203531      2.1620462      0.1006648      3.3258007     0.15482331
             80      1.7849539    0.098527194       1.437694    0.079205081      2.2475615     0.12959142
             85      1.1772914    0.082044678     0.95025722    0.065556514      1.4727422     0.10859655
             90     0.92239881    0.068454471     0.74261944    0.054294331       1.162683    0.091141332
             95     0.67216919     0.05913724     0.55404807     0.05007684     0.81670802    0.079827839
            100     0.52130125     0.10202369     0.42335587    0.088703231     0.64927531     0.11704496
            105     0.49196627     0.14205953     0.42957925     0.13480124     0.55069888     0.14385635
            110       0.201819    0.033381285     0.16363531    0.025762513     0.24984335    0.045880555
            115     0.19964548    0.036188124     0.16276743     0.02832181     0.24583978    0.051821852
            120     0.13164805    0.024034253     0.10328056    0.018967549     0.17089609     0.03156347
            125    0.066022684    0.020152847     0.05394514    0.015007851    0.080659664    0.029015983
            130    0.076589388    0.018673242    0.057046927    0.013976915     0.10671061    0.026129492
            135    0.049641454    0.015018717    0.037004022    0.011330266    0.068831396    0.020880481
            140    0.050558103    0.015398012    0.037981229    0.011692071    0.069126593    0.021806076
            145    0.039523689    0.013173787    0.031943352    0.010741701    0.049101453    0.016670816
            150    0.043882683    0.015200647    0.035048492    0.011745806    0.055097989    0.020612355
            155     0.03611542     0.01278675    0.032873397    0.013074997    0.037575084    0.013360489
            160    0.039494415    0.013164147     0.02916905   0.0097959262    0.055354524    0.018650739
            165    0.058186593    0.032180912    0.051691173    0.034633732    0.060412514    0.032816512
            170    0.013164805   0.0076003236    0.011319665   0.0065698138    0.014853184     0.00870698
            175     0.02632961    0.010748481    0.019004693   0.0077927668    0.037864357     0.01556127
            180   0.0087765366   0.0062056382   0.0066087151   0.0046732053    0.011844916   0.0083787772
            185    0.014033967    0.008133127    0.010537654   0.0061386269     0.01937676    0.011195555
            190   0.0043882683   0.0043880489   0.0026135196   0.0026133889    0.007798324   0.0077979341
            195     0.01554771    0.011990648    0.013328939    0.010342569    0.018069497    0.013904341
            200              0              0              0              0              0              0
            205    0.013164805   0.0076003236   0.0086298323   0.0050097285    0.021245698    0.012349197
            210              0              0              0              0              0              0
            215   0.0087765366   0.0062056382   0.0059439106   0.0042409182    0.013692961   0.0098022626
            220   0.0087765366   0.0062056382   0.0065052514   0.0046002642    0.012138436   0.0085844674
            225   0.0043882683   0.0043880489   0.0028324023   0.0028322607   0.0071167598   0.0071164039
            230              0              0              0              0              0              0
            235              0              0              0              0              0              0
            240   0.0043882683   0.0043880489   0.0026369832   0.0026368514        0.00772    0.007719614
            245   0.0043882683   0.0043880489   0.0033139665   0.0033138008   0.0059956425   0.0059953425
            250              0              0              0              0              0              0
            255              0              0              0              0              0              0
            260              0              0              0              0              0              0
            265   0.0043882683   0.0043880489   0.0037173185   0.0037171326   0.0050527374   0.0050524848
            270              0              0              0              0              0              0
            275              0              0              0              0              0              0
            280              0              0              0              0              0              0
            285   0.0043882683   0.0043880489   0.0025943017    0.002594172   0.0078751955   0.0078748017
            290              0              0              0              0              0              0
            295              0              0              0              0              0              0
            300              0              0              0              0              0              0
            305              0              0              0              0              0              0
            310              0              0              0              0              0              0
            315              0              0              0              0              0              0
            320              0              0              0              0              0              0
            325              0              0              0              0              0              0
            330              0              0              0              0              0              0
            335              0              0              0              0              0              0
            340              0              0              0              0              0              0
            345              0              0              0              0              0              0
            350              0              0              0              0              0              0
            355              0              0              0              0              0              0
            360              0              0              0              0              0              0
            365              0              0              0              0              0              0
            370              0              0              0              0              0              0
            375              0              0              0              0              0              0
            380              0              0              0              0              0              0
            385              0              0              0              0              0              0
            390              0              0              0              0              0              0
            395              0              0              0              0              0              0
            400              0              0              0              0              0              0
