# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
             -8      3.0575364      1.0834529      2.3499218     0.85565925      4.1535698      1.4568914
           -7.9      2.8573409     0.90484018      2.1928324     0.71827324      3.8154916      1.1821164
           -7.8      8.2682514       2.186991      6.6768548      1.8075934      10.492536      2.7017676
           -7.7      2.9101342        1.29647       2.328162      1.1082817      3.8414804      1.6333084
           -7.6      6.4854191       1.595651      5.1113016      1.2973448      8.5491788      2.0518502
           -7.5      6.7236761      1.9034716       5.478486      1.5029042       8.391324      2.5201943
           -7.4      12.548413       2.392364      10.508346      2.0472717      15.364855      2.9084876
           -7.3      16.670369      2.6356706       13.30279      2.1138513      21.605419      3.4808614
           -7.2      15.060983      3.2694294      12.220678      2.7554167      19.150374       4.028634
           -7.1      15.367039      2.3207042      11.827436      1.8369989      21.121447       3.181172
             -7      29.313263      11.052208      24.252397      9.6790634      36.310083      12.627993
           -6.9      15.806285      2.2710448      12.445358       1.806169      20.841821      3.0632627
           -6.8      22.104956      2.6699608      18.109491      2.2196672      27.552838      3.3922653
           -6.7      32.005911      3.8575453      26.308413      3.1688989      39.486871      5.0061335
           -6.6      30.074375      3.6138118       24.40264       2.936639      37.850765      4.6808434
           -6.5      35.473859      3.9185827      28.311497      3.1655578       45.80381      5.1170528
           -6.4      43.841917      4.8217973      35.144676      4.0421595      56.263883      5.9549477
           -6.3      53.393727       6.563915      43.149007      5.3704091       67.57514      8.2398206
           -6.2      52.581374      4.3686367      42.518789      3.5504039      66.438983      5.6242433
           -6.1      62.313805      4.7744898      50.180244       3.838929      79.139286      6.2577758
             -6      68.997704      5.8790957      55.578677      4.8262462      87.738863      7.4942683
           -5.9      84.012191      5.7082627      66.879888      4.5988484       108.5047      7.4111877
           -5.8      99.694788      6.4327089      80.685796      5.3264955      126.20874      8.1298733
           -5.7      103.97389      7.3780707      82.981311        5.95664      133.58963       9.472129
           -5.6       121.7956      8.4082316      98.253871      6.9629037       154.2148       10.41409
           -5.5      137.55958         7.7494      110.16475      6.3491368      175.82788      9.8483703
           -5.4      147.13501       13.71532       118.6301      11.390992      186.45557      16.677512
           -5.3      181.75148      17.296899      149.10969      14.164838      224.56349      21.487686
           -5.2      192.06908       9.630196      155.01896      7.8581237       242.3571       12.52694
           -5.1      183.06689      8.2701446       148.7146      6.7733255      229.21079      10.595743
             -5      228.21791      9.7749025      185.38545      8.1487517      286.31433      12.221287
           -4.9      265.39044      10.282731      215.75777      8.4595067      331.98092      13.067886
           -4.8      286.55389      10.992304      232.46932      9.1352829      359.75872       13.81864
           -4.7      343.19652       18.11918      279.54513       15.52845      428.85997      21.369063
           -4.6      388.55105      24.835388      315.17668      21.030657      487.38161      29.168289
           -4.5      408.06009        14.9649      336.61981      12.766231       500.5956      18.200145
           -4.4      442.33965      15.869151      358.24573      13.296639       555.5925      19.340569
           -4.3      501.03425       19.14016      408.04397      15.981829      625.78915      23.420566
           -4.2      566.28817      24.592832      464.38907      21.270294      700.19458      28.629053
           -4.1      541.14347      14.858445      441.34706      12.298919      674.06018      18.681382
             -4      717.71037      46.198008      588.45283      39.498336      888.18831      53.939531
           -3.9      709.59892      20.778519      582.05296      18.045375      876.37238      25.054936
           -3.8      780.60793       26.84064      636.99659      22.865557      971.37711      31.776043
           -3.7      800.65629        19.2518      654.19965      16.143211      994.12317      24.085033
           -3.6      940.48646      27.004122      775.12824      22.920103      1155.2844      32.668851
           -3.5      995.50195      24.089227      814.72515       20.29855      1234.5584      29.229396
           -3.4      1074.8512      23.788278      883.74971      20.278624      1324.9959      28.671394
           -3.3      1151.2779      26.201958      947.80315      22.157809      1415.9185      31.793547
           -3.2      1280.9819      31.245979      1053.2281      26.367637      1578.3324      37.841162
           -3.1      1381.9537      36.819958      1140.5407      31.498991      1692.9711      43.660446
             -3      1461.1414      29.021147      1208.5888      25.124081      1787.0901      34.263829
           -2.9      1554.2671      35.295662      1283.2454       30.45503      1905.4735      41.488708
           -2.8      1670.6605      32.818107      1378.6094      28.589278      2050.8285      38.261798
           -2.7      1832.7195      33.727924      1514.7972      28.943447       2245.216      40.275743
           -2.6      1925.6995      31.893265      1593.6236      27.324955      2353.7541      38.521464
           -2.5      2029.5716      31.454207      1676.3556      26.995395       2487.887      37.619988
           -2.4      2209.8433      44.837653      1837.0994      38.996319      2687.0295      52.124251
           -2.3      2233.7475      30.898337      1851.1606      26.509449      2726.1303      37.030085
           -2.2      2436.6423      34.405012      2025.1638      29.598467      2964.0126      40.920865
           -2.1       2583.302      38.483699      2147.4002      33.205335      3141.8721       45.47872
             -2        2646.34      40.314376      2215.6141      35.812066      3185.8284      47.651369
           -1.9      2810.4665      42.399905      2351.5043      37.229312       3389.121      49.897856
           -1.8      2969.0135      45.938657      2482.7174      40.178742      3583.5049      53.244873
           -1.7      3067.8756      58.710931      2575.6438      53.282149      3683.9265      64.232861
           -1.6      3126.9653        44.1198      2614.7767      38.392203       3775.694      51.460705
           -1.5      3331.7198      50.049571      2790.0772      44.450722      4016.0532      56.591396
           -1.4      3408.5074      54.175603      2858.5672      46.160279      4099.9993      64.582098
           -1.3      3580.1656       47.53052      3005.6263      41.658074      4302.6956      55.177562
           -1.2      3666.3588      56.965277      3082.6875      50.107731      4395.8571      65.403275
           -1.1      3696.7763      60.397845        3112.88      52.656487      4424.6048      69.927998
             -1      3813.2112      54.154037      3223.1971      50.399743      4539.1013      58.690663
           -0.9      3874.2963       49.13941      3264.2802      43.779243      4630.7033      58.313584
           -0.8       3995.868      52.572566      3384.8409      46.920205      4743.8816      63.359108
           -0.7      4029.5919      61.017465      3399.7768       55.87445      4808.9538       67.63629
           -0.6      4089.2382      57.461224       3458.914      52.075502      4864.8321      66.260468
           -0.5      4134.2612       61.60791      3492.8817      54.744899      4928.7776       70.63452
           -0.4       3993.467      63.430066      3385.4753      58.721929       4735.885      69.234686
           -0.3      4101.6817       59.06138      3479.9544       53.01173      4859.2284      66.056471
           -0.2      3943.0573      47.481837      3344.2155      43.037236      4672.3777      54.561274
           -0.1      3990.7715      55.896585      3369.9535      50.731535       4759.536      63.389675
              0      3844.2603      44.075186      3249.4674      39.208755      4580.4026      50.779435
            0.1      3898.6951      47.371987      3298.5494      42.131982      4637.5606      54.024231
            0.2      4012.2386      48.635814      3397.6389      43.332697      4766.6253      55.331854
            0.3      4172.7685      63.818038      3527.3177      55.589034       4969.339      74.011089
            0.4      4082.9455      57.161625      3456.2383      51.711092      4852.8683      64.737004
            0.5      4028.5702      54.092774      3404.3563      48.646069      4801.4822      60.496782
            0.6      3964.1251      46.155109      3344.6413      41.337936      4732.3167      52.989982
            0.7      4008.5053      47.792715      3389.3528      43.105783      4767.7484      55.635931
            0.8      3912.6981      48.462343       3303.944      43.663136      4661.4663      54.097033
            0.9      3776.6224      51.444583      3184.5697      46.071461      4512.3858      57.758639
              1      3789.9006      65.606222      3198.4848      64.356051      4524.0847      65.964302
            1.1       3466.062      40.604343      2911.3898      36.085026      4160.8714      46.480339
            1.2      3653.3647      67.044888       3078.678      60.342663      4366.5142      74.179414
            1.3      3480.6014      51.084884      2925.4394      45.801819      4174.0834      57.812436
            1.4      3315.0854         45.233      2779.1605       39.78912      3987.6823      52.097239
            1.5      3236.6157       48.55594      2716.7106      43.182081      3889.4906      55.173377
            1.6      3024.7896      42.338407      2524.7758      37.399919      3661.4026      48.749945
            1.7       2927.403      44.892383      2441.7805      39.130156      3546.3408      52.221445
            1.8      2793.2819      40.013842      2326.4607      34.731736      3389.1998      46.858822
            1.9      2696.0018      40.755909      2255.9011      35.939593      3252.5984      46.928709
              2      2590.2854      47.437681      2162.1821      41.514122      3133.2057      54.827788
            2.1      2441.8935      50.168405      2030.9091       43.40132      2967.8612      58.964047
            2.2      2283.3145      56.785806      1900.6193       50.37225      2770.8243      64.139773
            2.3      2125.0619      36.683488      1760.0665      31.899885      2596.5829      42.930451
            2.4      2008.6486      34.442837      1666.9681      29.854302      2445.7571      40.592365
            2.5      2001.2159      61.709588      1658.4953      53.130697      2444.1709      73.172439
            2.6      1790.3064      29.943762      1479.5938      25.689883      2192.8406      35.854459
            2.7      1667.1311      33.788097      1382.1922      29.065273      2033.1765      40.870045
            2.8      1541.0006      28.758158      1272.3209      24.666763      1889.6243      34.327228
            2.9      1460.9868      27.132446      1207.7197      23.212599      1788.5474      32.559184
              3      1362.2245      26.763475      1121.5004      22.821529      1676.9671      32.094417
            3.1      1244.3101      46.604606      1024.2728      39.058952      1530.9927      56.166302
            3.2      1231.0431      41.435102      1016.5631      36.138776      1507.8453      47.803573
            3.3      1044.4263      23.932372      855.10019       20.16127      1294.0773      29.069464
            3.4      976.24303      20.383641      798.87614      17.186564      1211.7347      25.007726
            3.5      904.75646      20.466647      736.70716      17.019685      1129.1753      25.364211
            3.6      835.34118      22.150015       686.6192      18.909609      1030.1347      26.587323
            3.7      781.91165      30.030264      636.38892      24.666946      976.64764      37.253375
            3.8      725.17607      21.506449      590.14247      18.038359      906.35265      26.102608
            3.9      651.86625       21.23746      531.84427      18.460581       812.1557      24.831788
              4      612.30729      21.844602      501.25823       18.36185      758.32956      26.689463
            4.1      541.44649      16.133389      440.42452      13.501888      677.17697      19.870074
