# pt_bb-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      870.78171      4.5165815      738.81611      3.9744997      1081.0129      5.6465408
              5      1834.8553      6.1126206      1566.8192      5.4700013      2242.2614       7.294462
             10      1835.6474       6.296739      1575.8085      5.7002176      2212.0478       7.249299
             15      1508.5242      5.6428685       1300.262      5.1021292       1796.278      6.4706038
             20      1173.8617      4.7958602      1014.6405       4.348457      1388.6079      5.4505066
             25      897.23005      4.4680316      777.58831      4.0896948      1054.6774      4.9617166
             30      685.36631      3.8023938      594.27249      3.4390811       803.5233      4.2853175
             35      528.90844      3.4447057       459.2708      3.1526558      618.12775      3.7957907
             40      414.18199      2.7868032      359.90412       2.543761      482.71241      3.0861984
             45      321.01251      2.6878899       279.2638      2.4739824      373.14247      2.9460507
             50      261.29814      2.5177256       227.4953      2.3498457      303.47497      2.7092227
             55       205.1757      2.0761475      178.20873      1.9005362      238.73409      2.2837834
             60      170.38352       1.922521      148.47007      1.7790848      197.31505       2.067864
             65      136.59418      1.4948729      118.60576      1.3621822      158.63303      1.6724558
             70      111.47886      1.5585106      96.515997      1.4139504       130.1756      1.7122612
             75      95.347384      1.3959603       82.47964      1.2458789       111.3138      1.5969252
             80      81.006932      1.4158817      70.392786      1.2574536       94.09389      1.6072911
             85       67.09005      0.9569403      58.197099     0.87980994      78.163271      1.0836869
             90      57.627119      1.1026307      50.006774      1.0224463       67.04555      1.2263781
             95      49.714027     0.91266716      43.008146     0.84087085      58.129929     0.99414045
            100      41.503655     0.66934359      35.693483     0.60035577      48.837113     0.76754906
            105      35.749773     0.69847231      30.666138     0.62897886      42.159008     0.78963431
            110       31.19283     0.67337388      26.789003     0.61156318       36.73506     0.75342193
            115      26.718719     0.52303614      22.889778     0.46697807      31.516961     0.60555046
            120       23.69603     0.62246532      20.326144     0.58449925      27.928804     0.67473022
            125      22.185484     0.73498786      19.042485     0.66930439      26.101075     0.81411097
            130       18.66171     0.46057539      15.992549     0.41432321      22.019395     0.52947728
            135      16.328576     0.49703312      14.063309     0.46071786      19.136407     0.54702715
            140      14.286111     0.47895623      12.215121     0.43702748      16.831466     0.53204114
            145      12.345976     0.49260991      10.546522     0.43509438      14.591265     0.56795266
            150      12.042855     0.46858662      10.231922      0.4266911      14.331845     0.52262865
            155      9.5955698     0.31309158      8.1502701     0.27904214      11.413185     0.36368133
            160      8.5280575     0.28779549      7.2271713      0.2569113      10.161332     0.33397256
            165      8.3019147     0.34117129      7.0706738     0.30749242      9.8202626      0.3879528
            170      7.2529935      0.2923839      6.1552757     0.26402766      8.6120634     0.33020075
            175      5.8683336     0.24049649      4.9465274     0.21344413      7.0347881     0.27931715
            180      5.7498441     0.22803511      4.8658425     0.19969593      6.8510872     0.27029991
            185      5.2366205     0.22715601      4.4376762     0.20108292      6.2313277     0.26830522
            190      4.5411955     0.18753488      3.8031491     0.16254665      5.4988335     0.22644332
            195      3.9914751     0.18203241      3.3785651     0.15951355      4.7418799      0.2242655
            200      3.7048512     0.16374639      3.0779785     0.14161201      4.5195781     0.19830439
            205      3.7307529     0.21909582      3.1566079     0.19741854       4.451554     0.24736471
            210      2.9716299     0.16690673      2.5459909     0.14087553      3.4991006     0.25186993
            215      2.7199118      0.1771273      2.2710107     0.15737188      3.2984278     0.20407915
            220       2.496153     0.14672531      2.0867956     0.12977356      3.0181332      0.1721394
            225      2.3885758     0.17991391      2.0225444     0.16788483      2.8423107     0.19508745
            230       2.101055     0.12437587      1.7446958     0.10716334      2.5614467     0.15167491
            235      2.1154119     0.14103932      1.7620149     0.12006524      2.5649114     0.17307815
            240      2.2418121     0.48052336      1.9217608     0.45842313      2.6260119     0.48448287
            245      1.7079824     0.12671505      1.4072226     0.10879264        2.10094     0.15348313
            250      1.4878371     0.11498278      1.2344294     0.10042559      1.8116046     0.13679705
            255      1.5078644     0.20993263      1.2834861     0.19283048      1.7748618     0.22657017
            260       1.234558     0.10063681       1.030925    0.085582293      1.4924455     0.12553842
            265      1.1733923    0.094349273     0.97299986    0.080406872      1.4265603     0.11620945
            270      1.0372296    0.092302722     0.84829419    0.078841209      1.2883631     0.11410324
            275     0.88896068    0.081163147     0.74806179    0.070286577      1.0557299    0.098730088
            280     0.94927476    0.091612122     0.79426497     0.08063785      1.1422457     0.10732344
            285     0.76023353    0.073392905     0.63330637    0.061765443      0.9160076    0.096611799
            290     0.67531163    0.076540003     0.58338295     0.06671045     0.77066889     0.09215967
            295     0.79062191     0.08516695     0.64987039    0.073507792     0.97429553     0.10143693
            300     0.66991007    0.081779848     0.54113459    0.070626615     0.84702625    0.099579563
            305     0.58826424    0.071158472     0.48533627    0.061800834     0.72250849    0.086030096
            310     0.52852839    0.055829723     0.43978011    0.046608693     0.63365106     0.07737435
            315     0.48222515    0.057010809      0.3845897    0.046247725     0.61686246    0.074202546
            320     0.42648437    0.060316275     0.35087307    0.052119857     0.52399255    0.072871804
            325     0.47708973    0.052597669      0.3876581    0.043497502     0.59372022    0.066419702
            330     0.39922459    0.060069365     0.32116067    0.053090251     0.50837162    0.070208353
            335     0.29314358    0.050554623     0.25407777     0.04225909     0.33159598    0.065051121
            340     0.36230671     0.06338305     0.29832358    0.055604941      0.4455736    0.074038153
            345     0.34892794    0.059022141     0.28314067    0.052630043     0.43428145    0.068193716
            350     0.36295599     0.12260784     0.31464964     0.11878278     0.41856503     0.12143464
            355     0.33789085    0.043416072     0.31077944    0.049615599       0.350353    0.080374077
            360     0.30010559    0.057213995     0.24432011    0.050387219     0.37087192    0.065860692
            365     0.19029129    0.033670971     0.15311575    0.025564148     0.22670125     0.04516486
            370     0.17763833    0.033173988     0.13833821     0.02336286     0.22252861    0.048277348
            375     0.18419654    0.031482853      0.1446552    0.023759135     0.23817698    0.043873931
            380     0.17789129    0.031261632     0.15216894    0.027834397     0.20257073    0.045770846
            385      0.1599743    0.035690893     0.12728782     0.03098918     0.20536031    0.042716385
            390     0.08370626    0.021991296    0.064992403    0.016080066     0.10892112    0.031668763
            395     0.19586403    0.063052131     0.17251888    0.058489695     0.21923721    0.068373611
            400    0.091196091    0.023121901    0.070593072     0.01720569     0.12010257    0.032642536
            405     0.16710984    0.056014044     0.14225408      0.0530974     0.19694927    0.059089855
            410     0.11121866    0.023935724    0.090034648    0.018127098     0.13675274    0.034190576
            415     0.10619743    0.024833536    0.081229497    0.018482144     0.14268547    0.035475146
            420    0.085949723    0.020772617    0.065605809    0.015574175     0.11486402    0.029044559
            425    0.068692627    0.020832339    0.057346369    0.015953787     0.08133229    0.029270506
            430    0.087430058    0.022215801    0.079517207    0.018417325    0.091501231     0.03470308
            435    0.089556315    0.022089598    0.067253408    0.016272083     0.12218101    0.031375457
            440     0.07560503    0.018345418    0.056640223    0.013889121     0.10342927    0.025327836
            445    0.088231957    0.021592892    0.068628715    0.016214798      0.1156648    0.030345027
            450    0.079665143    0.018786833    0.061386257     0.01456009     0.10504626    0.025107376
            455    0.048320783    0.016988018    0.041682793    0.013509536    0.054167373    0.022848195
            460    0.059011845    0.018619403    0.047988268    0.014257919    0.071867933    0.025789915
            465    0.047988381    0.016586813    0.041146939    0.013201208    0.054399441    0.022363265
            470    0.051503017    0.018040734    0.042469274    0.014100089    0.062451509     0.02376185
            475    0.067594862    0.020858952    0.054759665     0.01629099    0.083920781    0.028123334
            480    0.057693074    0.016012032    0.047241229    0.013382093    0.069475017    0.020313333
            485    0.065830841    0.018090524    0.048595866    0.013238421    0.091544022    0.025628807
            490     0.06144246    0.016420368    0.047287821    0.012811397    0.081129833     0.02223258
            495    0.038460225    0.017493326    0.035827039    0.012938255    0.039895084    0.018804328
            500    0.052659667    0.016418695    0.037966481    0.011689756    0.075353073    0.024000538
            505    0.035224247    0.013913835    0.028734525    0.010891754    0.042843351    0.018326008
            510   0.0087849162    0.010751904   0.0081697206   0.0076157695   0.0089320664    0.011683917
            515    0.035922124    0.016374853    0.026242123    0.011658171    0.050777877    0.024125743
            520  -0.0043882683    0.011609686   -0.015643129    0.018090205  0.00082167598    0.008376104
            525    0.021941342       0.013164     0.02005448   0.0092336393    0.022239329     0.01215012
            530    0.030717878    0.013164147    0.026961028   0.0099888971    0.033491061    0.017348422
            535    0.013164805   0.0076003236   0.0095236872   0.0055250988    0.018788715    0.010921554
            540    0.013164805   0.0098119756    0.010108157   0.0069048231    0.017261564    0.014535429
            545    0.030717878    0.013164147    0.023958213   0.0099081901    0.039987598     0.01828897
            550    0.021941342    0.011609686    0.016876424   0.0083836125    0.028978436    0.016780707
            555    0.026540224    0.010836165    0.022340112    0.009222213    0.030359777    0.012862688
            560    0.017553073   0.0087760978    0.012622458   0.0063255493    0.025095307     0.01258427
            565   0.0043882683   0.0076003236   0.0037654749    0.012248173    0.004552626   0.0069681022
            570              0   0.0087760978  -0.0041417878    0.013020541   0.0017689382   0.0062864326
            575    0.017553073   0.0087760978    0.012897095    0.006477767    0.024546704    0.012355231
            580   0.0043882683   0.0076003236  -0.0013201788   0.0098963404   0.0064573183   0.0070474782
            585    0.017553073   0.0087760978    0.013047598   0.0065593753    0.024070056    0.012147315
            590   0.0051320669   0.0051318103    0.003489609   0.0034894345   0.0077916201   0.0077912307
            595   0.0087765366    0.010748481    0.008031732   0.0066603919   0.0092334078    0.012107918
            600    0.017677877     0.01080003    0.014104022   0.0077220566    0.021995866    0.015848682
            605              0   0.0062056382  -0.0022256983     0.01173938  0.00098837994   0.0033698738
            610   0.0043882683   0.0098119756  -0.0075877096    0.019015657   0.0088483685   0.0065018736
            615    0.017553073   0.0087760978    0.013804022   0.0071182717    0.022244581    0.011906178
            620    0.013450727   0.0077689003   0.0091362012   0.0052754401    0.020636872    0.011957459
            625    0.017553073   0.0087760978    0.015185475    0.007952566    0.019148528    0.011045395
            630    0.031555308    0.016524614    0.022972738    0.011593447    0.044463241     0.02454799
            635    0.013164805   0.0076003236   0.0097405586   0.0056462159    0.018235307    0.010594521
            640    0.013164805   0.0076003236   0.0090151956   0.0052434191     0.02017676    0.011751501
            645     0.03713419     0.02237294    0.027386257     0.01540164    0.051371509    0.033959366
            650   0.0043882683   0.0043880489   0.0029716202   0.0029714716   0.0066654749   0.0066651413
            655   0.0043882683   0.0076003236   0.0033494973   0.0050064871   0.0057503911    0.012035891
            660  -0.0043882683   0.0043880489  -0.0076026816   0.0076023011  -0.0026079329   0.0026078025
            665    0.013164805   0.0076003236   0.0095388828   0.0055497139    0.018733184    0.010937758
            670              0              0              0              0              0              0
            675   0.0043882683   0.0043880489   0.0035401117   0.0035399347   0.0053368715   0.0053366046
            680              0   0.0062056382  -0.0020181007   0.0083067046   0.0008138548   0.0047373034
            685              0   0.0062056382  -0.0030027935   0.0093881592   0.0012364246   0.0044270962
            690   0.0057235754   0.0057232894    0.003825028   0.0038248368   0.0088651397   0.0088646966
            695   0.0049611174   0.0049608693   0.0034481564    0.003447984   0.0074339659   0.0074335944
            700   0.0043882683   0.0043880489   0.0029675977   0.0029674493    0.006757095   0.0067567575
            705   0.0043882683   0.0043880489  -0.0020786592   0.0020785553   0.0065664804    0.006566152
            710              0              0              0              0              0              0
            715              0              0              0              0              0              0
            720   0.0043882683   0.0043880489   0.0028174301   0.0028172893   0.0071134078   0.0071130525
            725              0              0              0              0              0              0
            730              0              0              0              0              0              0
            735              0   0.0062056382  -0.0017469274   0.0093845712  0.00071743011   0.0042964182
            740              0              0              0              0              0              0
            745   0.0087765366   0.0062056382   0.0062722904   0.0044349886    0.012626927   0.0089283987
            750              0              0              0              0              0              0
            755   0.0043882683   0.0043880489   0.0029327373   0.0029325907   0.0067997765   0.0067994369
            760              0              0              0              0              0              0
            765              0              0              0              0              0              0
            770              0              0              0              0              0              0
            775   0.0043882683   0.0043880489   0.0029744135   0.0029742647   0.0067187709   0.0067184352
            780              0              0              0              0              0              0
            785   0.0087765366   0.0062056382   0.0055565364   0.0039297124    0.014478436    0.010240472
            790              0              0              0              0              0              0
            795              0              0              0              0              0              0
            800   0.0043882683   0.0043880489   0.0037577654   0.0037575775   0.0048887153   0.0048884708
            805              0              0              0              0              0              0
            810              0              0              0              0              0              0
            815              0              0              0              0              0              0
            820              0              0              0              0              0              0
            825   0.0043882683   0.0043880489   0.0027869275   0.0027867881   0.0072195531   0.0072191916
            830              0              0              0              0              0              0
            835              0              0              0              0              0              0
            840   0.0045045812    0.004504356   0.0034787709    0.003478597    0.005892067   0.0058917726
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855   0.0043882683   0.0043880489    0.003909162   0.0039089665   0.0046639107   0.0046636775
            860              0              0              0              0              0              0
            865              0              0              0              0              0              0
            870              0              0              0              0              0              0
            875              0              0              0              0              0              0
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905   0.0043882683   0.0043880489    0.002693296   0.0026931614   0.0075113961   0.0075110207
            910   0.0043882683   0.0043880489   0.0027709496   0.0027708111   0.0072660335   0.0072656698
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930  -0.0043882683   0.0043880489  -0.0077936313   0.0077932413  -0.0025611174   0.0025609894
            935   0.0043882683   0.0043880489    0.003772514   0.0037723253   0.0047113966   0.0047111611
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950   0.0094360899   0.0094356179   0.0060020112   0.0060017112    0.015460335    0.015459561
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965   0.0043882683   0.0043880489   0.0036259217   0.0036257404    0.005139106   0.0051388491
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
