#  pt_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      26.304199     0.61390975      22.361435     0.55486618      31.222466     0.68203201
              5      96.229225      1.1425889      81.609581         1.0373      114.66375      1.2681089
             10      195.05662      2.0337089      165.90662      1.8595224      231.23262      2.1874998
             15      323.96458      2.2310753      276.80655      2.0509144       381.1228      2.4084988
             20      501.65185      2.8813101      431.24331      2.6403501       584.5716      3.1086408
             25      565.66962      3.0604922       486.5689      2.7874927      659.34916      3.4424977
             30      548.29892      2.8281388      470.76522      2.5183678      641.61304      3.2051241
             35       489.6641      2.5890386      418.62611      2.3147828      575.70139      2.9189335
             40      423.90708      2.5915683      360.90794      2.3641838      500.59713        2.86674
             45      362.12306      2.4088209      307.23674      2.1340423      429.37993      2.7457452
             50      303.72557      2.3225564      256.39339      2.0549583       362.4366      2.6568467
             55       256.8391      1.8660938      215.62183      1.6348065      308.50307      2.1634597
             60      214.14476      1.5664252      178.99799        1.37475      258.53147      1.8191448
             65      182.84606      1.6336045      152.20437      1.4149532      221.81177      1.9497831
             70      159.01104      1.4281232      131.83648      1.2378372      193.87685      1.6776633
             75      140.93758      1.7413282      116.89706      1.5023623      171.63112       2.062102
             80      117.82817        1.17667      97.200788      1.0127656      144.45942      1.4105874
             85      100.64343      1.0205429      82.823353     0.90130691      123.68123      1.1924372
             90      90.744547      1.2664774      74.354077      1.0640833      112.15544      1.5420447
             95      78.160285      1.3158286      64.287871      1.1648975      96.051436      1.4946168
            100      66.845595     0.72219265      54.477675     0.61130824      83.099162     0.88948158
            105       60.67148      0.8577944      49.614427     0.74519489      75.063507      1.0156184
            110      53.401577      1.0039069        43.4596     0.87196201      66.497928      1.1697775
            115      47.804248      1.2788705      38.817436      1.1487778      59.721748      1.4264288
            120      40.189799     0.56886247      32.642321     0.48667783      50.067333     0.72398569
            125      37.251558     0.64439067      30.127319     0.54358139       46.67572     0.78815497
            130       34.25667     0.98784677      27.795483      0.8442383      42.815868      1.1819069
            135      27.992127     0.51738738      22.695799     0.44474293      34.936464     0.63125266
            140      25.772074     0.57272998      20.951256     0.49602944      32.031004     0.68657634
            145      24.094531     0.83185323      19.535416     0.74552574      30.105954     0.92972955
            150      21.027642      0.5416713      16.938348     0.45620403      26.444183     0.65956128
            155      18.917734     0.54305091      15.252004     0.47803996      23.758893     0.62272616
            160      17.459682     0.48562331      14.068058      0.4157297      21.947336     0.58172411
            165      15.757807      0.5868979      12.720683     0.50607296      19.767996     0.69128109
            170        13.6388     0.33819255      10.996133     0.28354841      17.128116     0.42027212
