#    pt_Z-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      30.481555     0.70399269      25.763338     0.61087976      36.301556     0.83804332
              5      96.252148      1.2804789      81.300329      1.1315299      114.87083      1.4606651
             10       158.6766      1.6444295      134.09337      1.4524876      189.19047      1.8726421
             15      216.02455       2.047323      182.06611      1.7918657      258.49075      2.3495738
             20      261.15757      2.3034003      220.62206      2.0349085      311.38992      2.6389122
             25       290.7057      2.5633729      244.95647       2.301683      347.71854      2.8773084
             30       311.4294      2.2387124      262.13836      1.9576471      372.97291      2.5881593
             35      307.56205      2.0726693      258.53944      1.8223482      369.06164       2.386953
             40      292.61112      2.0100143      245.89072      1.7600841      351.19969      2.3317292
             45      273.58599      1.9692353      229.15867      1.7175984      329.81151      2.2871025
             50      246.31143      1.8997197       206.3077      1.6542038      296.79926       2.214574
             55      219.47712      1.8892544      183.57891      1.6548841      265.02554      2.1854397
             60      193.51249      1.5073455        161.626      1.3544489      233.96086      1.7754929
             65      169.25481      1.3914198       141.2064      1.2276883      204.95378      1.6005483
             70      146.42418      1.1487354      121.71121      1.0022951      178.17843      1.3675292
             75      130.30071      1.3418172      108.46851       1.198054      158.15941       1.533474
             80      112.84703      1.3065767      93.786786      1.1697679      137.32826      1.4792004
             85       98.00454      1.0409058      81.326716     0.91357334      119.40205      1.2211375
             90      86.174392      1.1037933      71.496568     0.96551196      105.03813      1.3008459
             95      74.469419      1.2039817      61.692851      1.0359887       90.95951      1.4213569
            100      65.094208     0.99779903      53.860258     0.87357711       79.55623      1.1688843
            105      56.389672     0.77963373      46.632216     0.67644686      68.994541     0.92576632
            110      49.463987     0.79221465      40.852561      0.6952949      60.573375     0.94208009
            115      42.895883     0.64541967      35.417323     0.56416062      52.559023     0.79004861
            120      37.518805     0.58250405       30.86882      0.5029111      46.167887     0.69489262
            125       34.84507     0.69283052      28.609298     0.58985815       43.03486     0.85181968
            130      30.088689     0.68103194      24.726659     0.61378217      37.123254     0.76272419
            135      25.530852     0.47775517      21.120659     0.41485353      31.174122     0.61088677
            140      23.662069     0.55950879       19.40383     0.49574117        29.2495     0.64089118
            145      20.887634     0.52963989      17.230031     0.46808667       25.59648     0.62493375
            150      18.579265     0.37340731      15.272589      0.3198896      22.860851     0.45351485
            155       16.69893     0.33744602      13.697791     0.28580597      20.600037     0.41849013
            160      14.979123     0.34860563      12.198296      0.2974623      18.665402      0.4244291
            165      13.676687     0.43382296      11.183527     0.37352863      16.955703     0.51282671
            170      12.509994     0.80502938      10.379758      0.7735971      15.228477     0.81048478
            175       10.45963     0.28765987      8.5332965     0.25014792      13.001288      0.3442255
            180      10.203527     0.31012585      8.3648654      0.2694735      12.596006     0.36792637
            185      8.6233897     0.27882412      7.0701053     0.24438848      10.641171     0.32829677
            190      7.8237278      0.2381819      6.4268789     0.20790705       9.625048     0.28953829
            195      7.2486996     0.25534923      5.9351113     0.22110674      8.9623647     0.30667273
            200      6.6289733     0.21081127      5.3823303     0.17601349      8.2694844     0.26253375
            205      6.2349944     0.33863933      5.1036698     0.30339633      7.7238967     0.37922223
            210      5.0129029     0.17894884      4.0648187     0.14884693      6.2648913     0.22598645
            215      5.0998567     0.19029294      4.1986258     0.16296921      6.2442252     0.23333575
            220      4.4236984     0.17298686      3.5766504     0.14382122       5.546065     0.21745487
            225      4.1372818     0.20531912      3.3869695     0.18287599      5.1120545     0.23608814
            230       3.777475     0.20425298      3.0789152     0.17760543      4.6858042     0.24025361
            235      3.9051072      0.3948978      3.1764361     0.32504409      4.8556123     0.48548296
            240      3.0068825     0.17411215      2.4476707     0.14763013      3.7306367     0.21461323
            245       2.820806     0.15621287      2.3190805     0.13518534      3.4473632     0.20422264
            250      2.8678031     0.16644031      2.3466366     0.14414918      3.5413614     0.19800118
            255      2.7003447     0.18922011      2.2729416     0.17807558      3.2002485      0.2167029
            260      2.1874369      0.1332862      1.8103046      0.1156888      2.6515205     0.18513407
            265      2.0131892     0.13435335      1.6441597     0.11359409      2.4874606     0.16372842
            270      1.9079551     0.10904945      1.5353136    0.090703349      2.4070943     0.13729599
            275      1.7317622     0.11487936      1.4004301    0.096179136      2.1702835     0.14246428
            280      1.5696482     0.09975474      1.2791563    0.082913446      1.9385748     0.12768717
            285      1.4690333     0.09559848      1.1782222    0.078650733      1.8631667     0.12161267
            290      1.4086838     0.10037636      1.1362772    0.083920048       1.772066     0.12714545
            295      1.7631663     0.48923609      1.4705063     0.43439322      2.1289847     0.54682359
            300      1.1753486    0.084470904     0.94185252     0.06930711      1.4891192     0.11086033
