#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      54.375556     0.65848581      43.612867     0.53746839      68.953736     0.85352762
              5      129.62546     0.99537307      104.12021     0.82500606      164.22787      1.2691681
             10      153.53403      1.0100414        123.774     0.83587176      193.67078      1.2649512
             15      154.91138      1.2940265      125.12546      1.0788613      194.93409      1.6095917
             20      142.54194      1.2595385      115.46584      1.0725383      178.78291      1.5190854
             25      128.92767      1.5228882      104.76817      1.3128216      161.03532      1.7917966
             30       113.7714      1.3559424      92.712608      1.1581549      141.62718      1.6179863
             35      101.40413       1.332169      82.809419      1.1344196      125.93121      1.5900302
             40       92.58453      1.3809162      75.857735      1.1828178      114.48407      1.6493445
             45      79.395641      1.1131417      65.332765      0.9610722       97.64987      1.3241821
             50       70.65369      1.0106526       58.02906     0.89015714      87.151502      1.1625108
             55      63.086412      1.2328395      51.791435      1.0562666      77.828636      1.4509878
             60       57.34333      1.2277734       47.47311      1.1282171      70.044123      1.3285813
             65      50.977871     0.92119141      42.130987     0.81830158      62.346291      1.0669708
             70      45.574329      1.1190999       37.59139     0.99193889       55.88735      1.2526358
             75      42.193075      1.0636059      34.831137     0.92467927      51.707997      1.2334784
             80      37.829186      1.1555578      31.371698      1.0042518      46.080606      1.3401079
             85      32.996729     0.59990204      27.398254     0.52141987      40.103241     0.70894212
             90      29.752841     0.80441812      24.680771     0.70243262      36.196434     0.93623139
             95      27.177821     0.67602799      22.524475     0.60574916      33.117731     0.75330167
            100       23.81777     0.47658357      19.619128     0.41161731      29.246378     0.56609035
            105      22.173655      0.5617946      18.386097     0.49606942      26.982624     0.64783486
            110      19.404529     0.55483132      16.071998     0.49732042      23.662322     0.62828921
            115      17.264287     0.41007956      14.309156     0.35554269      21.003294     0.48813398
            120      15.659328     0.39375682      12.935821     0.33656271      19.128396     0.47652196
            125      14.826717     0.53400392      12.239688     0.47261036       18.15112     0.61591231
            130       13.24422     0.38275283      10.981005     0.33688237      16.117961     0.45081395
            135      11.468182     0.36291433      9.5564164     0.32577638      13.852449     0.41975353
            140      10.924109     0.41638518      9.0519039     0.36876011      13.290172     0.47567457
            145      10.154653     0.65995905      8.4275771     0.57937055      12.321889     0.75248554
            150      9.8976472     0.41636242      8.2289641     0.37160965      12.023724     0.46926906
            155       7.728264     0.25855385      6.3502455     0.22211729      9.4961132     0.31080709
            160      7.1011013     0.25100184      5.8734373     0.22015133      8.6463331     0.29744268
            165      7.0383286     0.31521796      5.8602807     0.27855321      8.4970279     0.36584201
            170      6.3377219     0.25554608      5.2469864     0.22345147      7.7165369     0.30068449
            175      5.1884734     0.21772627      4.2781779     0.18966287        6.35811     0.25817908
            180      5.3284183     0.22547292       4.403578     0.19575463      6.5065529     0.26738611
            185      4.8730009     0.22624913      4.0334509     0.19712325      5.9293356     0.26992945
            190       4.189952     0.20661782      3.4110004     0.17742227      5.2144888     0.24788282
            195      3.7919525     0.23154326      3.1447126     0.20096626      4.5930569     0.27744723
            200      3.4822435      0.1632614      2.8489625     0.13878803      4.3012429     0.19913679
            205      3.4657395     0.20435371      2.8618045     0.18124171      4.2367601     0.23486151
            210      2.6184753     0.14900836      2.1928631     0.11969154      3.1475719     0.24174854
            215       2.651331     0.15534929      2.1584192     0.13417095       3.294828     0.18473608
            220      2.7946654     0.24476985      2.3179241     0.23125488      3.3947762     0.25481715
            225      2.4100102     0.17606034      2.0053574     0.16272837      2.9247604     0.19382646
            230      2.2080474     0.14860707      1.7999939     0.12572551      2.7333014     0.18062637
            235      2.1010118      0.1397294      1.7308854     0.11751238      2.5672691     0.17332384
            240      2.5482905     0.51712774      2.1740009      0.4883525      2.9904485      0.5298146
            245      1.7336702     0.12726767      1.4071818     0.10817155      2.1639902     0.15558913
            250      1.6226785     0.11688617      1.3253148     0.10103646       2.009184     0.14055409
            255      1.6435372     0.20956948      1.3720727     0.19148195      1.9764186     0.22819442
            260      1.2977732    0.094329665      1.0592611    0.079442375      1.6063345     0.11846037
            265      1.2804445    0.099700315      1.0468275     0.08448588      1.5785265     0.12275322
            270      1.1903339    0.096004211     0.96637285    0.079909118      1.4854663     0.12064313
            275      1.0238771    0.086131521     0.84976402    0.073430611      1.2320003     0.10732439
            280      1.0162344    0.090817795     0.83174598    0.077898319      1.2517845     0.10967569
            285     0.91907879    0.092032973     0.75746547    0.079905271      1.1212086     0.11364116
            290     0.90480839    0.089789056     0.75492865    0.074410774      1.0815244     0.11527019
            295     0.92796761     0.11786827     0.76376966     0.10221399      1.1347929     0.13870234
            300     0.81596102    0.087004418     0.65222275    0.074335797      1.0408123     0.10711105
            305     0.85528144     0.10296695     0.70441124    0.088395642      1.0474135     0.12354418
            310     0.64233029    0.061418845     0.52979151    0.050371449      0.7781667    0.085168693
            315     0.62490146    0.064749534      0.4955554    0.052196647     0.80271073    0.084184164
            320     0.60266794    0.073909676      0.4961857    0.063429321      0.7391759     0.08993112
            325     0.58104191    0.056464842     0.46251553     0.04552984     0.73918034    0.073072965
            330     0.54388649    0.075396904     0.43936402    0.066766392     0.68679341    0.086828719
            335     0.35745956    0.052538057     0.30020939    0.043114267     0.42195654     0.06861794
            340      0.5758104    0.080398198     0.47270134     0.07111863     0.71282879    0.093412568
            345     0.62904515     0.12935662     0.52560301     0.12010588     0.75844179     0.13807021
            350     0.47551062      0.1250788     0.40076695     0.12024423     0.56700559      0.1260435
            355     0.45099476    0.057354863     0.39985028    0.059836514     0.48780268     0.10569828
