               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220          -1.5814253       0.116651
              230                -nan           -nan
              240                -nan           -nan
              250          -1.5294059       0.140109
              260                -nan           -nan
              270         -0.97806257       0.105650
              280          -1.0726696       0.113389
              290         -0.98218665       0.108186
              300         -0.75199253       0.102479
              310         -0.70182629       0.103253
              320         -0.71876141       0.161461
              330         -0.64800458      0.0922866
              340                -nan           -nan
              350         -0.68118795       0.113044
              360         -0.37620241      0.0699860
              370         -0.36753826      0.0711152
              380         -0.53070567       0.105337
              390         -0.34321493      0.0631905
              400         -0.29011874      0.0714574
              410         -0.28694193      0.0595754
              420         -0.25689136      0.0580375
              430         -0.30753783      0.0697462
              440         -0.23548896      0.0571387
              450         -0.20722237      0.0593019
              460         -0.29171743      0.0706485
              470         -0.10528837      0.0415316
              480         -0.28996125      0.0691147
              490         -0.17481778      0.0553439
