qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.CS.32)            

independent    0.5            1              28626.709       +- 2.6729040      
independent    1              1              23911.570       +- 2.0984912      
independent    2              1              20255.226       +- 1.7253760      
