              100           1517.8100       0.198638
              110           1555.1033       0.204055
              120           1336.3693       0.193268
              130           1089.3500       0.177688
              140           874.97454       0.161303
              150           701.65330       0.145970
              160           565.63323       0.131675
              170           458.63624       0.118920
              180           374.90202       0.108066
              190           308.98832      0.0988540
              200           256.14234      0.0903707
              210           214.04577      0.0831668
              220           180.04451      0.0763423
              230           152.17845      0.0702831
              240           129.46134      0.0647446
              250           110.78563      0.0605563
              260           95.234271      0.0558552
              270           82.224071      0.0527920
              280           71.287597      0.0490016
              290           62.012558      0.0461944
              300           54.324864      0.0432334
              310           47.585763      0.0409722
              320           41.902147      0.0383632
              330           36.952968      0.0362323
              340           32.730138      0.0345484
              350           29.122751      0.0324162
              360           25.925002      0.0315808
              370           23.160265      0.0296917
              380           20.683961      0.0283842
              390           18.512292      0.0264932
              400           16.689178      0.0253059
              410           15.072112      0.0246913
              420           13.598056      0.0235553
              430           12.254950      0.0222256
              440           11.112707      0.0215630
              450           10.103376      0.0207893
              460           9.1769203      0.0197289
              470           8.3667385      0.0186631
              480           7.6180217      0.0182175
              490           6.9761303      0.0178292
              500           6.3528348      0.0166663
              510           5.8365054      0.0157538
              520           5.3649462      0.0154674
              530           4.9174030      0.0155000
              540           4.5043261      0.0150965
              550           4.1778061      0.0148622
              560           3.8068690      0.0137797
              570           3.5312667      0.0131099
              580           3.2593671      0.0132162
              590           3.0226055      0.0125269
              600           2.7967007      0.0127417
              610           2.5822026      0.0120504
              620           2.3981084      0.0116414
              630           2.2321394      0.0110389
              640           2.0738433      0.0106339
              650           1.9280716      0.0105039
              660           1.8068325      0.0101452
              670           1.6719996     0.00984713
              680           1.5454520     0.00999517
              690           1.4527090     0.00944805
              700           1.3667614     0.00910727
              710           1.2656744     0.00935433
              720           1.1717071     0.00913463
              730           1.1096750     0.00892590
              740           1.0302423     0.00833882
              750          0.95970912     0.00804344
              760          0.91176024     0.00841320
              770          0.85793821     0.00827043
              780          0.79075883     0.00768004
              790          0.76008345     0.00756504
              800          0.70700857     0.00713583
              810          0.67056133     0.00698976
              820          0.62138467     0.00695349
              830          0.58133380     0.00702007
              840          0.55921972     0.00690082
              850          0.51721567     0.00638992
              860          0.47498893     0.00620456
              870          0.47125240     0.00637014
              880          0.43301888     0.00597830
              890          0.41422816     0.00565741
              900          0.38885083     0.00538627
              910          0.36573917     0.00554707
              920          0.34331602     0.00600882
              930          0.33168736     0.00573047
              940          0.31296053     0.00546539
              950          0.29452302     0.00542505
              960          0.27928408     0.00514069
              970          0.26296783     0.00508244
              980          0.24992656     0.00480840
              990          0.23177395     0.00451947
