#qTcut         central scale                 minimum (antipodal)           maximum (antipodal)           
#              xiR=1  xiF=1                  xiR=2  xiF=0.5                xiR=0.5  xiF=2                µR=xiR*mWbb  µF=xiF*mWbb
0              23912.964      8.6430035      19763.893      6.1232272      28630.754      12.669031      
0.01           23921.724      9.5387621      19769.766      6.7277457      28643.350      13.892151               -17.36%          19.74%
0.02           23926.264      8.5214036      19772.984      6.0358182      28649.882      12.365170               -17.36%          19.74%
0.03           23929.753      8.0138880      19775.433      5.6924123      28654.957      11.600022               -17.36%          19.75%
0.04           23932.922      7.6793322      19777.597      5.4667461      28659.677      11.094303               -17.36%          19.75%
0.05           23936.789      7.4317795      19780.284      5.3001411      28665.352      10.719380               -17.36%          19.75%
0.06           23942.906      7.2365974      19784.491      5.1690605      28674.395      10.423265               -17.37%          19.76%
0.07           23947.966      7.0758369      19787.924      5.0612343      28681.973      10.179102               -17.37%          19.77%
0.08           23951.225      6.9397104      19790.166      4.9700972      28686.784      9.9720559               -17.37%          19.77%
0.09           23955.796      6.8218524      19793.291      4.8912590      28693.575      9.7926568               -17.38%          19.78%
0.1            23960.167      6.7180598      19796.267      4.8218971      28700.091      9.6345329               -17.38%          19.78%
0.11           23965.908      6.6256599      19800.209      4.7602386      28708.591      9.4936015               -17.38%          19.79%
0.12           23971.442      6.5423761      19804.018      4.7047148      28716.766      9.3664762               -17.38%          19.80%
0.13           23975.781      6.4665021      19806.922      4.6541557      28723.318      9.2506055               -17.39%          19.80%
0.14           23979.570      6.3969240      19809.405      4.6078057      28729.150      9.1443200               -17.39%          19.81%
0.15           23983.349      6.3329093      19811.977      4.5652304      28734.771      9.0464089               -17.39%          19.81%
0.16           23988.127      6.2735234      19815.189      4.5257340      28741.974      8.9555708               -17.40%          19.82%
0.17           23992.376      6.2182235      19818.065      4.4889978      28748.330      8.8708999               -17.40%          19.82%
0.18           23997.932      6.1664748      19821.873      4.4546219      28756.565      8.7916530               -17.40%          19.83%
0.19           24002.112      6.1178997      19824.625      4.4223832      28762.966      8.7172175               -17.40%          19.84%
0.2            24006.947      6.0721183      19827.804      4.3920094      28770.384      8.6470353               -17.41%          19.84%
0.21           24011.318      6.0288637      19830.686      4.3633371      28777.077      8.5806855               -17.41%          19.85%
0.22           24014.709      5.9877912      19832.924      4.3361216      28782.251      8.5176538               -17.41%          19.85%
0.23           24018.926      5.9487730      19835.704      4.3102591      28788.698      8.4577851               -17.42%          19.86%
0.24           24022.594      5.9116305      19838.094      4.2856719      28794.369      8.4007409               -17.42%          19.86%
0.25           24025.608      5.8760502      19840.032      4.2620816      28799.058      8.3461483               -17.42%          19.87%
0.26           24029.434      5.8421755      19842.537      4.2396660      28804.942      8.2940998               -17.42%          19.87%
0.27           24033.394      5.8097607      19845.124      4.2182257      28811.039      8.2442748               -17.43%          19.88%
0.28           24037.086      5.7786051      19847.504      4.1976143      28816.787      8.1963868               -17.43%          19.88%
0.29           24040.726      5.7487297      19849.839      4.1778440      28822.472      8.1504676               -17.43%          19.89%
0.3            24044.655      5.7199752      19852.352      4.1588288      28828.629      8.1062498               -17.44%          19.90%
0.31           24047.632      5.6922190      19854.271      4.1404931      28833.259      8.0635327               -17.44%          19.90%
0.32           24051.847      5.6654602      19857.009      4.1228032      28839.785      8.0223666               -17.44%          19.91%
0.33           24055.551      5.6396129      19859.377      4.1057351      28845.592      7.9825738               -17.44%          19.91%
0.34           24058.839      5.6146228      19861.470      4.0892225      28850.749      7.9441096               -17.45%          19.92%
0.35           24061.983      5.5904208      19863.474      4.0732236      28855.671      7.9068622               -17.45%          19.92%
0.36           24065.296      5.5670240      19865.566      4.0577733      28860.906      7.8708307               -17.45%          19.93%
0.37           24069.072      5.5442950      19867.970      4.0427575      28866.836      7.8358359               -17.45%          19.93%
0.38           24071.978      5.5222581      19869.760      4.0282112      28871.507      7.8018858               -17.46%          19.94%
0.39           24074.683      5.5008841      19871.429      4.0141021      28875.846      7.7689526               -17.46%          19.94%
0.4            24077.406      5.4800809      19873.096      4.0003732      28880.238      7.7368942               -17.46%          19.95%
0.41           24080.528      5.4598410      19875.064      3.9870238      28885.168      7.7056849               -17.46%          19.95%
0.42           24083.301      5.4401583      19876.782      3.9740542      28889.601      7.6753157               -17.47%          19.96%
0.43           24086.403      5.4210098      19878.707      3.9614303      28894.557      7.6457770               -17.47%          19.96%
0.44           24088.323      5.4022656      19879.832      3.9490653      28897.738      7.6168742               -17.47%          19.97%
0.45           24091.479      5.3840790      19881.793      3.9370818      28902.782      7.5888072               -17.47%          19.97%
0.46           24093.664      5.3662944      19883.093      3.9253543      28906.370      7.5613708               -17.48%          19.97%
0.47           24095.470      5.3489295      19884.104      3.9139087      28909.449      7.5345745               -17.48%          19.98%
0.48           24098.139      5.3320002      19885.741      3.9027566      28913.751      7.5084352               -17.48%          19.98%
0.49           24100.396      5.3155039      19887.098      3.8919076      28917.433      7.4829373               -17.48%          19.99%
