              100          -844.23778       0.299704
              110          -820.97751       0.273540
              120          -682.32084       0.245100
              130          -545.81648       0.214090
              140          -433.61224       0.197546
              150          -345.99954       0.167485
              160          -279.01087       0.150035
              170          -227.05688       0.137858
              180          -186.54103       0.128881
              190          -154.80664       0.119330
              200          -129.53951       0.112569
              210          -109.48496       0.112506
              220          -93.138037       0.107935
              230          -79.566093       0.101287
              240          -68.859188       0.101770
              250          -59.844740      0.0950796
              260          -52.068110      0.0917754
              270          -45.816048      0.0910037
              280          -40.216274      0.0923859
              290          -35.657040      0.0892704
              300          -31.529440      0.0872047
              310          -28.285927      0.0938758
              320          -25.338083      0.0930153
              330          -22.650037      0.0882523
              340          -20.423523      0.0852462
              350          -18.495164      0.0820853
              360          -16.750427      0.0814229
              370          -15.194598      0.0815119
              380          -13.792117      0.0772919
              390          -12.736210      0.0771691
              400          -11.518343      0.0776511
              410          -10.678138      0.0774377
              420          -9.7843469      0.0757704
              430          -9.1246666      0.0717204
              440          -8.3364235      0.0723818
              450          -7.6937805      0.0722394
              460          -7.0679308      0.0702863
              470          -6.6492166      0.0667011
              480          -6.1145282      0.0691849
              490          -5.7606766      0.0704686
              500          -5.3035867      0.0655039
              510          -4.9543849      0.0648376
              520          -4.6803395      0.0653706
              530          -4.2664218      0.0613203
              540          -4.0751946      0.0634463
              550          -3.8119241      0.0627759
              560          -3.5692009      0.0701755
              570          -3.3855522      0.0617354
              580          -3.1563081      0.0563930
              590          -3.0140468      0.0559757
              600          -2.7321728      0.0576815
              610          -2.5745358      0.0644442
              620          -2.5950953      0.0605089
              630          -2.3383679      0.0619870
              640          -2.2334401      0.0605016
              650          -2.1869111      0.0476115
              660          -1.9644767      0.0490117
              670          -1.8888197      0.0501389
              680          -1.8184535      0.0460782
              690          -1.6596031      0.0483895
              700          -1.7076496      0.0452417
              710          -1.5491947      0.0426888
              720          -1.4156434      0.0417014
              730          -1.4049945      0.0429219
              740          -1.3972984      0.0908242
              750          -1.2042343      0.0900228
              760          -1.1877066      0.0422061
              770          -1.1190560      0.0415997
              780          -1.1162212      0.0394715
              790          -1.0570664      0.0380376
              800          -1.0495510      0.0382110
              810         -0.98700583      0.0375838
              820         -0.91457774      0.0376663
              830         -0.93257815      0.0357230
              840         -0.76276138      0.0377618
              850         -0.77111754      0.0409130
              860         -0.80920103      0.0398823
              870         -0.71498766      0.0440602
              880         -0.78902983      0.0443154
              890         -0.60526444      0.0353165
              900         -0.69783862      0.0315944
              910         -0.60982428      0.0306495
              920         -0.58945210      0.0324710
              930         -0.57525198      0.0303730
              940         -0.55818526      0.0295267
              950         -0.51796472      0.0310410
              960         -0.55037965      0.0336698
              970         -0.47404421      0.0310111
              980         -0.52018937      0.0285381
              990         -0.43826566      0.0301767
