               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220          -1.0207252      0.0752593
              230                -nan           -nan
              240                -nan           -nan
              250         -0.99429908      0.0909400
              260                -nan           -nan
              270         -0.63867786      0.0690261
              280         -0.70244427      0.0742179
              290         -0.64408320      0.0708806
              300         -0.49423010      0.0672768
              310         -0.46294359      0.0680504
              320         -0.47422245       0.106377
              330         -0.42786042      0.0609768
              340                -nan           -nan
              350         -0.45154531      0.0749507
              360         -0.24967034      0.0464619
              370         -0.24396109      0.0471565
              380         -0.35222740      0.0698374
              390         -0.22857883      0.0420579
              400         -0.19293502      0.0475032
              410         -0.19211213      0.0399186
              420         -0.17198163      0.0388488
              430         -0.20585278      0.0466198
              440         -0.15826193      0.0384000
              450         -0.13924540      0.0398504
              460         -0.19591997      0.0474081
              470        -0.070763405      0.0278659
              480         -0.19537597      0.0465195
              490         -0.11790857      0.0372510
