#   pt_Z-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.33975909    0.069341114     0.33975909    0.069341114     0.33975909    0.069341114
              5      1.0115154     0.11852851      1.0115154     0.11852851      1.0115154     0.11852851
             10      1.5934702    0.078951139      1.5934702    0.078951139      1.5934702    0.078951139
             15      2.1686147    0.096178265      2.1686147    0.096178265      2.1686147    0.096178265
             20      2.8220322     0.16854602      2.8220322     0.16854602      2.8220322     0.16854602
             25      2.9264801     0.11303741      2.9264801     0.11303741      2.9264801     0.11303741
             30      3.5444912     0.14822065      3.5444912     0.14822065      3.5444912     0.14822065
             35      3.5235661    0.098230399      3.5235661    0.098230399      3.5235661    0.098230399
             40      3.9138931     0.14932082      3.9138931     0.14932082      3.9138931     0.14932082
             45      4.2229622      0.1731999      4.2229622      0.1731999      4.2229622      0.1731999
             50      4.2751197     0.18237693      4.2751197     0.18237693      4.2751197     0.18237693
             55      4.6371372     0.17250079      4.6371372     0.17250079      4.6371372     0.17250079
             60      4.9154417     0.19115161      4.9154417     0.19115161      4.9154417     0.19115161
             65      4.8494343     0.20920817      4.8494343     0.20920817      4.8494343     0.20920817
             70      4.3398218     0.16144649      4.3398218     0.16144649      4.3398218     0.16144649
             75      4.7541402     0.22005971      4.7541402     0.22005971      4.7541402     0.22005971
             80      4.9044312     0.24159722      4.9044312     0.24159722      4.9044312     0.24159722
             85      4.6406597     0.24437137      4.6406597     0.24437137      4.6406597     0.24437137
             90      4.2528011     0.24914847      4.2528011     0.24914847      4.2528011     0.24914847
             95      4.2564259     0.23432454      4.2564259     0.23432454      4.2564259     0.23432454
            100      4.7234802     0.31535499      4.7234802     0.31535499      4.7234802     0.31535499
            105      4.3982872     0.22445622      4.3982872     0.22445622      4.3982872     0.22445622
            110       4.605474     0.31497967       4.605474     0.31497967       4.605474     0.31497967
            115      4.0203469     0.21943023      4.0203469     0.21943023      4.0203469     0.21943023
            120      4.5515922     0.35199817      4.5515922     0.35199817      4.5515922     0.35199817
            125       4.018041     0.20653979       4.018041     0.20653979       4.018041     0.20653979
            130      3.9975267     0.30650064      3.9975267     0.30650064      3.9975267     0.30650064
            135       3.739973     0.21242691       3.739973     0.21242691       3.739973     0.21242691
            140      4.0744717     0.30637408      4.0744717     0.30637408      4.0744717     0.30637408
            145      3.8677322      0.2543091      3.8677322      0.2543091      3.8677322      0.2543091
            150       3.486378     0.23286956       3.486378     0.23286956       3.486378     0.23286956
            155      3.5786302     0.19809989      3.5786302     0.19809989      3.5786302     0.19809989
            160      3.2205684     0.18256712      3.2205684     0.18256712      3.2205684     0.18256712
            165      3.1400266     0.18872144      3.1400266     0.18872144      3.1400266     0.18872144
            170      2.8639786     0.14307922      2.8639786     0.14307922      2.8639786     0.14307922
            175      3.2229479     0.23195437      3.2229479     0.23195437      3.2229479     0.23195437
            180      3.5047237     0.32983598      3.5047237     0.32983598      3.5047237     0.32983598
            185      2.7801115     0.18710079      2.7801115     0.18710079      2.7801115     0.18710079
            190      2.6747657     0.13112225      2.6747657     0.13112225      2.6747657     0.13112225
