#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5    0.045908467     0.04590617    0.045908467     0.04590617    0.045908467     0.04590617
           -4.9     0.11831496     0.13283852     0.11831496     0.13283852     0.11831496     0.13283852
           -4.8     0.42274114      0.2426438     0.42274114      0.2426438     0.42274114      0.2426438
           -4.7      4.9595895      1.0437988      4.9595895      1.0437988      4.9595895      1.0437988
           -4.6      8.3463179       1.249222      8.3463179       1.249222      8.3463179       1.249222
           -4.5      30.320862      3.2046643      30.320862      3.2046643      30.320862      3.2046643
           -4.4      49.175481      3.7334106      49.175481      3.7334106      49.175481      3.7334106
           -4.3      102.96376       9.031722      102.96376       9.031722      102.96376       9.031722
           -4.2      169.39579      9.1054452      169.39579      9.1054452      169.39579      9.1054452
           -4.1      309.84407      12.587161      309.84407      12.587161      309.84407      12.587161
             -4      407.15545      10.893783      407.15545      10.893783      407.15545      10.893783
           -3.9      610.84215      12.712175      610.84215      12.712175      610.84215      12.712175
           -3.8      808.06869      18.143568      808.06869      18.143568      808.06869      18.143568
           -3.7      1029.2152      20.793066      1029.2152      20.793066      1029.2152      20.793066
           -3.6      1271.5147      19.699029      1271.5147      19.699029      1271.5147      19.699029
           -3.5      1549.0043      18.739227      1549.0043      18.739227      1549.0043      18.739227
           -3.4      1781.1386      21.215391      1781.1386      21.215391      1781.1386      21.215391
           -3.3      2089.5208      21.430212      2089.5208      21.430212      2089.5208      21.430212
           -3.2      2350.6329      21.262409      2350.6329      21.262409      2350.6329      21.262409
           -3.1      2652.1134       23.61312      2652.1134       23.61312      2652.1134       23.61312
             -3      2914.9295      24.249176      2914.9295      24.249176      2914.9295      24.249176
           -2.9      3215.7988      26.269663      3215.7988      26.269663      3215.7988      26.269663
           -2.8      3408.9709      27.588066      3408.9709      27.588066      3408.9709      27.588066
           -2.7       3720.467      29.637368       3720.467      29.637368       3720.467      29.637368
           -2.6        3865.12       27.36735        3865.12       27.36735        3865.12       27.36735
           -2.5       4121.085      30.694091       4121.085      30.694091       4121.085      30.694091
           -2.4      4306.9388      32.003953      4306.9388      32.003953      4306.9388      32.003953
           -2.3      4465.7403      32.598134      4465.7403      32.598134      4465.7403      32.598134
           -2.2      4641.2871      32.403229      4641.2871      32.403229      4641.2871      32.403229
           -2.1      4744.5194       33.75514      4744.5194       33.75514      4744.5194       33.75514
             -2       4928.228      35.970656       4928.228      35.970656       4928.228      35.970656
           -1.9      4980.2236      32.437999      4980.2236      32.437999      4980.2236      32.437999
           -1.8      5104.7563      34.391165      5104.7563      34.391165      5104.7563      34.391165
           -1.7      5208.2028      33.691333      5208.2028      33.691333      5208.2028      33.691333
           -1.6      5294.6077      34.087879      5294.6077      34.087879      5294.6077      34.087879
           -1.5      5329.5279      34.881651      5329.5279      34.881651      5329.5279      34.881651
           -1.4      5383.4838      35.100832      5383.4838      35.100832      5383.4838      35.100832
           -1.3      5490.2566      37.977018      5490.2566      37.977018      5490.2566      37.977018
           -1.2      5519.5468      35.567627      5519.5468      35.567627      5519.5468      35.567627
           -1.1       5543.458      38.857769       5543.458      38.857769       5543.458      38.857769
             -1      5598.3801      39.784881      5598.3801      39.784881      5598.3801      39.784881
           -0.9      5629.7449      35.722148      5629.7449      35.722148      5629.7449      35.722148
           -0.8      5602.5222      35.550576      5602.5222      35.550576      5602.5222      35.550576
           -0.7      5611.6723      36.535015      5611.6723      36.535015      5611.6723      36.535015
           -0.6      5658.4318      37.350047      5658.4318      37.350047      5658.4318      37.350047
           -0.5      5662.7177      36.365674      5662.7177      36.365674      5662.7177      36.365674
           -0.4      5718.3022      41.360487      5718.3022      41.360487      5718.3022      41.360487
           -0.3      5625.3145       34.05599      5625.3145       34.05599      5625.3145       34.05599
           -0.2      5707.5059      37.421609      5707.5059      37.421609      5707.5059      37.421609
           -0.1      5795.1304      38.777107      5795.1304      38.777107      5795.1304      38.777107
              0      5694.4299      35.647649      5694.4299      35.647649      5694.4299      35.647649
            0.1      5641.6741      35.280565      5641.6741      35.280565      5641.6741      35.280565
            0.2      5678.9283      40.159193      5678.9283      40.159193      5678.9283      40.159193
            0.3      5644.2382      39.382624      5644.2382      39.382624      5644.2382      39.382624
            0.4      5698.4423      40.361357      5698.4423      40.361357      5698.4423      40.361357
            0.5      5642.2038      37.275715      5642.2038      37.275715      5642.2038      37.275715
            0.6      5611.1044      37.646026      5611.1044      37.646026      5611.1044      37.646026
            0.7      5597.5759      36.555382      5597.5759      36.555382      5597.5759      36.555382
            0.8      5542.6807      35.558232      5542.6807      35.558232      5542.6807      35.558232
            0.9      5517.2209      37.446285      5517.2209      37.446285      5517.2209      37.446285
              1      5497.0609      37.713021      5497.0609      37.713021      5497.0609      37.713021
            1.1      5455.6747      35.623783      5455.6747      35.623783      5455.6747      35.623783
            1.2      5474.0462       37.06568      5474.0462       37.06568      5474.0462       37.06568
            1.3      5378.7856      35.812698      5378.7856      35.812698      5378.7856      35.812698
            1.4      5302.9603       36.56961      5302.9603       36.56961      5302.9603       36.56961
            1.5      5267.2366      35.203589      5267.2366      35.203589      5267.2366      35.203589
            1.6      5241.9145      38.590545      5241.9145      38.590545      5241.9145      38.590545
            1.7      5059.1097      33.745802      5059.1097      33.745802      5059.1097      33.745802
            1.8      4993.7999      34.883772      4993.7999      34.883772      4993.7999      34.883772
            1.9      4903.4611      36.290753      4903.4611      36.290753      4903.4611      36.290753
              2       4756.614      30.782659       4756.614      30.782659       4756.614      30.782659
            2.1      4678.1295      34.379282      4678.1295      34.379282      4678.1295      34.379282
            2.2      4440.4634      32.641405      4440.4634      32.641405      4440.4634      32.641405
            2.3      4269.6054      30.230767      4269.6054      30.230767      4269.6054      30.230767
            2.4      4148.0348       31.50593      4148.0348       31.50593      4148.0348       31.50593
            2.5      3934.7099      30.629212      3934.7099      30.629212      3934.7099      30.629212
            2.6      3667.8419      28.312149      3667.8419      28.312149      3667.8419      28.312149
            2.7      3470.7312       31.28398      3470.7312       31.28398      3470.7312       31.28398
            2.8      3249.9188      26.898549      3249.9188      26.898549      3249.9188      26.898549
            2.9      2883.9165      24.135342      2883.9165      24.135342      2883.9165      24.135342
              3      2637.6711      24.255561      2637.6711      24.255561      2637.6711      24.255561
            3.1       2404.732      22.801492       2404.732      22.801492       2404.732      22.801492
            3.2      2099.9994       24.93942      2099.9994       24.93942      2099.9994       24.93942
            3.3      1806.9688      22.609593      1806.9688      22.609593      1806.9688      22.609593
            3.4      1495.9818      16.581049      1495.9818      16.581049      1495.9818      16.581049
            3.5      1264.7927      16.606297      1264.7927      16.606297      1264.7927      16.606297
            3.6      1004.5902      16.798848      1004.5902      16.798848      1004.5902      16.798848
            3.7      798.80586      14.340283      798.80586      14.340283      798.80586      14.340283
            3.8      593.98654      12.177989      593.98654      12.177989      593.98654      12.177989
            3.9      409.67339      11.904811      409.67339      11.904811      409.67339      11.904811
              4      292.52829      11.103464      292.52829      11.103464      292.52829      11.103464
            4.1      168.91646      6.8443926      168.91646      6.8443926      168.91646      6.8443926
            4.2      111.84158       6.922052      111.84158       6.922052      111.84158       6.922052
            4.3      62.734441      8.7722287      62.734441      8.7722287      62.734441      8.7722287
            4.4      21.763934      4.0774912      21.763934      4.0774912      21.763934      4.0774912
            4.5      10.469824      1.3265569      10.469824      1.3265569      10.469824      1.3265569
            4.6     0.65494598      2.8527462     0.65494598      2.8527462     0.65494598      2.8527462
            4.7     0.59625493     0.32058427     0.59625493     0.32058427     0.59625493     0.32058427
            4.8    0.058569883    0.094545686    0.058569883    0.094545686    0.058569883    0.094545686
            4.9   -0.045230314    0.045228052   -0.045230314    0.045228052   -0.045230314    0.045228052
              5   -0.045230314    0.045228052   -0.045230314    0.045228052   -0.045230314    0.045228052
