# pt_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.28646516    0.028700632     0.28646516    0.028700632     0.28646516    0.028700632
              5      1.0967498     0.06941678      1.0967498     0.06941678      1.0967498     0.06941678
             10      1.9063298    0.071960933      1.9063298    0.071960933      1.9063298    0.071960933
             15      2.6473995    0.077257938      2.6473995    0.077257938      2.6473995    0.077257938
             20      3.8463853     0.13768745      3.8463853     0.13768745      3.8463853     0.13768745
             25      4.3811987    0.095070637      4.3811987    0.095070637      4.3811987    0.095070637
             30      5.6245326     0.15473728      5.6245326     0.15473728      5.6245326     0.15473728
             35      6.4465674     0.13872471      6.4465674     0.13872471      6.4465674     0.13872471
             40      7.2316362     0.16620934      7.2316362     0.16620934      7.2316362     0.16620934
             45       8.151997     0.15779689       8.151997     0.15779689       8.151997     0.15779689
             50      9.2635615     0.21080564      9.2635615     0.21080564      9.2635615     0.21080564
             55      9.7978494     0.23567732      9.7978494     0.23567732      9.7978494     0.23567732
             60      10.514991     0.19530044      10.514991     0.19530044      10.514991     0.19530044
             65      11.552689     0.22652275      11.552689     0.22652275      11.552689     0.22652275
             70      12.372518     0.23909102      12.372518     0.23909102      12.372518     0.23909102
             75      13.224414     0.26799859      13.224414     0.26799859      13.224414     0.26799859
             80      14.179865     0.27248779      14.179865     0.27248779      14.179865     0.27248779
             85      15.025273     0.26981511      15.025273     0.26981511      15.025273     0.26981511
             90      16.066115      0.3462082      16.066115      0.3462082      16.066115      0.3462082
             95      16.292049     0.26898419      16.292049     0.26898419      16.292049     0.26898419
            100      17.970104     0.35141674      17.970104     0.35141674      17.970104     0.35141674
            105      19.293587     0.34935909      19.293587     0.34935909      19.293587     0.34935909
            110      21.317704     0.45348611      21.317704     0.45348611      21.317704     0.45348611
            115      22.890265     0.37504417      22.890265     0.37504417      22.890265     0.37504417
            120      26.823007     0.43031944      26.823007     0.43031944      26.823007     0.43031944
            125      28.442001     0.43713633      28.442001     0.43713633      28.442001     0.43713633
            130      28.835924     0.51195769      28.835924     0.51195769      28.835924     0.51195769
            135      27.173236     0.48128474      27.173236     0.48128474      27.173236     0.48128474
            140      25.890787     0.45929645      25.890787     0.45929645      25.890787     0.45929645
            145      23.990883       0.434325      23.990883       0.434325      23.990883       0.434325
            150      22.465186     0.49878332      22.465186     0.49878332      22.465186     0.49878332
            155      21.405068     0.47875155      21.405068     0.47875155      21.405068     0.47875155
            160      20.032819     0.41871225      20.032819     0.41871225      20.032819     0.41871225
            165      18.233803     0.41181526      18.233803     0.41181526      18.233803     0.41181526
            170      16.343661     0.39345723      16.343661     0.39345723      16.343661     0.39345723
            175      15.580571       0.396569      15.580571       0.396569      15.580571       0.396569
            180      13.922236     0.40590859      13.922236     0.40590859      13.922236     0.40590859
            185      12.884308     0.31021262      12.884308     0.31021262      12.884308     0.31021262
            190      11.872566     0.34173054      11.872566     0.34173054      11.872566     0.34173054
            195      11.172785     0.43474595      11.172785     0.43474595      11.172785     0.43474595
            200      10.342732     0.34820074      10.342732     0.34820074      10.342732     0.34820074
            205      9.1499281     0.29004958      9.1499281     0.29004958      9.1499281     0.29004958
            210      8.5179941     0.27397301      8.5179941     0.27397301      8.5179941     0.27397301
            215      8.1225409     0.32371409      8.1225409     0.32371409      8.1225409     0.32371409
            220      7.3546393     0.28564612      7.3546393     0.28564612      7.3546393     0.28564612
            225      6.9335512      0.2888071      6.9335512      0.2888071      6.9335512      0.2888071
            230      6.5531578     0.35746894      6.5531578     0.35746894      6.5531578     0.35746894
            235      5.8502879     0.30482995      5.8502879     0.30482995      5.8502879     0.30482995
            240      5.2041996     0.22278924      5.2041996     0.22278924      5.2041996     0.22278924
            245       4.954939     0.22391054       4.954939     0.22391054       4.954939     0.22391054
            250      4.5189834     0.19640253      4.5189834     0.19640253      4.5189834     0.19640253
            255      4.8549166     0.29077159      4.8549166     0.29077159      4.8549166     0.29077159
            260      3.7647801     0.20540107      3.7647801     0.20540107      3.7647801     0.20540107
            265        3.35707      0.1462523        3.35707      0.1462523        3.35707      0.1462523
            270      2.9265995      0.1166972      2.9265995      0.1166972      2.9265995      0.1166972
