#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5       4.536182     0.73883818       4.536182     0.73883818       4.536182     0.73883818
           -4.9      8.1975748      1.0267571      8.1975748      1.0267571      8.1975748      1.0267571
           -4.8      10.554541      1.0675031      10.554541      1.0675031      10.554541      1.0675031
           -4.7      19.796338      2.2570382      19.796338      2.2570382      19.796338      2.2570382
           -4.6      24.840536      1.6222455      24.840536      1.6222455      24.840536      1.6222455
           -4.5      131.97944      4.4516429      131.97944      4.4516429      131.97944      4.4516429
           -4.4      169.64537      6.8122878      169.64537      6.8122878      169.64537      6.8122878
           -4.3      227.56531      9.1142777      227.56531      9.1142777      227.56531      9.1142777
           -4.2      284.97296        6.13843      284.97296        6.13843      284.97296        6.13843
           -4.1      356.51926      9.0587294      356.51926      9.0587294      356.51926      9.0587294
             -4      429.00595        9.20114      429.00595        9.20114      429.00595        9.20114
           -3.9      506.22342      8.4994267      506.22342      8.4994267      506.22342      8.4994267
           -3.8      636.33801      11.557725      636.33801      11.557725      636.33801      11.557725
           -3.7      728.20369      11.455669      728.20369      11.455669      728.20369      11.455669
           -3.6       850.1516       13.39646       850.1516       13.39646       850.1516       13.39646
           -3.5      980.73464       13.51836      980.73464       13.51836      980.73464       13.51836
           -3.4      1139.0929      17.830407      1139.0929      17.830407      1139.0929      17.830407
           -3.3      1294.5205      17.766037      1294.5205      17.766037      1294.5205      17.766037
           -3.2      1453.4506       17.00999      1453.4506       17.00999      1453.4506       17.00999
           -3.1        1611.77      18.259722        1611.77      18.259722        1611.77      18.259722
             -3      1802.1622      18.918711      1802.1622      18.918711      1802.1622      18.918711
           -2.9      2012.2205      25.136513      2012.2205      25.136513      2012.2205      25.136513
           -2.8      2148.5136      22.344219      2148.5136      22.344219      2148.5136      22.344219
           -2.7      2368.5816      24.747563      2368.5816      24.747563      2368.5816      24.747563
           -2.6      2502.1064      25.397624      2502.1064      25.397624      2502.1064      25.397624
           -2.5      2714.7447      26.072329      2714.7447      26.072329      2714.7447      26.072329
           -2.4       2863.396      25.836408       2863.396      25.836408       2863.396      25.836408
           -2.3      3055.3227      27.367126      3055.3227      27.367126      3055.3227      27.367126
           -2.2       3191.417      26.873326       3191.417      26.873326       3191.417      26.873326
           -2.1       3320.081      28.072713       3320.081      28.072713       3320.081      28.072713
             -2      3550.5502      34.010847      3550.5502      34.010847      3550.5502      34.010847
           -1.9      3587.6524      28.512264      3587.6524      28.512264      3587.6524      28.512264
           -1.8      3793.4083      32.387476      3793.4083      32.387476      3793.4083      32.387476
           -1.7       3954.565      32.944057       3954.565      32.944057       3954.565      32.944057
           -1.6      4014.3219      33.303275      4014.3219      33.303275      4014.3219      33.303275
           -1.5      4112.5213      32.364402      4112.5213      32.364402      4112.5213      32.364402
           -1.4       4191.893      32.704767       4191.893      32.704767       4191.893      32.704767
           -1.3       4307.229      33.515165       4307.229      33.515165       4307.229      33.515165
           -1.2      4476.5658      34.260315      4476.5658      34.260315      4476.5658      34.260315
           -1.1      4503.4931      33.359248      4503.4931      33.359248      4503.4931      33.359248
             -1      4577.9465      33.824616      4577.9465      33.824616      4577.9465      33.824616
           -0.9      4659.7276      35.420058      4659.7276      35.420058      4659.7276      35.420058
           -0.8      4670.7836      34.287836      4670.7836      34.287836      4670.7836      34.287836
           -0.7      4805.6253      35.607816      4805.6253      35.607816      4805.6253      35.607816
           -0.6       4790.718       34.65116       4790.718       34.65116       4790.718       34.65116
           -0.5      4780.8553      34.345775      4780.8553      34.345775      4780.8553      34.345775
           -0.4      4839.7897      34.878478      4839.7897      34.878478      4839.7897      34.878478
           -0.3      4816.7919      33.086206      4816.7919      33.086206      4816.7919      33.086206
           -0.2      4865.9457      37.303072      4865.9457      37.303072      4865.9457      37.303072
           -0.1      4836.0728      32.022939      4836.0728      32.022939      4836.0728      32.022939
              0      4878.6314      37.727161      4878.6314      37.727161      4878.6314      37.727161
            0.1      4905.8077      38.097658      4905.8077      38.097658      4905.8077      38.097658
            0.2       4801.288      33.710877       4801.288      33.710877       4801.288      33.710877
            0.3       4883.633        33.5281       4883.633        33.5281       4883.633        33.5281
            0.4      4799.5263       34.94972      4799.5263       34.94972      4799.5263       34.94972
            0.5      4794.0784      36.415788      4794.0784      36.415788      4794.0784      36.415788
            0.6      4723.4811      34.778667      4723.4811      34.778667      4723.4811      34.778667
            0.7      4741.6919      37.875546      4741.6919      37.875546      4741.6919      37.875546
            0.8       4679.005      37.586447       4679.005      37.586447       4679.005      37.586447
            0.9      4636.5896      37.356452      4636.5896      37.356452      4636.5896      37.356452
              1      4527.8275      36.219354      4527.8275      36.219354      4527.8275      36.219354
            1.1      4325.3335      29.402799      4325.3335      29.402799      4325.3335      29.402799
            1.2      4321.2021       32.73543      4321.2021       32.73543      4321.2021       32.73543
            1.3       4251.875      33.792347       4251.875      33.792347       4251.875      33.792347
            1.4      4137.0241      32.234327      4137.0241      32.234327      4137.0241      32.234327
            1.5      4033.1512      30.902511      4033.1512      30.902511      4033.1512      30.902511
            1.6       3868.812      29.554495       3868.812      29.554495       3868.812      29.554495
            1.7      3780.9439      31.037767      3780.9439      31.037767      3780.9439      31.037767
            1.8      3643.2423      29.581468      3643.2423      29.581468      3643.2423      29.581468
            1.9      3518.4567      33.728912      3518.4567      33.728912      3518.4567      33.728912
              2      3360.4687      28.634006      3360.4687      28.634006      3360.4687      28.634006
            2.1      3153.1512      28.689431      3153.1512      28.689431      3153.1512      28.689431
            2.2      3051.6083       28.08834      3051.6083       28.08834      3051.6083       28.08834
            2.3      2874.5146      25.549599      2874.5146      25.549599      2874.5146      25.549599
            2.4      2646.5151      23.512233      2646.5151      23.512233      2646.5151      23.512233
            2.5      2495.0332      24.325796      2495.0332      24.325796      2495.0332      24.325796
            2.6      2362.0728      25.340724      2362.0728      25.340724      2362.0728      25.340724
            2.7      2123.0959      21.330787      2123.0959      21.330787      2123.0959      21.330787
            2.8      1996.9031      21.194427      1996.9031      21.194427      1996.9031      21.194427
            2.9       1792.155      21.179069       1792.155      21.179069       1792.155      21.179069
              3       1623.501      19.316219       1623.501      19.316219       1623.501      19.316219
            3.1      1456.3701      15.712793      1456.3701      15.712793      1456.3701      15.712793
            3.2      1296.2798      17.896049      1296.2798      17.896049      1296.2798      17.896049
            3.3      1160.0632      18.773524      1160.0632      18.773524      1160.0632      18.773524
            3.4      997.81124      14.343511      997.81124      14.343511      997.81124      14.343511
            3.5      846.43381      13.588799      846.43381      13.588799      846.43381      13.588799
            3.6      729.07009      12.666582      729.07009      12.666582      729.07009      12.666582
            3.7      635.20869      12.114113      635.20869      12.114113      635.20869      12.114113
            3.8      515.21112      10.151155      515.21112      10.151155      515.21112      10.151155
            3.9      417.72742      8.0450174      417.72742      8.0450174      417.72742      8.0450174
              4      345.09824      8.8760121      345.09824      8.8760121      345.09824      8.8760121
            4.1      280.33857      6.3369878      280.33857      6.3369878      280.33857      6.3369878
            4.2      223.08134      6.3990302      223.08134      6.3990302      223.08134      6.3990302
            4.3      170.77371      4.7341169      170.77371      4.7341169      170.77371      4.7341169
            4.4      126.93216      4.7162092      126.93216      4.7162092      126.93216      4.7162092
            4.5       29.68649      2.3429813       29.68649      2.3429813       29.68649      2.3429813
            4.6      20.552989      2.6698977      20.552989      2.6698977      20.552989      2.6698977
            4.7      11.479267      1.0183758      11.479267      1.0183758      11.479267      1.0183758
            4.8      7.5552323     0.82082867      7.5552323     0.82082867      7.5552323     0.82082867
            4.9        5.82606      1.1260445        5.82606      1.1260445        5.82606      1.1260445
              5        5.82606      1.1260445        5.82606      1.1260445        5.82606      1.1260445
