#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5              0              0              0              0              0              0
           -4.9    0.069761812     0.12364829    0.069761812     0.12364829    0.069761812     0.12364829
           -4.8   -0.015884843    0.015884048   -0.015884843    0.015884048   -0.015884843    0.015884048
           -4.7      1.7048592     0.51056217      1.7048592     0.51056217      1.7048592     0.51056217
           -4.6      3.7377864     0.95634858      3.7377864     0.95634858      3.7377864     0.95634858
           -4.5      16.513777      2.8465742      16.513777      2.8465742      16.513777      2.8465742
           -4.4      25.453829      2.9110207      25.453829      2.9110207      25.453829      2.9110207
           -4.3       49.68607      4.6320856       49.68607      4.6320856       49.68607      4.6320856
           -4.2        91.9985      6.8815248        91.9985      6.8815248        91.9985      6.8815248
           -4.1      188.11277      11.307376      188.11277      11.307376      188.11277      11.307376
             -4      252.30821      9.8001873      252.30821      9.8001873      252.30821      9.8001873
           -3.9       396.0113      11.548809       396.0113      11.548809       396.0113      11.548809
           -3.8        531.246       17.14379        531.246       17.14379        531.246       17.14379
           -3.7      687.06314      19.674356      687.06314      19.674356      687.06314      19.674356
           -3.6      864.93201      18.391533      864.93201      18.391533      864.93201      18.391533
           -3.5      1064.2932      16.818114      1064.2932      16.818114      1064.2932      16.818114
           -3.4      1228.0915      19.186782      1228.0915      19.186782      1228.0915      19.186782
           -3.3       1469.329      19.460908       1469.329      19.460908       1469.329      19.460908
           -3.2       1656.375      18.760389       1656.375      18.760389       1656.375      18.760389
           -3.1      1873.5522       20.60912      1873.5522       20.60912      1873.5522       20.60912
             -3      2107.8124      21.822617      2107.8124      21.822617      2107.8124      21.822617
           -2.9       2347.438      24.190024       2347.438      24.190024       2347.438      24.190024
           -2.8      2496.4707      25.017363      2496.4707      25.017363      2496.4707      25.017363
           -2.7      2763.7521      25.783429      2763.7521      25.783429      2763.7521      25.783429
           -2.6      2893.4978      24.548601      2893.4978      24.548601      2893.4978      24.548601
           -2.5      3088.2235      25.828528      3088.2235      25.828528      3088.2235      25.828528
           -2.4      3252.5995      28.653276      3252.5995      28.653276      3252.5995      28.653276
           -2.3      3373.9178      28.636542      3373.9178      28.636542      3373.9178      28.636542
           -2.2      3531.4506      28.254075      3531.4506      28.254075      3531.4506      28.254075
           -2.1       3646.678      31.315098       3646.678      31.315098       3646.678      31.315098
             -2      3819.7576      33.360721      3819.7576      33.360721      3819.7576      33.360721
           -1.9      3848.9722        28.9231      3848.9722        28.9231      3848.9722        28.9231
           -1.8      3949.9477      30.796047      3949.9477      30.796047      3949.9477      30.796047
           -1.7      4023.0731       29.47295      4023.0731       29.47295      4023.0731       29.47295
           -1.6      4101.2444      29.833938      4101.2444      29.833938      4101.2444      29.833938
           -1.5      4118.1772      30.675842      4118.1772      30.675842      4118.1772      30.675842
           -1.4      4175.1831      31.444071      4175.1831      31.444071      4175.1831      31.444071
           -1.3      4260.1557      33.347057      4260.1557      33.347057      4260.1557      33.347057
           -1.2      4328.8756      31.978953      4328.8756      31.978953      4328.8756      31.978953
           -1.1      4317.0778      33.799946      4317.0778      33.799946      4317.0778      33.799946
             -1      4399.6998      37.001716      4399.6998      37.001716      4399.6998      37.001716
           -0.9      4400.5542      32.379223      4400.5542      32.379223      4400.5542      32.379223
           -0.8       4398.988       32.04838       4398.988       32.04838       4398.988       32.04838
           -0.7      4387.1066      32.723697      4387.1066      32.723697      4387.1066      32.723697
           -0.6      4400.8995      31.151539      4400.8995      31.151539      4400.8995      31.151539
           -0.5      4424.0074      31.695464      4424.0074      31.695464      4424.0074      31.695464
           -0.4      4468.9962      35.900569      4468.9962      35.900569      4468.9962      35.900569
           -0.3      4400.0958      29.337906      4400.0958      29.337906      4400.0958      29.337906
           -0.2      4467.4429      32.722761      4467.4429      32.722761      4467.4429      32.722761
           -0.1       4554.621      35.238203       4554.621      35.238203       4554.621      35.238203
              0      4447.5373      31.732824      4447.5373      31.732824      4447.5373      31.732824
            0.1      4416.5745      31.433931      4416.5745      31.433931      4416.5745      31.433931
            0.2      4446.3053      36.872207      4446.3053      36.872207      4446.3053      36.872207
            0.3      4434.0738      35.640421      4434.0738      35.640421      4434.0738      35.640421
            0.4      4477.0644      37.533756      4477.0644      37.533756      4477.0644      37.533756
            0.5       4425.374      33.521887       4425.374      33.521887       4425.374      33.521887
            0.6       4423.055       34.57884       4423.055       34.57884       4423.055       34.57884
            0.7      4366.4843      32.013674      4366.4843      32.013674      4366.4843      32.013674
            0.8      4311.6699      30.460942      4311.6699      30.460942      4311.6699      30.460942
            0.9      4311.3845       33.09795      4311.3845       33.09795      4311.3845       33.09795
              1      4296.1653      33.523097      4296.1653      33.523097      4296.1653      33.523097
            1.1      4288.6749      32.543883      4288.6749      32.543883      4288.6749      32.543883
            1.2      4295.7818      34.242692      4295.7818      34.242692      4295.7818      34.242692
            1.3      4183.7825      32.303644      4183.7825      32.303644      4183.7825      32.303644
            1.4      4099.3048       31.98641      4099.3048       31.98641      4099.3048       31.98641
            1.5      4084.4622      31.987413      4084.4622      31.987413      4084.4622      31.987413
            1.6       4059.863       34.97495       4059.863       34.97495       4059.863       34.97495
            1.7      3914.5488      30.175959      3914.5488      30.175959      3914.5488      30.175959
            1.8      3854.8826       30.90253      3854.8826       30.90253      3854.8826       30.90253
            1.9      3755.1701       30.42113      3755.1701       30.42113      3755.1701       30.42113
              2      3641.4711       27.12533      3641.4711       27.12533      3641.4711       27.12533
            2.1      3567.9061      31.493223      3567.9061      31.493223      3567.9061      31.493223
            2.2      3381.3765      29.050425      3381.3765      29.050425      3381.3765      29.050425
            2.3      3219.6687      26.539659      3219.6687      26.539659      3219.6687      26.539659
            2.4      3118.4641      27.325759      3118.4641      27.325759      3118.4641      27.325759
            2.5      2929.7773      27.543465      2929.7773      27.543465      2929.7773      27.543465
            2.6      2722.8326       24.65565      2722.8326       24.65565      2722.8326       24.65565
            2.7      2549.4238      28.248712      2549.4238      28.248712      2549.4238      28.248712
            2.8      2356.7789      22.585074      2356.7789      22.585074      2356.7789      22.585074
            2.9      2068.3829      20.512628      2068.3829      20.512628      2068.3829      20.512628
              3      1888.9326      22.066481      1888.9326      22.066481      1888.9326      22.066481
            3.1      1715.1591      20.931817      1715.1591      20.931817      1715.1591      20.931817
            3.2      1485.1864      22.805265      1485.1864      22.805265      1485.1864      22.805265
            3.3      1236.1933      20.954802      1236.1933      20.954802      1236.1933      20.954802
            3.4      1012.2479      14.674715      1012.2479      14.674715      1012.2479      14.674715
