#  m_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26   0.0035260828   0.0035259064   0.0035260828   0.0035259064   0.0035260828   0.0035259064
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29   0.0038294292   0.0038292378   0.0038294292   0.0038292378   0.0038294292   0.0038292378
             30              0              0              0              0              0              0
             31              0              0              0              0              0              0
             32              0              0              0              0              0              0
             33   0.0040699805    0.004069777   0.0040699805    0.004069777   0.0040699805    0.004069777
             34              0              0              0              0              0              0
             35              0              0              0              0              0              0
             36              0              0              0              0              0              0
             37   0.0084928149   0.0060306587   0.0084928149   0.0060306587   0.0084928149   0.0060306587
             38   0.0044978348   0.0044976099   0.0044978348   0.0044976099   0.0044978348   0.0044976099
             39   0.0044679135   0.0044676901   0.0044679135   0.0044676901   0.0044679135   0.0044676901
             40              0              0              0              0              0              0
             41              0              0              0              0              0              0
             42              0              0              0              0              0              0
             43   0.0038286415   0.0038284501   0.0038286415   0.0038284501   0.0038286415   0.0038284501
             44              0              0              0              0              0              0
             45   0.0053431101    0.005342843   0.0053431101    0.005342843   0.0053431101    0.005342843
             46  -0.0038288387   0.0038286472  -0.0038288387   0.0038286472  -0.0038288387   0.0038286472
             47   0.0094216534   0.0067776125   0.0094216534   0.0067776125   0.0094216534   0.0067776125
             48   0.0068155512   0.0048556602   0.0068155512   0.0048556602   0.0068155512   0.0048556602
             49   0.0051909451   0.0051906855   0.0051909451   0.0051906855   0.0051909451   0.0051906855
             50   0.0038286415   0.0038284501   0.0038286415   0.0038284501   0.0038286415   0.0038284501
             51   0.0040825787   0.0040823746   0.0040825787   0.0040823746   0.0040825787   0.0040823746
             52    0.018015453    0.010920863    0.018015453    0.010920863    0.018015453    0.010920863
             53   0.0045769684   0.0045767396   0.0045769684   0.0045767396   0.0045769684   0.0045767396
             54   0.0087964569   0.0062627295   0.0087964569   0.0062627295   0.0087964569   0.0062627295
             55    0.013361516   0.0078617349    0.013361516   0.0078617349    0.013361516   0.0078617349
             56   0.0076570863   0.0054141069   0.0076570863   0.0054141069   0.0076570863   0.0054141069
             57     0.03635876    0.015603095     0.03635876    0.015603095     0.03635876    0.015603095
             58   0.0076570864    0.005414107   0.0076570864    0.005414107   0.0076570864    0.005414107
             59    0.023627362   0.0096529083    0.023627362   0.0096529083    0.023627362   0.0096529083
             60    0.014426968   0.0086828794    0.014426968   0.0086828794    0.014426968   0.0086828794
             61    0.022720373    0.009277922    0.022720373    0.009277922    0.022720373    0.009277922
             62    0.019841831   0.0088936319    0.019841831   0.0088936319    0.019841831   0.0088936319
             63    0.018021161   0.0091624613    0.018021161   0.0091624613    0.018021161   0.0091624613
             64    0.032595177    0.011561986    0.032595177    0.011561986    0.032595177    0.011561986
             65    0.028401476    0.012050531    0.028401476    0.012050531    0.028401476    0.012050531
             66    0.021081102   0.0095204997    0.021081102   0.0095204997    0.021081102   0.0095204997
             67    0.052968208    0.015572799    0.052968208    0.015572799    0.052968208    0.015572799
             68    0.029007776    0.011053199    0.029007776    0.011053199    0.029007776    0.011053199
             69 -9.8326772e-08   0.0054141765 -9.8326772e-08   0.0054141765 -9.8326772e-08   0.0054141765
             70    0.031434153    0.017845316    0.031434153    0.017845316    0.031434153    0.017845316
             71    0.040054527    0.014847236    0.040054527    0.014847236    0.040054527    0.014847236
             72    0.073526573    0.018489149    0.073526573    0.018489149    0.073526573    0.018489149
             73    0.038688876    0.017164305    0.038688876    0.017164305    0.038688876    0.017164305
             74    0.044102362    0.014150439    0.044102362    0.014150439    0.044102362    0.014150439
             75     0.10982402    0.070723777     0.10982402    0.070723777     0.10982402    0.070723777
             76    0.091772047    0.021439305    0.091772047    0.021439305    0.091772047    0.021439305
             77     0.12803132    0.027042685     0.12803132    0.027042685     0.12803132    0.027042685
             78    0.074702066    0.018008076    0.074702066    0.018008076    0.074702066    0.018008076
             79    0.088104722    0.018999302    0.088104722    0.018999302    0.088104722    0.018999302
             80        0.11105    0.024002334        0.11105    0.024002334        0.11105    0.024002334
             81     0.10901939    0.022981766     0.10901939    0.022981766     0.10901939    0.022981766
             82      0.1162312     0.02315938      0.1162312     0.02315938      0.1162312     0.02315938
             83     0.14811161    0.028796594     0.14811161    0.028796594     0.14811161    0.028796594
             84     0.16991477     0.03007904     0.16991477     0.03007904     0.16991477     0.03007904
             85     0.15980866    0.034544737     0.15980866    0.034544737     0.15980866    0.034544737
             86     0.14756594    0.027042072     0.14756594    0.027042072     0.14756594    0.027042072
             87     0.21085945    0.030529262     0.21085945    0.030529262     0.21085945    0.030529262
             88      0.3820747    0.050909322      0.3820747    0.050909322      0.3820747    0.050909322
             89     0.41461545    0.051045452     0.41461545    0.051045452     0.41461545    0.051045452
             90     0.60679016    0.069019917     0.60679016    0.069019917     0.60679016    0.069019917
             91     0.74589128    0.067717911     0.74589128    0.067717911     0.74589128    0.067717911
             92      1.3627365     0.10219351      1.3627365     0.10219351      1.3627365     0.10219351
