#    pt_Z-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      34.039527     0.42972024      34.039527     0.42972024      34.039527     0.42972024
              5        102.414     0.71654919        102.414     0.71654919        102.414     0.71654919
             10      170.15874     0.89630828      170.15874     0.89630828      170.15874     0.89630828
             15      232.30026       1.080709      232.30026       1.080709      232.30026       1.080709
             20      289.73992      1.2523616      289.73992      1.2523616      289.73992      1.2523616
             25      326.50562      1.2510134      326.50562      1.2510134      326.50562      1.2510134
             30      350.77875      1.3498452      350.77875      1.3498452      350.77875      1.3498452
             35      352.92359      1.3156407      352.92359      1.3156407      352.92359      1.3156407
             40      342.35777      1.2895913      342.35777      1.2895913      342.35777      1.2895913
             45      322.15453      1.2302433      322.15453      1.2302433      322.15453      1.2302433
             50      293.34263      1.2011683      293.34263      1.2011683      293.34263      1.2011683
             55      264.24661      1.1512426      264.24661      1.1512426      264.24661      1.1512426
             60      233.65958      1.0596093      233.65958      1.0596093      233.65958      1.0596093
             65      204.90839      0.9746931      204.90839      0.9746931      204.90839      0.9746931
             70       178.6815      0.9530595       178.6815      0.9530595       178.6815      0.9530595
             75      156.56229     0.89804615      156.56229     0.89804615      156.56229     0.89804615
             80      138.05555     0.91650485      138.05555     0.91650485      138.05555     0.91650485
             85      117.32479     0.72495154      117.32479     0.72495154      117.32479     0.72495154
             90      102.47145     0.73426878      102.47145     0.73426878      102.47145     0.73426878
             95      89.161152     0.62574424      89.161152     0.62574424      89.161152     0.62574424
            100      78.466993     0.65031221      78.466993     0.65031221      78.466993     0.65031221
            105       67.23535     0.57684384       67.23535     0.57684384       67.23535     0.57684384
            110      59.736807     0.61219347      59.736807     0.61219347      59.736807     0.61219347
            115       51.69937     0.54494082       51.69937     0.54494082       51.69937     0.54494082
            120      45.089416     0.49969102      45.089416     0.49969102      45.089416     0.49969102
            125      39.565124      0.3979893      39.565124      0.3979893      39.565124      0.3979893
            130      35.449263     0.47747855      35.449263     0.47747855      35.449263     0.47747855
            135      30.632236     0.35806926      30.632236     0.35806926      30.632236     0.35806926
            140      27.540754     0.39825315      27.540754     0.39825315      27.540754     0.39825315
            145      24.773463     0.36125539      24.773463     0.36125539      24.773463     0.36125539
            150      21.400593     0.31586324      21.400593     0.31586324      21.400593     0.31586324
            155      19.826766     0.30384037      19.826766     0.30384037      19.826766     0.30384037
            160      17.068524     0.27168179      17.068524     0.27168179      17.068524     0.27168179
            165      15.541928      0.2720204      15.541928      0.2720204      15.541928      0.2720204
            170      13.334328     0.21045323      13.334328     0.21045323      13.334328     0.21045323
            175      12.571061       0.271124      12.571061       0.271124      12.571061       0.271124
            180      11.940497     0.37231236      11.940497     0.37231236      11.940497     0.37231236
            185      10.116133     0.24432272      10.116133     0.24432272      10.116133     0.24432272
            190      8.8554748     0.17821094      8.8554748     0.17821094      8.8554748     0.17821094
            195      8.3995665     0.27734028      8.3995665     0.27734028      8.3995665     0.27734028
            200       7.476271     0.18526972       7.476271     0.18526972       7.476271     0.18526972
            205      6.8807424     0.15681565      6.8807424     0.15681565      6.8807424     0.15681565
            210      6.5115448     0.29559373      6.5115448     0.29559373      6.5115448     0.29559373
            215      5.8526766     0.14705838      5.8526766     0.14705838      5.8526766     0.14705838
            220      4.9169915     0.12785067      4.9169915     0.12785067      4.9169915     0.12785067
            225      4.8545505     0.19077306      4.8545505     0.19077306      4.8545505     0.19077306
            230       4.241022     0.12257105       4.241022     0.12257105       4.241022     0.12257105
            235      4.1431223     0.14279392      4.1431223     0.14279392      4.1431223     0.14279392
            240      3.5652673     0.11208176      3.5652673     0.11208176      3.5652673     0.11208176
            245      3.3742827     0.19110001      3.3742827     0.19110001      3.3742827     0.19110001
            250      3.1097739     0.11085525      3.1097739     0.11085525      3.1097739     0.11085525
            255      2.9484701     0.10547091      2.9484701     0.10547091      2.9484701     0.10547091
            260      2.6682732    0.093477862      2.6682732    0.093477862      2.6682732    0.093477862
            265      2.3185792    0.079489777      2.3185792    0.079489777      2.3185792    0.079489777
            270      2.3130315    0.090083189      2.3130315    0.090083189      2.3130315    0.090083189
            275      2.0958762     0.13043958      2.0958762     0.13043958      2.0958762     0.13043958
            280      1.8638052    0.079115264      1.8638052    0.079115264      1.8638052    0.079115264
            285      1.8596126    0.095209594      1.8596126    0.095209594      1.8596126    0.095209594
            290      1.7915246     0.13268436      1.7915246     0.13268436      1.7915246     0.13268436
            295      1.6155375    0.089142839      1.6155375    0.089142839      1.6155375    0.089142839
            300      1.5875911     0.13679244      1.5875911     0.13679244      1.5875911     0.13679244
            305      1.3370653    0.059346407      1.3370653    0.059346407      1.3370653    0.059346407
            310      1.1912472    0.081210862      1.1912472    0.081210862      1.1912472    0.081210862
            315      1.1275637    0.063200608      1.1275637    0.063200608      1.1275637    0.063200608
            320      1.1203491    0.082988895      1.1203491    0.082988895      1.1203491    0.082988895
            325      1.0696828    0.073250376      1.0696828    0.073250376      1.0696828    0.073250376
            330     0.85073905    0.043817768     0.85073905    0.043817768     0.85073905    0.043817768
            335     0.86346049    0.047757141     0.86346049    0.047757141     0.86346049    0.047757141
            340      1.0094384     0.13547133      1.0094384     0.13547133      1.0094384     0.13547133
            345       0.638364    0.091090112       0.638364    0.091090112       0.638364    0.091090112
            350     0.64042311    0.043565083     0.64042311    0.043565083     0.64042311    0.043565083
            355     0.60871061    0.050792916     0.60871061    0.050792916     0.60871061    0.050792916
            360     0.70302888      0.1399936     0.70302888      0.1399936     0.70302888      0.1399936
            365     0.53055108    0.036324396     0.53055108    0.036324396     0.53055108    0.036324396
            370     0.50241695    0.042924274     0.50241695    0.042924274     0.50241695    0.042924274
            375     0.57607122    0.051484058     0.57607122    0.051484058     0.57607122    0.051484058
            380     0.64151612     0.10639481     0.64151612     0.10639481     0.64151612     0.10639481
            385     0.50730622    0.046530375     0.50730622    0.046530375     0.50730622    0.046530375
            390     0.43529448    0.053595948     0.43529448    0.053595948     0.43529448    0.053595948
            395     0.36066412    0.027743416     0.36066412    0.027743416     0.36066412    0.027743416
            400     0.48041644    0.061088404     0.48041644    0.061088404     0.48041644    0.061088404
            405     0.30085346    0.038562272     0.30085346    0.038562272     0.30085346    0.038562272
            410     0.37415937    0.039388151     0.37415937    0.039388151     0.37415937    0.039388151
            415     0.43523688     0.11918072     0.43523688     0.11918072     0.43523688     0.11918072
            420     0.23550357    0.018138076     0.23550357    0.018138076     0.23550357    0.018138076
            425     0.27586226    0.029987417     0.27586226    0.029987417     0.27586226    0.029987417
            430      0.3200511    0.049988278      0.3200511    0.049988278      0.3200511    0.049988278
            435     0.20374579    0.019275387     0.20374579    0.019275387     0.20374579    0.019275387
            440     0.21860374    0.029751062     0.21860374    0.029751062     0.21860374    0.029751062
            445     0.19279939    0.019650184     0.19279939    0.019650184     0.19279939    0.019650184
            450     0.25693866    0.079736718     0.25693866    0.079736718     0.25693866    0.079736718
            455     0.22234708    0.032620294     0.22234708    0.032620294     0.22234708    0.032620294
            460     0.19076886    0.018862231     0.19076886    0.018862231     0.19076886    0.018862231
            465     0.19682146    0.035590253     0.19682146    0.035590253     0.19682146    0.035590253
            470     0.18216392    0.038743188     0.18216392    0.038743188     0.18216392    0.038743188
            475      0.1292849    0.015906701      0.1292849    0.015906701      0.1292849    0.015906701
            480     0.14872929      0.0173373     0.14872929      0.0173373     0.14872929      0.0173373
            485     0.14867968    0.024685663     0.14867968    0.024685663     0.14867968    0.024685663
            490     0.14089291    0.017489316     0.14089291    0.017489316     0.14089291    0.017489316
            495     0.11545774    0.013908432     0.11545774    0.013908432     0.11545774    0.013908432
            500     0.13957929    0.024939726     0.13957929    0.024939726     0.13957929    0.024939726
            505     0.12358415    0.019689205     0.12358415    0.019689205     0.12358415    0.019689205
            510     0.12568291    0.019222813     0.12568291    0.019222813     0.12568291    0.019222813
            515     0.14534909    0.041380474     0.14534909    0.041380474     0.14534909    0.041380474
            520    0.081800256   0.0099592186    0.081800256   0.0099592186    0.081800256   0.0099592186
            525     0.10483821     0.01415581     0.10483821     0.01415581     0.10483821     0.01415581
            530     0.20831341     0.12574232     0.20831341     0.12574232     0.20831341     0.12574232
            535    0.098525491     0.02408256    0.098525491     0.02408256    0.098525491     0.02408256
            540    0.064797677   0.0094333795    0.064797677   0.0094333795    0.064797677   0.0094333795
            545    0.067877578    0.010112996    0.067877578    0.010112996    0.067877578    0.010112996
            550     0.13217518    0.047219133     0.13217518    0.047219133     0.13217518    0.047219133
            555    0.085430177    0.016511037    0.085430177    0.016511037    0.085430177    0.016511037
            560     0.11866205     0.04245785     0.11866205     0.04245785     0.11866205     0.04245785
            565    0.069613661    0.018165269    0.069613661    0.018165269    0.069613661    0.018165269
            570     0.10050394    0.030153146     0.10050394    0.030153146     0.10050394    0.030153146
            575    0.059640354   0.0090084345    0.059640354   0.0090084345    0.059640354   0.0090084345
            580    0.036679448   0.0062449851    0.036679448   0.0062449851    0.036679448   0.0062449851
            585    0.083218719    0.025026471    0.083218719    0.025026471    0.083218719    0.025026471
            590    0.071725827    0.032303889    0.071725827    0.032303889    0.071725827    0.032303889
            595    0.044734783   0.0079519758    0.044734783   0.0079519758    0.044734783   0.0079519758
            600    0.044754074    0.011207049    0.044754074    0.011207049    0.044754074    0.011207049
            605    0.047791634    0.013870476    0.047791634    0.013870476    0.047791634    0.013870476
            610         0.0289   0.0089088609         0.0289   0.0089088609         0.0289   0.0089088609
            615    0.033334252   0.0067658901    0.033334252   0.0067658901    0.033334252   0.0067658901
            620    0.031784764   0.0051579057    0.031784764   0.0051579057    0.031784764   0.0051579057
            625     0.02416187   0.0050685488     0.02416187   0.0050685488     0.02416187   0.0050685488
            630    0.037702244    0.010921323    0.037702244    0.010921323    0.037702244    0.010921323
            635    0.052433819    0.019981042    0.052433819    0.019981042    0.052433819    0.019981042
            640      0.0321325   0.0073451146      0.0321325   0.0073451146      0.0321325   0.0073451146
            645    0.026043405   0.0075174208    0.026043405   0.0075174208    0.026043405   0.0075174208
            650    0.032759646    0.012219897    0.032759646    0.012219897    0.032759646    0.012219897
            655    0.023388169   0.0095570879    0.023388169   0.0095570879    0.023388169   0.0095570879
            660    0.024437244   0.0049843113    0.024437244   0.0049843113    0.024437244   0.0049843113
            665    0.039934016    0.014948763    0.039934016    0.014948763    0.039934016    0.014948763
            670    0.022598543   0.0047315029    0.022598543   0.0047315029    0.022598543   0.0047315029
            675    0.050293859    0.029953465    0.050293859    0.029953465    0.050293859    0.029953465
            680    0.012823051    0.003483852    0.012823051    0.003483852    0.012823051    0.003483852
            685    0.021177681   0.0078700389    0.021177681   0.0078700389    0.021177681   0.0078700389
            690    0.032319665   0.0093506902    0.032319665   0.0093506902    0.032319665   0.0093506902
            695    0.021509508   0.0061450082    0.021509508   0.0061450082    0.021509508   0.0061450082
            700    0.018159724   0.0052582666    0.018159724   0.0052582666    0.018159724   0.0052582666
            705    0.054601397    0.040001869    0.054601397    0.040001869    0.054601397    0.040001869
            710    0.017364075   0.0046758827    0.017364075   0.0046758827    0.017364075   0.0046758827
            715    0.012392264   0.0053312848    0.012392264   0.0053312848    0.012392264   0.0053312848
            720   0.0089139763   0.0027417137   0.0089139763   0.0027417137   0.0089139763   0.0027417137
            725     0.15799742      0.1418848     0.15799742      0.1418848     0.15799742      0.1418848
            730    0.015364528    0.003861152    0.015364528    0.003861152    0.015364528    0.003861152
            735      0.0253912    0.012185209      0.0253912    0.012185209      0.0253912    0.012185209
            740   0.0073566142   0.0029607968   0.0073566142   0.0029607968   0.0073566142   0.0029607968
            745    0.010334173   0.0031251329    0.010334173   0.0031251329    0.010334173   0.0031251329
            750    0.011500689   0.0033768068    0.011500689   0.0033768068    0.011500689   0.0033768068
            755    0.021250414    0.008651848    0.021250414    0.008651848    0.021250414    0.008651848
            760    0.014557717   0.0037103134    0.014557717   0.0037103134    0.014557717   0.0037103134
            765    0.009244429   0.0038706567    0.009244429   0.0038706567    0.009244429   0.0038706567
            770    0.012174094   0.0038929909    0.012174094   0.0038929909    0.012174094   0.0038929909
            775    0.039547677     0.02934963    0.039547677     0.02934963    0.039547677     0.02934963
            780    0.021017559   0.0089133121    0.021017559   0.0089133121    0.021017559   0.0089133121
            785    0.005979744   0.0026095363    0.005979744   0.0026095363    0.005979744   0.0026095363
            790    0.007071437   0.0026316588    0.007071437   0.0026316588    0.007071437   0.0026316588
            795   0.0067783268   0.0024556159   0.0067783268   0.0024556159   0.0067783268   0.0024556159
