#  pt_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1.9702933    0.071429008      1.9702933    0.071429008      1.9702933    0.071429008
              5      6.8516407     0.21271798      6.8516407     0.21271798      6.8516407     0.21271798
             10      12.375714     0.17863926      12.375714     0.17863926      12.375714     0.17863926
             15      18.288753      0.2156882      18.288753      0.2156882      18.288753      0.2156882
             20       26.41706     0.38122217       26.41706     0.38122217       26.41706     0.38122217
             25      32.740342     0.28803591      32.740342     0.28803591      32.740342     0.28803591
             30      42.418837      0.3927974      42.418837      0.3927974      42.418837      0.3927974
             35      50.915971     0.44325683      50.915971     0.44325683      50.915971     0.44325683
             40      61.811044     0.48266663      61.811044     0.48266663      61.811044     0.48266663
             45      73.546686     0.47486037      73.546686     0.47486037      73.546686     0.47486037
             50       90.28221     0.62985607       90.28221     0.62985607       90.28221     0.62985607
             55      105.73376     0.65651688      105.73376     0.65651688      105.73376     0.65651688
             60      130.33375     0.75738365      130.33375     0.75738365      130.33375     0.75738365
             65      142.26948     0.82810781      142.26948     0.82810781      142.26948     0.82810781
             70      142.16658     0.82483635      142.16658     0.82483635      142.16658     0.82483635
             75      138.21004     0.86192876      138.21004     0.86192876      138.21004     0.86192876
             80      130.46093     0.83622358      130.46093     0.83622358      130.46093     0.83622358
             85      120.29133      0.7783872      120.29133      0.7783872      120.29133      0.7783872
             90      111.79192     0.84668672      111.79192     0.84668672      111.79192     0.84668672
             95      100.28052     0.79313414      100.28052     0.79313414      100.28052     0.79313414
            100      88.901053     0.74162826      88.901053     0.74162826      88.901053     0.74162826
            105      80.484372     0.72344372      80.484372     0.72344372      80.484372     0.72344372
            110      72.796435     0.75389139      72.796435     0.75389139      72.796435     0.75389139
            115      63.679581     0.62936663      63.679581     0.62936663      63.679581     0.62936663
            120      56.327474     0.58247525      56.327474     0.58247525      56.327474     0.58247525
            125      51.206557      0.6034318      51.206557      0.6034318      51.206557      0.6034318
            130       46.48558      0.6279591       46.48558      0.6279591       46.48558      0.6279591
            135      40.861739     0.61296864      40.861739     0.61296864      40.861739     0.61296864
            140      35.733608     0.52523215      35.733608     0.52523215      35.733608     0.52523215
            145      32.305843     0.50822903      32.305843     0.50822903      32.305843     0.50822903
            150      28.543688     0.52621886      28.543688     0.52621886      28.543688     0.52621886
            155      26.004291     0.49963022      26.004291     0.49963022      26.004291     0.49963022
            160      23.718424     0.48043771      23.718424     0.48043771      23.718424     0.48043771
            165      21.083049     0.45178906      21.083049     0.45178906      21.083049     0.45178906
            170      18.748435     0.42832944      18.748435     0.42832944      18.748435     0.42832944
            175        17.3858       0.406984        17.3858       0.406984        17.3858       0.406984
            180      15.403081     0.41833355      15.403081     0.41833355      15.403081     0.41833355
            185      13.768564     0.31875871      13.768564     0.31875871      13.768564     0.31875871
            190      12.673686     0.34520142      12.673686     0.34520142      12.673686     0.34520142
            195      11.788099      0.4380361      11.788099      0.4380361      11.788099      0.4380361
