# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
             -8      1.2800067     0.36543138      1.2800067     0.36543138      1.2800067     0.36543138
           -7.9     0.49662697     0.21863778     0.49662697     0.21863778     0.49662697     0.21863778
           -7.8      1.1844232     0.28761189      1.1844232     0.28761189      1.1844232     0.28761189
           -7.7      1.1981772      0.3200922      1.1981772      0.3200922      1.1981772      0.3200922
           -7.6      1.9138858     0.39380453      1.9138858     0.39380453      1.9138858     0.39380453
           -7.5      3.1525728     0.59808274      3.1525728     0.59808274      3.1525728     0.59808274
           -7.4      2.4966329     0.53989046      2.4966329     0.53989046      2.4966329     0.53989046
           -7.3      2.7722835     0.48840487      2.7722835     0.48840487      2.7722835     0.48840487
           -7.2      3.4018474     0.55477509      3.4018474     0.55477509      3.4018474     0.55477509
           -7.1      4.2441009     0.57779959      4.2441009     0.57779959      4.2441009     0.57779959
             -7      4.8446024     0.62064784      4.8446024     0.62064784      4.8446024     0.62064784
           -6.9      7.4339311     0.99965759      7.4339311     0.99965759      7.4339311     0.99965759
           -6.8      7.8881662     0.84002952      7.8881662     0.84002952      7.8881662     0.84002952
           -6.7      9.3879174      1.0576895      9.3879174      1.0576895      9.3879174      1.0576895
           -6.6      11.682658      1.2781237      11.682658      1.2781237      11.682658      1.2781237
           -6.5      13.238799      1.2237044      13.238799      1.2237044      13.238799      1.2237044
           -6.4      15.640369      1.9331288      15.640369      1.9331288      15.640369      1.9331288
           -6.3      16.675082      1.1544607      16.675082      1.1544607      16.675082      1.1544607
           -6.2      19.861186       2.865742      19.861186       2.865742      19.861186       2.865742
           -6.1      27.558768       2.405445      27.558768       2.405445      27.558768       2.405445
             -6      27.832842      2.1191424      27.832842      2.1191424      27.832842      2.1191424
           -5.9      28.326773      1.4328401      28.326773      1.4328401      28.326773      1.4328401
           -5.8      34.712838      1.9672087      34.712838      1.9672087      34.712838      1.9672087
           -5.7      38.221599      3.0055273      38.221599      3.0055273      38.221599      3.0055273
           -5.6      41.940291      2.1480727      41.940291      2.1480727      41.940291      2.1480727
           -5.5      46.495114      2.7014653      46.495114      2.7014653      46.495114      2.7014653
           -5.4      58.888888      3.3913823      58.888888      3.3913823      58.888888      3.3913823
           -5.3      65.069809      2.9154373      65.069809      2.9154373      65.069809      2.9154373
           -5.2      71.889165       4.580576      71.889165       4.580576      71.889165       4.580576
           -5.1      87.565599      3.9014966      87.565599      3.9014966      87.565599      3.9014966
             -5      100.74166      5.2834591      100.74166      5.2834591      100.74166      5.2834591
           -4.9      110.35919      5.3659425      110.35919      5.3659425      110.35919      5.3659425
           -4.8      118.18938       4.158526      118.18938       4.158526      118.18938       4.158526
           -4.7       135.4909      6.5499135       135.4909      6.5499135       135.4909      6.5499135
           -4.6      150.22685      5.4884691      150.22685      5.4884691      150.22685      5.4884691
           -4.5      179.31896      6.3369474      179.31896      6.3369474      179.31896      6.3369474
           -4.4      194.33789      6.4535231      194.33789      6.4535231      194.33789      6.4535231
           -4.3      225.00868      9.2344049      225.00868      9.2344049      225.00868      9.2344049
           -4.2      216.50561      5.3702766      216.50561      5.3702766      216.50561      5.3702766
           -4.1      262.65669      7.4202434      262.65669      7.4202434      262.65669      7.4202434
             -4      300.75234      12.727042      300.75234      12.727042      300.75234      12.727042
           -3.9      317.90599      7.7563557      317.90599      7.7563557      317.90599      7.7563557
           -3.8      355.77936      9.7261778      355.77936      9.7261778      355.77936      9.7261778
           -3.7      407.34436      13.733275      407.34436      13.733275      407.34436      13.733275
           -3.6      429.61417      10.407946      429.61417      10.407946      429.61417      10.407946
           -3.5      471.73965      11.248491      471.73965      11.248491      471.73965      11.248491
           -3.4      530.82257      10.820873      530.82257      10.820873      530.82257      10.820873
           -3.3      566.10816      11.127349      566.10816      11.127349      566.10816      11.127349
           -3.2      634.46802       16.65469      634.46802       16.65469      634.46802       16.65469
           -3.1      674.55206      13.045027      674.55206      13.045027      674.55206      13.045027
             -3      716.12711      13.136508      716.12711      13.136508      716.12711      13.136508
           -2.9      794.49926      13.983294      794.49926      13.983294      794.49926      13.983294
           -2.8       858.4395      17.318661       858.4395      17.318661       858.4395      17.318661
           -2.7      952.73695      20.591183      952.73695      20.591183      952.73695      20.591183
           -2.6      1037.0417      19.034934      1037.0417      19.034934      1037.0417      19.034934
           -2.5      1084.8151      19.915246      1084.8151      19.915246      1084.8151      19.915246
           -2.4      1148.0667      20.868278      1148.0667      20.868278      1148.0667      20.868278
           -2.3      1287.3995      21.372843      1287.3995      21.372843      1287.3995      21.372843
           -2.2      1345.8446       21.72987      1345.8446       21.72987      1345.8446       21.72987
           -2.1      1397.5871      20.450476      1397.5871      20.450476      1397.5871      20.450476
             -2       1471.346      20.409356       1471.346      20.409356       1471.346      20.409356
           -1.9      1574.6748      19.928371      1574.6748      19.928371      1574.6748      19.928371
           -1.8      1663.8015      24.182172      1663.8015      24.182172      1663.8015      24.182172
           -1.7      1777.1828      23.824793      1777.1828      23.824793      1777.1828      23.824793
           -1.6      1828.9006      23.432233      1828.9006      23.432233      1828.9006      23.432233
           -1.5      1948.6494      23.032941      1948.6494      23.032941      1948.6494      23.032941
           -1.4      2002.2411      24.869047      2002.2411      24.869047      2002.2411      24.869047
           -1.3      2060.2433      23.212357      2060.2433      23.212357      2060.2433      23.212357
           -1.2      2146.7982      26.864949      2146.7982      26.864949      2146.7982      26.864949
           -1.1       2221.409      25.267017       2221.409      25.267017       2221.409      25.267017
             -1      2322.3918      28.576041      2322.3918      28.576041      2322.3918      28.576041
           -0.9      2408.1753      29.465307      2408.1753      29.465307      2408.1753      29.465307
           -0.8      2418.5871      25.940416      2418.5871      25.940416      2418.5871      25.940416
           -0.7      2519.2698      30.433969      2519.2698      30.433969      2519.2698      30.433969
           -0.6      2542.2418      29.928016      2542.2418      29.928016      2542.2418      29.928016
           -0.5      2498.0588      28.007772      2498.0588      28.007772      2498.0588      28.007772
           -0.4      2529.8869      27.511473      2529.8869      27.511473      2529.8869      27.511473
           -0.3      2536.7911      28.944395      2536.7911      28.944395      2536.7911      28.944395
           -0.2      2500.5387      27.213051      2500.5387      27.213051      2500.5387      27.213051
           -0.1       2473.405      24.940136       2473.405      24.940136       2473.405      24.940136
              0      2539.5061      29.434542      2539.5061      29.434542      2539.5061      29.434542
            0.1       2503.042      28.330214       2503.042      28.330214       2503.042      28.330214
            0.2      2522.0837      28.152119      2522.0837      28.152119      2522.0837      28.152119
            0.3      2570.8782      32.485609      2570.8782      32.485609      2570.8782      32.485609
            0.4      2510.5993       28.33336      2510.5993       28.33336      2510.5993       28.33336
            0.5      2491.3799      25.539439      2491.3799      25.539439      2491.3799      25.539439
            0.6      2455.8736      25.891004      2455.8736      25.891004      2455.8736      25.891004
            0.7      2443.1147      29.005388      2443.1147      29.005388      2443.1147      29.005388
            0.8      2358.9345      28.171335      2358.9345      28.171335      2358.9345      28.171335
            0.9      2303.3605      23.388864      2303.3605      23.388864      2303.3605      23.388864
              1      2204.5679      23.368302      2204.5679      23.368302      2204.5679      23.368302
            1.1      2149.8881      24.789773      2149.8881      24.789773      2149.8881      24.789773
            1.2      2090.4765       25.04505      2090.4765       25.04505      2090.4765       25.04505
            1.3      2023.7454       24.23958      2023.7454       24.23958      2023.7454       24.23958
            1.4      1950.9246      25.150545      1950.9246      25.150545      1950.9246      25.150545
            1.5      1864.5939      22.992328      1864.5939      22.992328      1864.5939      22.992328
            1.6      1747.7669      25.562699      1747.7669      25.562699      1747.7669      25.562699
