#  pt_bb-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      2.6722634    0.063963578      2.6722634    0.063963578      2.6722634    0.063963578
              5      7.1439408     0.23356293      7.1439408     0.23356293      7.1439408     0.23356293
             10       8.554128     0.14993308       8.554128     0.14993308       8.554128     0.14993308
             15      8.4730683     0.14332491      8.4730683     0.14332491      8.4730683     0.14332491
             20      8.3515896      0.2417119      8.3515896      0.2417119      8.3515896      0.2417119
             25      8.0036212     0.18628071      8.0036212     0.18628071      8.0036212     0.18628071
             30      7.5822924     0.19931518      7.5822924     0.19931518      7.5822924     0.19931518
             35      6.9003258     0.20955038      6.9003258     0.20955038      6.9003258     0.20955038
             40       6.659939     0.21986782       6.659939     0.21986782       6.659939     0.21986782
             45      5.7233348     0.18390778      5.7233348     0.18390778      5.7233348     0.18390778
             50      5.6243859     0.19587801      5.6243859     0.19587801      5.6243859     0.19587801
             55      5.4369965     0.22837871      5.4369965     0.22837871      5.4369965     0.22837871
             60      5.0650766     0.23669692      5.0650766     0.23669692      5.0650766     0.23669692
             65      4.8508259     0.23482623      4.8508259     0.23482623      4.8508259     0.23482623
             70      4.6340552      0.2140238      4.6340552      0.2140238      4.6340552      0.2140238
             75      4.4383797     0.32041776      4.4383797     0.32041776      4.4383797     0.32041776
             80      4.0249515     0.21031863      4.0249515     0.21031863      4.0249515     0.21031863
             85      4.1805917     0.24626463      4.1805917     0.24626463      4.1805917     0.24626463
             90      3.7349675      0.1756304      3.7349675      0.1756304      3.7349675      0.1756304
             95      3.7238256     0.23658788      3.7238256     0.23658788      3.7238256     0.23658788
            100      3.3529812     0.17424971      3.3529812     0.17424971      3.3529812     0.17424971
            105      3.3412648     0.30306131      3.3412648     0.30306131      3.3412648     0.30306131
            110      3.2308795     0.20757974      3.2308795     0.20757974      3.2308795     0.20757974
            115      3.2948888     0.22726898      3.2948888     0.22726898      3.2948888     0.22726898
            120      3.1976374     0.26950818      3.1976374     0.26950818      3.1976374     0.26950818
            125      3.4376517      0.3127976      3.4376517      0.3127976      3.4376517      0.3127976
            130      2.6131267     0.13825559      2.6131267     0.13825559      2.6131267     0.13825559
            135      2.7042246     0.17455145      2.7042246     0.17455145      2.7042246     0.17455145
            140      2.9237081     0.28075691      2.9237081     0.28075691      2.9237081     0.28075691
            145       2.690749     0.24765966       2.690749     0.24765966       2.690749     0.24765966
            150      2.1308733     0.17154957      2.1308733     0.17154957      2.1308733     0.17154957
            155      2.5490561     0.18086583      2.5490561     0.18086583      2.5490561     0.18086583
            160      2.1279222     0.13888561      2.1279222     0.13888561      2.1279222     0.13888561
            165      2.3879231     0.26389802      2.3879231     0.26389802      2.3879231     0.26389802
            170       2.524545     0.24536751       2.524545     0.24536751       2.524545     0.24536751
            175      2.0730143     0.17499405      2.0730143     0.17499405      2.0730143     0.17499405
            180      1.7738192     0.12793613      1.7738192     0.12793613      1.7738192     0.12793613
            185      1.5587375     0.10456929      1.5587375     0.10456929      1.5587375     0.10456929
            190      1.7628771     0.16445493      1.7628771     0.16445493      1.7628771     0.16445493
            195      1.7597414     0.14617707      1.7597414     0.14617707      1.7597414     0.14617707
            200      1.5650743     0.14067337      1.5650743     0.14067337      1.5650743     0.14067337
            205      1.4911181     0.12230229      1.4911181     0.12230229      1.4911181     0.12230229
            210      1.4571959     0.12046831      1.4571959     0.12046831      1.4571959     0.12046831
            215      1.3633196     0.20383232      1.3633196     0.20383232      1.3633196     0.20383232
            220      1.4451889     0.19070065      1.4451889     0.19070065      1.4451889     0.19070065
            225      1.4748123     0.15417123      1.4748123     0.15417123      1.4748123     0.15417123
            230      1.0846341    0.067514406      1.0846341    0.067514406      1.0846341    0.067514406
            235      1.2643393     0.15797984      1.2643393     0.15797984      1.2643393     0.15797984
            240      1.0808899    0.081950761      1.0808899    0.081950761      1.0808899    0.081950761
            245       1.089545     0.10540905       1.089545     0.10540905       1.089545     0.10540905
            250      1.0084133    0.081300844      1.0084133    0.081300844      1.0084133    0.081300844
            255     0.91624561    0.070374292     0.91624561    0.070374292     0.91624561    0.070374292
            260      1.2144019     0.18137203      1.2144019     0.18137203      1.2144019     0.18137203
            265      1.0367529     0.12552652      1.0367529     0.12552652      1.0367529     0.12552652
            270      1.0017366     0.17301529      1.0017366     0.17301529      1.0017366     0.17301529
            275     0.76820087     0.13220283     0.76820087     0.13220283     0.76820087     0.13220283
            280     0.78195457     0.14420584     0.78195457     0.14420584     0.78195457     0.14420584
            285     0.70813651    0.071890271     0.70813651    0.071890271     0.70813651    0.071890271
            290     0.63637163    0.043645281     0.63637163    0.043645281     0.63637163    0.043645281
            295     0.58490655    0.067159561     0.58490655    0.067159561     0.58490655    0.067159561
            300     0.60980118    0.049883313     0.60980118    0.049883313     0.60980118    0.049883313
            305     0.60153782    0.092336894     0.60153782    0.092336894     0.60153782    0.092336894
            310     0.60075234    0.092473678     0.60075234    0.092473678     0.60075234    0.092473678
            315     0.54993619    0.072035071     0.54993619    0.072035071     0.54993619    0.072035071
            320     0.40462928    0.029264815     0.40462928    0.029264815     0.40462928    0.029264815
            325     0.51615389    0.069802767     0.51615389    0.069802767     0.51615389    0.069802767
            330     0.46316355    0.073609149     0.46316355    0.073609149     0.46316355    0.073609149
            335     0.42307492    0.049783167     0.42307492    0.049783167     0.42307492    0.049783167
            340     0.33207067    0.033363345     0.33207067    0.033363345     0.33207067    0.033363345
            345     0.47297387    0.079667824     0.47297387    0.079667824     0.47297387    0.079667824
            350     0.46491107    0.079688489     0.46491107    0.079688489     0.46491107    0.079688489
            355     0.36447735     0.04713346     0.36447735     0.04713346     0.36447735     0.04713346
            360     0.40535986     0.11328537     0.40535986     0.11328537     0.40535986     0.11328537
            365     0.33223748    0.061351316     0.33223748    0.061351316     0.33223748    0.061351316
            370     0.46057266     0.14115992     0.46057266     0.14115992     0.46057266     0.14115992
            375      0.2654191    0.036798859      0.2654191    0.036798859      0.2654191    0.036798859
            380     0.25510475    0.045162645     0.25510475    0.045162645     0.25510475    0.045162645
            385     0.24870347    0.033996851     0.24870347    0.033996851     0.24870347    0.033996851
            390     0.26043866    0.038143259     0.26043866    0.038143259     0.26043866    0.038143259
            395     0.26391618    0.061669516     0.26391618    0.061669516     0.26391618    0.061669516
            400     0.30574304    0.050773156     0.30574304    0.050773156     0.30574304    0.050773156
            405     0.19440226    0.027928692     0.19440226    0.027928692     0.19440226    0.027928692
            410     0.25228785    0.081435073     0.25228785    0.081435073     0.25228785    0.081435073
            415       0.175343     0.01649305       0.175343     0.01649305       0.175343     0.01649305
            420     0.25727941    0.083758899     0.25727941    0.083758899     0.25727941    0.083758899
            425     0.20790939    0.038675157     0.20790939    0.038675157     0.20790939    0.038675157
            430     0.21859242    0.069818103     0.21859242    0.069818103     0.21859242    0.069818103
            435     0.12426884    0.015784185     0.12426884    0.015784185     0.12426884    0.015784185
            440     0.26330895    0.081052198     0.26330895    0.081052198     0.26330895    0.081052198
            445     0.14973554    0.027367387     0.14973554    0.027367387     0.14973554    0.027367387
            450     0.11458325    0.017356846     0.11458325    0.017356846     0.11458325    0.017356846
            455     0.16877051    0.038364156     0.16877051    0.038364156     0.16877051    0.038364156
            460     0.10546315    0.014101311     0.10546315    0.014101311     0.10546315    0.014101311
            465     0.15513462    0.047488254     0.15513462    0.047488254     0.15513462    0.047488254
            470    0.078069256   0.0099531383    0.078069256   0.0099531383    0.078069256   0.0099531383
            475     0.14412671     0.03790815     0.14412671     0.03790815     0.14412671     0.03790815
            480    0.099243425      0.0203763    0.099243425      0.0203763    0.099243425      0.0203763
            485     0.11782901    0.042423599     0.11782901    0.042423599     0.11782901    0.042423599
            490     0.24046793     0.14347975     0.24046793     0.14347975     0.24046793     0.14347975
            495    0.088519685    0.023676368    0.088519685    0.023676368    0.088519685    0.023676368
            500    0.073940236    0.029936453    0.073940236    0.029936453    0.073940236    0.029936453
            505    0.065505906   0.0078058251    0.065505906   0.0078058251    0.065505906   0.0078058251
