#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
            370     0.54626795    0.066068516     0.54626795    0.066068516     0.54626795    0.066068516
            375     0.45284596    0.050306854     0.45284596    0.050306854     0.45284596    0.050306854
            380     0.39085262    0.056958637     0.39085262    0.056958637     0.39085262    0.056958637
            385     0.35810128     0.03063956     0.35810128     0.03063956     0.35810128     0.03063956
            390     0.57152634     0.12333287     0.57152634     0.12333287     0.57152634     0.12333287
            395     0.52039624     0.15823105     0.52039624     0.15823105     0.52039624     0.15823105
            400      0.3805262    0.061305046      0.3805262    0.061305046      0.3805262    0.061305046
            405     0.37951892    0.057183016     0.37951892    0.057183016     0.37951892    0.057183016
            410     0.28090871    0.029646017     0.28090871    0.029646017     0.28090871    0.029646017
            415     0.20297228    0.016535302     0.20297228    0.016535302     0.20297228    0.016535302
            420     0.32862368     0.10129194     0.32862368     0.10129194     0.32862368     0.10129194
            425     0.18616226    0.015996586     0.18616226    0.015996586     0.18616226    0.015996586
            430     0.26318933    0.046775105     0.26318933    0.046775105     0.26318933    0.046775105
            435     0.33916197     0.13570112     0.33916197     0.13570112     0.33916197     0.13570112
            440      0.1528599    0.014257582      0.1528599    0.014257582      0.1528599    0.014257582
            445     0.14202447    0.012905622     0.14202447    0.012905622     0.14202447    0.012905622
            450     0.12036856    0.012542655     0.12036856    0.012542655     0.12036856    0.012542655
            455     0.20551041    0.054884597     0.20551041    0.054884597     0.20551041    0.054884597
            460     0.13174447    0.018947793     0.13174447    0.018947793     0.13174447    0.018947793
            465     0.15618722    0.036593095     0.15618722    0.036593095     0.15618722    0.036593095
            470     0.11318925    0.014752121     0.11318925    0.014752121     0.11318925    0.014752121
            475     0.13562177    0.032299583     0.13562177    0.032299583     0.13562177    0.032299583
            480     0.13497738    0.034252691     0.13497738    0.034252691     0.13497738    0.034252691
            485    0.078462795    0.008443903    0.078462795    0.008443903    0.078462795    0.008443903
            490    0.090236476   0.0088813719    0.090236476   0.0088813719    0.090236476   0.0088813719
            495    0.080701338   0.0088473437    0.080701338   0.0088473437    0.080701338   0.0088473437
            500     0.07037805   0.0094381406     0.07037805   0.0094381406     0.07037805   0.0094381406
            505    0.094132499    0.014750733    0.094132499    0.014750733    0.094132499    0.014750733
            510    0.073264547   0.0091208457    0.073264547   0.0091208457    0.073264547   0.0091208457
            515     0.07090933   0.0095696603     0.07090933   0.0095696603     0.07090933   0.0095696603
            520    0.064071023   0.0088112009    0.064071023   0.0088112009    0.064071023   0.0088112009
            525    0.080633523    0.013146712    0.080633523    0.013146712    0.080633523    0.013146712
            530    0.061912834       0.014227    0.061912834       0.014227    0.061912834       0.014227
            535    0.060611712    0.012100209    0.060611712    0.012100209    0.060611712    0.012100209
            540    0.060388721    0.014501501    0.060388721    0.014501501    0.060388721    0.014501501
            545    0.073718701    0.030588848    0.073718701    0.030588848    0.073718701    0.030588848
            550    0.040443307    0.008063602    0.040443307    0.008063602    0.040443307    0.008063602
            555    0.054354586    0.015612332    0.054354586    0.015612332    0.054354586    0.015612332
            560    0.062444704   0.0085516606    0.062444704   0.0085516606    0.062444704   0.0085516606
            565    0.027599075   0.0052745362    0.027599075   0.0052745362    0.027599075   0.0052745362
            570     0.04254996   0.0069953195     0.04254996   0.0069953195     0.04254996   0.0069953195
            575    0.034918267   0.0062748108    0.034918267   0.0062748108    0.034918267   0.0062748108
            580    0.036912559   0.0061617295    0.036912559   0.0061617295    0.036912559   0.0061617295
            585    0.043721279    0.010460646    0.043721279    0.010460646    0.043721279    0.010460646
            590    0.028305157    0.004910405    0.028305157    0.004910405    0.028305157    0.004910405
            595    0.044081456    0.022620505    0.044081456    0.022620505    0.044081456    0.022620505
            600    0.029476397   0.0064641929    0.029476397   0.0064641929    0.029476397   0.0064641929
            605    0.018145866   0.0040002469    0.018145866   0.0040002469    0.018145866   0.0040002469
            610    0.019970689   0.0043332366    0.019970689   0.0043332366    0.019970689   0.0043332366
            615    0.025789685   0.0081280753    0.025789685   0.0081280753    0.025789685   0.0081280753
            620    0.016967618   0.0039292566    0.016967618   0.0039292566    0.016967618   0.0039292566
            625    0.021794173   0.0050896204    0.021794173   0.0050896204    0.021794173   0.0050896204
            630    0.031365787    0.016368142    0.031365787    0.016368142    0.031365787    0.016368142
            635    0.019715079   0.0069997768    0.019715079   0.0069997768    0.019715079   0.0069997768
            640    0.017459429   0.0075995036    0.017459429   0.0075995036    0.017459429   0.0075995036
            645    0.011762165   0.0038392265    0.011762165   0.0038392265    0.011762165   0.0038392265
            650    0.021313386   0.0042630289    0.021313386   0.0042630289    0.021313386   0.0042630289
            655    0.015649941   0.0039113348    0.015649941   0.0039113348    0.015649941   0.0039113348
            660    0.022565708   0.0043357801    0.022565708   0.0043357801    0.022565708   0.0043357801
            665    0.011271043   0.0034208438    0.011271043   0.0034208438    0.011271043   0.0034208438
            670     0.01533372   0.0040320761     0.01533372   0.0040320761     0.01533372   0.0040320761
            675   0.0082860826   0.0031270228   0.0082860826   0.0031270228   0.0082860826   0.0031270228
            680    0.019376398   0.0059933463    0.019376398   0.0059933463    0.019376398   0.0059933463
            685    0.013991264   0.0032887861    0.013991264   0.0032887861    0.013991264   0.0032887861
            690   0.0099045472   0.0029749671   0.0099045472   0.0029749671   0.0099045472   0.0029749671
            695    0.013016732   0.0031568634    0.013016732   0.0031568634    0.013016732   0.0031568634
            700    0.012247126   0.0034006189    0.012247126   0.0034006189    0.012247126   0.0034006189
            705   0.0054290551    0.002780589   0.0054290551    0.002780589   0.0054290551    0.002780589
            710   0.0050159449   0.0020861139   0.0050159449   0.0020861139   0.0050159449   0.0020861139
            715    0.015475236   0.0057542523    0.015475236   0.0057542523    0.015475236   0.0057542523
            720   0.0038235039   0.0022953103   0.0038235039   0.0022953103   0.0038235039   0.0022953103
            725    0.010624587   0.0028407988    0.010624587   0.0028407988    0.010624587   0.0028407988
            730   0.0058160827   0.0032935814   0.0058160827   0.0032935814   0.0058160827   0.0032935814
            735   0.0052805511   0.0022717584   0.0052805511   0.0022717584   0.0052805511   0.0022717584
            740   0.0046046457    0.002169313   0.0046046457    0.002169313   0.0046046457    0.002169313
            745   0.0037535237   0.0020023608   0.0037535237   0.0020023608   0.0037535237   0.0020023608
            750    0.004879311   0.0025259054    0.004879311   0.0025259054    0.004879311   0.0025259054
            755   0.0087182677   0.0032827373   0.0087182677   0.0032827373   0.0087182677   0.0032827373
            760   0.0038284448    0.001712047   0.0038284448    0.001712047   0.0038284448    0.001712047
            765   0.0091998621   0.0026556618   0.0091998621   0.0026556618   0.0091998621   0.0026556618
            770   0.0073182676   0.0045224388   0.0073182676   0.0045224388   0.0073182676   0.0045224388
            775   0.0023016339   0.0013287877   0.0023016339   0.0013287877   0.0023016339   0.0013287877
            780   0.0044411023   0.0018183554   0.0044411023   0.0018183554   0.0044411023   0.0018183554
            785   0.0055318504   0.0025954874   0.0055318504   0.0025954874   0.0055318504   0.0025954874
            790   0.0015313386   0.0018754695   0.0015313386   0.0018754695   0.0015313386   0.0018754695
            795   0.0031763386   0.0019229397   0.0031763386   0.0019229397   0.0031763386   0.0019229397
            800   0.0038014763    0.001700158   0.0038014763    0.001700158   0.0038014763    0.001700158
            805    0.045853857    0.039785341    0.045853857    0.039785341    0.045853857    0.039785341
            810   0.0015313779   0.0015313014   0.0015313779   0.0015313014   0.0015313779   0.0015313014
            815   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            820  0.00076568897   0.0013261459  0.00076568897   0.0013261459  0.00076568897   0.0013261459
            825   0.0066273622   0.0029522442   0.0066273622   0.0029522442   0.0066273622   0.0029522442
            830   0.0039546063   0.0017720614   0.0039546063   0.0017720614   0.0039546063   0.0017720614
            835   0.0067835826   0.0022665941   0.0067835826   0.0022665941   0.0067835826   0.0022665941
            840   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            845   0.0022881496   0.0013210178   0.0022881496   0.0013210178   0.0022881496   0.0013210178
            850   0.0022998622   0.0013277616   0.0022998622   0.0013277616   0.0022998622   0.0013277616
            855   0.0023276377   0.0022869568   0.0023276377   0.0022869568   0.0023276377   0.0022869568
            860   0.0038284448    0.001712047   0.0038284448    0.001712047   0.0038284448    0.001712047
            865   0.0038284645   0.0017120558   0.0038284645   0.0017120558   0.0038284645   0.0017120558
            870   0.0017122637   0.0010267423   0.0017122637   0.0010267423   0.0017122637   0.0010267423
            875   0.0022970669   0.0013261459   0.0022970669   0.0013261459   0.0022970669   0.0013261459
            880   0.0022970866   0.0013261572   0.0022970866   0.0013261572   0.0022970866   0.0013261572
            885   0.0015313779   0.0015313014   0.0015313779   0.0015313014   0.0015313779   0.0015313014
            890   0.0037818504   0.0022661567   0.0037818504   0.0022661567   0.0037818504   0.0022661567
            895   0.0022970866   0.0013261572   0.0022970866   0.0013261572   0.0022970866   0.0013261572
            900   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            905   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            910  0.00076568897    0.001712047  0.00076568897    0.001712047  0.00076568897    0.001712047
            915   0.0053722638   0.0033488137   0.0053722638   0.0033488137   0.0053722638   0.0033488137
            920   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            925   0.0015313779   0.0015313014   0.0015313779   0.0015313014   0.0015313779   0.0015313014
            930  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            935   0.0030627559   0.0015313014   0.0030627559   0.0015313014   0.0030627559   0.0015313014
            940              0              0              0              0              0              0
            945   0.0029638779   0.0014843341   0.0029638779   0.0014843341   0.0029638779   0.0014843341
            950   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            955   0.0015313779    0.001531321   0.0015313779    0.001531321   0.0015313779    0.001531321
            960   0.0016563386   0.0011744779   0.0016563386   0.0011744779   0.0016563386   0.0011744779
            965   0.0038284448    0.001712047   0.0038284448    0.001712047   0.0038284448    0.001712047
            970   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            975  1.9675197e-08   0.0010828075  1.9675197e-08   0.0010828075  1.9675197e-08   0.0010828075
            980              0   0.0010827936              0   0.0010827936              0   0.0010827936
            985 -1.1812008e-07   0.0010827101 -1.1812008e-07   0.0010827101 -1.1812008e-07   0.0010827101
            990 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
