#    pt_Z-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      8.4411376     0.21388102      8.4411376     0.21388102      8.4411376     0.21388102
              5      25.725782     0.32613847      25.725782     0.32613847      25.725782     0.32613847
             10      42.231099     0.44931843      42.231099     0.44931843      42.231099     0.44931843
             15      59.389323     0.59388204      59.389323     0.59388204      59.389323     0.59388204
             20      75.112822     0.64887574      75.112822     0.64887574      75.112822     0.64887574
             25      88.333158     0.69838109      88.333158     0.69838109      88.333158     0.69838109
             30      102.53749      0.8187797      102.53749      0.8187797      102.53749      0.8187797
             35      112.60798     0.86382497      112.60798     0.86382497      112.60798     0.86382497
             40      120.20459     0.88504977      120.20459     0.88504977      120.20459     0.88504977
             45      127.00913     0.93221299      127.00913     0.93221299      127.00913     0.93221299
             50      128.63823     0.94198261      128.63823     0.94198261      128.63823     0.94198261
             55      129.54766       0.975221      129.54766       0.975221      129.54766       0.975221
             60       126.1806     0.89628115       126.1806     0.89628115       126.1806     0.89628115
             65      120.13927     0.82310619      120.13927     0.82310619      120.13927     0.82310619
             70      113.91519      0.8681861      113.91519      0.8681861      113.91519      0.8681861
             75      106.65078     0.83391963      106.65078     0.83391963      106.65078     0.83391963
             80      99.126708      0.8680234      99.126708      0.8680234      99.126708      0.8680234
             85      88.191798     0.67961161      88.191798     0.67961161      88.191798     0.67961161
             90       79.80021     0.70252132       79.80021     0.70252132       79.80021     0.70252132
             95      71.212028     0.59859684      71.212028     0.59859684      71.212028     0.59859684
            100      64.099829     0.62653343      64.099829     0.62653343      64.099829     0.62653343
            105      56.188576     0.53134762      56.188576     0.53134762      56.188576     0.53134762
            110      50.927589     0.59881435      50.927589     0.59881435      50.927589     0.59881435
            115      44.830798      0.5347035      44.830798      0.5347035      44.830798      0.5347035
            120      39.365136     0.48835278      39.365136     0.48835278      39.365136     0.48835278
            125      34.898321     0.38576959      34.898321     0.38576959      34.898321     0.38576959
            130      31.650838     0.46820377      31.650838     0.46820377      31.650838     0.46820377
            135       27.43134     0.34852224       27.43134     0.34852224       27.43134     0.34852224
            140       24.88409     0.39260843       24.88409     0.39260843       24.88409     0.39260843
            145      22.484166     0.35224318      22.484166     0.35224318      22.484166     0.35224318
            150        19.5523     0.31051072        19.5523     0.31051072        19.5523     0.31051072
            155      18.198232     0.29688565      18.198232     0.29688565      18.198232     0.29688565
            160      15.717949     0.26751065      15.717949     0.26751065      15.717949     0.26751065
            165      14.337042     0.26799782      14.337042     0.26799782      14.337042     0.26799782
            170      12.286821     0.20544639      12.286821     0.20544639      12.286821     0.20544639
            175      11.609939     0.26777275      11.609939     0.26777275      11.609939     0.26777275
            180      11.176603     0.37080628      11.176603     0.37080628      11.176603     0.37080628
            185      9.4413947     0.24193083      9.4413947     0.24193083      9.4413947     0.24193083
            190      8.3013007     0.17527252      8.3013007     0.17527252      8.3013007     0.17527252
            195      7.8700611     0.27446604      7.8700611     0.27446604      7.8700611     0.27446604
            200      6.9983498     0.18190097      6.9983498     0.18190097      6.9983498     0.18190097
            205      6.4554355     0.15412555      6.4554355     0.15412555      6.4554355     0.15412555
            210      6.0989658      0.2934894      6.0989658      0.2934894      6.0989658      0.2934894
            215      5.5063091      0.1449951      5.5063091      0.1449951      5.5063091      0.1449951
            220      4.6220398     0.12625913      4.6220398     0.12625913      4.6220398     0.12625913
            225       4.582331     0.18919303       4.582331     0.18919303       4.582331     0.18919303
            230      3.9646689     0.11419229      3.9646689     0.11419229      3.9646689     0.11419229
            235      3.8742931     0.13493706      3.8742931     0.13493706      3.8742931     0.13493706
            240      3.3733211     0.11073297      3.3733211     0.11073297      3.3733211     0.11073297
            245      3.2089196     0.19043586      3.2089196     0.19043586      3.2089196     0.19043586
            250      2.9357609     0.10944649      2.9357609     0.10944649      2.9357609     0.10944649
            255      2.7908066     0.10399058      2.7908066     0.10399058      2.7908066     0.10399058
            260      2.5201129    0.089998081      2.5201129    0.089998081      2.5201129    0.089998081
            265      2.2151655     0.07856508      2.2151655     0.07856508      2.2151655     0.07856508
            270      2.2115894    0.089303216      2.2115894    0.089303216      2.2115894    0.089303216
            275      2.0211494     0.13005564      2.0211494     0.13005564      2.0211494     0.13005564
            280      1.7783659    0.078079993      1.7783659    0.078079993      1.7783659    0.078079993
            285      1.7916411    0.094700817      1.7916411    0.094700817      1.7916411    0.094700817
            290      1.7144342     0.13224762      1.7144342     0.13224762      1.7144342     0.13224762
            295      1.5550685    0.088639269      1.5550685    0.088639269      1.5550685    0.088639269
            300      1.5211482     0.13636425      1.5211482     0.13636425      1.5211482     0.13636425
            305      1.2717626    0.058398874      1.2717626    0.058398874      1.2717626    0.058398874
            310      1.1350251    0.080767605      1.1350251    0.080767605      1.1350251    0.080767605
            315      1.0874456    0.062735528      1.0874456    0.062735528      1.0874456    0.062735528
            320      1.0783726    0.082754485      1.0783726    0.082754485      1.0783726    0.082754485
            325       1.028041    0.072819754       1.028041    0.072819754       1.028041    0.072819754
            330     0.81147925    0.043215359     0.81147925    0.043215359     0.81147925    0.043215359
            335     0.81975071     0.04690355     0.81975071     0.04690355     0.81975071     0.04690355
            340     0.97012211     0.13525167     0.97012211     0.13525167     0.97012211     0.13525167
            345      0.6088125    0.090614457      0.6088125    0.090614457      0.6088125    0.090614457
            350     0.61380579    0.042985573     0.61380579    0.042985573     0.61380579    0.042985573
            355     0.56903758    0.046636944     0.56903758    0.046636944     0.56903758    0.046636944
            360      0.6805436     0.13989346      0.6805436     0.13989346      0.6805436     0.13989346
            365     0.50646421    0.035917986     0.50646421    0.035917986     0.50646421    0.035917986
            370     0.48997081    0.042804724     0.48997081    0.042804724     0.48997081    0.042804724
            375     0.55565317    0.051226905     0.55565317    0.051226905     0.55565317    0.051226905
            380     0.61689354     0.10611088     0.61689354     0.10611088     0.61689354     0.10611088
            385     0.49030831    0.046313463     0.49030831    0.046313463     0.49030831    0.046313463
            390     0.41738411    0.053348569     0.41738411    0.053348569     0.41738411    0.053348569
            395     0.34844764     0.02747193     0.34844764     0.02747193     0.34844764     0.02747193
            400     0.46744734    0.060983454     0.46744734    0.060983454     0.46744734    0.060983454
            405     0.28696096    0.037539721     0.28696096    0.037539721     0.28696096    0.037539721
            410     0.35057949    0.036689794     0.35057949    0.036689794     0.35057949    0.036689794
            415     0.42223772      0.1191211     0.42223772      0.1191211     0.42223772      0.1191211
            420     0.22095981    0.017784142     0.22095981    0.017784142     0.22095981    0.017784142
            425     0.26874537    0.029877708     0.26874537    0.029877708     0.26874537    0.029877708
            430     0.30986565     0.04987779     0.30986565     0.04987779     0.30986565     0.04987779
            435     0.19169526    0.018788387     0.19169526    0.018788387     0.19169526    0.018788387
            440     0.21437443    0.029651783     0.21437443    0.029651783     0.21437443    0.029651783
            445      0.1855537    0.019496354      0.1855537    0.019496354      0.1855537    0.019496354
            450     0.25247921    0.079718265     0.25247921    0.079718265     0.25247921    0.079718265
            455     0.21743795    0.032560675     0.21743795    0.032560675     0.21743795    0.032560675
            460     0.17695486    0.018348004     0.17695486    0.018348004     0.17695486    0.018348004
            465     0.19048518    0.035491166     0.19048518    0.035491166     0.19048518    0.035491166
            470     0.17401258    0.038618984     0.17401258    0.038618984     0.17401258    0.038618984
            475     0.12704421    0.015852121     0.12704421    0.015852121     0.12704421    0.015852121
            480     0.14134411    0.017171823     0.14134411    0.017171823     0.14134411    0.017171823
            485     0.14054722    0.024538635     0.14054722    0.024538635     0.14054722    0.024538635
            490     0.13618157    0.017311138     0.13618157    0.017311138     0.13618157    0.017311138
            495     0.11192591    0.013815975     0.11192591    0.013815975     0.11192591    0.013815975
            500     0.13103746    0.024619273     0.13103746    0.024619273     0.13103746    0.024619273
            505     0.12227087    0.019666691     0.12227087    0.019666691     0.12227087    0.019666691
            510     0.12294677    0.019169081     0.12294677    0.019169081     0.12294677    0.019169081
            515     0.14080035    0.041322959     0.14080035    0.041322959     0.14080035    0.041322959
            520    0.073072539   0.0094536447    0.073072539   0.0094536447    0.073072539   0.0094536447
            525     0.10269923    0.013993291     0.10269923    0.013993291     0.10269923    0.013993291
            530      0.2045799     0.12573076      0.2045799     0.12573076      0.2045799     0.12573076
            535    0.095672972    0.024040207    0.095672972    0.024040207    0.095672972    0.024040207
            540    0.062058248   0.0092718929    0.062058248   0.0092718929    0.062058248   0.0092718929
            545      0.0654437    0.010038694      0.0654437    0.010038694      0.0654437    0.010038694
            550     0.12486138    0.047018308     0.12486138    0.047018308     0.12486138    0.047018308
            555    0.083150078    0.016457512    0.083150078    0.016457512    0.083150078    0.016457512
            560     0.11832665    0.042448765     0.11832665    0.042448765     0.11832665    0.042448765
            565    0.068367007    0.018142753    0.068367007    0.018142753    0.068367007    0.018142753
