# pt_bb-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      732.27577      1.9737748      732.27577      1.9737748      732.27577      1.9737748
              5      1471.5193      2.5246407      1471.5193      2.5246407      1471.5193      2.5246407
             10      1390.2732      2.4187229      1390.2732      2.4187229      1390.2732      2.4187229
             15      1068.3721      2.1539045      1068.3721      2.1539045      1068.3721      2.1539045
             20      764.69148      1.9160588      764.69148      1.9160588      764.69148      1.9160588
             25      518.68234      1.5071676      518.68234      1.5071676      518.68234      1.5071676
             30      348.70459      1.3155391      348.70459      1.3155391      348.70459      1.3155391
             35      226.49507      1.0339081      226.49507      1.0339081      226.49507      1.0339081
             40      142.02264     0.87399304      142.02264     0.87399304      142.02264     0.87399304
             45      83.377564     0.68656429      83.377564     0.68656429      83.377564     0.68656429
             50      48.428342     0.58767232      48.428342     0.58767232      48.428342     0.58767232
             55       29.62112     0.45198208       29.62112     0.45198208       29.62112     0.45198208
             60      19.512627      0.4242493      19.512627      0.4242493      19.512627      0.4242493
             65      11.841139     0.31460967      11.841139     0.31460967      11.841139     0.31460967
             70       8.399797     0.27825734       8.399797     0.27825734       8.399797     0.27825734
             75      5.5830048      0.2237449      5.5830048      0.2237449      5.5830048      0.2237449
             80      3.5683743     0.13682578      3.5683743     0.13682578      3.5683743     0.13682578
             85      2.4639747     0.11968477      2.4639747     0.11968477      2.4639747     0.11968477
             90       1.656926     0.10878635       1.656926     0.10878635       1.656926     0.10878635
             95      1.2109221    0.098821724      1.2109221    0.098821724      1.2109221    0.098821724
            100     0.96813102     0.15231523     0.96813102     0.15231523     0.96813102     0.15231523
            105      0.5031744    0.043410777      0.5031744    0.043410777      0.5031744    0.043410777
            110     0.38428516    0.078724285     0.38428516    0.078724285     0.38428516    0.078724285
            115     0.21724572    0.022072749     0.21724572    0.022072749     0.21724572    0.022072749
            120     0.18105002    0.016292866     0.18105002    0.016292866     0.18105002    0.016292866
            125     0.13312478    0.014547343     0.13312478    0.014547343     0.13312478    0.014547343
            130    0.088997027    0.011054175    0.088997027    0.011054175    0.088997027    0.011054175
            135     0.10559238    0.036523602     0.10559238    0.036523602     0.10559238    0.036523602
            140    0.082884999    0.020968269    0.082884999    0.020968269    0.082884999    0.020968269
            145    0.045130079   0.0077446446    0.045130079   0.0077446446    0.045130079   0.0077446446
            150    0.031016358   0.0054931419    0.031016358   0.0054931419    0.031016358   0.0054931419
            155    0.047520689    0.018866308    0.047520689    0.018866308    0.047520689    0.018866308
            160    0.028943779   0.0050302754    0.028943779   0.0050302754    0.028943779   0.0050302754
            165    0.071328995    0.053805912    0.071328995    0.053805912    0.071328995    0.053805912
            170    0.018369409   0.0050017358    0.018369409   0.0050017358    0.018369409   0.0050017358
            175    0.038339015    0.024024973    0.038339015    0.024024973    0.038339015    0.024024973
            180    0.011703524   0.0036391736    0.011703524   0.0036391736    0.011703524   0.0036391736
            185    0.012303858   0.0042929716    0.012303858   0.0042929716    0.012303858   0.0042929716
            190   0.0084225984    0.002539382   0.0084225984    0.002539382   0.0084225984    0.002539382
