#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      66.705855     0.38970574      66.705855     0.38970574      66.705855     0.38970574
              5      165.58956     0.78124021      165.58956     0.78124021      165.58956     0.78124021
             10       198.1531     0.79571965       198.1531     0.79571965       198.1531     0.79571965
             15      199.98923     0.86629062      199.98923     0.86629062      199.98923     0.86629062
             20      191.27715     0.98292427      191.27715     0.98292427      191.27715     0.98292427
             25      172.32059     0.93581903      172.32059     0.93581903      172.32059     0.93581903
             30      156.63678     0.95970045      156.63678     0.95970045      156.63678     0.95970045
             35      138.47366     0.90473841      138.47366     0.90473841      138.47366     0.90473841
             40      125.97851     0.95929304      125.97851     0.95929304      125.97851     0.95929304
             45      110.29692     0.93124414      110.29692     0.93124414      110.29692     0.93124414
             50      99.023979     0.87680147      99.023979     0.87680147      99.023979     0.87680147
             55      86.304132     0.83967244      86.304132     0.83967244      86.304132     0.83967244
             60      75.496274     0.76724917      75.496274     0.76724917      75.496274     0.76724917
             65      66.645457     0.73004791      66.645457     0.73004791      66.645457     0.73004791
             70       59.01681      0.6477903       59.01681      0.6477903       59.01681      0.6477903
             75      53.063373     0.71237999      53.063373     0.71237999      53.063373     0.71237999
             80      45.874899     0.58948713      45.874899     0.58948713      45.874899     0.58948713
             85      41.613454     0.61263707      41.613454     0.61263707      41.613454     0.61263707
             90      37.697645     0.56259844      37.697645     0.56259844      37.697645     0.56259844
             95        33.1889      0.5243571        33.1889      0.5243571        33.1889      0.5243571
            100      29.600386        0.50419      29.600386        0.50419      29.600386        0.50419
            105      26.138923     0.51302804      26.138923     0.51302804      26.138923     0.51302804
            110       23.30018     0.42336082       23.30018     0.42336082       23.30018     0.42336082
            115      21.211786     0.41725693      21.211786     0.41725693      21.211786     0.41725693
            120      18.766494     0.39815605      18.766494     0.39815605      18.766494     0.39815605
            125      17.555249     0.42024509      17.555249     0.42024509      17.555249     0.42024509
            130      15.241395     0.28742485      15.241395     0.28742485      15.241395     0.28742485
            135      13.607636     0.30346237      13.607636     0.30346237      13.607636     0.30346237
            140      12.744882     0.38759632      12.744882     0.38759632      12.744882     0.38759632
            145      11.392875     0.31276778      11.392875     0.31276778      11.392875     0.31276778
            150       9.946943     0.25876534       9.946943     0.25876534       9.946943     0.25876534
            155      9.5509106     0.25420954      9.5509106     0.25420954      9.5509106     0.25420954
            160      8.1507833     0.21100549      8.1507833     0.21100549      8.1507833     0.21100549
            165      7.8736318     0.30467326      7.8736318     0.30467326      7.8736318     0.30467326
            170      7.5422593     0.31288355      7.5422593     0.31288355      7.5422593     0.31288355
            175      6.6624707     0.22358827      6.6624707     0.22358827      6.6624707     0.22358827
            180      5.8527528      0.1790645      5.8527528      0.1790645      5.8527528      0.1790645
            185      5.0762407     0.17081849      5.0762407     0.17081849      5.0762407     0.17081849
            190      4.7932796     0.18993998      4.7932796     0.18993998      4.7932796     0.18993998
            195      4.7197407     0.20053818      4.7197407     0.20053818      4.7197407     0.20053818
            200      4.0656355     0.17039531      4.0656355     0.17039531      4.0656355     0.17039531
            205      3.8625141     0.18090261      3.8625141     0.18090261      3.8625141     0.18090261
            210      3.5372533      0.1623278      3.5372533      0.1623278      3.5372533      0.1623278
            215        3.08368     0.21319396        3.08368     0.21319396        3.08368     0.21319396
            220      2.9903403     0.20523179      2.9903403     0.20523179      2.9903403     0.20523179
            225      2.7886452     0.16604495      2.7886452     0.16604495      2.7886452     0.16604495
            230      2.4742265     0.12635214      2.4742265     0.12635214      2.4742265     0.12635214
            235      2.5324776      0.1756862      2.5324776      0.1756862      2.5324776      0.1756862
            240      2.2634089     0.10657423      2.2634089     0.10657423      2.2634089     0.10657423
            245      1.9701814     0.11775704      1.9701814     0.11775704      1.9701814     0.11775704
            250      1.8544185    0.097926923      1.8544185    0.097926923      1.8544185    0.097926923
            255      1.6329842    0.084190307      1.6329842    0.084190307      1.6329842    0.084190307
            260      1.8991287     0.18857984      1.8991287     0.18857984      1.8991287     0.18857984
            265      1.6386395     0.13652217      1.6386395     0.13652217      1.6386395     0.13652217
            270      1.4890372     0.17634769      1.4890372     0.17634769      1.4890372     0.17634769
            275      1.2921921     0.14455042      1.2921921     0.14455042      1.2921921     0.14455042
            280      1.2810561     0.15340136      1.2810561     0.15340136      1.2810561     0.15340136
            285      1.3151534     0.20983991      1.3151534     0.20983991      1.3151534     0.20983991
            290      0.9564708    0.050295196      0.9564708    0.050295196      0.9564708    0.050295196
            295     0.91736779    0.072578648     0.91736779    0.072578648     0.91736779    0.072578648
            300     0.89477726    0.059146128     0.89477726    0.059146128     0.89477726    0.059146128
            305     0.87612888     0.09821757     0.87612888     0.09821757     0.87612888     0.09821757
            310     0.85244524    0.096181955     0.85244524    0.096181955     0.85244524    0.096181955
            315     0.77541784    0.079818703     0.77541784    0.079818703     0.77541784    0.079818703
            320     0.57723505    0.033335181     0.57723505    0.033335181     0.57723505    0.033335181
            325     0.67893664    0.074493653     0.67893664    0.074493653     0.67893664    0.074493653
            330      0.6457455    0.079147065      0.6457455    0.079147065      0.6457455    0.079147065
            335     0.57542376      0.0530562     0.57542376      0.0530562     0.57542376      0.0530562
            340      0.4441679    0.035704589      0.4441679    0.035704589      0.4441679    0.035704589
            345     0.59286184     0.08120525     0.59286184     0.08120525     0.59286184     0.08120525
            350     0.58355197    0.082771378     0.58355197    0.082771378     0.58355197    0.082771378
            355     0.45071867    0.048152872     0.45071867    0.048152872     0.45071867    0.048152872
            360     0.50495701     0.11421876     0.50495701     0.11421876     0.50495701     0.11421876
            365     0.41616297     0.06395572     0.41616297     0.06395572     0.41616297     0.06395572
            370     0.54697551     0.14226005     0.54697551     0.14226005     0.54697551     0.14226005
            375     0.32943637    0.039041623     0.32943637    0.039041623     0.32943637    0.039041623
            380     0.35909871    0.051428181     0.35909871    0.051428181     0.35909871    0.051428181
            385     0.28495549    0.034530279     0.28495549    0.034530279     0.28495549    0.034530279
            390      0.3038817    0.039049503      0.3038817    0.039049503      0.3038817    0.039049503
            395     0.31436783      0.0621932     0.31436783      0.0621932     0.31436783      0.0621932
            400     0.34089987    0.051962989     0.34089987    0.051962989     0.34089987    0.051962989
            405     0.23747036    0.030551203     0.23747036    0.030551203     0.23747036    0.030551203
            410      0.2836114    0.081624769      0.2836114    0.081624769      0.2836114    0.081624769
            415     0.20649786    0.018468584     0.20649786    0.018468584     0.20649786    0.018468584
            420     0.29358874    0.084138145     0.29358874    0.084138145     0.29358874    0.084138145
            425     0.22927823    0.038922243     0.22927823    0.038922243     0.22927823    0.038922243
