# pt_bb-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      484.81009     0.38019788      410.63285      0.3223609      580.51341     0.45944644
              5      985.79188     0.52419717      834.47787     0.44430982      1181.4324     0.63482737
             10      924.93304     0.50949049      783.20333     0.43255736      1108.2023     0.61787938
             15      703.48962     0.45086411      596.02951     0.38279546       842.3803     0.54529819
             20      494.91738      0.3836879      419.71535     0.32601441      591.97512     0.46307483
             25      335.57487     0.31915005      284.80604     0.27115297      401.02612     0.38409543
             30      220.20725     0.26040387      187.05957     0.22146395      262.87701     0.31293172
             35      139.78609     0.21139319      118.85642     0.17964002      166.68031     0.25482116
             40      83.569047     0.16181964      71.077616     0.13833819      99.617431     0.19567528
             45      45.178505     0.11932902      38.360774     0.10151078      53.978103     0.14367122
             50      22.455415    0.084263005      18.976172    0.071304083      26.997155     0.10196044
             55      12.275517    0.062762962       10.35476    0.052982131      14.793257    0.076284887
             60      7.3379417    0.048222407      6.1830014    0.040689061      8.8554988    0.058587333
             65      4.7256048    0.038693818      3.9840495    0.032745757      5.6989523    0.047170905
             70      3.1193824    0.031424546      2.6266924    0.026507498      3.7679257    0.038206147
             75      2.0889228    0.025714655      1.7580299    0.021675534      2.5249828    0.031229148
             80      1.4833263    0.021666955      1.2513701    0.018326478      1.7874996    0.026305441
             85      1.0453568    0.018178741     0.88031861    0.015334794       1.262534    0.022059597
             90     0.73872304    0.015305137     0.62123536    0.012898811     0.89379214    0.018598646
             95     0.52177393    0.012858345     0.43968704      0.0108493      0.6296721    0.015598097
            100     0.39334781    0.011157596     0.33324457   0.0095960387     0.47138974    0.014217284
            105     0.27511094    0.010012497     0.23271024   0.0084138347      0.3303278    0.012221751
            110     0.20582614   0.0080683554     0.17358475   0.0068238704      0.2481464   0.0097774632
            115     0.15961102   0.0071029471     0.13389724   0.0059713899     0.19373326   0.0086534031
            120     0.12000032   0.0061555302      0.1017968   0.0052328664      0.1435506   0.0073905576
            125    0.096704722    0.005528416     0.08171415   0.0046780245     0.11628159   0.0066643034
            130    0.066631757   0.0045868747    0.055607059   0.0038341672     0.08140629   0.0056185997
            135    0.054000144   0.0041292539    0.045451509   0.0034853544    0.065262841   0.0050139446
            140    0.048947499   0.0039313535      0.0413707   0.0033282143    0.058837367   0.0047387284
            145    0.043263273   0.0036960353    0.036581369   0.0031314341    0.051994726   0.0044570283
            150    0.030947451   0.0031260051    0.026146763    0.002644279    0.037227259   0.0037679499
            155    0.028105338   0.0029790009    0.023692325    0.002514795     0.03390577   0.0036021654
