#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      989.78447      8.2590033      807.53312       6.746399      1240.5513      10.439905
            0.8      972.73249      8.0599487      794.12047      6.5900391      1218.3979      10.141244
            0.9      943.60524      7.9636426      770.17885      6.5034144      1182.2633      10.036667
              1      932.84107       7.892219      761.03449      6.4453097      1169.4181      9.9519317
            1.1      929.83592      7.8939199      758.56911      6.4441836      1165.8063      9.9490033
            1.2      921.31795      7.9781277      751.52812      6.5025649      1155.3355      10.072113
            1.3      886.14246      7.7298372      723.91943      6.3214321      1109.3714      9.7291419
            1.4      868.90387      7.5946225      709.47639      6.2096606      1088.5078      9.5643398
            1.5      830.11362      7.4052727      678.46496       6.061761      1038.8244      9.3079829
            1.6      811.35781      7.4067117      662.99298      6.0557802      1015.6486        9.33384
            1.7      777.11181       7.199614      636.71771      5.9056858      969.83923      9.0313893
            1.8      741.83013      7.0445363      608.77812      5.7871741      924.05129      8.8251034
            1.9      715.50869      6.8947029      586.60561      5.6598939      892.40905      8.6552193
              2      670.74488      6.7393235      552.08713      5.5475352      832.79297      8.4304221
            2.1      638.89019       6.530849      525.61327      5.3766594       793.7165      8.1634251
            2.2      576.00023       6.344906       474.3711      5.2212257      714.73911      7.9324307
            2.3      546.25039      6.0217835      450.43406      4.9706988      676.84655      7.5239917
            2.4      498.94161      5.7558767      411.62999      4.7530099      617.91911      7.1829508
            2.5      446.79485      5.5297073      369.08377      4.5701825      552.51947      6.9023623
            2.6      392.37126      5.1223781      324.92473      4.2457621      483.79831      6.3637947
            2.7       356.6685      4.8626355      295.27162      4.0312071      439.95544      6.0301256
            2.8      305.92666      4.4978348      253.86844      3.7361038      376.28081      5.5780522
            2.9      263.80523      4.1717167      218.90457       3.467815      324.52261       5.155409
              3      222.20718      3.8465544      184.83995       3.207418       272.5192      4.7544682
            3.1      175.08865      3.4021524      145.79385      2.8374542      214.46626      4.1893953
            3.2      143.63499      3.0792661       119.8703      2.5721719      175.45609       3.782592
            3.3      108.49878      2.6953353      90.513167       2.248986      132.59083      3.3146781
            3.4       83.70996      2.3546738      70.009697      1.9697536      101.97298      2.8864463
            3.5        62.3655      2.0483308      51.989203      1.7079237      76.279112       2.520963
            3.6      42.094982      1.6689719      35.270515      1.3998225       51.15197      2.0387972
            3.7       26.83144      1.3282383       22.46158      1.1137349      32.640027      1.6201078
            3.8       16.90767       1.054608      14.190777     0.88713955      20.504105      1.2837723
            3.9      8.7465233     0.75837499      7.3453267      0.6383885       10.59562     0.92234827
              4      4.9980133     0.57327976      4.1987567     0.48225705      6.0534367      0.6959473
            4.1      2.6962967     0.43121645       2.271845     0.36104819      3.2523367     0.52702701
            4.2        0.98645     0.25468756     0.83329667     0.21533909      1.1855917     0.30659032
            4.3     0.32881667     0.14704393     0.27205333     0.12182826     0.40597333     0.18194593
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
