# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
            620   0.0013152667   0.0013152009  0.00094063333   0.0009405863   0.0018932333   0.0018931387
            625              0              0              0              0              0              0
            630   0.0026305333    0.001859975      0.0021655   0.0015424626   0.0032861334   0.0023458143
            635              0              0              0              0              0              0
            640   0.0013152667   0.0013152009  0.00094433333  0.00094428612   0.0018858667   0.0018857723
            645   0.0026305333    0.001859975   0.0018704333   0.0013226013   0.0038119333   0.0026954965
            650   0.0026305333    0.001859975   0.0020648666   0.0014674965   0.0034666333   0.0024660794
            655   0.0013152667   0.0013152009   0.0009522667  0.00095221908   0.0018676667   0.0018675732
            660   0.0026305333    0.001859975   0.0023740667   0.0016786576   0.0029068334   0.0020553851
            665              0              0              0              0              0              0
            670   0.0026305333    0.001859975      0.0018557   0.0013123625   0.0038523333   0.0027245994
            675              0              0              0              0              0              0
            680              0              0              0              0              0              0
            685   0.0013152667   0.0013152009  0.00088623333  0.00088618902   0.0020222333   0.0020221322
            690   0.0026305333    0.001859975      0.0020236   0.0014384554   0.0035464667   0.0025237327
            695   0.0052610667   0.0026304018   0.0041296999   0.0020773655   0.0069259333   0.0034863909
            700              0              0              0              0              0              0
            705   0.0013152667   0.0013152009   0.0011753333   0.0011752745   0.0014578334   0.0014577605
            710   0.0026305333    0.001859975      0.0018551    0.001311747   0.0038450333    0.002718869
            715              0              0              0              0              0              0
            720              0              0              0              0              0              0
            725   0.0013152667   0.0013152009  0.00095419998  0.00095415227      0.0018612   0.0018611068
            730   0.0013152667   0.0013152009      0.0009287  0.00092865357   0.0019206667   0.0019205707
            735              0              0              0              0              0              0
            740   0.0026305333    0.001859975   0.0021642667   0.0015453662      0.0032963   0.0023615477
            745   0.0026305333    0.001859975   0.0023235001   0.0016532157   0.0029973667   0.0021419868
            750              0              0              0              0              0              0
            755              0              0              0              0              0              0
            760   0.0013152667   0.0013152009   0.0010395334   0.0010394814      0.0017039   0.0017038148
            765              0              0              0              0              0              0
            770              0              0              0              0              0              0
            775              0              0              0              0              0              0
            780              0              0              0              0              0              0
            785              0              0              0              0              0              0
            790              0              0              0              0              0              0
            795              0              0              0              0              0              0
            800              0              0              0              0              0              0
            805              0              0              0              0              0              0
            810   0.0013152667   0.0013152009  0.00092810002   0.0009280536   0.0019237333   0.0019236372
            815              0              0              0              0              0              0
            820              0              0              0              0              0              0
            825              0              0              0              0              0              0
            830              0              0              0              0              0              0
            835              0              0              0              0              0              0
            840   0.0013152667   0.0013152009  0.00093296668  0.00093292003   0.0019115333   0.0019114378
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855              0              0              0              0              0              0
            860              0              0              0              0              0              0
            865              0              0              0              0              0              0
            870              0              0              0              0              0              0
            875   0.0013152667   0.0013152009  0.00091546668  0.00091542092      0.0019507   0.0019506025
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910   0.0013152667   0.0013152009  0.00091616668  0.00091612088   0.0019486667   0.0019485692
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925   0.0013152667   0.0013152009      0.0011308   0.0011307435      0.0015439   0.0015438229
            930              0              0              0              0              0              0
            935              0              0              0              0              0              0
            940   0.0013152667   0.0013152009   0.0011120333   0.0011119777   0.0015806333   0.0015805543
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
