#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -2.1      1670.2773      5.1652415      1379.3839      4.2719213      2065.2896      6.4408416
             -2       1731.302      5.2764842      1427.6823      4.3541807       2144.407      6.5822449
           -1.9      1798.4283      5.3929982      1481.3292      4.4434409      2230.4921      6.7375534
           -1.8       1849.801      5.4341724      1523.2341      4.4798966      2294.7808      6.7841918
           -1.7      1892.6134      5.5019443      1556.9257      4.5324122       2350.574      6.8812407
           -1.6      1938.7361      5.6069605      1593.8515      4.6099238      2409.5229       7.017186
           -1.5       1980.269      5.6194757      1628.0207        4.63581      2460.8802      7.0645576
           -1.4      2012.0468      5.8405459      1652.5327      4.7852566      2503.2555      7.3366397
           -1.3      2052.4574      5.7400881      1685.5343      4.7237951       2553.673      7.2086345
           -1.2      2083.1265      5.7692094      1709.6895      4.7402352      2593.6099      7.2238354
           -1.1      2104.7789      5.9729349      1727.1849      4.8944172      2620.9906       7.513169
             -1      2131.1191       5.890789      1747.9377       4.833972      2655.2256      7.3984862
           -0.9      2151.7996      5.9401756      1765.1696      4.8726331      2680.4752      7.4573175
           -0.8       2163.978       5.901736      1774.6688       4.841635      2696.4693      7.4085624
           -0.7      2196.8883      5.9147279      1801.7333      4.8583948      2737.2863       7.419923
           -0.6      2205.0641      5.9478896      1808.3803      4.8898417      2747.5154      7.4804436
           -0.5      2212.3984      6.1606355      1813.7205      5.0363285      2757.8193      7.7707961
           -0.4      2213.4247      5.9857265        1814.97      4.9207518      2758.3033       7.536273
           -0.3      2230.8374      5.9705411      1829.2486      4.9003286      2780.1234      7.4880277
           -0.2      2234.4037      6.1822319      1832.1583      5.0684232      2784.5444      7.7847102
           -0.1      2228.4399      6.1385897      1826.8315        5.02319      2777.8888      7.7186488
              0      2221.5608      5.9673046      1821.9404      4.9038684      2767.9836      7.4915396
            0.1      2227.0464      6.0326908      1826.0432      4.9472457      2775.5513      7.5732818
            0.2      2228.0392       6.004138      1826.7098      4.9256457      2776.9789      7.5397757
            0.3      2221.1263      5.9563711      1820.6588      4.8868904      2769.1611       7.470023
            0.4      2215.7845      6.1775716      1816.9975      5.0535874      2761.2428      7.7748286
            0.5      2193.4641      6.1343827      1798.7604      5.0148744      2733.2599       7.728499
            0.6      2198.1842      6.2230583      1802.9373      5.0868973      2738.6722      7.8351501
            0.7      2183.2161      6.0385725      1790.8507      4.9620225      2719.5917      7.6053848
            0.8      2159.1476      5.8793432      1771.1359      4.8284379      2689.7711      7.3677981
            0.9      2120.8638      5.8190165      1740.5779      4.7834444      2640.5897      7.2959153
              1      2112.0845      5.8350307      1732.7536      4.7906701       2630.811      7.3160845
            1.1      2087.1832      5.7804753      1712.9398      4.7504369      2598.8002      7.2507108
            1.2      2069.8273      5.8142033       1699.322        4.77355      2576.2065      7.2835979
            1.3      2019.0084      5.6781211      1658.4414      4.6688588      2511.5676       7.104305
            1.4      1986.5544      5.6357642      1632.3718      4.6368449      2470.2307      7.0543979
            1.5      1947.1456      5.5827665      1601.0724      4.5949381      2419.4409      6.9811996
            1.6      1903.1928      5.5253494      1565.2899       4.548707      2364.2953      6.9071277
            1.7      1853.1238      5.4701289      1526.3049      4.5083601      2298.2472      6.8349026
            1.8      1788.1591      5.3295838       1473.464      4.3976039      2216.6816      6.6427054
            1.9      1737.4083      5.3122896      1433.1727      4.3830798      2151.1102      6.6353696
              2      1662.6555      5.1925058      1372.8069      4.2880847      2056.4522      6.4672744
            2.1      1605.5008      5.0706261       1327.046      4.1946983      1983.2396      6.3042961
            2.2      1506.4175      4.9234465      1246.8138      4.0849908       1858.014      6.1322047
            2.3      1435.8748      4.7786015      1189.6357      3.9642403      1768.9096       5.921808
            2.4       1354.115      4.6441219      1123.6982      3.8648957      1664.9494      5.7697062
            2.5      1253.6108      4.4715822      1040.9665      3.7169883      1540.2934      5.5273805
            2.6      1159.1982      4.3351806      964.23127      3.6064794      1421.3374      5.3579447
            2.7      1054.6963      4.1032074      878.37077      3.4200918       1291.323      5.0544936
            2.8      961.44695      3.9409745      801.88273       3.287569      1175.0533       4.856441
            2.9      855.30331      3.6840423      714.27632      3.0806111      1043.6743      4.5171163
              3      745.52552      3.4569224      623.55702      2.8919595       907.9869      4.2398708
            3.1      648.93856      3.2110424      543.65613      2.6927484      788.72577      3.9255527
            3.2      554.87011      2.9645888       465.8808      2.4929495      672.51866      3.6166364
            3.3      458.46965      2.7009195       384.8086      2.2688836      555.90682       3.293739
            3.4       369.9924      2.4263583      311.47713      2.0529834       446.9029      2.9812294
            3.5      289.74193      2.1453366      243.79428      1.8065019      350.17906      2.6062232
            3.6      221.29073      1.8804185      186.41484      1.5834136      267.03503      2.2845761
            3.7      156.35819      1.5747578      131.72509       1.327708      188.65814      1.9092854
            3.8      111.36551      1.3282641      93.759349      1.1195699      134.48034      1.6103812
            3.9       72.90026      1.0738873      61.434138     0.90570694        87.9163      1.2996865
              4      45.673628     0.85044117      38.571147     0.72400638      54.927007      1.0395145
            4.1      25.248569     0.63333205      21.328858     0.53701175      30.345583     0.76963086
            4.2      13.785839     0.46713845      11.584739     0.39292152      16.684545     0.56675045
            4.3      6.9947555      0.3323114      5.8802681     0.27974496      8.4603057     0.40290352
            4.4      2.4947435     0.19971297      2.0932665     0.16715368      3.0247355     0.24378286
            4.5     0.83684434     0.11709212     0.71344858    0.098310358     0.99282954     0.14371027
            4.6     0.20526371    0.056927062     0.17111565    0.047463356     0.25096799    0.069619452
            4.7     0.11052661    0.041773043    0.091178472    0.034534024     0.13710484    0.052013692
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
