# y_bbZ-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.4      6012.4995      9.8567851       5029.171      8.2359742      7317.2873      12.115009
           -1.3      6055.1934      9.7639359      5063.0199      8.1816873      7372.5412      12.016285
           -1.2      6070.4536      9.7735884       5073.503      8.1752618      7395.2177       12.00156
           -1.1      6099.6695      9.9267309       5097.099      8.2890034       7432.276      12.215538
             -1      6130.9553      9.8579924      5122.2705      8.2421192      7472.0424      12.121015
           -0.9      6154.8359      9.9115717       5141.733       8.295129      7501.9968      12.224092
           -0.8      6154.1283      9.8486968      5140.8985      8.2480363      7501.5509      12.146691
           -0.7      6182.8413      9.8585377      5163.6018      8.2478722      7538.8889       12.13552
           -0.6      6196.8714      9.8845933      5175.6756      8.2687141       7555.261      12.172322
           -0.5      6188.1349      10.002589      5167.5904      8.3440659      7546.0646      12.326612
           -0.4      6183.8305      9.8865967      5163.8269      8.2702051      7541.1228      12.182198
           -0.3      6189.8148      9.8676015      5167.7738      8.2442338      7550.4022       12.13058
           -0.2      6206.0027      10.005653      5182.6213      8.3764124      7567.6235      12.379415
           -0.1      6196.8922      10.060237      5172.9151      8.3895104      7560.3772       12.39447
              0      6200.0846      9.8855797      5177.2786      8.2867375      7561.1245       12.21316
            0.1      6186.3448      9.8962914      5165.7785      8.3120318      7544.4353      12.291889
            0.2       6196.743      9.9134767       5173.832      8.2804813      7558.1568      12.202777
            0.3      6190.5114      9.8665655      5168.2584      8.2481161      7551.4044      12.141215
            0.4      6183.8977      10.005754      5163.7013      8.3467304       7541.571      12.327232
            0.5      6167.0306      9.9744327      5150.3982      8.3214273      7519.5707       12.28691
            0.6      6170.8752      10.015692      5153.5106      8.3510829      7524.4408      12.341558
            0.7      6157.3103      9.9270009      5142.2839      8.2954969      7507.7012      12.223493
            0.8      6135.3761      9.8267494      5126.1073      8.2182037      7477.1455      12.071051
            0.9      6126.6799      9.8232475      5120.8442      8.2236774      7462.9106      12.084719
              1      6100.5075      9.8405636      5097.6905       8.224931      7433.4639      12.089296
            1.1      6087.0326      9.7926137      5088.6265      8.1971434      7413.0852      12.032239
            1.2      6057.4736      9.7932577       5063.722      8.1904088      7377.5945      12.017524
            1.3      6016.6111      9.7731649      5033.0189      8.1870168       7321.595      12.019602
            1.4       5983.689      9.6956706      5005.6819      8.1227259      7281.2528      11.886901
            1.5      5941.3602      9.6724341      4972.2751      8.1021139      7226.2421      11.851239
            1.6      5892.3318      9.6275895      4932.9246      8.0683162      7163.7811      11.791803
            1.7      5824.4859      9.5820572      4879.8889      8.0365322      7074.5206      11.730659
            1.8      5740.6034      9.4969417      4812.7792      7.9753098      6967.0248       11.61876
            1.9      5654.8717      9.4636488       4743.344      7.9430452       6858.692      11.573493
              2      5552.8649      9.3641778      4661.5865      7.8679886      6728.3183      11.436989
            2.1      5459.9156      9.2693753      4586.8152      7.7940261      6609.9092      11.300128
            2.2      5287.8819      9.1236413      4446.7132      7.7050264      6393.8018       11.17916
            2.3      5187.6022      9.0250241      4366.0704      7.6067726      6266.0244      10.983028
            2.4      5022.4803       8.886035      4231.4749       7.495626      6058.5998      10.803622
            2.5      4846.2888      8.7225566      4085.3629      7.3642145      5841.9545      10.590383
            2.6       4646.788      8.5673588       3921.257      7.2322809      5594.1172      10.381894
            2.7       4421.293      8.3365333      3734.4046      7.0527725      5316.3714      10.100602
            2.8      4210.4691      8.1471986      3559.4925       6.890376      5057.1146      9.8455393
            2.9      3967.2165      7.8985378      3357.7292      6.6908405      4757.7405      9.5324255
              3      3678.7587      7.6108123      3115.9583      6.4493319      4407.3679      9.1732612
            3.1      3390.4448      7.3021249       2874.365      6.1948003      4057.0351      8.7853858
            3.2      3078.2916       6.957068      2612.0351      5.9094007      3679.2059      8.3629265
            3.3      2775.7955      6.6118207      2355.6376       5.615272      3316.9842       7.945972
            3.4      2433.6166      6.1929435      2067.9984      5.3435377      2902.8578        7.64671
            3.5      2110.7022      5.7674856      1792.6655      4.8999718      2519.3065      6.9167262
            3.6      1782.7481      5.3047286      1514.3193      4.5071703      2127.3932      6.3582917
            3.7      1451.7858      4.7860916      1233.2128      4.0674189      1732.2963      5.7347261
            3.8      1165.8805      4.2906267      989.70933      3.6431887      1392.2844      5.1435254
            3.9      883.37847      3.7362623      749.62819      3.1724563      1055.3627      4.4827893
              4       643.5582      3.1892744      546.09417      2.7094864      768.84962       3.828304
            4.1        443.829      2.6501002      376.26593      2.2471436      530.84461      3.1843389
            4.2        284.748        2.12464      241.11336       1.797951      341.09648      2.5605809
            4.3      170.76166      1.6439393      144.30263      1.3892919      205.09207      1.9857004
            4.4      90.881423      1.2004628      76.874649      1.0245605      108.99375      1.4912685
            4.5      43.438764     0.82931189      36.610335     0.69879178      52.341722      1.0031485
            4.6      17.510602     0.52577968       14.69169     0.44153747      21.225874     0.63838048
            4.7       6.300108     0.31538145      5.2244198     0.26177062       7.754052     0.38884077
            4.8      2.0052685     0.17792963      1.6628459     0.14771342      2.4664662     0.21932347
            4.9     0.80526531     0.11275384     0.66467467    0.093146157     0.99514526     0.13957382
              5     0.80526531     0.11275384     0.66467467    0.093146157     0.99514526     0.13957382
