# y_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.4      5776.9834      9.6369239      4839.0902      8.0647265      7019.1985       11.82615
           -1.3      5807.4896      9.5613718      4863.2519      8.0242079      7058.7841      11.750132
           -1.2      5815.2156      9.5585479      4867.5157      8.0076034      7072.1508      11.719414
           -1.1      5837.5809      9.6920252      4885.6187      8.1056167      7100.4868      11.906303
             -1       5868.487      9.6269886      4910.4923      8.0624374      7139.7546      11.817604
           -0.9       5884.396      9.6552916      4923.5452      8.0957211      7159.5799      11.886704
           -0.8      5882.7355      9.6270779      4922.0371      8.0757682      7157.7689      11.854562
           -0.7      5909.8403      9.6320981      4943.4784      8.0713652      7193.0105      11.839216
           -0.6      5918.1815      9.6565585      4951.0114      8.0913097      7202.1018        11.8735
           -0.5      5915.1577      9.7701998      4947.5302      8.1624533      7200.1471      12.022669
           -0.4      5907.4856      9.6589576      4941.0928      8.0928753      7190.8672      11.884391
           -0.3      5918.3804       9.644437      4949.0958      8.0705265      7206.2093       11.83724
           -0.2      5930.2173       9.713816      4960.3494      8.1509007      7218.0635      11.997358
           -0.1      5919.4069      9.7463821      4949.3576      8.1466367      7208.5198      11.980669
              0      5923.8152      9.6530473      4954.5349      8.1057385      7211.0824      11.909843
            0.1      5913.4881      9.6699293      4945.8647      8.1365562      7198.5862      11.997858
            0.2      5918.1271      9.6838578      4949.3546       8.101773      7204.8809      11.900883
            0.3      5918.3207         9.6397      4948.8532      8.0716682      7206.4482      11.843374
            0.4      5906.8992      9.7746806      4940.3267      8.1661319      7190.6722      12.022497
            0.5      5895.1966      9.7549176      4931.2599      8.1499973      7175.1003      11.999385
            0.6      5896.9805      9.7931041      4932.7606       8.176881      7177.2798      12.050597
            0.7      5887.7036      9.6364597      4925.0754      8.0704248      7165.8382      11.841771
            0.8      5868.2012      9.6037667      4910.5779        8.04423      7138.8203      11.778209
            0.9       5861.239      9.6015407      4906.9308      8.0512055      7126.4259      11.794073
              1      5839.4968      9.6108892      4887.0464      8.0458377      7103.0908      11.787363
            1.1      5834.2948      9.5787913      4884.8451       8.030743      7092.8748      11.751688
            1.2      5812.2293      9.5920745      4865.8425      8.0336717       7067.108      11.753256
            1.3      5783.0563       9.576365      4844.3323      8.0330418      7026.2993      11.762922
            1.4      5760.4234      9.5116325      4825.4356      7.9793153       6998.755      11.645279
            1.5      5729.5781      9.4902233      4801.1939      7.9599421      6958.4478      11.612274
            1.6      5699.5462      9.4653767      4776.9034      7.9391535      6920.4794       11.57365
            1.7      5646.9661      9.4259475      4736.4295      7.9151731      6850.1397      11.525143
            1.8      5583.3928      9.3542688      4685.5226      7.8639428      6768.6601      11.431786
            1.9      5518.5638      9.3360606      4632.9183      7.8434776      6686.8458      11.405843
              2        5440.36      9.2515326      4570.3719      7.7800898      6586.5991      11.289189
            2.1      5367.6005      9.1899231       4511.882      7.7317572      6493.7637      11.196221
            2.2      5217.7907      9.0605535      4389.7499      7.6557132      6305.7305       11.09718
            2.3      5136.1119      8.9770251      4324.1817      7.5691458      6201.3951      10.920355
            2.4      4987.8432      8.8544277      4203.2863      7.4708169      6015.1396      10.762114
            2.5      4824.0164      8.7022969       4067.202      7.3482517      5814.0661      10.564039
            2.6       4633.672      8.5553418      3910.5477      7.2227944       5577.718      10.366273
            2.7      4414.2509      8.3298612      3728.6292      7.0475016      5307.6085      10.091931
            2.8      4207.6586      8.1445028      3557.2175      6.8882893       5053.567      9.8419622
            2.9      3966.0165      7.8973625      3356.7436      6.6899026      4756.2497      9.5309167
              3      3678.4745      7.6105233      3115.7261      6.4491041      4407.0126      9.1728853
            3.1      3390.3816      7.3020578      2874.3154      6.1947516      4056.9528      8.7852911
            3.2      3078.2916       6.957068      2612.0351      5.9094007      3679.2059      8.3629265
            3.3      2775.7955      6.6118207      2355.6376       5.615272      3316.9842       7.945972
            3.4      2433.6166      6.1929435      2067.9984      5.3435377      2902.8578        7.64671
            3.5      2110.7022      5.7674856      1792.6655      4.8999718      2519.3065      6.9167262
            3.6      1782.7481      5.3047286      1514.3193      4.5071703      2127.3932      6.3582917
            3.7      1451.7858      4.7860916      1233.2128      4.0674189      1732.2963      5.7347261
            3.8      1165.8805      4.2906267      989.70933      3.6431887      1392.2844      5.1435254
            3.9      883.37847      3.7362623      749.62819      3.1724563      1055.3627      4.4827893
              4       643.5582      3.1892744      546.09417      2.7094864      768.84962       3.828304
            4.1        443.829      2.6501002      376.26593      2.2471436      530.84461      3.1843389
            4.2        284.748        2.12464      241.11336       1.797951      341.09648      2.5605809
            4.3      170.76166      1.6439393      144.30263      1.3892919      205.09207      1.9857004
            4.4      90.881423      1.2004628      76.874649      1.0245605      108.99375      1.4912685
            4.5      43.438764     0.82931189      36.610335     0.69879178      52.341722      1.0031485
            4.6      17.510602     0.52577968       14.69169     0.44153747      21.225874     0.63838048
            4.7       6.300108     0.31538145      5.2244198     0.26177062       7.754052     0.38884077
            4.8      2.0052685     0.17792963      1.6628459     0.14771342      2.4664662     0.21932347
            4.9     0.80526531     0.11275384     0.66467467    0.093146157     0.99514526     0.13957382
              5     0.80526531     0.11275384     0.66467467    0.093146157     0.99514526     0.13957382
