#pt_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
            365    0.092068667     0.01100376      0.0759248   0.0091001119     0.11484597    0.013840586
            370    0.068393867   0.0094839757    0.056757134   0.0078946975    0.084173033     0.01172607
            375    0.072339667   0.0097537555    0.059439233   0.0080651528      0.0907218    0.012331984
            380    0.069709133   0.0095747348    0.057024933   0.0078558456      0.0875211    0.012111817
            385    0.057871733    0.008724036    0.048020833   0.0072580578    0.071556767    0.010862052
            390    0.048664867   0.0080000548    0.039866467   0.0065728468    0.061271633    0.010151167
            395    0.052610667   0.0083180193    0.042516666   0.0067608163    0.067225367    0.010706582
            400    0.056556467    0.008624349    0.045339867   0.0069607326      0.0729568    0.011214504
            405    0.044719067   0.0076688732    0.037109133   0.0063891972    0.055389833   0.0095636569
            410    0.046034333    0.007780789      0.0375798   0.0063934888      0.0582057    0.009921076
            415    0.046034333   0.0077808335    0.037085033   0.0063057005      0.0590672    0.010058957
            420    0.040773267   0.0073227051      0.0330018   0.0059599171    0.052014966   0.0094062497
            425      0.0315664   0.0064431154    0.026162733   0.0053816416    0.039287234   0.0081006984
            430    0.024990067   0.0057327977    0.020109667   0.0046360511      0.0320546     0.00740047
            435    0.026305333   0.0058817278    0.020585667   0.0046286596    0.034796433   0.0078282217
            440    0.017098467   0.0050937512      0.0133574   0.0039538639    0.022698267   0.0068759476
            445    0.036827467    0.006959389    0.029668033   0.0056435668    0.047314434    0.009014622
            450    0.017098467   0.0047420243      0.0139184   0.0038929098      0.0217458   0.0060963608
            455    0.021044267   0.0052608036    0.016880767   0.0042548703    0.027246133   0.0068828624
            460       0.019729   0.0050937172      0.0165435   0.0042807885    0.023953166   0.0062047566
            465    0.017098467   0.0047420243      0.0135937   0.0037961257    0.022293467   0.0062315209
            470    0.018413733   0.0049210312      0.0152299   0.0040786474    0.022744367   0.0060969709
            475      0.0157832   0.0045559137      0.0130902   0.0037864494    0.019513867   0.0056821081
            480   0.0065763333   0.0029408786   0.0051910666    0.002334183   0.0085980666   0.0038687764
            485      0.0280194   0.0061264018      0.0221256   0.0048627619      0.0367094   0.0080810085
            490    0.018413733   0.0049210312    0.015162167   0.0040614526    0.022909333     0.00616242
            495   0.0092068667   0.0034796945   0.0074624001   0.0028368566    0.011738033   0.0044749509
            500    0.010522133   0.0037199499   0.0082224667   0.0029221255    0.013929767   0.0049546547
            505    0.010522133   0.0037199499   0.0079049333    0.002822586    0.014650533   0.0052274454
            510      0.0078916   0.0032215711   0.0063276667   0.0025926065      0.0101402   0.0041596323
            515   0.0052610667   0.0026304018   0.0039347334   0.0019824229   0.0073341001   0.0036932257
            520    0.010522133   0.0037199499      0.0084322   0.0030081038    0.013659233   0.0048796644
            525   0.0065763333   0.0029408786   0.0050829667   0.0022878531   0.0088500333   0.0039862524
            530    0.010522133   0.0037199499   0.0082558667   0.0029348733    0.013880033   0.0049388387
            535   0.0065763333   0.0029408786   0.0056972001   0.0025532597   0.0076651667   0.0034409323
            540      0.0078916   0.0032215711   0.0064097001   0.0026306693    0.010057733   0.0041348721
            545      0.0118374   0.0039456027    0.010144267   0.0033891683    0.014019934   0.0046907524
            550   0.0065763333   0.0029408786   0.0053637667   0.0024201963   0.0083179334    0.003760805
            555   0.0065763333   0.0029408786   0.0055078667   0.0024657551   0.0079999999   0.0035838486
            560      0.0039458   0.0022779948   0.0030029001   0.0017444377       0.005392   0.0031329466
            565   0.0026305333    0.001859975   0.0020496333   0.0014563162      0.0035029   0.0024911013
            570   0.0013152667   0.0013152009      0.0010963   0.0010962452      0.0016093   0.0016092195
            575   0.0013152667   0.0013152009   0.0011205001    0.001120444   0.0015664333    0.001566355
            580   0.0052610667   0.0026304018   0.0049189001   0.0024657052      0.0054753   0.0027567706
            585   0.0052610667   0.0026304018   0.0040903334   0.0020595803   0.0070423001   0.0035501817
            590   0.0026305333    0.001859975   0.0022155333   0.0015687058   0.0031773667   0.0022502687
            595      0.0039458   0.0022779948   0.0029870667   0.0017368068   0.0054369333   0.0031623496
            600      0.0039458   0.0022779948      0.0031709   0.0018383225      0.0050683   0.0029423061
            605      0.0039458   0.0022779948   0.0031851667   0.0018492897   0.0050468667   0.0029351608
            610   0.0052610667   0.0026304018   0.0041014999   0.0020625713   0.0070077334   0.0035274679
            615      0.0039458   0.0022779948   0.0032187333    0.001870005   0.0050075333   0.0029170445
            620      0.0039458   0.0022779948      0.0031038   0.0018034014      0.0052129   0.0030350794
            625   0.0026305333    0.001859975   0.0020857666   0.0014838472   0.0034223333   0.0024393686
            630   0.0013152667   0.0013152009  0.00091353333  0.00091348767      0.0019624    0.001962302
            635   0.0013152667   0.0013152009      0.0011033   0.0011032448   0.0015968333   0.0015967534
            640      0.0039458   0.0022779948   0.0031329666   0.0018170733   0.0051466001   0.0029900761
            645              0              0              0              0              0              0
            650   0.0013152667   0.0013152009   0.0011414666   0.0011414096   0.0015278333   0.0015277569
            655   0.0013152667   0.0013152009   0.0009124333  0.00091238768      0.0019602    0.001960102
            660              0              0              0              0              0              0
            665   0.0026305333    0.001859975   0.0019906667   0.0014156786   0.0036256667   0.0025811523
            670              0              0              0              0              0              0
            675              0              0              0              0              0              0
            680   0.0013152667   0.0013152009   0.0011285666   0.0011285102   0.0015496667   0.0015495892
            685   0.0013152667   0.0013152009      0.0011704   0.0011703415      0.0014962   0.0014961252
            690   0.0013152667   0.0013152009      0.0010589   0.0010588471      0.0016751   0.0016750162
            695   0.0013152667   0.0013152009   0.0011571667   0.0011571088   0.0015015667   0.0015014916
            700              0              0              0              0              0              0
            705              0              0              0              0              0              0
            710   0.0013152667   0.0013152009   0.0011446333   0.0011445761   0.0015230334   0.0015229573
            715              0              0              0              0              0              0
            720              0              0              0              0              0              0
            725              0              0              0              0              0              0
            730   0.0026305333    0.001859975       0.002294   0.0016230244   0.0030371333   0.0021498227
            735              0              0              0              0              0              0
            740              0              0              0              0              0              0
            745   0.0013152667   0.0013152009   0.0012031334   0.0012030732   0.0014349333   0.0014348616
            750              0              0              0              0              0              0
            755              0              0              0              0              0              0
            760   0.0013152667   0.0013152009  0.00090166663  0.00090162155   0.0019893333   0.0019892338
            765              0              0              0              0              0              0
            770              0              0              0              0              0              0
            775   0.0013152667   0.0013152009  0.00088490003  0.00088485578       0.002034   0.0020338983
            780              0              0              0              0              0              0
            785   0.0013152667   0.0013152009      0.0010623   0.0010622469   0.0016705667   0.0016704832
            790              0              0              0              0              0              0
            795              0              0              0              0              0              0
            800              0              0              0              0              0              0
            805              0              0              0              0              0              0
            810              0              0              0              0              0              0
            815   0.0026305333    0.001859975   0.0021408667   0.0015140416   0.0033131334   0.0023432557
            820              0              0              0              0              0              0
            825              0              0              0              0              0              0
            830              0              0              0              0              0              0
            835              0              0              0              0              0              0
            840              0              0              0              0              0              0
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855   0.0013152667   0.0013152009  0.00085326665  0.00085322398   0.0021198333   0.0021197273
            860              0              0              0              0              0              0
            865              0              0              0              0              0              0
            870              0              0              0              0              0              0
            875   0.0013152667   0.0013152009       0.001073   0.0010729463   0.0016512666    0.001651184
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930              0              0              0              0              0              0
            935              0              0              0              0              0              0
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
