#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.9      257.01121      4.1285945      208.30761      3.3586807      325.27457      5.2582887
              1      252.96507      4.1391735      204.70348      3.3598244      320.62712      5.2770366
            1.1      242.71242      4.0218494      196.52782      3.2678727      307.39703      5.1226478
            1.2      245.82922      4.1905084       199.2103      3.4023852      311.03649      5.3358997
            1.3      234.14506      4.0947977      190.02315      3.3271745      295.76694      5.2076274
            1.4      220.81874      3.8307556      179.94655      3.1314865      277.72541      4.8498004
            1.5      209.82829      3.7224406      170.89839      3.0438952      264.06511      4.7112298
            1.6      201.42282      3.6775112      164.15373      3.0076141      253.34971      4.6525587
            1.7       187.3654        3.51852      153.11785      2.8811531      234.55921       4.424115
            1.8      172.92192      3.4588393       141.1893      2.8238669      216.65462      4.3600516
            1.9      161.07026      3.2947663      131.64528       2.695142      201.60841      4.1497417
              2      151.88813      3.3085897       124.6954      2.7084887      189.14696      4.1646769
            2.1      132.54571      2.9908285      108.64909      2.4520016      165.36161       3.756325
            2.2      116.87388      2.7889038      95.802715      2.2913053      145.82191      3.4945438
            2.3      103.61273      2.6234111      85.273825       2.160081      128.67552      3.3161265
            2.4      91.000283      2.4482333       74.69488      2.0141392      113.39222      3.0613002
            2.5      74.787467      2.2232867      61.387758      1.8291819      93.204388      2.7814054
            2.6      60.835997      2.0139059      50.257272      1.6643771       75.24545      2.5129265
            2.7      51.490163      1.8415084      42.282427      1.5156337       64.14858      2.3024365
            2.8      37.973245      1.5867586      31.220842      1.3069357      47.243042      1.9822286
            2.9      33.253682      1.4838232       27.39298      1.2247084      41.280375      1.8496786
              3      24.343707      1.2655101      20.076993       1.046272      30.174958      1.5745157
            3.1      16.996975      1.0584993      14.038717     0.87613901      21.032128       1.314406
            3.2      10.335183     0.82485166        8.51268     0.68072228      12.832708      1.0273883
            3.3      6.5129633      0.6611155       5.326835     0.54094609      8.1563205     0.83652322
            3.4      4.9980133      0.5732775        4.10057     0.47372017      6.2539467     0.72429585
            3.5      2.3017167     0.38903834       1.912925     0.32411492       2.825375     0.47943151
            3.6        1.57832     0.32215577      1.2841367     0.26283474      1.9876617     0.40733153
            3.7        0.98645     0.25468756     0.80508333     0.20814643        1.23828     0.32034759
            3.8     0.32881667     0.14704393        0.27363      0.1225669     0.40329167     0.18081571
            3.9    0.065763333    0.065760045    0.055506668    0.055503893        0.07912    0.079116043
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
