#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      252.51564      2.0612415      204.93159      1.6754542      319.07696      2.6236787
            0.8      251.44787      2.0194996      204.05815      1.6438675        317.758      2.5682892
            0.9      244.30306       2.002655      198.30046      1.6294637      308.62142      2.5471429
              1      240.37078      1.9672243      195.14406      1.6025001      303.61759      2.4996092
            1.1      233.58999      1.9286488      189.88476      1.5741041      294.62752      2.4504437
            1.2      229.24081      1.9169638      186.24659      1.5623088      289.29174      2.4342461
            1.3      222.74704      1.8883215      181.22027      1.5416995      280.67113      2.3939856
            1.4       213.5127      1.8471553      173.69341      1.5085255      269.06005      2.3408967
            1.5      206.84977      1.8239433      168.44065      1.4897891      260.37182      2.3113291
            1.6      199.14075      1.8095399      161.94431       1.474956      251.03067      2.2997632
            1.7      187.65126      2.1053365      152.61923      1.6924418      236.49551      2.7186627
            1.8      179.56749      1.7113704      146.20158      1.3972923      226.09228      2.1724193
            1.9      166.73819       1.651351      135.35414      1.3450864      210.60502      2.0988945
              2      157.11355      1.5889392      127.82278      1.2964194       197.9833      2.0174663
            2.1      145.08781      1.5338303      118.05306      1.2524951      182.79168       1.945553
            2.2      130.96959      1.4935189      106.43884      1.2143396      165.23691      1.9029067
            2.3      120.67035      1.4404545      98.035461      1.1708169      152.32383      1.8345811
            2.4      110.27343      1.3815511      89.696302      1.1246591      139.02342      1.7576387
            2.5      94.852387      1.2387771      77.024406      1.0090351      119.80337      1.5751203
            2.6      83.687152       1.153455      68.016503     0.94156901      105.60693      1.4641484
            2.7       72.47309      1.0793359       59.00359     0.88225354      91.303039      1.3688184
            2.8      60.523643     0.98227711      49.143445     0.80199339      76.483639       1.250837
            2.9      50.893765      1.0191031      41.390329     0.81807687      64.228396      1.3152523
              3      40.476556     0.80270923      33.047822     0.65839882       50.87152      1.0154936
            3.1      32.468328      0.7264407      26.500393     0.59478279      40.836357     0.92163116
            3.2      25.125125     0.63288741      20.456449     0.51796458      31.696932     0.80433455
            3.3      18.337541     0.53853791      14.907666     0.44025164      23.176213     0.68538527
            3.4      12.275846     0.44181157      10.046738     0.36352552       15.39826     0.55838831
            3.5      9.1299672     0.38034869      7.3765386     0.30904831      11.631556     0.48792394
            3.6      5.7015938     0.30181079       4.660397     0.24772192      7.1734354     0.38316832
            3.7      3.8221689     0.24649697      3.0946727     0.20073968      4.8618043     0.31589307
            3.8      1.7684258     0.16709217      1.4255878     0.13546817       2.257489      0.2148316
            3.9       1.010529     0.12630961     0.83284594     0.10474644      1.2623321     0.15906862
              4      0.3952525    0.079048155     0.32464586    0.065370017      0.4965202      0.1002125
            4.1     0.18947419    0.054693752      0.1527547    0.044420752     0.24328131    0.070884404
            4.2    0.047368547    0.027346876    0.040158061    0.023188554    0.056709085    0.032750229
            4.3    0.015789516    0.015788726     0.01312525    0.013124593    0.019378952    0.019377983
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
