# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 200
           -1.3      54.074455     0.93146879      43.363454     0.75024818      69.275143      1.2002061
           -1.2      56.162394     0.95868926      45.095032     0.77262949      71.865531      1.2394966
           -1.1      56.877926     0.95582554      45.876979     0.77432187      72.428986      1.2250838
             -1      59.101525     0.98364918      47.621748      0.7948404      75.341579       1.263814
           -0.9      62.539497      1.0199762      50.529423     0.82560818      79.482208      1.3070798
           -0.8      62.851383      1.0004351      50.877844     0.81302445       79.72158      1.2775098
           -0.7      64.312253       1.014153      52.050378     0.82425387      81.588452      1.2947181
           -0.6      65.624636       1.019013      53.075608     0.82790201      83.312571      1.3009516
           -0.5      68.603127      1.0433471      55.691537     0.85078456      86.750342      1.3285383
           -0.4      66.480366      1.0267463      54.101759     0.83899654      83.837316      1.3036821
           -0.3      68.301407      1.0422163      55.560057     0.85166895      86.184452      1.3231986
           -0.2      68.059603      1.0456353      55.327187     0.85305796      85.925932      1.3288043
           -0.1      69.072504      1.0733921      56.212415     0.87547516      87.115207      1.3644212
              0      67.419978      1.0345829      54.863962     0.84556565      85.033368      1.3141507
            0.1      67.232748      1.0357884      54.957297     0.85110983        84.3895      1.3104549
            0.2       67.72061      1.0392785       55.02499     0.84810119      85.553637      1.3212501
            0.3      68.345722      1.0468815      55.608258     0.85536613      86.228324      1.3293606
            0.4      69.283273      1.6044527       56.40855      1.2938934      87.334233      2.0678485
            0.5      65.558113        1.02189      53.182929     0.83258307      82.961341      1.3011487
            0.6      65.231196      1.0192969      52.821039     0.82898086      82.702508      1.3002298
            0.7      62.411682      1.0029744       50.46559     0.81426816       79.25319      1.2817739
            0.8      63.131768      1.0125503      51.104506     0.82252987      80.067979      1.2937258
            0.9      61.673579      1.0333678      49.751783     0.83418947      78.513708      1.3266112
              1      58.042795     0.96371794      46.563946     0.77599886      74.333644      1.2421723
            1.1      54.138818     0.93726645      43.474656     0.75529908      69.254023      1.2069082
            1.2      53.114987     0.92142753      42.563484     0.74202433       68.09298      1.1899329
            1.3      50.143605      0.8926638       40.08286      0.7164603      64.469371      1.1553135
            1.4      48.865748      1.3356798      38.841428      1.0460806      63.183551      1.7533703
            1.5      43.973944     0.83525392      34.869966      0.6651904      56.997664      1.0882909
            1.6      40.287686     0.80594842      31.900042     0.64003725      52.308677      1.0541969
            1.7      38.484243     0.79260297      30.534377     0.63075023      49.860953      1.0339535
            1.8      36.479317     0.76085609      28.852177     0.60485826      47.419778     0.99461197
            1.9      34.174413     0.74291742      26.857134     0.58616139      44.710456     0.97678857
              2      30.553364     0.70779426      24.005918     0.55808463       39.99624     0.93126636
            2.1      27.731886     0.69013769      21.827335     0.54469765      36.228387     0.90644365
            2.2      26.988749     0.66557245      21.111758      0.5221023      35.474163     0.87976035
            2.3      23.796475     0.94873109      18.550078     0.74044845      31.391493      1.2492403
            2.4      21.903545     0.59644776      17.029516     0.46577811      28.973305     0.79169507
            2.5      20.171197     0.56704133      15.673491     0.44237075      26.710022     0.75421909
            2.6       17.40893     0.62251449      13.425677     0.48200849      23.215351     0.82955106
            2.7       14.80585     0.49896864      11.446152      0.3867128      19.701307     0.66705091
            2.8        14.3064      0.6612767      10.982832     0.50743365       19.17207      0.8873556
            2.9      12.463439     0.46547725      9.5628267     0.35695151      16.714441     0.62893454
              3      11.099361     0.42412074      8.5492009     0.32804497      14.832866     0.56924024
            3.1      9.5833802      0.3943891      7.3852385     0.30501753      12.792987     0.52877159
            3.2      8.7098884     0.37159275      6.6626579     0.28539979      11.714343      0.5016661
            3.3      7.7340492     0.35144446      5.8778692      0.2679638      10.474843      0.4775894
            3.4      6.4157703     0.32456194      4.8898591     0.24827706      8.6628675     0.43946855
            3.5      5.4055606     0.29233487       4.109473     0.22307673      7.3197723     0.39720753
            3.6      4.8504986     0.27773336      3.6764686     0.21111637      6.5892489     0.37880968
            3.7      3.7391805     0.24557268      2.8487467     0.18782304      5.0512069     0.33306059
            3.8      3.6315886     0.23944654       2.778034     0.18402193      4.8860292      0.3235914
            3.9      3.3631669     0.23042758      2.5328591     0.17406553      4.5940976      0.3156795
              4      2.7942141     0.21115933      2.1231945     0.16107582      3.7851421     0.28700002
            4.1       2.021058      0.1800189      1.5189592     0.13513034      2.7702597     0.24863542
            4.2      1.8000048     0.16857687      1.3578427     0.12762088      2.4569328     0.23089138
            4.3       1.468425     0.15226063      1.0890516     0.11325213      2.0384786      0.2119475
            4.4       1.441621     0.15118965      1.0794406     0.11364508      1.9822601     0.20857956
            4.5      1.2789508     0.14209836     0.96721408      0.1079355      1.7434518     0.19455323
            4.6      1.2631613     0.14121866     0.93749459     0.10522483      1.7540152     0.19681122
            4.7     0.82105482     0.11385412     0.62425411    0.086952768      1.1107895     0.15467063
            4.8     0.80526531     0.11275384     0.59851381    0.083998658      1.1141265     0.15632263
            4.9     0.61579112    0.098600564       0.450501    0.072170503     0.86380512     0.13838005
              5     0.47368547    0.086478127     0.35464426    0.064992845        0.65099     0.11926775
            5.1     0.37894838    0.077348646     0.27497199    0.056199922     0.53695798     0.10974281
            5.2     0.26842177    0.068821462     0.20344218    0.050239683     0.36571468    0.097547376
            5.3     0.25263225    0.063154905     0.18191957    0.045487506     0.36030932    0.090097668
            5.4      0.3000008    0.068821462     0.22410004    0.051571161     0.41313165    0.095051529
            5.5     0.26842177    0.065098586     0.20196319    0.049189704     0.36753301    0.089499913
            5.6     0.15789516    0.049928336     0.11735334    0.037201342     0.21854782    0.069272968
            5.7     0.12631613    0.044657262    0.092365745     0.03271058     0.17754182     0.06287948
            5.8     0.15789516    0.049928336     0.11794398    0.037431136     0.21795438    0.069172459
            5.9     0.12631613    0.044657262     0.09282313    0.032929522     0.17738776    0.062935503
              6     0.12631613    0.044657262     0.09032973    0.031941088     0.18138535    0.064141284
            6.1    0.031579032    0.022328631     0.02480192    0.017702955    0.041883153    0.029944855
            6.2    0.047368547    0.027346876     0.03395278    0.019603373    0.067757103    0.039121489
            6.3    0.078947579    0.035304665     0.05642337    0.025238078     0.11336975     0.05071214
            6.4    0.015789516    0.015788726    0.011146459    0.011145901    0.023045618    0.023044466
            6.5    0.015789516    0.015788726    0.011260905    0.011260342    0.022731092    0.022729956
            6.6              0              0              0              0              0              0
            6.7    0.015789516    0.015788726    0.013637856    0.013637174    0.018410564    0.018409643
            6.8    0.015789516    0.015788726    0.011356142    0.011355575    0.022509403    0.022508278
            6.9    0.015789516    0.015788726    0.011342938     0.01134237    0.022544618    0.022543491
              7              0              0              0              0              0              0
            7.1    0.047368547    0.027346876    0.033719487     0.01946706    0.068334934    0.039451433
            7.2    0.015789516    0.015788726    0.010892758    0.010892213    0.023607042    0.023605862
            7.3              0              0              0              0              0              0
            7.4              0              0              0              0              0              0
            7.5              0              0              0              0              0              0
            7.6              0              0              0              0              0              0
            7.7              0              0              0              0              0              0
            7.8              0              0              0              0              0              0
            7.9              0              0              0              0              0              0
              8              0              0              0              0              0              0
