#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      62.455685      2.0730394      49.841625      1.6596361      80.388827      2.6828013
            1.1       62.23177      2.0292639      49.567762      1.6245369      80.297427       2.635285
            1.2      55.718818       1.932974      44.502442      1.5503074      71.686155      2.5022106
            1.3      58.383817      1.9880231      46.622655      1.5945661      75.107975       2.570474
            1.4      52.341707      1.8564828      41.987827      1.4967872      67.054242      2.3921092
            1.5       51.02923      1.8436891       41.09037      1.4915564      65.089065       2.366544
            1.6      51.475507       1.848626      41.106443       1.482804      66.210858      2.3911408
            1.7      43.566678      1.6974086      34.802042      1.3624333      56.045958      2.1953473
            1.8      40.319712      1.6336506      32.347285      1.3192375      51.726123      2.1601554
            1.9      38.296283      1.8334878      30.434963      1.4593567      49.529745      2.3802748
              2       33.25184      1.4836916        26.3247      1.1798518       43.18115      1.9359152
            2.1      27.504335      1.3484643      22.098715      1.0881206      35.179758      1.7366698
            2.2      25.555462      1.2975866      20.275558      1.0349201      33.141363      1.6925881
            2.3      21.241557      1.1854718      16.805488     0.94195447       27.63962      1.5535679
            2.4       21.71974      1.9015273      17.398195      1.5132027      27.861682       2.454805
            2.5       15.19133     0.99944798      12.201343     0.80692629       19.44747      1.2871863
            2.6      11.903163     0.88469479      9.5723983     0.71553388       15.22653      1.1392233
            2.7        8.87805     0.76405532      7.0835983     0.61357394       11.45899     0.99342068
            2.8      7.5214133     0.72741629       6.049545     0.58584336       9.622025     0.94034485
            2.9      4.0773267     0.51779177        3.26885     0.41784453      5.2408383     0.67060867
              3      3.6827467     0.49210136      2.9149034     0.39222475      4.8039467     0.64689849
            3.1      2.3017167     0.40000274      1.8477567      0.3196798         2.9588     0.52343816
            3.2        1.57832     0.32215711       1.291745     0.26562013      1.9906133     0.41017943
            3.3        0.98645     0.25468756     0.74917833     0.19473667      1.3465267     0.34992962
            3.4     0.65763333     0.20795152         0.5507      0.1751421        0.80557     0.25680611
            3.5     0.13152667    0.092998748       0.119725    0.084661052       0.144325     0.10205162
            3.6    0.065763333    0.065760045    0.045010002     0.04500775       0.099305    0.099300035
            3.7              0              0              0              0              0              0
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
