# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
           -0.5       268.3006      2.0682881      220.28535      1.7008306      334.10198      2.5892595
           -0.4      264.92166      2.0517727      217.57539      1.6884138      329.80455      2.5711975
           -0.3      264.54475      2.0491876      217.31772      1.6866209      329.24324      2.5629154
           -0.2      261.04929      2.0386371      214.31915      1.6756051      325.11686      2.5535658
           -0.1      264.12458      2.0628828      217.04971      1.6961824       328.5754      2.5827815
              0      266.19163      2.0551251      218.66726      1.6914105      331.30699      2.5711074
            0.1      262.58658      2.0543509      216.18549      1.6967997      325.95447      2.5851139
            0.2      262.75338      2.0446391      215.90274      1.6826747       326.9083      2.5587184
            0.3      262.29971      2.0421521      215.42106      1.6838373      326.53385      2.5609742
            0.4       265.3299      2.4044458      217.99535      1.9506763      330.12536      3.0937779
            0.5      256.76133      2.0266776      210.53064      1.6642814      320.24059      2.5422166
            0.6       256.7029      2.0181374      210.15351      1.6555226      320.71985      2.5316891
            0.7      246.91247        1.98729      202.35697      1.6314699      308.09092      2.4942138
            0.8      245.63608      1.9842004      201.14551      1.6267837      306.77055      2.4929387
            0.9      239.88942      1.9938141      196.26224      1.6305596      299.87825      2.5102968
              1      227.86564      1.9041988      186.12593      1.5577542      285.34981      2.3966824
            1.1      219.46512      1.8733916      179.22568      1.5356085      274.90496      2.3640054
            1.2       211.2845      1.8874655      172.31501      1.5376966      265.30057       2.384945
            1.3      203.13219      1.7967488       165.4532      1.4679559      255.63318       2.277329
            1.4      197.79804      2.0463504      160.78405      1.6480699      249.45607      2.6233174
            1.5      182.24463      1.7103633       147.8144      1.3922108      230.40095       2.175939
            1.6      172.81718      1.6707935      140.02053      1.3574955      218.71587      2.1303361
            1.7      162.18735      1.6283891      130.96694      1.3184563      205.99784      2.0813073
            1.8      154.03506      1.5777824       124.1416      1.2759182      196.04496      2.0196362
            1.9      141.46796      1.5107704      113.60995      1.2172024      180.73244      1.9414657
              2      131.65711      1.4562351      105.56195      1.1718457      168.50273      1.8755253
            2.1      123.52949      1.4214078      98.828659      1.1400551      158.44945      1.8340572
            2.2       116.4223      1.3900426      92.994129       1.111624      149.58769      1.7996693
            2.3      106.03372      1.5011528      84.528385      1.1913736      136.52283      1.9522657
            2.4      97.128171      1.2521011      77.185153     0.99859368      125.48527      1.6260391
            2.5      88.994699      1.2516645      70.585517     0.99263891       115.2263      1.6331804
            2.6      81.260449      1.1898853       64.21161     0.94173492      105.59984      1.5549179
            2.7      72.837088      1.0959241      57.542005     0.86858132      94.686304      1.4314172
            2.8      66.932595      1.1922408      52.670603     0.93681899      87.356938      1.5659432
            2.9      61.459605      1.0136008      48.309558     0.79792933      80.316864      1.3333107
              3      55.815066     0.96534806      43.818213     0.76056019      73.049401      1.2694724
            3.1      48.338447     0.88941961      37.943526     0.70101737      63.268258      1.1687338
            3.2      45.031708     0.84576366      35.148406     0.66224418      59.288856       1.119076
            3.3      40.869616     0.83257979      31.771674      0.6490811      54.034307      1.1053708
            3.4      34.112064     0.76976531      26.506102     0.60033111      45.116432       1.021446
            3.5      31.333758     0.72510487      24.320501     0.56482543      41.493497     0.96380034
            3.6      28.184062     0.67037989      21.826248      0.5205543      37.411915     0.89508486
            3.7      23.824581     0.62931731       18.50529     0.49017274      31.531775     0.83723652
            3.8      21.291199     0.59528258       16.49933     0.46312996      28.242416     0.79250841
            3.9       19.21846     0.56430098      15.001755     0.50976457      25.320701      0.8582147
              4      17.463412     0.81267053      13.454234     0.63245313      23.298596      1.0719999
            4.1      13.642142     0.46569329      10.443104     0.35735782      18.326026     0.62828397
            4.2      12.284271     0.46628022      9.3916919     0.36322108       16.51929     0.61996279
            4.3       10.40893     0.40668607       7.957387     0.31197244      14.007428     0.54977127
            4.4      9.1032197      0.3821339      6.9896271     0.29769257      12.207542     0.53574449
            4.5      8.2712865     0.36402505      6.3347935      0.2806683      11.113613     0.49071667
            4.6      7.3341817     0.34899928      5.5464662     0.26462073      9.9763678     0.47616708
            4.7       6.183118     0.31281758      4.7046323     0.23889604      8.3566703     0.42427259
            4.8      5.1672421     0.28771171      3.9277767     0.21954331       6.992934     0.39032485
            4.9      4.1669008     0.25732168      3.1157091     0.19303516      5.7288191     0.35425043
              5      3.5697035     0.23744362      2.6936479     0.17994799      4.8666791      0.3249699
            5.1      2.9373137     0.21536286      2.1737347     0.15967378      4.0786743     0.29954673
            5.2      2.6526387     0.20585872      1.9736419     0.15282477      3.6658483     0.28615521
            5.3       2.542112     0.20033573      1.8867483     0.14894508      3.5187603     0.27775289
            5.4      2.3047895     0.19181597      1.7135282     0.14293694      3.1874118     0.26587666
            5.5      1.6301176     0.16065637      1.2253673     0.12115077      2.2298659     0.22048277
            5.6       1.500004     0.15388947      1.1166715     0.11487829      2.0718651     0.21312414
            5.7      1.0894766     0.13115101     0.81130092    0.097990059      1.5057935     0.18182542
            5.8      1.4157091     0.15041547      1.0593321     0.11293044       1.949058     0.20781126
            5.9     0.64737015     0.10109718     0.47745018    0.074746401     0.90277911     0.14131267
              6      0.6000016    0.099856673     0.44955222    0.074936552     0.82452541     0.13830719
            6.1     0.63158063    0.099856673     0.47521008    0.075552834     0.86531892     0.13755337
            6.2     0.47368547    0.086478415     0.34679191    0.063440933     0.66504802     0.12163706
            6.3     0.31579032    0.070609331     0.22577271    0.050490337     0.45369348      0.1014651
            6.4     0.22105322    0.059076004     0.16526611    0.044297927     0.30454942    0.081619824
            6.5     0.23684274    0.061149066     0.17155622    0.044347556     0.33609364     0.08687404
            6.6     0.15789516    0.049928336     0.11598399     0.03676512     0.22129372    0.070122684
            6.7     0.12396919    0.048478172    0.092188875    0.035965489     0.17112685    0.067263306
            6.8    0.095893557    0.039160654    0.067761104    0.027694258     0.13978431    0.057099258
            6.9    0.078947579    0.035304665    0.056251302    0.025159502     0.11392637    0.050959121
              7    0.047368547    0.027346876    0.033716287    0.019467725    0.068370147    0.039477819
            7.1    0.078947579    0.035304665    0.056716686    0.025364918     0.11276871    0.050433241
            7.2    0.078947579    0.035304665    0.055739896    0.024930754     0.11502121     0.05144809
            7.3    0.078947579    0.035304665    0.056753101    0.025380257     0.11270708    0.050404108
            7.4    0.015789516    0.015788726    0.011022809    0.011022258    0.023367747    0.023366579
            7.5    0.031579032    0.022328631    0.022129252    0.015647553    0.046412965    0.032818396
            7.6              0              0              0              0              0              0
            7.7    0.031579032    0.022328631     0.02264906    0.016014588    0.045154062    0.031927224
            7.8    0.015789516    0.015788726    0.010955982    0.010955435    0.023382152    0.023380984
            7.9    0.015789516    0.015788726    0.011260504    0.011259941    0.022689076    0.022687942
              8    0.015789516    0.015788726    0.011260504    0.011259941    0.022689076    0.022687942
