               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220         -0.68118947      0.0504170
              230                -nan           -nan
              240                -nan           -nan
              250         -0.66772312      0.0608529
              260                -nan           -nan
              270         -0.43216407      0.0469526
              280         -0.47793240      0.0504438
              290         -0.43842707      0.0482117
              300         -0.33842870      0.0462887
              310         -0.32174060      0.0479363
              320         -0.32932830      0.0758339
              330         -0.29342755      0.0417942
              340                -nan           -nan
              350         -0.31690792      0.0535158
              360         -0.17290235      0.0320608
              370         -0.16962544      0.0328444
              380         -0.24469554      0.0484000
              390         -0.16077743      0.0295623
              400         -0.13549781      0.0331920
              410         -0.13635654      0.0283882
              420         -0.12086112      0.0272688
              430         -0.14554987      0.0328710
              440         -0.11217350      0.0271562
              450        -0.098675436      0.0281657
              460         -0.13959853      0.0337266
              470        -0.051012856      0.0202757
              480         -0.13898631      0.0330054
              490        -0.083856913      0.0263652
