#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           83871.586        7140.54        67692.306        4444.49        104515.60        11928.3       -19.29%     24.61%
           5           2153.0135       0.844372        1783.5889       0.636212        2587.8427        1.17578       -17.16%     20.20%
          10           1322.1424       0.660322        1075.7975       0.491851        1634.1161       0.930446       -18.63%     23.60%
          15           963.00414       0.585180        778.15114       0.432789        1202.9537       0.829837       -19.20%     24.92%
          20           751.65768       0.540398        605.21570       0.396619        944.09282       0.772321       -19.48%     25.60%
          25           606.61572       0.495656        487.55340       0.361632        764.07436       0.713471       -19.63%     25.96%
          30           501.36428       0.458002        402.42139       0.333519        632.84534       0.660318       -19.73%     26.22%
          35           418.70515       0.432390        335.83156       0.313496        529.14746       0.626182       -19.79%     26.38%
          40           352.65195       0.412863        282.73910       0.298812        446.00237       0.598421       -19.82%     26.47%
          45           299.70360       0.380238        240.20515       0.274592        379.28045       0.552804       -19.85%     26.55%
          50           255.83833       0.364870        205.03741       0.262882        323.85062       0.531454       -19.86%     26.58%
          55           220.85272       0.338221        176.83313       0.243674        279.96751       0.492639       -19.93%     26.77%
          60           189.30876       0.318735        151.65799       0.229206        239.83802       0.465143       -19.89%     26.69%
          65           164.22681       0.320992        131.48529       0.229317        208.25956       0.471318       -19.94%     26.81%
          70           142.19143       0.305829        113.86907       0.218026        180.28732       0.449993       -19.92%     26.79%
          75           124.25760       0.265878        99.441817       0.190373        157.71802       0.389754       -19.97%     26.93%
          80           108.52503       0.248151        86.753462       0.174096        137.80121       0.363747       -20.06%     26.98%
          85           95.419276       0.234606        76.096796       0.164412        121.50296       0.350243       -20.25%     27.34%
          90           83.832241       0.223484        66.761984       0.156222        106.92435       0.334431       -20.36%     27.55%
          95           73.805268       0.208134        58.685239       0.145411        94.301331       0.311682       -20.49%     27.77%
         100           65.492001       0.201635        51.986876       0.140449        83.840173       0.302760       -20.62%     28.02%
         105           57.863894       0.196596        45.860714       0.136350        74.223432       0.296531       -20.74%     28.27%
         110           51.603180       0.185205        40.811120       0.128044        66.360517       0.280261       -20.91%     28.60%
         115           45.944788       0.173978        36.287125       0.119950        59.178511       0.264559       -21.02%     28.80%
         120           41.130472       0.159890        32.432150       0.110372        53.076667       0.242669       -21.15%     29.04%
         125           36.794101       0.149336        28.959899       0.103236        47.595143       0.225995       -21.29%     29.36%
         130           33.257065       0.143585        26.092076      0.0992467        43.184795       0.217287       -21.54%     29.85%
         135           29.734659       0.139655        23.329636      0.0961946        38.605510       0.212016       -21.54%     29.83%
         140           26.646712       0.128575        20.879491      0.0885597        34.646139       0.195159       -21.64%     30.02%
         145           24.104487       0.127407        18.874614      0.0867934        31.365556       0.196021       -21.70%     30.12%
         150           21.796800       0.114957        17.023748      0.0789899        28.455396       0.174938       -21.90%     30.55%
         155           19.916856       0.117174        15.511891      0.0802783        26.093507       0.178591       -22.12%     31.01%
         160           17.871101       0.104607        13.919101      0.0717376        23.408879       0.159445       -22.11%     30.99%
         165           16.288633       0.100300        12.675445      0.0686842        21.355492       0.153087       -22.18%     31.11%
         170           14.816288       0.100090        11.505733      0.0679952        19.474803       0.154227       -22.34%     31.44%
         175           13.684432      0.0892693        10.603121      0.0609729        18.036596       0.136655       -22.52%     31.80%
         180           12.416528      0.0844759        9.6109162      0.0576795        16.385751       0.129354       -22.60%     31.97%
         185           11.273867      0.0793942        8.7246927      0.0541434        14.879701       0.121789       -22.61%     31.98%
         190           10.445433      0.0780237        8.0650116      0.0531395        13.827194       0.119777       -22.79%     32.38%
         195           9.4139185      0.0738517        7.2768041      0.0502355        12.439541       0.113584       -22.70%     32.14%
         200           8.8668315      0.0687503        6.8189756      0.0467840        11.793834       0.105720       -23.10%     33.01%
         205           7.9301288      0.0659379        6.1108548      0.0448555        10.519444       0.101419       -22.94%     32.65%
         210           7.3535162      0.0635137        5.6589925      0.0431001        9.7688547      0.0979807       -23.04%     32.85%
         215           6.9367540      0.0718742        5.3143671      0.0484222        9.2688161       0.111430       -23.39%     33.62%
         220           6.2081817      0.0674640        4.7631295      0.0453943        8.2808144       0.104827       -23.28%     33.39%
         225           5.8368751      0.0560003        4.4701694      0.0379588        7.7997581      0.0864077       -23.42%     33.63%
         230           5.3876310      0.0576988        4.1256623      0.0391661        7.2024286      0.0887506       -23.42%     33.68%
         235           5.1210998      0.0539946        3.9014491      0.0366299        6.8905501      0.0831400       -23.82%     34.55%
         240           4.6270698      0.0491449        3.5348694      0.0332665        6.2013804      0.0759066       -23.60%     34.02%
         245           4.2829563      0.0471173        3.2614328      0.0318269        5.7662486      0.0729744       -23.85%     34.63%
         250           3.9935334      0.0446462        3.0412210      0.0301548        5.3739754      0.0691771       -23.85%     34.57%
         255           3.6831749      0.0456019        2.8021870      0.0307382        4.9627413      0.0707197       -23.92%     34.74%
         260           3.5495655      0.0421005        2.6890791      0.0283311        4.8077944      0.0655309       -24.24%     35.45%
         265           3.2142659      0.0394279        2.4365719      0.0265375        4.3502460      0.0613249       -24.20%     35.34%
         270           3.0420797      0.0403794        2.3029664      0.0271761        4.1238780      0.0627148       -24.30%     35.56%
         275           2.7948932      0.0388808        2.1150084      0.0262449        3.7906779      0.0602706       -24.33%     35.63%
         280           2.6505717      0.0344765        2.0013148      0.0231171        3.6057703      0.0539274       -24.49%     36.04%
         285           2.4567342      0.0331386        1.8581472      0.0222525        3.3327704      0.0516926       -24.37%     35.66%
         290           2.3278822      0.0352027        1.7536294      0.0236339        3.1738450      0.0548462       -24.67%     36.34%
         295           2.2163101      0.0407719        1.6595980      0.0263839        3.0463126      0.0668116       -25.12%     37.45%
         300           1.9825563      0.0325772        1.4994368      0.0216778        2.6900280      0.0513783       -24.37%     35.68%
         305           1.9305913      0.0370610        1.4491828      0.0240831        2.6436908      0.0598297       -24.94%     36.94%
         310           1.7884889      0.0294271        1.3429229      0.0196333        2.4493922      0.0462709       -24.91%     36.95%
         315           1.6631508      0.0284662        1.2479029      0.0190341        2.2790963      0.0445588       -24.97%     37.03%
         320           1.6042113      0.0289804        1.1999030      0.0190993        2.2062160      0.0461525       -25.20%     37.53%
         325           1.4886574      0.0261564        1.1132762      0.0174136        2.0485292      0.0411703       -25.22%     37.61%
         330           1.4308281      0.0246701        1.0662503      0.0164407        1.9772915      0.0388015       -25.48%     38.19%
         335           1.3108118      0.0230449       0.98175086      0.0153907        1.7995887      0.0361561       -25.10%     37.29%
         340           1.2504256      0.0243567       0.93231139      0.0161961        1.7269784      0.0383756       -25.44%     38.11%
         345           1.1752261      0.0229442       0.87301854      0.0152611        1.6303504      0.0361606       -25.71%     38.73%
         350           1.1083317      0.0218393       0.82532796      0.0145413        1.5328722      0.0343497       -25.53%     38.30%
         355           1.0738130      0.0222577       0.79790387      0.0148096        1.4881431      0.0350488       -25.69%     38.58%
         360          0.95564194      0.0202087       0.71367163      0.0134450        1.3170793      0.0318003       -25.32%     37.82%
         365          0.95858557      0.0195897       0.71198122      0.0129968        1.3298827      0.0310469       -25.73%     38.73%
         370          0.91243328      0.0194319       0.67574636      0.0129694        1.2699109      0.0304870       -25.94%     39.18%
