#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.5           3124.4841        27.2896        2796.7086        19.5706        3501.7606        40.0695       -10.49%     12.07%
        -2.4           3206.6897        35.7795        2870.9501        26.1776        3593.4894        51.1630       -10.47%     12.06%
        -2.3           3317.2083        30.6299        2965.8056        21.7066        3728.5167        45.5154       -10.59%     12.40%
        -2.2           3322.3022        27.7458        2987.4670        20.0951        3703.7092        40.2722       -10.08%     11.48%
        -2.1           3394.6233        26.0600        3050.1226        19.1403        3788.4533        37.2890       -10.15%     11.60%
          -2           3458.3348        31.1507        3106.1512        22.7956        3863.9572        44.3487       -10.18%     11.73%
        -1.9           3487.1338        32.1317        3130.8343        23.5025        3898.5692        45.9878       -10.22%     11.80%
        -1.8           3451.8942        30.3214        3113.7041        21.9062        3834.1166        44.1608        -9.80%     11.07%
        -1.7           3480.6694        27.0577        3141.7131        19.9902        3863.3524        38.3529        -9.74%     10.99%
        -1.6           3477.0381        28.7906        3135.4032        21.1040        3865.8824        41.2027        -9.83%     11.18%
        -1.5           3509.2897        33.6034        3160.2606        24.1886        3910.2460        48.9547        -9.95%     11.43%
        -1.4           3499.1573        30.9288        3160.0889        22.7591        3884.1970        43.9275        -9.69%     11.00%
        -1.3           3424.9227        27.3910        3111.3841        21.9765        3779.9875        38.3441        -9.15%     10.37%
        -1.2           3433.8396        29.7464        3110.2671        21.9255        3796.7068        42.1160        -9.42%     10.57%
        -1.1           3436.0649        31.3574        3116.7976        23.2572        3791.7738        44.2290        -9.29%     10.35%
          -1           3437.7674        27.0009        3111.3362        19.9926        3804.7888        38.1390        -9.50%     10.68%
        -0.9           3441.1443        32.8583        3116.4616        23.8893        3804.7670        46.9640        -9.44%     10.57%
        -0.8           3352.3688        26.0584        3045.7774        19.4823        3691.1526        36.6291        -9.15%     10.11%
        -0.7           3351.3941        30.3205        3045.9685        21.8893        3703.5547        47.8404        -9.11%     10.51%
        -0.6           3314.1377        28.2390        3019.7990        20.9011        3634.3496        39.8738        -8.88%      9.66%
        -0.5           3336.1696        25.3336        3032.2745        18.9988        3671.8994        35.4684        -9.11%     10.06%
        -0.4           3328.0654        27.7205        3028.7001        20.4463        3657.0887        39.4087        -9.00%      9.89%
        -0.3           3299.8544        29.0706        3010.0196        21.6416        3608.6260        37.0775        -8.78%      9.36%
        -0.2           3282.8409        32.3666        2988.2026        23.4276        3606.7709        46.9220        -8.98%      9.87%
        -0.1           3306.5798        26.0748        3006.3663        21.6234        3633.6840        36.3879        -9.08%      9.89%
           0           3291.8049        26.3069        2999.0363        19.7125        3610.8476        37.0021        -8.89%      9.69%
         0.1           3278.7639        31.6034        2982.3624        21.4455        3600.1567        43.5611        -9.04%      9.80%
         0.2           3308.2009        29.6002        3015.7785        22.0199        3624.9672        41.5318        -8.84%      9.58%
         0.3           3314.0433        24.0479        3018.9977        18.0018        3636.0760        33.7256        -8.90%      9.72%
         0.4           3339.1172        25.6421        3034.6016        19.1688        3675.7213        36.0762        -9.12%     10.08%
         0.5           3306.3641        28.2672        3014.4297        20.9327        3622.5487        39.8951        -8.83%      9.56%
         0.6           3352.6347        30.1759        3046.6441        21.7968        3705.2541        47.6819        -9.13%     10.52%
         0.7           3355.9235        26.5022        3048.3502        19.8510        3696.5137        37.1710        -9.17%     10.15%
         0.8           3437.7553        30.3065        3114.3864        22.3528        3799.0976        42.9116        -9.41%     10.51%
         0.9           3440.5778        30.2734        3113.0830        22.1088        3808.8489        43.3453        -9.52%     10.70%
           1           3429.6860        31.4364        3112.7915        23.2901        3780.9960        44.3579        -9.24%     10.24%
         1.1           3435.4018        29.8266        3111.5447        21.9779        3798.6250        42.2248        -9.43%     10.57%
         1.2           3430.0618        29.5986        3109.8719        21.9269        3777.8693        38.3267        -9.33%     10.14%
         1.3           3504.0572        31.0070        3162.9409        22.6099        3893.0546        44.6886        -9.73%     11.10%
         1.4           3502.1261        34.0362        3155.6041        24.5363        3898.9363        49.4091        -9.89%     11.33%
         1.5           3468.6682        28.6080        3129.7785        21.0216        3853.0916        40.8290        -9.77%     11.08%
         1.6           3482.4582        27.1314        3142.9577        20.0220        3865.8480        38.5298        -9.75%     11.01%
         1.7           3444.9101        36.4210        3109.2002        25.8865        3822.6080        53.7798        -9.75%     10.96%
         1.8           3480.6806        31.5752        3125.9960        23.0973        3889.5638        45.2187       -10.19%     11.75%
         1.9           3459.1001        31.1753        3106.4872        22.8493        3865.5856        44.3621       -10.19%     11.75%
           2           3395.1466        26.3218        3050.5513        19.3254        3789.2977        37.6637       -10.15%     11.61%
         2.1           3317.4799        27.8741        2984.1180        20.1456        3696.3492        40.5465       -10.05%     11.42%
         2.2           3304.1381        26.1143        2957.9784        19.0099        3706.2643        37.8096       -10.48%     12.17%
         2.3           3206.0782        35.2665        2870.7589        25.7509        3592.3139        50.4964       -10.46%     12.05%
         2.4           3139.0361        24.6975        2805.6007        17.9759        3517.6919        38.5342       -10.62%     12.06%
         2.5           3061.2024        25.6973        2734.1539        18.6785        3441.2493        37.1490       -10.68%     12.41%
         2.6           2919.3683        26.1914        2605.1490        19.1251        3284.3571        37.6408       -10.76%     12.50%
         2.7           2790.9527        23.1231        2491.7617        16.8786        3136.8012        33.2927       -10.72%     12.39%
         2.8           2632.9461        20.8364        2351.8429        15.0768        2954.8314        30.5197       -10.68%     12.23%
         2.9           2547.8884        23.7565        2256.7938        17.2951        2894.9544        34.1585       -11.42%     13.62%
           3           2307.5651        30.6268        2054.8109        21.9464        2600.0446        44.5342       -10.95%     12.67%
         3.1           2150.9224        19.3879        1910.5170        14.0318        2430.6027        28.1704       -11.18%     13.00%
         3.2           1997.2071        17.2528        1769.9292        12.4555        2263.5329        25.2619       -11.38%     13.33%
         3.3           1846.7625        18.6791        1630.9514        13.5698        2102.6022        27.0956       -11.69%     13.85%
         3.4           1665.6959        23.6311        1470.2383        16.7747        1895.7342        34.6515       -11.73%     13.81%
         3.5           1495.7470        13.9169        1316.7654        10.0669        1708.4351        20.3485       -11.97%     14.22%
         3.6           1332.8197        15.5086        1170.6972        10.7900        1525.0959        22.4350       -12.16%     14.43%
         3.7           1130.8005        12.5657        997.44087        8.91254        1285.5519        18.8493       -11.79%     13.69%
         3.8           992.92302        11.0052        871.93241        7.77229        1135.8695        16.0734       -12.19%     14.40%
         3.9           847.40844        10.0667        743.83073        7.22228        969.58109        14.8684       -12.22%     14.42%
           4           712.56435        9.23786        626.33473        6.67285        813.40614        13.6426       -12.10%     14.15%
         4.1           618.31926        8.84215        538.54466        6.41169        715.00277        12.8310       -12.90%     15.64%
         4.2           500.68906        7.86453        438.99301        5.57532        573.42028        11.6255       -12.32%     14.53%
         4.3           415.97410        9.51714        363.99732        6.82195        477.30195        13.8611       -12.50%     14.74%
         4.4           354.45671        7.98637        307.07516        5.72440        412.31747        11.6230       -13.37%     16.32%
         4.5           287.28809        5.49436        248.79882        3.96993        334.47405        8.02156       -13.40%     16.42%
         4.6           250.78394        24.7026        214.40577        16.5376        295.99849        38.7528       -14.51%     18.03%
         4.7           194.76178        7.98164        168.97490        5.77127        225.79803        11.4513       -13.24%     15.94%
         4.8           161.35138        4.03706        139.71567        2.92762        187.72229        5.89705       -13.41%     16.34%
         4.9           125.08262        4.01855        109.38227        2.84724        142.92367        5.87269       -12.55%     14.26%
