#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         455          0.11278743      0.0121102      0.091392068     0.00848653       0.14037621      0.0180967       -18.97%     24.46%
         460         0.073735222      0.0214338      0.062891499      0.0152069      0.084347620      0.0312053       -14.71%     14.39%
         465         0.078691944      0.0143912      0.066546156      0.0101929      0.091104149      0.0210653       -15.43%     15.77%
         470         0.077636475      0.0124548      0.065574686     0.00862784      0.090849678      0.0188039       -15.54%     17.02%
         475         0.085790742      0.0137643      0.072051046     0.00975066       0.10119862      0.0201640       -16.02%     17.96%
         480         0.078955125      0.0258624      0.064532358      0.0182690      0.097023012      0.0376958       -18.27%     22.88%
         485         0.080226858      0.0118592      0.066403871     0.00839997      0.096174005      0.0174109       -17.23%     19.88%
         490         0.063768195     0.00934235      0.052837427     0.00650510      0.078388569      0.0135579       -17.14%     22.93%
         495         0.063019906     0.00817062      0.053532590     0.00577816      0.073109106      0.0121317       -15.05%     16.01%
         500         0.040765388      0.0322215      0.035990007      0.0229623      0.044287677      0.0464635       -11.71%      8.64%
         505         0.046428544      0.0121194      0.040558462     0.00865840      0.051521606      0.0169034       -12.64%     10.97%
         510         0.047179679      0.0119350      0.040827245     0.00843991      0.053133715      0.0175277       -13.46%     12.62%
         515         0.046558518     0.00960985      0.038828728     0.00675165      0.055301432      0.0141831       -16.60%     18.78%
         520         0.023499296      0.0187060      0.021315878      0.0271420      0.023634866      0.0177568        -9.29%      0.58%
         525         0.045750608      0.0110412      0.038582738     0.00782456      0.053330720      0.0161688       -15.67%     16.57%
         530         0.032419440      0.0129188      0.028400113     0.00912638      0.035682744      0.0188107       -12.40%     10.07%
         535         0.038047370     0.00810249      0.032433716     0.00565259      0.043600765      0.0120908       -14.75%     14.60%
         540         0.040527883     0.00607446      0.033927733     0.00416796      0.047900458     0.00929962       -16.29%     18.19%
         545         0.046188749      0.0134665      0.037539490     0.00925010      0.055759500      0.0197979       -18.73%     20.72%
         550         0.030670375      0.0355901      0.026453510      0.0252755      0.034817420      0.0514661       -13.75%     13.52%
         555         0.040023550     0.00671503      0.032558024     0.00463117      0.049301154      0.0103895       -18.65%     23.18%
         560         0.032049722      0.0379410      0.026854827      0.0268932      0.038209867      0.0550257       -16.21%     19.22%
         565         0.026144143     0.00866466      0.023068004     0.00614092      0.028551462      0.0126891       -11.77%      9.21%
         570         0.036904036     0.00455225      0.031105907     0.00366422      0.044342724     0.00694528       -15.71%     20.16%
         575         0.034333828     0.00880126      0.028703280     0.00623751      0.040560566      0.0128940       -16.40%     18.14%
         580         0.023345311     0.00497759      0.020326839     0.00349359      0.025720957     0.00749474       -12.93%     10.18%
         585         0.025346796     0.00553133      0.020892956     0.00386541      0.030528682     0.00828472       -17.57%     20.44%
         590         0.033709405     0.00739524      0.026927559     0.00520766      0.042551703      0.0108757       -20.12%     26.23%
         595         0.026130063     0.00508791      0.021731410     0.00354052      0.031150621     0.00767404       -16.83%     19.21%
         600         0.025586699     0.00453349      0.021649066     0.00314490      0.029723652     0.00684859       -15.39%     16.17%
         605         0.029765885     0.00599311      0.024413110     0.00415753      0.036449510     0.00905508       -17.98%     22.45%
         610         0.018653096     0.00360078      0.015666137     0.00244808      0.021878496     0.00565267       -16.01%     17.29%
         615         0.016968181     0.00546053      0.014743619     0.00385803      0.019029790     0.00762365       -13.11%     12.15%
         620         0.027149797     0.00667634      0.021521346     0.00468956      0.034366895     0.00988749       -20.73%     26.58%
         625         0.019947197     0.00366154      0.016905331     0.00251928      0.023128100     0.00566167       -15.25%     15.95%
         630         0.015918122     0.00400729      0.013345506     0.00277926      0.018682329     0.00605025       -16.16%     17.37%
         635         0.012076796      0.0188592      0.010353977      0.0133071      0.013609702      0.0274582       -14.27%     12.69%
         640         0.011553497     0.00506089      0.010149888     0.00355528      0.012585200     0.00751926       -12.15%      8.93%
         645         0.016013611     0.00431581      0.013589197     0.00297090      0.018500896     0.00656032       -15.14%     15.53%
         650         0.018251198     0.00374761      0.015166411     0.00260260      0.021734230     0.00568504       -16.90%     19.08%
         655         0.014662476     0.00322238      0.011705194     0.00217003      0.018362239     0.00504802       -20.17%     25.23%
         660         0.011781689     0.00352280      0.010448823     0.00245727      0.012784608     0.00493648       -11.31%      8.51%
         665         0.017129238      0.0108628      0.013369833     0.00760657      0.022165154      0.0159708       -21.95%     29.40%
         670         0.016734081     0.00318601      0.014111578     0.00221758      0.019715719     0.00493621       -15.67%     17.82%
         675        0.0099148444      0.0159665     0.0085214280      0.0112928      0.011321948      0.0232197       -14.05%     14.19%
         680         0.010470012     0.00537642      0.010176241     0.00331235      0.011482435     0.00750784        -2.81%      9.67%
         685         0.018466101     0.00502106      0.014621043     0.00352473      0.023796795     0.00746216       -20.82%     28.87%
         690         0.015709718     0.00381790      0.012447403     0.00266852      0.019966741     0.00569226       -20.77%     27.10%
         695        0.0097578466     0.00319545     0.0077280584     0.00179282      0.011802719     0.00501659       -20.80%     20.96%
         700        0.0099418186     0.00221896     0.0081891772     0.00153376      0.011855917     0.00339502       -17.63%     19.25%
         705         0.019994381     0.00968328      0.015423560     0.00688554      0.026415009      0.0140100       -22.86%     32.11%
         710         0.016420741     0.00590228      0.012398069     0.00412704      0.022156788     0.00872205       -24.50%     34.93%
         715         0.016497708     0.00674649      0.012723410     0.00476002      0.021750461     0.00986386       -22.88%     31.84%
         720        0.0046538869     0.00258595     0.0043188000     0.00177071     0.0047143258     0.00281827        -7.20%      1.30%
         725        0.0086778136     0.00205365     0.0073294890     0.00142373      0.010052961     0.00313714       -15.54%     15.85%
         730        0.0091765674     0.00228950     0.0083604869     0.00141510      0.010525157     0.00353803        -8.89%     14.70%
         735         0.016087955     0.00698684      0.012793754     0.00492718      0.020445681      0.0102414       -20.48%     27.09%
         740        0.0027697843     0.00272540     0.0018986666     0.00406223     0.0029226911     0.00200727       -31.45%      5.52%
         745        0.0093573007     0.00229836     0.0080581796     0.00176699      0.010956482     0.00330539       -13.88%     17.09%
         750       -0.0019667591      0.0238594    -0.0041836869      0.0347894   -0.00095764128      0.0167815       112.72%    -51.31%
         755        0.0082716626     0.00166508     0.0067009815     0.00116750      0.010178893     0.00256133       -18.99%     23.06%
         760         0.014988943     0.00829231      0.010897787     0.00580060      0.021130510      0.0121887       -27.29%     40.97%
         765        0.0087588033     0.00350231     0.0067149822     0.00242145      0.011671570     0.00524756       -23.33%     33.26%
         770        0.0027373880     0.00184462     0.0020636751     0.00289876     0.0028439058     0.00169301       -24.61%      3.89%
         775        0.0046504636     0.00163799     0.0043056222     0.00116078     0.0048131224     0.00230706        -7.42%      3.50%
         780        0.0052262928     0.00440936     0.0043450415     0.00311117     0.0061245389     0.00644348       -16.86%     17.19%
         785        0.0040608548     0.00122823     0.0035511232    0.000869298     0.0045467073     0.00174568       -12.55%     11.96%
         790        0.0044887482     0.00160060     0.0039115011     0.00112474     0.0050120629     0.00226349       -12.86%     11.66%
         795        0.0073929024     0.00151648     0.0056621095     0.00104032     0.0098602526     0.00232118       -23.41%     33.37%
         800        0.0059140635     0.00352396     0.0046535025     0.00246026     0.0075356434     0.00521085       -21.31%     27.42%
         805        0.0044646439     0.00254039     0.0034680244     0.00174438     0.0058717964     0.00382966       -22.32%     31.52%
         810        0.0056621831     0.00713106     0.0045295131     0.00504588     0.0071457231      0.0103591       -20.00%     26.20%
         815        0.0039022886     0.00100589     0.0030988408    0.000806485     0.0047912854     0.00157846       -20.59%     22.78%
         820        0.0028893342     0.00204272     0.0025156356     0.00140386     0.0031026104     0.00309241       -12.93%      7.38%
         825        0.0038907801     0.00108837     0.0032390200    0.000755843     0.0047733940     0.00144690       -16.75%     22.68%
         830        0.0049470366     0.00110650     0.0036946073    0.000764394     0.0068252584     0.00170869       -25.32%     37.97%
         835        0.0035979894    0.000888117     0.0028332007    0.000602333     0.0046138893     0.00138723       -21.26%     28.24%
         840        0.0063015547     0.00166338     0.0046155249     0.00109749     0.0088487113     0.00264330       -26.76%     40.42%
         845        0.0031632150     0.00174530     0.0026032641     0.00114677     0.0038291482     0.00252407       -17.70%     21.05%
         850        0.0029137182    0.000805895     0.0024709801    0.000570627     0.0033587713     0.00126198       -15.19%     15.27%
         855        0.0032146639     0.00102078     0.0027051283    0.000662305     0.0038282456     0.00152927       -15.85%     19.09%
         860        0.0035770925    0.000791312     0.0027440537    0.000541599     0.0048789992     0.00140459       -23.29%     36.40%
         865        0.0045133699    0.000962102     0.0033308986    0.000642682     0.0062496852     0.00151986       -26.20%     38.47%
         870        0.0049265574     0.00212835     0.0037097670     0.00145639     0.0066873167     0.00323506       -24.70%     35.74%
         875        0.0016936955     0.00675409     0.0012914171     0.00475704     0.0023086539     0.00984597       -23.75%     36.31%
         880        0.0025800084    0.000769173     0.0021926534    0.000513561     0.0029476076     0.00128291       -15.01%     14.25%
         885        0.0059329340     0.00451489     0.0047345656     0.00321787     0.0073798919     0.00654164       -20.20%     24.39%
         890        0.0029577237    0.000816999     0.0023929970    0.000579380     0.0036790785     0.00124635       -19.09%     24.39%
         895        0.0069590274     0.00286554     0.0050418095     0.00200119     0.0098262859     0.00421881       -27.55%     41.20%
         900        0.0019803767    0.000766322     0.0015404917    0.000459036     0.0024273935     0.00121934       -22.21%     22.57%
         905        0.0015394553     0.00135141     0.0013730997    0.000951510     0.0016528025     0.00185705       -10.81%      7.36%
         910        0.0024974136    0.000701422     0.0020495204    0.000490170     0.0030367027     0.00107920       -17.93%     21.59%
         915        0.0024347711    0.000799440     0.0018678177    0.000551156     0.0032046028     0.00121373       -23.29%     31.62%
         920        0.0028413752    0.000927074     0.0021975786    0.000634648     0.0041669908     0.00147311       -22.66%     46.65%
         925        0.0017511839    0.000909087     0.0014626378    0.000632549     0.0020383293     0.00136698       -16.48%     16.40%
         930        0.0027429042    0.000490443     0.0020872154    0.000344610     0.0036881604    0.000757913       -23.90%     34.46%
         935       0.00018612586     0.00490004   -3.6532165e-05     0.00713299    0.00028784390     0.00369695      -119.63%     54.65%
         940       0.00083702844     0.00123092    0.00076839786     0.00182369    0.00087694327     0.00113338        -8.20%      4.77%
         945        0.0025804773     0.00176751     0.0020115169     0.00124070     0.0033263741     0.00260288       -22.05%     28.91%
         950        0.0025805300    0.000573969     0.0021167849    0.000404140     0.0031416303    0.000872230       -17.97%     21.74%
         955        0.0030725747    0.000880659     0.0023022297    0.000614534     0.0041602859     0.00130951       -25.07%     35.40%
         960        0.0016462609    0.000572157     0.0013923505    0.000404897     0.0018485159    0.000881917       -15.42%     12.29%
         965        0.0022852537    0.000608960     0.0017292859    0.000425164     0.0030766414    0.000949062       -24.33%     34.63%
         970        0.0018479995    0.000535357     0.0015528299    0.000364838     0.0021310776    0.000831621       -15.97%     15.32%
         975        0.0026612656    0.000538092     0.0020291772    0.000370259     0.0035469048    0.000835637       -23.75%     33.28%
         980       0.00081500806    0.000509844    0.00065111212    0.000747347    0.00087239024    0.000571710       -20.11%      7.04%
         985        0.0013528116    0.000435713    0.00097987904    0.000259094     0.0017914433    0.000725032       -27.57%     32.42%
         990        0.0023853367     0.00238827     0.0017520240     0.00167782     0.0033211889     0.00349368       -26.55%     39.23%
         995        0.0014400646     0.00117335     0.0011798330    0.000803079     0.0017053567     0.00179555       -18.07%     18.42%
