#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0          -12697.554        7130.68       -29197.182        11916.8       -4451.3397        4435.75       129.94%    -64.94%
           5           953.68310       0.772148        883.73613       0.581838        974.92898       0.781381        -7.33%      2.23%
          10           670.25107       0.632091        585.47472       0.470244        738.83494       0.892983       -12.65%     10.23%
          15           514.10405       0.568805        439.88129       0.420119        587.83767       0.808331       -14.44%     14.34%
          20           412.42005       0.529095        349.22376       0.387778        480.03532       0.757642       -15.32%     16.39%
          25           337.94134       0.486899        284.58831       0.354737        397.03110       0.702190       -15.79%     17.49%
          30           282.39139       0.450728        236.85537       0.327773        334.02511       0.650977       -16.13%     18.28%
          35           237.38906       0.426267        198.63034       0.308635        281.95299       0.618362       -16.33%     18.77%
          40           200.94172       0.407648        167.86055       0.294661        239.34728       0.591772       -16.46%     19.11%
          45           171.45097       0.375526        143.02679       0.270830        204.71650       0.546822       -16.58%     19.40%
          50           146.76978       0.360763        122.34161       0.259592        175.51570       0.526254       -16.64%     19.59%
          55           127.71901       0.334466        106.17748       0.240661        153.43988       0.494554       -16.87%     20.14%
          60           109.36237       0.315354        90.972756       0.226486        131.38765       0.468332       -16.82%     20.14%
          65           95.247870       0.318141        79.094452       0.227009        114.87264       0.475799       -16.96%     20.60%
          70           82.594193       0.303276        68.577619       0.215953        99.776757       0.454061       -16.97%     20.80%
          75           72.532056       0.263349        60.111596       0.188327        87.947931       0.394343       -17.12%     21.25%
          80           63.441887       0.245822        52.507376       0.172176        77.144241       0.367541       -17.24%     21.60%
          85           56.046499       0.232480        46.232133       0.162661        68.454303       0.347662       -17.51%     22.14%
          90           49.404029       0.221555        40.684787       0.154635        60.462823       0.332088       -17.65%     22.38%
          95           43.594227       0.206337        35.833160       0.143935        53.468233       0.309495       -17.80%     22.65%
         100           38.885287       0.200006        31.887295       0.139111        47.825218       0.300776       -18.00%     22.99%
         105           34.365689       0.195151        28.133033       0.135162        42.367921       0.294773       -18.14%     23.29%
         110           30.862228       0.183870        25.182128       0.126945        38.204819       0.278639       -18.40%     23.79%
         115           27.511637       0.172731        22.414362       0.118923        34.120354       0.263047       -18.53%     24.02%
         120           24.819866       0.158704        20.170292       0.109397        30.876089       0.241225       -18.73%     24.40%
         125           22.216764       0.148213        18.013897       0.102317        27.727248       0.224620       -18.92%     24.80%
         130           20.239183       0.142553        16.327995      0.0984046        25.419664       0.216019       -19.32%     25.60%
         135           18.103865       0.138724        14.614867      0.0954340        22.714757       0.210874       -19.27%     25.47%
         140           16.272876       0.127685        13.114436      0.0878336        20.456435       0.194065       -19.41%     25.71%
         145           14.742982       0.126605        11.874480      0.0861331        18.545543       0.195046       -19.46%     25.79%
         150           13.398412       0.114162        10.750009      0.0783424        16.941384       0.173958       -19.77%     26.44%
         155           12.329515       0.116486        9.8491502      0.0797170        15.680725       0.177743       -20.12%     27.18%
         160           11.038272       0.103921        8.8243153      0.0711792        14.021480       0.158597       -20.06%     27.03%
         165           10.085499      0.0996487        8.0544678      0.0681553        12.824213       0.152282       -20.14%     27.15%
         170           9.2032538      0.0995165        7.3277992      0.0675259        11.747881       0.153524       -20.38%     27.65%
         175           8.6068294      0.0886915        6.8271436      0.0605035        11.039586       0.135940       -20.68%     28.27%
         180           7.7979909      0.0839316        6.1792268      0.0572379        10.015207       0.128680       -20.76%     28.43%
         185           7.0630048      0.0788586        5.5986303      0.0537106        9.0657717       0.121122       -20.73%     28.36%
         190           6.5924000      0.0775412        5.2065820      0.0527480        8.5031851       0.119179       -21.02%     28.98%
         195           5.9248298      0.0733827        4.6906578      0.0498561        7.6135725       0.113001       -20.83%     28.50%
         200           5.6824544      0.0682450        4.4604274      0.0463797        7.3856589       0.105084       -21.51%     29.97%
