#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         0.4           10175.761        26.5215        8707.1639        18.9707        12005.067        39.3721       -14.43%     17.98%
         0.5           10085.246        27.0179        8633.7818        19.3241        11890.820        40.0073       -14.39%     17.90%
         0.6           10055.700        33.6731        8609.0407        23.5595        11854.799        50.9544       -14.39%     17.89%
         0.7           9955.9307        27.8747        8524.8819        19.9974        11737.163        41.2124       -14.37%     17.89%
         0.8           9835.4280        26.0013        8426.3476        18.6080        11586.515        38.6254       -14.33%     17.80%
         0.9           9763.0549        31.6560        8357.6769        20.0388        11517.162        48.8579       -14.39%     17.97%
           1           9645.6372        27.8682        8268.5857        19.7853        11355.394        41.6374       -14.28%     17.73%
         1.1           9410.6277        30.7983        8082.2342        21.6613        11050.722        46.3934       -14.12%     17.43%
         1.2           9316.5012        25.7869        8000.8454        18.3356        10942.328        38.6500       -14.12%     17.45%
         1.3           9207.4913        28.8616        7898.6351        20.4290        10833.379        43.1652       -14.22%     17.66%
         1.4           9038.3319        29.8475        7757.9337        19.5212        10622.229        44.8154       -14.17%     17.52%
         1.5           8854.9341        28.6104        7606.7934        20.1906        10400.902        43.0282       -14.10%     17.46%
         1.6           8697.6021        32.1582        7476.6875        22.4424        10207.543        48.8472       -14.04%     17.36%
         1.7           8452.1846        25.3123        7279.5298        18.0763        9890.6677        41.1755       -13.87%     17.02%
         1.8           8179.1125        31.9929        7057.5624        21.7139        9550.6777        48.1566       -13.71%     16.77%
         1.9           8003.7150        31.4684        6904.4952        22.1781        9350.9505        47.0617       -13.73%     16.83%
           2           7891.6838        34.6821        6799.9306        24.2040        9236.6094        52.4257       -13.83%     17.04%
         2.1           7579.1872        24.2243        6545.3282        17.2646        8844.2399        36.2022       -13.64%     16.69%
         2.2           7332.9936        27.8774        6340.8454        19.5529        8541.6964        42.2491       -13.53%     16.48%
         2.3           7159.9675        24.8141        6180.6270        17.6616        8363.6546        36.9857       -13.68%     16.81%
         2.4           6857.0093        25.3733        5929.8093        17.7727        7991.2623        38.6050       -13.52%     16.54%
         2.5           6599.3503        24.5737        5710.7625        17.6663        7684.6178        36.2274       -13.46%     16.45%
         2.6           6373.1552        26.7708        5515.0813        18.9160        7422.6428        40.1169       -13.46%     16.47%
         2.7           6073.0621        28.4264        5265.7508        19.9384        7053.9567        42.8520       -13.29%     16.15%
         2.8           5799.6418        27.1302        5031.4556        19.1918        6732.1804        40.4854       -13.25%     16.08%
         2.9           5530.7330        23.3846        4800.0112        16.7800        6416.1460        34.8823       -13.21%     16.01%
           3           5232.5921        22.5334        4548.6931        15.9843        6058.2706        33.7099       -13.07%     15.78%
         3.1           4950.8224        25.6289        4306.4663        18.1012        5727.6586        38.4143       -13.02%     15.69%
         3.2           4723.2054        35.1935        4100.9107        24.1677        5480.1549        54.0735       -13.18%     16.03%
         3.3           4369.7911        25.4623        3807.6196        17.8674        5044.4333        38.3787       -12.86%     15.44%
         3.4           4089.3604        24.3634        3567.8019        18.1091        4716.9489        36.3355       -12.75%     15.35%
         3.5           3762.6929        21.3334        3289.8479        15.0467        4321.6125        32.0483       -12.57%     14.85%
         3.6           3545.5616        18.1382        3094.5753        12.9501        4083.8420        26.9907       -12.72%     15.18%
         3.7           3256.5371        20.1016        2843.8044        14.1880        3748.1168        30.2385       -12.67%     15.10%
         3.8           3036.9922        22.0691        2644.1780        15.5908        3511.8413        32.9797       -12.93%     15.64%
         3.9           2730.5579        26.3258        2388.3017        18.2841        3135.2697        39.9742       -12.53%     14.82%
           4           2534.4884        21.0609        2208.6237        14.8130        2926.4935        31.5689       -12.86%     15.47%
         4.1           2221.7651        22.7026        1944.0661        16.3170        2551.1197        33.0711       -12.50%     14.82%
         4.2           2053.0278        27.5643        1787.6859        19.2557        2374.1036        41.4460       -12.92%     15.64%
         4.3           1821.4905        20.0204        1590.6258        13.9609        2093.3141        28.8604       -12.67%     14.92%
         4.4           1581.6871        15.6442        1383.6477        11.1664        1816.4677        23.1582       -12.52%     14.84%
         4.5           1418.9272        19.6155        1238.4911        13.9741        1634.1604        28.7992       -12.72%     15.17%
         4.6           1247.4865        13.8206        1084.8884        9.88532        1444.5843        20.3267       -13.03%     15.80%
         4.7           1114.7347        17.2096        964.99133        12.2366        1299.1557        25.2713       -13.43%     16.54%
         4.8           931.98840        10.2202        809.32962        7.26658        1081.3630        15.2458       -13.16%     16.03%
         4.9           801.35064        16.0148        694.67750        11.4512        931.78525        23.3271       -13.31%     16.28%
