#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         190           1.0035052      0.0241588       0.80107559      0.0188270        1.2907536      0.0317046       -20.17%     28.62%
         195          0.97078481      0.0225014       0.77347964      0.0175596        1.2508026      0.0294894       -20.32%     28.84%
         200          0.83048012      0.0211593       0.66228180      0.0164595        1.0695953      0.0278248       -20.25%     28.79%
         205          0.82520767      0.0256647       0.65588055      0.0199455        1.0658508      0.0337405       -20.52%     29.16%
         210          0.66595246      0.0256158       0.53205098      0.0199177       0.85626272      0.0336638       -20.11%     28.58%
         215          0.66373617      0.0175071       0.52699128      0.0136075       0.85841058      0.0230497       -20.60%     29.33%
         220          0.60088421      0.0159611       0.47761876      0.0123996       0.77639949      0.0210319       -20.51%     29.21%
         225          0.55058012      0.0151831       0.43670214      0.0117861       0.71296046      0.0200218       -20.68%     29.49%
         230          0.49620785      0.0157299       0.39372154      0.0122071       0.64231555      0.0207394       -20.65%     29.44%
         235          0.45538086      0.0150219       0.36261734      0.0116695       0.58740315      0.0197932       -20.37%     28.99%
         240          0.41993252      0.0140191       0.33330340      0.0108841       0.54354883      0.0184855       -20.63%     29.44%
         245          0.39203277      0.0137731       0.30990348      0.0106667       0.50953112      0.0182026       -20.95%     29.97%
         250          0.39492778      0.0127930       0.31187456     0.00989154       0.51361036      0.0169493       -21.03%     30.05%
         255          0.32008312      0.0142713       0.25362616      0.0110043       0.41506649      0.0189446       -20.76%     29.67%
         260          0.31160238      0.0140122       0.24659686      0.0108355       0.40454659      0.0185379       -20.86%     29.83%
         265          0.29596309      0.0148015       0.23409107      0.0114440       0.38439384      0.0195740       -20.91%     29.88%
         270          0.24824165      0.0125018       0.19689871     0.00969325       0.32175867      0.0164955       -20.68%     29.62%
         275          0.26105044      0.0106186       0.20534616     0.00821460       0.34098123      0.0140511       -21.34%     30.62%
         280          0.22566953      0.0110962       0.17860506     0.00859172       0.29303899      0.0146674       -20.86%     29.85%
         285          0.20424083      0.0104244       0.16129903     0.00807042       0.26588381      0.0137844       -21.03%     30.18%
         290          0.20780909      0.0118098       0.16362637     0.00914625       0.27116582      0.0155869       -21.26%     30.49%
         295          0.18831450      0.0116287       0.14832442     0.00900486       0.24572042      0.0153671       -21.24%     30.48%
         300          0.14744193      0.0137022       0.11621299      0.0105633       0.19251325      0.0181603       -21.18%     30.57%
         305          0.17249138      0.0115095       0.13551219     0.00888139       0.22567968      0.0152456       -21.44%     30.84%
         310          0.15586436     0.00905962       0.12223854     0.00699886       0.20426567      0.0119938       -21.57%     31.05%
         315          0.14949698      0.0117034       0.11782868     0.00903663       0.19491015      0.0154958       -21.18%     30.38%
         320          0.13002617      0.0103940       0.10180299     0.00802869       0.17081125      0.0137557       -21.71%     31.37%
         325          0.11504184     0.00809344      0.091061267     0.00623648       0.14944810      0.0107598       -20.85%     29.91%
         330          0.11792893     0.00802437      0.092678029     0.00615966       0.15423357      0.0106991       -21.41%     30.79%
         335          0.10583319     0.00828320      0.083299649     0.00635404       0.13828764      0.0110477       -21.29%     30.67%
         340          0.10377327     0.00784302      0.081581695     0.00605860       0.13568732      0.0103890       -21.38%     30.75%
         345          0.10213949     0.00929186      0.080203478     0.00717752       0.13366453      0.0122967       -21.48%     30.86%
         350         0.086915995     0.00920431      0.068202185     0.00711235       0.11390522      0.0121730       -21.53%     31.05%
         355         0.083117470     0.00823795      0.065461030     0.00632382       0.10851719      0.0109791       -21.24%     30.56%
         360         0.085529248     0.00975480      0.066798275     0.00751428       0.11255893      0.0129329       -21.90%     31.60%
         365         0.070623113     0.00937846      0.055150969     0.00722332      0.093047324      0.0124365       -21.91%     31.75%
         370         0.054234147     0.00529450      0.043082369     0.00407591      0.070318269     0.00704384       -20.56%     29.66%
         375         0.061657669     0.00467173      0.048580759     0.00360054      0.080504237     0.00621497       -21.21%     30.57%
         380         0.068850961     0.00599637      0.053687898     0.00458577      0.090727993     0.00803042       -22.02%     31.77%
         385         0.054211347     0.00738185      0.043306199     0.00568374      0.069760330     0.00981512       -20.12%     28.68%
         390         0.047128382     0.00953464      0.037639924     0.00726627      0.060681883      0.0127983       -20.13%     28.76%
         395         0.046489878     0.00843910      0.036966408     0.00639775      0.060173224      0.0113950       -20.49%     29.43%
         400         0.053434657     0.00636197      0.041734666     0.00484188      0.070346380     0.00855871       -21.90%     31.65%
         405         0.043078901     0.00511313      0.033666352     0.00390447      0.056737436     0.00685576       -21.85%     31.71%
         410         0.045537299     0.00700389      0.035878775     0.00536183      0.059398769     0.00935249       -21.21%     30.44%
         415         0.044841829     0.00463163      0.034639866     0.00353933      0.059675146     0.00620290       -22.75%     33.08%
         420         0.035550999     0.00549301      0.028107482     0.00420292      0.046243464     0.00734701       -20.94%     30.08%
         425         0.035180238     0.00687391      0.027265510     0.00525881      0.046731779     0.00918272       -22.50%     32.84%
         430         0.042316872     0.00476902      0.032973414     0.00365514      0.055779653     0.00636605       -22.08%     31.81%
         435         0.038086440     0.00388338      0.029742802     0.00297709      0.050133027     0.00519423       -21.91%     31.63%
         440         0.029241493     0.00507050      0.022904315     0.00387821      0.038440029     0.00678203       -21.67%     31.46%
         445         0.024703559     0.00337883      0.019413565     0.00259351      0.032381379     0.00451706       -21.41%     31.08%
         450         0.029039290     0.00416923      0.022977484     0.00325173      0.037729373     0.00548778       -20.87%     29.93%
         455         0.025484168     0.00519033      0.019522578     0.00392003      0.034261435     0.00702872       -23.39%     34.44%
         460         0.023155377     0.00331347      0.018243272     0.00254982      0.030243570     0.00441833       -21.21%     30.61%
         465         0.021142456     0.00455130      0.016789794     0.00343604      0.027387850     0.00617659       -20.59%     29.54%
         470         0.020607516     0.00287755      0.016341135     0.00221228      0.026751415     0.00384595       -20.70%     29.81%
         475         0.016751579     0.00325627      0.013297471     0.00250639      0.021754380     0.00434171       -20.62%     29.86%
         480         0.023604954     0.00293423      0.018657863     0.00226709      0.030674950     0.00390949       -20.96%     29.95%
         485         0.020543544     0.00229413      0.015886703     0.00176651      0.027323312     0.00305891       -22.67%     33.00%
         490         0.015773364     0.00264646      0.012311014     0.00203852      0.020839235     0.00351657       -21.95%     32.12%
         495         0.028558031     0.00786189      0.021973285     0.00587590      0.038096829      0.0107513       -23.06%     33.40%
