#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         150           1.5379971       0.153255        1.3346714       0.224837        1.5523965       0.150196       -13.22%      0.94%
         155           1.2102271       0.163161       0.97849268       0.238793        1.2537546       0.115545       -19.15%      3.60%
         160           1.1926163       0.133690       0.99340498       0.195057        1.2215440      0.0952131       -16.70%      2.43%
         165           1.0036221       0.178640       0.79943733       0.258062        1.0438866       0.127713       -20.34%      4.01%
         170           1.0502292       0.142016       0.93079280       0.206636        1.0617074       0.139282       -11.37%      1.09%
         175          0.73709185       0.133035       0.52417362       0.194102       0.79892463      0.0944604       -28.89%      8.39%
         180          0.95102156       0.115454       0.89960163       0.168414       0.96067917       0.113174        -5.41%      1.02%
         185          0.64465401       0.122560       0.47565738       0.188148       0.67690590      0.0867676       -26.22%      5.00%
         190          0.52768234      0.0938986       0.38443301       0.138286       0.56490298      0.0662722       -27.15%      7.05%
         195          0.59607233      0.0973480       0.49375698       0.142565       0.61171544      0.0951566       -17.16%      2.62%
         200          0.50261104       0.115435       0.38270043       0.168772       0.52868977      0.0817723       -23.86%      5.19%
         205          0.40374007       0.103065       0.28563237       0.151162       0.43653919      0.0727800       -29.25%      8.12%
         210          0.53132740      0.0871080       0.49142542       0.127884       0.54248095      0.0846331        -7.51%      2.10%
         215          0.36266305       0.110671       0.25546596       0.160821       0.39155143      0.0786595       -29.56%      7.97%
         220          0.43186627       0.102352       0.38647564       0.148965       0.44181401      0.0998735       -10.51%      2.30%
         225          0.27780108       0.104114       0.19665852       0.152701       0.30040070      0.0734467       -29.21%      8.14%
         230          0.25100560      0.0767733       0.16647328       0.113260       0.27578638      0.0538955       -33.68%      9.87%
         235          0.35067726      0.0764781       0.31331141       0.103463       0.35991701      0.0741435       -10.66%      2.63%
         240          0.22151725      0.0818671       0.14456919       0.119713       0.24484212      0.0579905       -34.74%     10.53%
         245          0.19468755      0.0768902       0.13899215       0.112151       0.20858168      0.0551221       -28.61%      7.14%
         250          0.16991974      0.0713792      0.095608458       0.104227       0.19546692      0.0506351       -43.73%     15.03%
         255          0.12827051      0.0926816      0.039325381       0.134984       0.16354392      0.0656669       -69.34%     27.50%
         260         0.092358005      0.0643754     0.0061301840      0.0951259       0.12800518      0.0452632       -93.36%     38.60%
         265          0.17757534      0.0823921       0.12780077       0.119869       0.18982759      0.0584863       -28.03%      6.90%
         270          0.13006341      0.0760731      0.090350404       0.111743       0.14047589      0.0534974       -30.53%      8.01%
         275         0.095469594      0.0586920      0.065393388      0.0900721       0.11126880      0.0414034       -31.50%     16.55%
         280          0.12104470      0.0567105      0.080990651      0.0827584       0.13153708      0.0402118       -33.09%      8.67%
         285          0.10396642      0.0518524      0.058673182      0.0770400       0.11885201      0.0361528       -43.57%     14.32%
         290          0.13775206      0.0736676       0.11210919       0.107009       0.14066544      0.0707146       -18.62%      2.11%
         295          0.10150863      0.0478323      0.071028741      0.0708734       0.10878990      0.0334525       -30.03%      7.17%
         300         0.056602853      0.0459519      0.022163084      0.0679121      0.069034747      0.0321843       -60.84%     21.96%
         305         0.072021826      0.0509573      0.040270744      0.0745048      0.082350963      0.0360939       -44.09%     14.34%
         310         0.069362009      0.0417504      0.041912458      0.0617143      0.077905283      0.0292778       -39.57%     12.32%
         315          0.10617741      0.0517606      0.099411279      0.0378510       0.10884972      0.0729999        -6.37%      2.52%
         320         0.066084201      0.0371913      0.043615887      0.0552598      0.071907565      0.0259904       -34.00%      8.81%
         325         0.075370409      0.0498361      0.038717980      0.0700312      0.084856884      0.0352542       -48.63%     12.59%
         330         0.031298685      0.0420445    -0.0021110707      0.0612377      0.045211203      0.0298275      -106.74%     44.45%
         335        -0.017426159      0.0693045     -0.068287637       0.100106     0.0086166957      0.0494052       291.87%   -149.45%
         340          0.13644349      0.0797384       0.11577050      0.0562845       0.15763031       0.116149       -15.15%     15.53%
         345         0.069410038      0.0432272      0.064704257      0.0637278      0.070780452      0.0413309        -6.78%      1.97%
         350        -0.011686102      0.0510623     -0.060544448      0.0755156      0.010693282      0.0342053       418.09%   -191.50%
         355         0.029777842      0.0449323      0.011647273      0.0653232      0.036338777      0.0319156       -60.89%     22.03%
         360        -0.010848973      0.0425448     -0.046736538      0.0616163     0.0072936725      0.0303104       330.79%   -167.23%
         365         0.043465434      0.0315490      0.034836715      0.0473093      0.044745990      0.0230277       -19.85%      2.95%
         370         0.069712289      0.0437955      0.058594487      0.0342972      0.075363840      0.0610640       -15.95%      8.11%
         375        -0.015861370      0.0949822     -0.045674542       0.137078    -0.0054784709      0.0682822       187.96%    -65.46%
         380         0.072857250      0.0497280      0.064876635      0.0351792      0.081029261      0.0695856       -10.95%     11.22%
         385         0.042795462      0.0229138      0.038838925      0.0343979      0.043982122      0.0217309        -9.25%      2.77%
         390         0.072263137      0.0362677      0.062422009      0.0252495      0.083787077      0.0512077       -13.62%     15.95%
         395         0.015172708      0.0253766    -0.0028749126      0.0379636      0.022717466      0.0175900      -118.95%     49.73%
         400         0.011292605      0.0243681    -0.0060425331      0.0363523      0.018913748      0.0170522      -153.51%     67.49%
         405         0.031286965      0.0228057      0.022811166      0.0341857      0.033475648      0.0159362       -27.09%      7.00%
         410         0.033303355      0.0316797      0.030416326      0.0233643      0.035526164      0.0442074        -8.67%      6.67%
         415         0.017357576      0.0336343     0.0024280356      0.0500581      0.023656769      0.0234001       -86.01%     36.29%
         420         0.016737215      0.0292477     0.0087272529      0.0426918      0.019191208      0.0206913       -47.86%     14.66%
         425         0.029114211      0.0241555      0.027357546      0.0169368      0.029398174      0.0254491        -6.03%      0.98%
         430         0.011375497      0.0198042    0.00046051960      0.0295075      0.015675822      0.0137837       -95.95%     37.80%
         435         0.019909518      0.0172244      0.013906577      0.0257870      0.021687602      0.0163162       -30.15%      8.93%
         440         0.011344982      0.0259727    0.00057243855      0.0384318      0.015837996      0.0182991       -94.95%     39.60%
         445        -0.017041546      0.0378800     -0.038895908      0.0551341    -0.0052012726      0.0267807       128.24%    -69.48%
         450       -0.0051484924      0.0138014     -0.017944774      0.0210081     0.0011815995     0.00941574       248.54%   -122.95%
         455         0.016616297      0.0216144      0.014666800      0.0318117      0.017620443      0.0205623       -11.73%      6.04%
         460         0.025943516      0.0235751      0.021932510      0.0350513      0.027235722      0.0222762       -15.46%      4.98%
         465         0.022320329      0.0138221      0.020623200      0.0209032      0.022973650      0.0129738        -7.60%      2.93%
         470        0.0013536113      0.0141218    -0.0080180276      0.0213718     0.0055451265     0.00968719      -692.34%    309.65%
         475        -0.023278273      0.0385841     -0.040235740      0.0559728     -0.013557497      0.0273442        72.85%    -41.76%
         480       -0.0025707797      0.0335384     -0.012324189      0.0487572     0.0022967940      0.0237648       379.39%   -189.34%
         485        -0.033516276       0.100798     -0.056456979       0.145185     -0.020010016      0.0718356        68.45%    -40.30%
         490         0.023012367      0.0191094      0.019989862      0.0143987      0.026007782      0.0287902       -13.13%     13.02%
         495         0.029785074      0.0199138      0.023568111      0.0137579      0.037866567      0.0297747       -20.87%     27.13%
