#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          10           3629.0408        2.84958        3109.9428        1.97746        4274.4959        4.34195       -14.30%     17.79%
          20           1226.3681        1.39151        1061.2091       0.986899        1427.2395        2.08947       -13.47%     16.38%
          30           528.35492        1.16014        458.78752       0.820717        612.44852        1.76047       -13.17%     15.92%
          40           279.04279       0.653373        242.95319       0.469553        322.34098       0.961267       -12.93%     15.52%
          50           167.26567       0.636439        145.78771       0.450518        192.96637       0.948921       -12.84%     15.37%
          60           109.14668       0.430176        95.126487       0.310580        125.96563       0.628010       -12.85%     15.41%
          70           75.067446       0.382145        65.529302       0.274572        86.445152       0.559577       -12.71%     15.16%
          80           53.959189       0.328030        47.144005       0.236543        62.132084       0.468338       -12.63%     15.15%
          90           40.038667       0.329292        34.967426       0.237666        46.107168       0.475460       -12.67%     15.16%
         100           30.497624       0.277276        26.571951       0.199528        35.215292       0.401932       -12.87%     15.47%
         110           24.446469       0.259025        21.142418       0.185633        28.502395       0.359080       -13.52%     16.59%
         120           19.174294       0.271928        16.665941       0.195600        22.197019       0.392335       -13.08%     15.76%
         130           14.865877       0.214005        12.961546       0.153632        17.122612       0.310144       -12.81%     15.18%
         140           12.620531       0.222064        10.915088       0.159099        14.693666       0.321418       -13.51%     16.43%
         150           10.238144       0.200636        8.8950041       0.146063        11.844541       0.286193       -13.12%     15.69%
         160           8.0526944       0.204616        7.0425939       0.147315        9.2294078       0.294615       -12.54%     14.61%
         170           7.0814265       0.162844        6.1479729       0.117418        8.1989260       0.233332       -13.18%     15.78%
         180           5.9626680       0.157445        5.1676574       0.113415        6.9200944       0.226889       -13.33%     16.06%
         190           5.0705934       0.126342        4.3954406      0.0913214        5.8795231       0.181866       -13.32%     15.95%
         200           4.3677356       0.124083        3.7797385      0.0896595        5.0755112       0.178486       -13.46%     16.20%
         210           3.9990619       0.213468        3.4365618       0.153821        4.6950257       0.306547       -14.07%     17.40%
         220           3.1482989       0.124944        2.7520673      0.0898239        3.6043033       0.180651       -12.59%     14.48%
         230           3.0259563       0.123417        2.5881551      0.0884185        3.5734983       0.178846       -14.47%     18.09%
         240           2.5526334       0.110442        2.1994911      0.0790517        2.9849589       0.160240       -13.83%     16.94%
         250           2.0331180       0.100003        1.7812967      0.0725259        2.3194406       0.143298       -12.39%     14.08%
         260           2.0589927       0.105766        1.7472413      0.0754352        2.4583834       0.153807       -15.14%     19.40%
         270           1.6814388      0.0893147        1.4584819      0.0644885        1.9470383       0.128493       -13.26%     15.80%
         280           1.5320691      0.0838383        1.3163746      0.0604696        1.7983774       0.120669       -14.08%     17.38%
         290           1.2283569      0.0859940        1.0767601      0.0615771        1.4029012       0.124755       -12.34%     14.21%
         300           1.1947985      0.0785665        1.0346179      0.0562169        1.3876571       0.114208       -13.41%     16.14%
         310          0.97433019      0.0784895       0.86984634      0.0561650        1.0838643       0.113936       -10.72%     11.24%
         320          0.95007109      0.0838942       0.81810424      0.0603207        1.1103912       0.120705       -13.89%     16.87%
         330          0.87915489      0.0696473       0.76111948      0.0502263        1.0189658       0.100195       -13.43%     15.90%
         340          0.81634142      0.0700417       0.70005289      0.0503028       0.96033634       0.101116       -14.25%     17.64%
         350          0.65558637      0.0698669       0.57254372      0.0496682       0.75161928       0.101153       -12.67%     14.65%
         360          0.60122408      0.0570609       0.53217798      0.0411892       0.67572281      0.0821483       -11.48%     12.39%
         370          0.63705844      0.0547676       0.54442340      0.0394865       0.75298293      0.0789581       -14.54%     18.20%
         380          0.49343038      0.0708399       0.43303215      0.0508246       0.56178859       0.102007       -12.24%     13.85%
         390          0.50658205      0.0579173       0.43960767      0.0411432       0.58559814      0.0847096       -13.22%     15.60%
         400          0.45727622      0.0560377       0.38786421      0.0402574       0.54569397      0.0810056       -15.18%     19.34%
         410          0.37450061      0.0472425       0.32845241      0.0339040       0.42701541      0.0683119       -12.30%     14.02%
         420          0.39404896      0.0518632       0.33545680      0.0370228       0.46829502      0.0753403       -14.87%     18.84%
         430          0.27737571      0.0519957       0.24907180      0.0372149       0.30502709      0.0753254       -10.20%      9.97%
         440          0.30121603      0.0466223       0.26178665      0.0335812       0.34834962      0.0671081       -13.09%     15.65%
         450          0.26553399      0.0441065       0.22881090      0.0316177       0.31128298      0.0638416       -13.83%     17.23%
         460          0.24579195      0.0481166       0.21033019      0.0342992       0.29101885      0.0699437       -14.43%     18.40%
         470          0.24798051      0.0377447       0.21649424      0.0270963       0.28381470      0.0547314       -12.70%     14.45%
         480          0.18965152      0.0467499       0.17028309      0.0334913       0.20987219      0.0675096       -10.21%     10.66%
         490          0.23074049      0.0381784       0.19796082      0.0274467       0.27103960      0.0550950       -14.21%     17.47%
