#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.3           8654.6738        32.3619        7437.7064        22.4825        10161.758        49.5428       -14.06%     17.41%
        -2.2           8793.1328        29.4152        7576.9943        20.7745        10284.478        44.1705       -13.83%     16.96%
        -2.1           9022.1559        28.2729        7767.5313        20.0452        10567.511        42.3748       -13.91%     17.13%
          -2           9188.9597        32.7717        7912.9112        23.1891        10762.368        49.0195       -13.89%     17.12%
        -1.9           9298.9733        33.6996        8009.9627        23.6370        10888.264        50.9384       -13.86%     17.09%
        -1.8           9363.1867        32.2913        8079.3344        22.6773        10936.056        48.6852       -13.71%     16.80%
        -1.7           9435.9427        29.3291        8148.3966        21.0177        11010.765        43.3342       -13.65%     16.69%
        -1.6           9467.7140        30.9395        8174.7034        21.9840        11052.560        46.1498       -13.66%     16.74%
        -1.5           9542.8413        35.6465        8237.2916        24.9071        11146.704        54.1272       -13.68%     16.81%
        -1.4           9568.5772        32.6716        8267.5909        22.9586        11161.915        49.3892       -13.60%     16.65%
        -1.3           9536.6004        29.7952        8258.7753        22.7662        11099.186        43.7504       -13.40%     16.39%
        -1.2           9553.5470        31.9147        8266.1733        22.7765        11123.515        47.2269       -13.48%     16.43%
        -1.1           9550.0260        33.1053        8272.1710        23.7391        11103.149        48.8317       -13.38%     16.26%
          -1           9570.0064        29.3869        8281.1445        20.9719        11143.885        43.6377       -13.47%     16.45%
        -0.9           9566.9028        34.8468        8282.2803        24.2922        11133.219        52.9073       -13.43%     16.37%
        -0.8           9489.5421        28.1691        8223.8818        20.2792        11028.555        41.5447       -13.34%     16.22%
        -0.7           9507.1674        32.5288        8239.5107        22.8908        11063.655        53.0232       -13.33%     16.37%
        -0.6           9458.0936        30.1908        8204.7338        21.6510        10977.021        44.4699       -13.25%     16.06%
        -0.5           9479.0366        27.9598        8215.8225        20.1113        11015.209        41.3215       -13.33%     16.21%
        -0.4           9428.0109        30.1339        8180.4616        21.3906        10939.131        45.0849       -13.23%     16.03%
        -0.3           9434.3882        30.9980        8186.9334        21.9582        10938.718        42.6628       -13.22%     15.95%
        -0.2           9396.8188        34.0856        8152.7140        23.5410        10905.110        52.6098       -13.24%     16.05%
        -0.1           9442.1608        28.1722        8184.8330        22.0195        10966.995        41.6493       -13.32%     16.15%
           0           9427.3859        28.3872        8176.9303        20.3803        10944.786        42.1283       -13.26%     16.10%
         0.1           9392.7419        33.3618        8149.9582        23.1961        10898.773        51.1122       -13.23%     16.03%
         0.2           9442.7347        31.4953        8192.5965        22.2446        10957.139        47.3183       -13.24%     16.04%
         0.3           9413.9888        26.7941        8170.7939        19.2768        10917.820        39.5859       -13.21%     15.97%
         0.4           9481.9842        28.2396        8218.1878        20.2756        11019.008        41.8788       -13.33%     16.21%
         0.5           9450.3200        30.2171        8199.4366        21.6740        10964.943        44.5079       -13.24%     16.03%
         0.6           9508.4081        32.3940        8240.3480        22.8143        11064.794        52.8240       -13.34%     16.37%
         0.7           9493.0969        28.5802        8226.6247        20.6124        11033.380        42.0450       -13.34%     16.23%
         0.8           9563.5138        32.4517        8280.1247        22.9662        11127.690        48.5436       -13.42%     16.36%
         0.9           9572.8167        32.4194        8282.4300        22.8201        11149.488        48.8322       -13.48%     16.47%
           1           9543.6470        33.1802        8267.5012        23.6507        11094.039        49.2287       -13.37%     16.25%
         1.1           9555.1092        31.9895        8267.1613        22.8106        11131.000        50.5766       -13.48%     16.49%
         1.2           9541.7395        31.8365        8257.4757        22.7496        11096.773        43.6855       -13.46%     16.30%
         1.3           9573.4772        32.7456        8270.5724        22.9586        11170.372        49.6387       -13.61%     16.68%
         1.4           9535.6777        36.0548        8232.3923        25.2714        11135.822        54.4559       -13.67%     16.78%
         1.5           9459.3441        30.7697        8169.2279        21.8992        11039.185        50.1678       -13.64%     16.70%
         1.6           9437.7315        29.3971        8149.4705        21.0596        11013.877        43.4453       -13.65%     16.70%
         1.7           9356.2026        38.0767        8074.4880        26.3044        10925.418        58.3184       -13.70%     16.77%
         1.8           9292.5201        33.1694        8005.3808        23.2873        10878.643        50.1079       -13.85%     17.07%
         1.9           9189.7250        32.7952        7913.5995        23.3004        10763.119        48.8036       -13.89%     17.12%
           2           9022.6792        28.5144        7768.0449        20.2050        10568.034        42.7499       -13.91%     17.13%
         2.1           8788.3106        29.5363        7573.5293        20.8186        10277.465        44.4653       -13.82%     16.94%
         2.2           8641.6036        28.1258        7429.6344        20.0241        10139.567        41.9404       -14.02%     17.33%
         2.3           8396.0401        36.7856        7215.7105        26.0642        9854.4780        54.8379       -14.06%     17.37%
         2.4           8125.3592        26.3685        6978.7242        18.6300        9535.2077        42.6142       -14.11%     17.35%
         2.5           7839.1157        27.2063        6729.7091        19.1813        9213.4905        40.9692       -14.15%     17.53%
         2.6           7477.8602        27.5907        6416.1271        19.6533        8794.2355        40.9943       -14.20%     17.60%
         2.7           7104.9812        24.8734        6094.1716        17.7553        8357.2027        36.8211       -14.23%     17.62%
         2.8           6695.0226        22.3426        5743.3953        15.8722        7871.6671        33.4137       -14.21%     17.57%
         2.9           6341.7291        25.2126        5420.8451        17.6506        7495.0104        38.1956       -14.52%     18.19%
           3           5812.6026        31.5093        4978.5260        22.4070        6848.5779        46.4901       -14.35%     17.82%
         3.1           5369.6118        20.6125        4595.5228        14.5535        6331.5840        31.0117       -14.42%     17.92%
         3.2           4922.9454        18.7159        4208.7813        13.2481        5813.6050        28.1751       -14.51%     18.09%
         3.3           4500.1464        19.6798        3838.9200        14.0460        5329.3305        29.1641       -14.69%     18.43%
         3.4           4014.9925        24.6167        3426.7521        18.0453        4750.2790        35.0324       -14.65%     18.31%
         3.5           3588.2122        14.9234        3055.9667        10.7181        4258.0376        22.0247       -14.83%     18.67%
         3.6           3163.1906        16.4185        2690.6082        11.5319        3759.4070        24.8307       -14.94%     18.85%
         3.7           2710.4342        13.3761        2309.5681        9.43081        3212.7902        20.1901       -14.79%     18.53%
         3.8           2343.8767        11.9044        1992.9087        8.49429        2786.1276        17.6855       -14.97%     18.87%
         3.9           1997.6606        10.9258        1697.7905        7.74817        2376.1171        16.4144       -15.01%     18.94%
           4           1684.1406        9.86668        1430.9930        7.01774        2002.9855        14.7706       -15.03%     18.93%
         4.1           1428.6972        9.54838        1210.6063        7.13515        1707.3905        14.3316       -15.27%     19.51%
         4.2           1170.0252        8.43942        992.49058        6.03523        1394.5535        12.5213       -15.17%     19.19%
         4.3           965.75406        9.85560        818.85665        7.07779        1151.5711        14.4035       -15.21%     19.24%
         4.4           804.04505        8.37458        678.88457        6.02026        964.36366        12.2101       -15.57%     19.94%
         4.5           652.97198        5.87760        551.23720        4.15073        783.19846        8.87402       -15.58%     19.94%
         4.6           549.19622        24.7878        460.38680        16.6100        665.67033        38.8555       -16.17%     21.21%
         4.7           437.59572        8.19720        369.54076        5.83823        524.19107        12.0203       -15.55%     19.79%
         4.8           353.85575        4.33554        298.46746        3.09234        424.82622        6.47315       -15.65%     20.06%
         4.9           283.68129        4.25888        239.98312        3.04021        338.84059        6.31497       -15.40%     19.44%
