#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         175           6.5532933       0.116556        5.4981880      0.0795725        7.7448031       0.177601       -16.10%     18.18%
         180           5.9075109       0.108625        4.9579571      0.0741986        6.9746404       0.165421       -16.07%     18.06%
         185           5.5033249       0.106997        4.5994912      0.0729364        6.5358908       0.163224       -16.42%     18.76%
         190           4.8505364       0.100864        4.0860060      0.0687770        5.6872657       0.153795       -15.76%     17.25%
         195           4.6026313      0.0952242        3.8427122      0.0648776        5.4710358       0.145395       -16.51%     18.87%
         200           3.8209828      0.0895458        3.2491761      0.0610469        4.4113169       0.136576       -14.96%     15.45%
         205           3.7681020      0.0862197        3.1508688      0.0587465        4.4656152       0.131605       -16.38%     18.51%
         210           3.4506121      0.0825120        2.8909527      0.0561613        4.0738386       0.126126       -16.22%     18.06%
         215           3.0468394      0.0778076        2.5700010      0.0529133        3.5588248       0.119042       -15.65%     16.80%
         220           2.7865573      0.0750000        2.3483100      0.0509582        3.2585168       0.114828       -15.73%     16.94%
         225           2.5138397      0.0715267        2.1297535      0.0486257        2.9137035       0.109430       -15.28%     15.91%
         230           2.3434501      0.0858662        1.9854597      0.0573002        2.7155282       0.133955       -15.28%     15.88%
         235           2.1221312      0.0808510        1.7982949      0.0537856        2.4579021       0.126573       -15.26%     15.82%
         240           1.9833198      0.0635563        1.6780754      0.0431828        2.3011016      0.0972461       -15.39%     16.02%
         245           1.7971394      0.0612806        1.5224670      0.0415799        2.0804528      0.0939034       -15.28%     15.76%
         250           1.7040632      0.0554992        1.4380937      0.0376127        1.9839100      0.0852396       -15.61%     16.42%
         255           1.4983710      0.0549944        1.2770114      0.0372986        1.7165712      0.0843593       -14.77%     14.56%
         260           1.4146455      0.0520769        1.2025184      0.0352748        1.6268184      0.0800414       -15.00%     15.00%
         265           1.2424209      0.0501687        1.0651025      0.0339445        1.4077569      0.0771280       -14.27%     13.31%
         270           1.1628975      0.0488597       0.99687345      0.0330716        1.3186763      0.0750541       -14.28%     13.40%
         275           1.2071888      0.0488683        1.0113723      0.0331227        1.4193257      0.0749753       -16.22%     17.57%
         280          0.94302752      0.0473670       0.82076232      0.0318513        1.0412506      0.0734576       -12.97%     10.42%
         285          0.98183130      0.0432670       0.83562950      0.0290259        1.1232818      0.0673507       -14.89%     14.41%
         290          0.86273306      0.0414921       0.74071980      0.0280465       0.97345711      0.0638737       -14.14%     12.83%
         295          0.79299558      0.0425194       0.68178331      0.0287100       0.89198018      0.0608882       -14.02%     12.48%
         300          0.78234299      0.0424772       0.66915686      0.0285510       0.88723345      0.0657284       -14.47%     13.41%
         305          0.71842129      0.0385605       0.61409999      0.0259582       0.81532762      0.0596084       -14.52%     13.49%
         310          0.59734913      0.0365991       0.52462192      0.0246601       0.65104334      0.0526894       -12.17%      8.99%
         315          0.65717033      0.0340915       0.55536497      0.0229864       0.75974837      0.0525987       -15.49%     15.61%
         320          0.50423457      0.0329395       0.44566614      0.0221485       0.54187300      0.0472555       -11.62%      7.46%
         325          0.56711423      0.0309382       0.48081496      0.0207568       0.65172432      0.0480018       -15.22%     14.92%
         330          0.50887694      0.0311880       0.43523234      0.0210018       0.57629361      0.0481599       -14.47%     13.25%
         335          0.43780259      0.0306490       0.38391412      0.0206605       0.47419646      0.0472690       -12.31%      8.31%
         340          0.44178363      0.0310258       0.37965720      0.0208849       0.49649324      0.0446693       -14.06%     12.38%
         345          0.39624765      0.0281168       0.34261083      0.0189414       0.43924201      0.0434142       -13.54%     10.85%
         350          0.40462950      0.0275952       0.34451692      0.0185640       0.46083598      0.0426525       -14.86%     13.89%
         355          0.31906373      0.0267116       0.28314016      0.0179511       0.34118041      0.0382424       -11.26%      6.93%
         360          0.31675738      0.0229674       0.27774457      0.0154367       0.34351294      0.0329852       -12.32%      8.45%
         365          0.30476718      0.0236993       0.26725009      0.0159241       0.33113583      0.0340213       -12.31%      8.65%
         370          0.29800824      0.0281297       0.25872292      0.0189580       0.32783967      0.0400093       -13.18%     10.01%
         375          0.28221202      0.0268001       0.24125602      0.0180660       0.31886330      0.0412482       -14.51%     12.99%
         380          0.24158505      0.0232418       0.21300090      0.0156061       0.26138643      0.0332775       -11.83%      8.20%
         385          0.18404223      0.0214526       0.17248814      0.0144270       0.18652857      0.0199065        -6.28%      1.35%
         390          0.23089219      0.0208476       0.20069655      0.0139041       0.25391066      0.0298891       -13.08%      9.97%
         395          0.22259860      0.0217124       0.19314852      0.0145534       0.24700444      0.0309318       -13.23%     10.96%
         400          0.18722764      0.0202606       0.16584381      0.0135966       0.19958029      0.0288997       -11.42%      6.60%
         405          0.17589028      0.0183788       0.15566321      0.0123111       0.18864570      0.0262723       -11.50%      7.25%
         410          0.20136411      0.0197541       0.17146649      0.0132365       0.22854515      0.0306413       -14.85%     13.50%
         415          0.17548571      0.0204508       0.15211136      0.0136394       0.19395332      0.0290866       -13.32%     10.52%
         420          0.12873022      0.0188221       0.11840445      0.0125671       0.12985110      0.0269730        -8.02%      0.87%
         425          0.13040872      0.0166678       0.11701633      0.0111671       0.13887151      0.0237069       -10.27%      6.49%
         430          0.18792741      0.0199209       0.15356802      0.0132520       0.22762077      0.0310955       -18.28%     21.12%
         435         0.089401239      0.0206768      0.073374240      0.0323155      0.093130927      0.0188110       -17.93%      4.17%
         440          0.13235982      0.0168460       0.11478980      0.0111864       0.14580500      0.0240818       -13.27%     10.16%
         445          0.11071559      0.0162769      0.098347717      0.0107632       0.11898136      0.0231848       -11.17%      7.47%
         450         0.097846529      0.0144044      0.089462251     0.00964858       0.10016511      0.0205180        -8.57%      2.37%
         455          0.12403156      0.0143811       0.10627048     0.00955071       0.13864265      0.0225915       -14.32%     11.78%
         460         0.061551158      0.0126315      0.046720757      0.0196999      0.065086982      0.0116230       -24.09%      5.74%
         465         0.088134677      0.0121885      0.078895728     0.00812647      0.092859183      0.0174286       -10.48%      5.36%
         470         0.087987920      0.0142672      0.078093165     0.00947758      0.093332158      0.0202146       -11.25%      6.07%
         475         0.094113033      0.0150953      0.081278524     0.00999323       0.10485840      0.0214704       -13.64%     11.42%
         480         0.050486541      0.0129918      0.036153940      0.0203067      0.052565625      0.0119616       -28.39%      4.12%
         485         0.061872234      0.0108306      0.057293078     0.00713680      0.063223330     0.00988175        -7.40%      2.18%
         490         0.065438726     0.00971194      0.060059901     0.00648646      0.066268780      0.0106231        -8.22%      1.27%
         495         0.083386127      0.0116959      0.070438943     0.00774642      0.095618576      0.0184047       -15.53%     14.67%
         500         0.061886207      0.0135663      0.056199002     0.00900291      0.064868558      0.0190700        -9.19%      4.82%
         505         0.066914577      0.0129250      0.058482604     0.00859528      0.073437531      0.0182444       -12.60%      9.75%
         510         0.052925224      0.0127926      0.048006142     0.00851603      0.054339473      0.0181594        -9.29%      2.67%
         515         0.048214532      0.0104030      0.044777686     0.00695013      0.048797461     0.00953850        -7.13%      1.21%
         520         0.043782547     0.00926014      0.039560470      0.0144636      0.044884243     0.00844642        -9.64%      2.52%
         525         0.039219065      0.0105957      0.034096038      0.0165731      0.040195422     0.00964187       -13.06%      2.49%
         530         0.042303436     0.00901926      0.038882519     0.00600652      0.043155232      0.0127544        -8.09%      2.01%
         535         0.040420956     0.00760380      0.037029203     0.00506627      0.041613602      0.0108340        -8.39%      2.95%
         540         0.039228329     0.00794668      0.036015548     0.00528585      0.039727216      0.0113318        -8.19%      1.27%
         545         0.039550745     0.00827538      0.036038753     0.00549715      0.041078992      0.0117809        -8.88%      3.86%
         550         0.025319194     0.00696100      0.018715517      0.0109732      0.026507770     0.00638909       -26.08%      4.69%
         555         0.037156309     0.00675926      0.033009672     0.00449955      0.038992186     0.00963356       -11.16%      4.94%
         560         0.033841941     0.00983515      0.030746324     0.00658677      0.034806740      0.0137407        -9.15%      2.85%
         565         0.038735272     0.00731187      0.033932756     0.00489416      0.042210511      0.0103428       -12.40%      8.97%
         570         0.019131744     0.00707280      0.013409668      0.0112385      0.019882570     0.00515442       -29.91%      3.92%
         575         0.034293172     0.00627874      0.030009672     0.00419615      0.037045295     0.00887756       -12.49%      8.03%
         580         0.023549178     0.00605363      0.020256004     0.00950118      0.023886266     0.00552114       -13.98%      1.43%
         585         0.031641901     0.00887013      0.026978686     0.00589108      0.035468530      0.0138467       -14.74%     12.09%
         590         0.027594497     0.00612941      0.024775240     0.00406636      0.028914695     0.00869412       -10.22%      4.78%
         595         0.025253884     0.00582148      0.022716654     0.00384970      0.026176191     0.00823609       -10.05%      3.65%
         600         0.028131262     0.00526279      0.024262576     0.00349212      0.031400774     0.00748075       -13.75%     11.62%
         605         0.019748931     0.00841127      0.017418701      0.0131244      0.020073958     0.00752761       -11.80%      1.65%
         610         0.022032232     0.00555146      0.019386507     0.00367681      0.024079266     0.00788167       -12.01%      9.29%
         615         0.016402090     0.00518904      0.013322775     0.00815517      0.016920262     0.00472826       -18.77%      3.16%
         620         0.015523121     0.00483707      0.012842829     0.00758367      0.016206307     0.00441156       -17.27%      4.40%
         625        0.0078096878     0.00593385     0.0011691921     0.00936533     0.0098313398     0.00392356       -85.03%     25.89%
         630         0.020698092     0.00545213      0.018352841     0.00360957      0.021499737     0.00857670       -11.33%      3.87%
         635         0.015699464     0.00522079      0.014263039     0.00817186      0.015946485     0.00475185        -9.15%      1.57%
         640         0.018029531     0.00485918      0.016061634     0.00320504      0.018975225     0.00689286       -10.91%      5.25%
         645         0.012269208     0.00466759      0.010145692     0.00737411      0.012702844     0.00422714       -17.31%      3.53%
         650         0.017104786     0.00448815      0.015049865     0.00296383      0.018504541     0.00636467       -12.01%      8.18%
         655         0.015419973     0.00419557      0.013703106     0.00277204      0.016321078     0.00595240       -11.13%      5.84%
         660         0.027339207     0.00839783      0.021521560     0.00544489      0.034770973      0.0134935       -21.28%     27.18%
         665       -0.0010199425     0.00951735    -0.0098216474      0.0152152     0.0027877878     0.00618924       862.96%   -373.33%
         670        0.0032433021     0.00484933    -0.0018474246     0.00761292     0.0051162064     0.00320885      -156.96%     57.75%
         675         0.011346662     0.00381619      0.010384290     0.00252775      0.011577417     0.00538293        -8.48%      2.03%
         680        0.0065176391     0.00343635     0.0022588994     0.00544302     0.0076446167     0.00226728       -65.34%     17.29%
         685         0.011277738     0.00391779      0.010449779     0.00259893      0.011403612     0.00354812        -7.34%      1.12%
         690         0.010531260     0.00368183     0.0092925000     0.00241649      0.011261532     0.00522196       -11.76%      6.93%
         695         0.019600253     0.00720245      0.015392209     0.00470916      0.025002013      0.0114345       -21.47%     27.56%
         700        0.0040700956     0.00691108   -0.00015834044      0.0109713     0.0054522280     0.00452017      -103.89%     33.96%
         705        0.0093334408     0.00352119     0.0084737265     0.00232147     0.0098909995     0.00499839        -9.21%      5.97%
         710        0.0040610113     0.00297504    0.00061699222     0.00471650     0.0051070989     0.00196467       -84.81%     25.76%
         715         0.013768737     0.00449254      0.011059612     0.00294653      0.017007429     0.00711969       -19.68%     23.52%
         720        0.0071955393     0.00436031     0.0060015467     0.00695860     0.0075838583     0.00391961       -16.59%      5.40%
         725        0.0073919855     0.00309560     0.0068773001     0.00488971     0.0075729458     0.00279668        -6.96%      2.45%
         730        0.0032434327     0.00367809    0.00037121460     0.00583636     0.0041279607     0.00241933       -88.55%     27.27%
         735         0.012179316     0.00371296      0.010127977     0.00243962      0.014313496     0.00525743       -16.84%     17.52%
         740        0.0029085269     0.00356244    0.00039635274     0.00561805     0.0036729104     0.00234968       -86.37%     26.28%
         745        0.0035350764     0.00326624     0.0013766657     0.00520628     0.0040902446     0.00213560       -61.06%     15.70%
         750        0.0037412542     0.00357587     0.0015586825     0.00567282     0.0042769806     0.00234750       -58.34%     14.32%
         755         0.013743441     0.00347840      0.010921730     0.00228817      0.017201071     0.00550514       -20.53%     25.16%
         760        0.0058265519     0.00369862     0.0052724813     0.00585561     0.0061565145     0.00329650        -9.51%      5.66%
         765        0.0054968340     0.00267108     0.0050944914     0.00194936     0.0056543811     0.00240998        -7.32%      2.87%
         770        0.0037865703     0.00232567     0.0029961275     0.00369195     0.0039806760     0.00208629       -20.87%      5.13%
         775        0.0030808210     0.00281638     0.0017228038     0.00455002     0.0034278081     0.00253794       -44.08%     11.26%
         780        0.0042038719     0.00307181     0.0028599680     0.00491815     0.0045812741     0.00277850       -31.97%      8.98%
         785        0.0072427129     0.00271660     0.0058023263     0.00179803     0.0089351651     0.00427576       -19.89%     23.37%
         790        0.0045144100     0.00294806     0.0041001423     0.00215523     0.0048062496     0.00416206        -9.18%      6.46%
         795       0.00091785370     0.00264053    -0.0014325520     0.00418852     0.0018017250     0.00173443      -256.08%     96.30%
         800        0.0075095570     0.00395814     0.0061314716     0.00262962     0.0089323527     0.00616882       -18.35%     18.95%
         805       7.1431497e-05     0.00380959    -0.0024400008     0.00591785     0.0011229344     0.00253740     -3515.86%   1472.04%
         810        0.0019090129     0.00267473    0.00016246961     0.00429499     0.0024287604     0.00173697       -91.49%     27.23%
         815        0.0037051572     0.00278137     0.0033910728     0.00181107     0.0037458848     0.00392694        -8.48%      1.10%
         820       -0.0019546069     0.00182789    -0.0057972995     0.00286031   -0.00015756730     0.00123162       196.60%    -91.94%
         825        0.0089356703     0.00215370     0.0066689324     0.00140649      0.012182635     0.00343218       -25.37%     36.34%
         830        0.0034818833     0.00188757     0.0027800032     0.00299272     0.0036718540     0.00169155       -20.16%      5.46%
         835        0.0015439528     0.00231085    0.00036485088     0.00364569     0.0018989043     0.00152357       -76.37%     22.99%
         840        0.0039393784     0.00171281     0.0035290045     0.00270220     0.0040045649     0.00193817       -10.42%      1.65%
         845        0.0015801755     0.00255145    0.00059878804     0.00407539     0.0018314837     0.00166268       -62.11%     15.90%
         850        0.0018928293     0.00257176    0.00098557257     0.00412425     0.0020841637     0.00228582       -47.93%     10.11%
         855        0.0039264847     0.00162273     0.0033269109     0.00106259     0.0045115588     0.00231210       -15.27%     14.90%
         860        0.0030500984     0.00144197     0.0027427898     0.00231808     0.0030772384     0.00129324       -10.08%      0.89%
         865        0.0036514896     0.00131654     0.0030551395    0.000865169     0.0042185646     0.00209735       -16.33%     15.53%
         870        0.0030144008     0.00130494     0.0026175141    0.000856775     0.0033125747     0.00184008       -13.17%      9.89%
         875       0.00087349035     0.00147422    2.6471359e-05     0.00235431     0.0011356911    0.000963158       -96.97%     30.02%
         880        0.0041065563     0.00216150     0.0034720660     0.00139657     0.0045888851     0.00350120       -15.45%     11.75%
         885        0.0016033161     0.00114692    0.00059738408     0.00183213     0.0018492182    0.000755600       -62.74%     15.34%
         890      -0.00034926998     0.00143069    -0.0019443526     0.00227304    0.00034981623    0.000938452       456.69%   -200.16%
         895        0.0045169037     0.00167789     0.0035017797     0.00109740     0.0058620364     0.00266990       -22.47%     29.78%
         900        0.0025753136     0.00205136     0.0023395768     0.00134488     0.0026355218     0.00233069        -9.15%      2.34%
         905        0.0012702704     0.00180460    0.00076946625     0.00286129     0.0013628108     0.00133597       -39.43%      7.29%
         910       -0.0016630621     0.00208877    -0.0040957878     0.00338118   -0.00048616009     0.00134571       146.28%    -70.77%
         915        0.0012930567     0.00169961    0.00066434094     0.00282260     0.0014374996     0.00121553       -48.62%     11.17%
         920        0.0043181552     0.00134014     0.0034121754    0.000901971     0.0054127235     0.00210113       -20.98%     25.35%
         925        0.0018361551     0.00159276     0.0015845672     0.00104093     0.0020019150     0.00253874       -13.70%      9.03%
         930        0.0012706156     0.00114148    0.00089968152     0.00184782     0.0013159157     0.00101703       -29.19%      3.57%
         935       9.3956121e-05     0.00112836   -0.00089579381     0.00180347    0.00048246925    0.000736894     -1053.42%    413.50%
         940       0.00010878385     0.00124558   -0.00069213664     0.00198920    0.00041887067    0.000811870      -736.25%    285.05%
         945        0.0023545464     0.00102987     0.0020119625    0.000673650     0.0026243558     0.00145516       -14.55%     11.46%
         950        0.0029953883     0.00247983     0.0023679778     0.00163152     0.0037367686     0.00390718       -20.95%     24.75%
         955       0.00061425157     0.00268827    0.00032866912     0.00424175    0.00066785483     0.00176607       -46.49%      8.73%
         960       -0.0025182524     0.00157230    -0.0051122992     0.00251440    -0.0011943028     0.00102426       103.01%    -52.57%
         965      -0.00013376721    0.000833804    -0.0012836238     0.00135203    0.00034470882    0.000540855       859.60%   -357.69%
         970        0.0024207777     0.00162873     0.0018918507     0.00105734     0.0030826004     0.00260916       -21.85%     27.34%
         975        0.0017994760     0.00118301     0.0015256183    0.000763503     0.0020253918     0.00167461       -15.22%     12.55%
         980        0.0017075320     0.00116770     0.0014538633    0.000753279     0.0018821654     0.00189119       -14.86%     10.23%
         985       -0.0013156419     0.00110192    -0.0030352987     0.00176008   -0.00048390463    0.000719436       130.71%    -63.22%
         990       0.00024313143     0.00138347   -0.00021449831     0.00221514    0.00040656960    0.000899782      -188.22%     67.22%
         995        0.0010256747    0.000958415    0.00082829988     0.00154826     0.0010352761    0.000701177       -19.24%      0.94%
