#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          10           1371.1583       0.258661        1154.5189       0.204300        1654.3973       0.342771       -15.80%     20.66%
          20           464.17666       0.225072        395.23377       0.173475        551.80861       0.304659       -14.85%     18.88%
          30           200.18446       0.161923        171.15862       0.124743        238.07164       0.204773       -14.50%     18.93%
          40           106.58311       0.131328        91.098961       0.105889        127.41329       0.167328       -14.53%     19.54%
          50           64.113819       0.111553        54.565728      0.0894579        77.008657       0.142735       -14.89%     20.11%
          60           41.877931      0.0942287        35.522795      0.0754063        50.483757       0.120727       -15.18%     20.55%
          70           29.000370      0.0861111        24.522572      0.0687064        35.077344       0.110551       -15.44%     20.95%
          80           20.788589      0.0769872        17.534503      0.0612145        25.215198      0.0991985       -15.65%     21.29%
          90           15.557611      0.0667773        13.090544      0.0529329        18.919496      0.0863438       -15.86%     21.61%
         100           11.787398      0.0610816        9.9066951      0.0484293        14.352854      0.0788813       -15.96%     21.76%
         110           9.2682199      0.0566539        7.7778793      0.0448670        11.302190      0.0732193       -16.08%     21.95%
         120           7.3130312      0.0525049        6.1314958      0.0416532        8.9265485      0.0677526       -16.16%     22.06%
         130           5.8168217      0.0474044        4.8793012      0.0374680        7.0965558      0.0613868       -16.12%     22.00%
         140           4.8011250      0.0443360        4.0210622      0.0349921        5.8666563      0.0574899       -16.25%     22.19%
         150           3.9541306      0.0418314        3.3123585      0.0329622        4.8302405      0.0543290       -16.23%     22.16%
         160           3.2561734      0.0394873        2.7263495      0.0310799        3.9801426      0.0513365       -16.27%     22.23%
         170           2.7051246      0.0360187        2.2653915      0.0283530        3.3058027      0.0468228       -16.26%     22.21%
         180           2.3149385      0.0330111        1.9371386      0.0259817        2.8310506      0.0429196       -16.32%     22.29%
         190           1.9306763      0.0315004        1.6181330      0.0247874        2.3570219      0.0409561       -16.19%     22.08%
         200           1.7439460      0.0311139        1.4545325      0.0244626        2.1398637      0.0404724       -16.60%     22.70%
         210           1.3850245      0.0294853        1.1634678      0.0231735        1.6866699      0.0383653       -16.00%     21.78%
         220           1.2527504      0.0268140        1.0486488      0.0210592        1.5310179      0.0349217       -16.29%     22.21%
         230           1.1108911      0.0260285       0.92971956      0.0204179        1.3577144      0.0339375       -16.31%     22.22%
         240          0.90491786      0.0268023       0.76153380      0.0209667        1.0995187      0.0350408       -15.84%     21.50%
         250          0.83230150      0.0261865       0.69808743      0.0204757        1.0147852      0.0342438       -16.13%     21.93%
         260          0.76490604      0.0247038       0.63805987      0.0193553       0.93809463      0.0322260       -16.58%     22.64%
         270          0.60785654      0.0234133       0.51232023      0.0183442       0.73732079      0.0305437       -15.72%     21.30%
         280          0.59524714      0.0212433       0.49756189      0.0166182       0.72835679      0.0277663       -16.41%     22.36%
         290          0.44447131      0.0198493       0.37608815      0.0154880       0.53693337      0.0260238       -15.39%     20.80%
         300          0.45837114      0.0188943       0.38551851      0.0147385       0.55688239      0.0247820       -15.89%     21.49%
         310          0.40921112      0.0184377       0.34364356      0.0144171       0.49806338      0.0241090       -16.02%     21.71%
         320          0.36552195      0.0182096       0.30709985      0.0142381       0.44460295      0.0238088       -15.98%     21.64%
         330          0.31060976      0.0163263       0.26288730      0.0127534       0.37476503      0.0213752       -15.36%     20.65%
         340          0.30274650      0.0165351       0.25469784      0.0129101       0.36755916      0.0216538       -15.87%     21.41%
         350          0.25688062      0.0158470       0.21737410      0.0123645       0.30989531      0.0207662       -15.38%     20.64%
         360          0.24794776      0.0151760       0.20849516      0.0118393       0.30124057      0.0198910       -15.91%     21.49%
         370          0.18790660      0.0146623       0.16029364      0.0114323       0.22473773      0.0192264       -14.70%     19.60%
         380          0.19771879      0.0154803       0.16636183      0.0120587       0.23993844      0.0203104       -15.86%     21.35%
         390          0.18116041      0.0153216       0.15334401      0.0119174       0.21843318      0.0201390       -15.35%     20.57%
         400          0.16009492      0.0137632       0.13548518      0.0106920       0.19309334      0.0181182       -15.37%     20.61%
         410          0.13706046      0.0127814       0.11691995     0.00994681       0.16375185      0.0167929       -14.69%     19.47%
         420          0.14522374      0.0126886       0.12252023     0.00988659       0.17563431      0.0166505       -15.63%     20.94%
         430          0.12213553      0.0130964       0.10408879      0.0101999       0.14598486      0.0171878       -14.78%     19.53%
         440          0.10607196      0.0113233      0.090011623     0.00879701       0.12753956      0.0149032       -15.14%     20.24%
         450         0.099653026      0.0145352      0.084529819      0.0113072       0.11981997      0.0190825       -15.18%     20.24%
         460         0.068372204      0.0140183      0.059829600      0.0109072      0.079308759      0.0183981       -12.49%     16.00%
         470         0.088415082      0.0100012      0.075199888     0.00777651       0.10586842      0.0131510       -14.95%     19.74%
         480         0.079810783      0.0105841      0.067324784     0.00820986      0.096593876      0.0139489       -15.64%     21.03%
         490         0.071220400      0.0103781      0.061277410     0.00805114      0.084077356      0.0136773       -13.96%     18.05%
