#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           878.09914        16.3162        753.33454        11.5449        1035.3452        24.0486       -14.21%     17.91%
        -4.9           1015.2669        22.7593        875.19460        16.7746        1188.7161        31.9208       -13.80%     17.08%
        -4.8           1135.8948        12.0978        984.04742        8.65348        1321.5666        17.8366       -13.37%     16.35%
        -4.7           1301.2450        13.7795        1127.3775        9.77472        1514.1578        20.4774       -13.36%     16.36%
        -4.6           1504.6874        12.6260        1302.9585        8.95573        1751.8898        18.8701       -13.41%     16.43%
        -4.5           1726.2199        29.4434        1490.3645        20.0765        2019.4080        45.4150       -13.66%     16.98%
        -4.4           1871.4010        14.2712        1628.0743        10.2363        2164.5101        21.0572       -13.00%     15.66%
        -4.3           2093.4502        16.9700        1822.3628        11.9867        2428.0808        24.1475       -12.95%     15.98%
        -4.2           2348.5878        23.1439        2041.3127        16.2035        2720.5121        34.7699       -13.08%     15.84%
        -4.1           2570.7049        22.2161        2237.1434        15.7909        2972.7341        32.6518       -12.98%     15.64%
          -4           2813.9710        18.2923        2450.0249        13.0324        3252.3974        27.1771       -12.93%     15.58%
        -3.9           3098.5551        17.8006        2694.1716        12.7233        3587.6818        26.3564       -13.05%     15.79%
        -3.8           3352.1424        27.0301        2914.8758        19.0085        3881.6697        40.4647       -13.04%     15.80%
        -3.7           3591.2132        19.9862        3128.6604        14.1645        4146.2426        29.9205       -12.88%     15.46%
        -3.6           3873.2372        22.2308        3374.7979        15.9023        4470.3497        32.7553       -12.87%     15.42%
        -3.5           4162.3386        30.3902        3619.5185        21.4663        4819.0089        45.2977       -13.04%     15.78%
        -3.4           4447.2809        24.0643        3866.6881        16.8202        5151.0157        34.2156       -13.06%     15.82%
        -3.3           4653.7803        24.1324        4054.5238        17.1454        5371.8563        35.9163       -12.88%     15.43%
        -3.2           4990.0763        21.5081        4337.8625        15.3718        5777.0830        31.9046       -13.07%     15.77%
        -3.1           5273.7741        25.6012        4578.7351        18.0455        6115.8562        38.4165       -13.18%     15.97%
          -3           5481.2166        29.4098        4767.7468        20.9480        6338.5757        43.3752       -13.02%     15.64%
        -2.9           5791.7520        26.3455        5029.4926        18.5149        6724.3113        42.5606       -13.16%     16.10%
        -2.8           6077.9800        25.7688        5272.4827        18.1874        7054.0596        38.7385       -13.25%     16.06%
        -2.7           6316.8288        27.5720        5476.6668        19.4556        7336.7181        41.3400       -13.30%     16.15%
        -2.6           6593.4776        26.4778        5708.4909        18.6835        7672.4864        39.8051       -13.42%     16.36%
        -2.5           6819.0075        26.0317        5905.4106        18.4293        7928.9924        39.0067       -13.40%     16.28%
        -2.4           7061.5134        24.6637        6109.7780        17.5612        8221.7746        36.7626       -13.48%     16.43%
        -2.3           7342.6311        27.0077        6344.0238        19.0040        8564.7789        40.7607       -13.60%     16.64%
        -2.2           7532.7006        27.8510        6511.8938        19.5112        8777.3162        42.2281       -13.55%     16.52%
        -2.1           7793.3274        27.6908        6722.2731        19.8812        9109.3204        41.0073       -13.74%     16.89%
          -2           7984.2307        29.8927        6887.6284        20.9241        9328.8948        45.2452       -13.73%     16.84%
        -1.9           8236.1037        27.6076        7091.7627        19.5730        9657.5196        46.2420       -13.89%     17.26%
        -1.8           8433.9158        31.2955        7260.1194        21.9008        9881.5008        47.3222       -13.92%     17.16%
        -1.7           8602.2305        25.6518        7402.4261        18.3404        10082.207        38.1087       -13.95%     17.20%
        -1.6           8832.8141        27.8980        7589.1099        18.5194        10372.241        41.9373       -14.08%     17.43%
        -1.5           8952.7414        28.7820        7698.8482        20.2964        10498.953        43.2477       -14.01%     17.27%
        -1.4           9100.5999        27.2228        7820.6193        19.2728        10677.314        44.2723       -14.06%     17.33%
        -1.3           9310.3739        30.4284        7990.3211        21.4323        10947.410        45.7434       -14.18%     17.58%
        -1.2           9404.6113        25.7056        8076.1642        18.4783        11046.094        37.9719       -14.13%     17.45%
        -1.1           9529.3441        33.3044        8178.7984        23.3095        11201.176        50.6776       -14.17%     17.54%
          -1           9668.3708        31.1156        8292.9070        21.9644        11372.678        46.6740       -14.23%     17.63%
        -0.9           9739.4200        26.9813        8351.7184        19.1720        11458.758        40.3639       -14.25%     17.65%
        -0.8           9856.5670        26.3017        8448.4516        20.4452        11605.633        38.8239       -14.29%     17.75%
        -0.7           9994.3663        30.4714        8549.0207        23.6280        11802.096        45.9010       -14.46%     18.09%
        -0.6           10010.881        30.4629        8574.7654        21.5176        11795.423        45.6382       -14.35%     17.83%
        -0.5           10121.179        27.6479        8662.1094        19.7558        11938.333        41.0207       -14.42%     17.95%
        -0.4           10125.036        27.4798        8670.6964        19.4923        11931.761        41.1660       -14.36%     17.84%
        -0.3           10171.989        32.1143        8708.3821        22.3759        11992.741        48.8396       -14.39%     17.90%
        -0.2           10224.901        30.0585        8746.4237        21.1949        12069.178        45.2525       -14.46%     18.04%
        -0.1           10203.600        28.1659        8734.9892        19.8660        12030.183        42.4896       -14.39%     17.90%
           0           10215.292        28.2071        8742.8174        19.8578        12035.995        46.4509       -14.41%     17.82%
         0.1           10223.198        30.0037        8745.1565        21.1486        12066.825        45.1881       -14.46%     18.03%
         0.2           10162.702        30.7044        8702.2090        21.5652        11978.108        46.3172       -14.37%     17.86%
         0.3           10133.702        27.4478        8676.4860        19.5040        11945.339        41.0345       -14.38%     17.88%
         0.4           10128.489        27.8664        8667.2100        19.8725        11949.251        41.4162       -14.43%     17.98%
         0.5           10003.640        27.6531        8572.9556        21.0157        11784.766        41.0242       -14.30%     17.80%
         0.6           9982.1350        30.1575        8540.7810        21.3562        11783.013        42.7655       -14.44%     18.04%
         0.7           9852.6411        28.7006        8444.9736        20.4585        11598.659        43.0820       -14.29%     17.72%
         0.8           9733.4822        26.7221        8347.7108        19.0050        11455.299        44.1327       -14.24%     17.69%
         0.9           9661.5869        30.6512        8288.0671        21.6103        11362.662        46.0592       -14.22%     17.61%
           1           9511.9824        30.1643        8167.1584        21.2735        11174.221        45.6604       -14.14%     17.48%
         1.1           9409.2256        25.5204        8079.3866        18.3142        11053.025        37.8030       -14.13%     17.47%
         1.2           9315.6681        29.6889        7993.9730        20.9936        10955.453        44.4443       -14.19%     17.60%
         1.3           9086.2627        28.7320        7812.9757        18.9219        10658.749        43.2885       -14.01%     17.31%
         1.4           8950.3699        31.1900        7697.5185        21.7244        10494.731        47.4919       -14.00%     17.25%
         1.5           8831.7706        25.9486        7589.9587        18.5397        10372.769        41.8890       -14.06%     17.45%
         1.6           8632.5468        30.3594        7422.2730        21.0933        10130.731        46.4420       -14.02%     17.36%
         1.7           8423.3246        28.7211        7253.0584        20.2707        9865.0242        43.0746       -13.89%     17.12%
         1.8           8230.4736        27.5533        7087.8999        19.4614        9650.5089        45.8886       -13.88%     17.25%
         1.9           7982.7461        29.9155        6886.4446        20.9295        9327.0312        45.3063       -13.73%     16.84%
           2           7782.2667        30.1488        6719.5350        19.9004        9090.0729        45.8468       -13.66%     16.80%
         2.1           7535.1052        27.6730        6513.7376        19.4250        8780.5038        41.8634       -13.55%     16.53%
         2.2           7334.3995        26.9734        6338.3105        18.9648        8552.3966        40.7530       -13.58%     16.61%
         2.3           7060.0024        24.7415        6108.9123        17.6243        8219.0078        36.8543       -13.47%     16.42%
         2.4           6822.8403        26.8379        5907.8535        18.9703        7935.2872        40.2701       -13.41%     16.30%
         2.5           6581.3222        26.8668        5700.2109        18.9221        7653.8338        40.4690       -13.39%     16.30%
         2.6           6326.8524        28.4210        5483.7425        19.9970        7351.5610        42.6954       -13.33%     16.20%
         2.7           6081.1087        25.8477        5274.5821        18.2355        7058.9041        38.8737       -13.26%     16.08%
         2.8           5784.9009        25.7661        5024.7435        18.1479        6702.3718        38.7499       -13.14%     15.86%
         2.9           5483.4020        29.5875        4769.1232        21.0684        6342.1528        43.6478       -13.03%     15.66%
           3           5274.2941        25.7477        4579.0753        18.1310        6116.7020        38.6795       -13.18%     15.97%
         3.1           4990.4297        21.6227        4338.1327        15.4511        5777.5213        32.0781       -13.07%     15.77%
         3.2           4655.8073        24.7128        4055.6420        17.5412        5375.5133        36.7874       -12.89%     15.46%
         3.3           4449.1615        24.2982        3867.7246        16.9765        5153.1551        36.8890       -13.07%     15.82%
         3.4           4166.6303        30.4158        3622.5102        21.5037        4825.4359        45.2836       -13.06%     15.81%
         3.5           3880.2240        22.3019        3379.7081        15.9600        4480.7124        32.8327       -12.90%     15.48%
         3.6           3588.7286        20.0826        3126.9432        14.2370        4142.4818        30.0544       -12.87%     15.43%
         3.7           3345.5570        26.2969        2910.5491        18.5447        3874.4108        40.6237       -13.00%     15.81%
         3.8           3093.7677        18.9719        2690.7796        13.4646        3580.6649        28.3094       -13.03%     15.74%
         3.9           2809.3085        18.9763        2446.7689        13.5219        3245.3921        28.1532       -12.90%     15.52%
           4           2577.6989        21.4292        2242.0687        15.2943        2983.0733        31.3183       -13.02%     15.73%
         4.1           2348.5760        23.0384        2041.2842        16.1417        2720.5540        34.5815       -13.08%     15.84%
         4.2           2090.2625        17.1541        1820.1343        12.1203        2415.2367        25.6903       -12.92%     15.55%
         4.3           1869.9178        14.3900        1627.0508        10.3105        2162.2793        21.2523       -12.99%     15.63%
         4.4           1728.9707        29.4724        1492.3771        20.0979        2023.2621        45.4560       -13.68%     17.02%
         4.5           1506.3281        12.6487        1304.1311        8.97472        1754.2953        18.8924       -13.42%     16.46%
