#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           50.942709       0.677733        45.686827       0.502860        56.978408       0.955233       -10.32%     11.85%
           5           152.78394        1.31885        136.72872        1.06838        170.40301        1.86174       -10.51%     11.53%
          10           271.76180        2.11016        242.76093        1.53140        305.34323        3.02168       -10.67%     12.36%
          15           382.26560        1.97658        342.90074        1.44475        427.74548        3.04719       -10.30%     11.90%
          20           495.44284        2.29349        444.28754        1.51900        553.64350        3.34367       -10.33%     11.75%
          25           587.66792        2.68405        529.16572        1.94586        655.02393        3.86967        -9.95%     11.46%
          30           629.22851        2.75625        571.69209        2.01134        693.85661        3.95446        -9.14%     10.27%
          35           586.10352        2.92517        536.38625        2.10366        641.22431        4.27781        -8.48%      9.40%
          40           445.48543        2.11848        405.80392        1.54925        489.72336        3.02942        -8.91%      9.93%
          45           300.06436        1.46201        270.20817        1.17027        334.30282        2.07305        -9.95%     11.41%
          50           203.80835        1.15330        181.06364       0.828506        230.16912        1.68893       -11.16%     12.93%
          55           142.48121       0.787938        125.60419       0.566774        162.12556        1.12622       -11.85%     13.79%
          60           104.00930       0.790045        91.046644       0.558002        119.30815        1.14889       -12.46%     14.71%
          65           77.027066       0.562866        67.071954       0.445931        88.568615       0.802774       -12.92%     14.98%
          70           58.200295       0.608140        50.594003       0.441507        67.171757       0.872279       -13.07%     15.41%
          75           44.906456       0.470325        38.973667       0.340671        51.905802       0.678877       -13.21%     15.59%
          80           35.590864       0.391569        30.739460       0.282201        41.348047       0.568713       -13.63%     16.18%
          85           28.033895       0.354469        24.190458       0.256011        32.592185       0.513612       -13.71%     16.26%
          90           22.206875       0.290048        19.208375       0.208311        25.700084       0.423666       -13.50%     15.73%
          95           18.655365       0.348781        15.982583       0.252808        21.858683       0.499926       -14.33%     17.17%
         100           14.797576       0.225690        12.721991       0.163237        17.242825       0.326961       -14.03%     16.52%
         105           12.287129       0.229269        10.554292       0.164303        14.324845       0.334365       -14.10%     16.58%
         110           9.9106989       0.202512        8.5342765       0.144920        11.505530       0.295886       -13.89%     16.09%
         115           8.1549787       0.399897        7.0504439       0.281928        9.4088704       0.586741       -13.54%     15.38%
         120           6.9141380       0.157903        5.9567216       0.114610        8.0157123       0.227959       -13.85%     15.93%
         125           5.9553467       0.176575        5.0897151       0.126409        6.9770614       0.257464       -14.54%     17.16%
         130           5.1490493       0.200618        4.4029628       0.145364        6.0319122       0.288006       -14.49%     17.15%
         135           4.4576005       0.146803        3.7877942       0.105603        5.2796953       0.202752       -15.03%     18.44%
         140           3.8684187       0.142331        3.3084206       0.106074        4.5681454       0.204808       -14.48%     18.09%
         145           3.0206900       0.254504        2.6155396       0.180453        3.4701281       0.370055       -13.41%     14.88%
         150           2.9290481       0.112007        2.4738442      0.0808466        3.4829472       0.161660       -15.54%     18.91%
         155           2.4711987      0.0918203        2.0999167      0.0662706        2.9099808       0.133171       -15.02%     17.76%
         160           2.0040985      0.0873782        1.7278884      0.0635015        2.3118038       0.126143       -13.78%     15.35%
         165           1.7471561       0.128071        1.4963288      0.0921704        2.0336043       0.183910       -14.36%     16.40%
         170           1.6221145      0.0983522        1.3807055      0.0706815        1.9023874       0.147050       -14.88%     17.28%
         175           1.3851802      0.0807898        1.2030469      0.0582828        1.5792197       0.118035       -13.15%     14.01%
