#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           288.09027        2.93602        248.79576        2.23841        336.24931        3.98877       -13.64%     16.72%
        -4.9           339.84265        3.21277        293.53408        2.44695        396.53587        4.36983       -13.63%     16.68%
        -4.8           388.66778        3.51729        336.80059        2.67610        451.44741        4.78952       -13.34%     16.15%
        -4.7           455.64233        4.33107        394.13551        3.27207        530.54253        5.93952       -13.50%     16.44%
        -4.6           515.34808        4.55429        446.70900        3.44358        598.26930        6.24139       -13.32%     16.09%
        -4.5           585.24169        4.88138        507.39402        3.68997        679.24535        6.69024       -13.30%     16.06%
        -4.4           664.89799        5.09162        576.05662        3.85291        772.40637        6.97199       -13.36%     16.17%
        -4.3           747.38487        4.97484        647.41843        3.77188        868.43268        6.80169       -13.38%     16.20%
        -4.2           831.14193        5.26399        720.00692        3.99171        965.65254        7.19448       -13.37%     16.18%
        -4.1           915.55695        5.58828        793.74309        4.23511        1062.5772        7.64247       -13.30%     16.06%
          -4           1018.7308        6.63079        881.91304        5.00145        1184.6865        9.10826       -13.43%     16.29%
        -3.9           1108.5020        6.63270        959.83903        5.01241        1288.6321        9.09512       -13.41%     16.25%
        -3.8           1206.3231        6.38026        1044.4833        4.83249        1402.4382        8.73128       -13.42%     16.26%
        -3.7           1307.6277        6.68000        1131.3661        5.05744        1521.7840        9.14559       -13.48%     16.38%
        -3.6           1396.4796        6.88918        1209.2603        5.21647        1623.2565        9.43011       -13.41%     16.24%
        -3.5           1513.2058        7.12976        1307.5364        5.39760        1764.1412        9.76107       -13.59%     16.58%
        -3.4           1618.8666        7.35370        1397.9579        5.56685        1888.9462        10.0678       -13.65%     16.68%
        -3.3           1726.7596        7.56390        1489.0181        5.72595        2018.8067        10.3556       -13.77%     16.91%
        -3.2           1830.3698        8.41408        1577.5612        6.35355        2141.3864        11.5461       -13.81%     16.99%
        -3.1           1941.1029        7.95820        1669.7290        6.02411        2276.9988        10.8953       -13.98%     17.30%
          -3           2052.7300        8.13988        1763.6877        6.15891        2410.9267        12.1091       -14.08%     17.45%
        -2.9           2170.4122        9.48623        1861.1436        7.14551        2556.9000        13.0476       -14.25%     17.81%
        -2.8           2260.4606        9.15988        1937.2180        6.91523        2665.0584        12.5724       -14.30%     17.90%
        -2.7           2370.4562        9.43211        2027.8507        7.11435        2801.4245        12.9582       -14.45%     18.18%
        -2.6           2469.9912        8.73144        2110.5750        6.60998        2923.4725        11.9508       -14.55%     18.36%
        -2.5           2574.0177        8.86952        2196.4173        6.71377        3052.2875        12.1413       -14.67%     18.58%
        -2.4           2676.1409        9.70061        2279.8693        7.32878        3180.2306        13.3013       -14.81%     18.84%
        -2.3           2774.2155        9.07231        2360.1568        6.87128        3302.8023        12.4102       -14.93%     19.05%
        -2.2           2859.8113        9.17924        2430.3939        6.95151        3409.4619        12.5578       -15.02%     19.22%
        -2.1           2986.3985        10.3938        2530.9643        7.84930        3573.2688        14.2527       -15.25%     19.65%
          -2           3041.6380        9.35522        2577.4034        7.08761        3640.0268        12.7919       -15.26%     19.67%
        -1.9           3131.0079        9.42181        2650.4692        7.13778        3751.8032        12.8834       -15.35%     19.83%
        -1.8           3214.9307        10.5580        2717.2764        7.97124        3860.2538        14.4853       -15.48%     20.07%
        -1.7           3311.9816        10.4038        2794.8996        7.86568        3984.8575        14.2515       -15.61%     20.32%
        -1.6           3347.2029        10.9385        2825.0958        8.25343        4026.2700        15.0147       -15.60%     20.29%
        -1.5           3443.1736        10.5735        2900.5425        7.99169        4151.9403        14.4885       -15.76%     20.58%
        -1.4           3509.1486        9.73359        2952.8696        7.37616        4237.4719        13.3032       -15.85%     20.75%
        -1.3           3569.0462        9.78989        3001.5501        7.41833        4312.8997        13.3814       -15.90%     20.84%
        -1.2           3625.7638        9.83946        3046.7756        7.45537        4385.9247        13.4508       -15.97%     20.97%
        -1.1           3694.0957        10.9310        3100.2585        8.25204        4475.9341        14.9980       -16.08%     21.16%
          -1           3737.4612        10.7199        3135.2585        8.10767        4530.8276        14.6775       -16.11%     21.23%
        -0.9           3786.8860        9.95149        3174.0614        7.54480        4595.6924        13.5931       -16.18%     21.36%
        -0.8           3832.4710        9.94017        3209.3906        7.53552        4656.3214        13.5798       -16.26%     21.50%
        -0.7           3872.2204        9.97872        3241.6810        7.56437        4706.3411        13.6330       -16.28%     21.54%
        -0.6           3887.7634        10.8308        3254.3923        8.19056        4725.6751        14.8314       -16.29%     21.55%
        -0.5           3920.2216        10.0177        3279.9864        7.59592        4768.0855        13.6823       -16.33%     21.63%
        -0.4           3950.3017        10.0158        3303.2029        7.59309        4808.1998        13.6822       -16.38%     21.72%
        -0.3           3969.1580        10.0427        3317.8418        7.61761        4833.2633        13.7119       -16.41%     21.77%
        -0.2           3946.9840        11.0590        3301.3749        8.35964        4802.4519        15.1485       -16.36%     21.67%
        -0.1           3963.9664        10.0588        3314.1079        7.62838        4825.7849        13.7363       -16.39%     21.74%
           0           3963.9664        10.0588        3314.1079        7.62838        4825.7849        13.7363       -16.39%     21.74%
         0.1           3946.9840        11.0590        3301.3749        8.35964        4802.4519        15.1485       -16.36%     21.67%
         0.2           3969.1580        10.0427        3317.8418        7.61761        4833.2633        13.7119       -16.41%     21.77%
         0.3           3950.3017        10.0158        3303.2029        7.59309        4808.1998        13.6822       -16.38%     21.72%
         0.4           3920.2216        10.0177        3279.9864        7.59592        4768.0855        13.6823       -16.33%     21.63%
         0.5           3887.7634        10.8308        3254.3923        8.19056        4725.6751        14.8314       -16.29%     21.55%
         0.6           3872.2204        9.97872        3241.6810        7.56437        4706.3411        13.6330       -16.28%     21.54%
