#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.8           8024.0965        26.9458        6892.1139        19.2618        9422.8508        39.9415       -14.11%     17.43%
        -2.7           8215.0675        24.6352        7060.8181        17.6024        9638.1398        36.6358       -14.05%     17.32%
        -2.6           8322.5282        27.1827        7159.3132        19.6065        9754.4341        39.7625       -13.98%     17.21%
        -2.5           8468.4743        26.3096        7282.3101        18.7020        9932.0503        39.2203       -14.01%     17.28%
        -2.4           8534.3364        26.5025        7346.3136        18.7403        9997.3653        39.8295       -13.92%     17.14%
        -2.3           8623.0957        25.5683        7423.7753        18.3223        10099.513        37.9125       -13.91%     17.12%
        -2.2           8689.2220        25.6591        7481.0277        18.2934        10177.364        38.1964       -13.90%     17.13%
        -2.1           8721.4762        33.5304        7516.2580        23.5800        10201.826        50.3740       -13.82%     16.97%
          -2           8683.6335        27.5646        7496.5689        19.7119        10132.285        40.8414       -13.67%     16.68%
        -1.9           8650.2456        33.4006        7477.7367        23.1650        10075.699        51.1760       -13.55%     16.48%
        -1.8           8778.9731        33.4249        7568.2296        23.3979        10269.524        50.6128       -13.79%     16.98%
        -1.7           8745.9254        34.1096        7549.5132        24.4362        10211.388        50.2587       -13.68%     16.76%
        -1.6           8743.7953        33.0485        7547.5136        23.5261        10211.555        49.0049       -13.68%     16.79%
        -1.5           8720.6285        29.9881        7537.0026        21.3993        10166.115        44.3350       -13.57%     16.58%
        -1.4           8683.3097        28.1609        7506.3804        20.1211        10121.882        41.7056       -13.55%     16.57%
        -1.3           8618.5010        30.4292        7459.7430        21.7670        10029.356        44.9381       -13.45%     16.37%
        -1.2           8639.8194        30.9233        7475.1638        21.9540        10061.128        46.1644       -13.48%     16.45%
        -1.1           8616.4602        34.2963        7461.0788        24.4218        10022.052        50.7481       -13.41%     16.31%
          -1           8654.2179        29.0600        7486.2709        20.5442        10082.163        43.7501       -13.50%     16.50%
        -0.9           8654.7623        30.8105        7485.3481        21.9275        10084.367        45.7490       -13.51%     16.52%
        -0.8           8552.9313        26.5591        7411.9352        18.9948        9939.3614        39.3950       -13.34%     16.21%
        -0.7           8570.2517        28.1550        7422.4182        20.2599        9969.0020        41.4706       -13.39%     16.32%
        -0.6           8558.4915        35.2397        7420.7854        24.8499        9937.3287        52.7493       -13.29%     16.11%
        -0.5           8510.6713        30.1096        7378.4496        19.6107        9884.9767        45.2050       -13.30%     16.15%
        -0.4           8500.1498        32.6308        7372.1668        23.0333        9867.5510        48.8132       -13.27%     16.09%
        -0.3           8502.2378        27.8319        7372.8749        19.8597        9872.8603        41.2968       -13.28%     16.12%
        -0.2           8501.4094        27.6484        7370.8579        19.8320        9875.4381        40.7947       -13.30%     16.16%
        -0.1           8538.9669        34.4686        7395.9336        24.3996        9933.8040        51.3151       -13.39%     16.33%
           0           8517.0947        32.9646        7380.9010        23.3680        9900.5156        49.1797       -13.34%     16.24%
         0.1           8513.0501        30.0227        7378.4726        21.2786        9893.8584        44.8729       -13.33%     16.22%
         0.2           8510.4270        27.7731        7378.2485        19.7992        9885.8976        41.2714       -13.30%     16.16%
         0.3           8489.8468        31.8236        7365.1856        22.5691        9851.7030        47.4080       -13.25%     16.04%
         0.4           8511.2924        27.5775        7380.0366        19.7054        9884.5994        40.9415       -13.29%     16.14%
         0.5           8540.4553        33.2766        7408.2177        23.5481        9910.1598        49.6963       -13.26%     16.04%
         0.6           8573.3409        28.2501        7424.3841        20.3536        9974.0583        41.5568       -13.40%     16.34%
         0.7           8564.4771        31.3294        7420.1260        22.2338        9956.4968        46.8143       -13.36%     16.25%
         0.8           8661.4654        32.8554        7489.2947        23.0540        10096.203        49.5464       -13.53%     16.56%
         0.9           8639.9706        29.2077        7474.3417        18.7514        10061.174        43.9035       -13.49%     16.45%
           1           8610.8116        31.8576        7457.1775        22.8309        10013.709        46.8134       -13.40%     16.29%
         1.1           8632.5935        28.5454        7467.1167        22.2502        10049.180        41.8425       -13.50%     16.41%
         1.2           8607.0088        30.9584        7451.7788        22.1580        10012.140        45.6132       -13.42%     16.33%
         1.3           8692.5470        28.2146        7512.8788        20.1529        10135.587        41.8170       -13.57%     16.60%
         1.4           8718.2202        32.0171        7535.6578        22.6906        10161.697        47.6949       -13.56%     16.56%
         1.5           8732.7793        30.4640        7540.3038        21.8466        10194.003        44.7841       -13.66%     16.73%
         1.6           8729.0598        31.4420        7538.4712        22.8232        10184.361        45.6204       -13.64%     16.67%
         1.7           8782.2967        33.7877        7570.4414        23.6103        10274.728        51.2582       -13.80%     16.99%
         1.8           8661.7635        29.7770        7485.4400        21.0009        10094.133        44.7608       -13.58%     16.54%
         1.9           8688.2316        27.9351        7499.5805        20.0390        10139.508        41.2782       -13.68%     16.70%
           2           8720.8489        33.0252        7515.7529        23.2083        10200.982        49.6596       -13.82%     16.97%
         2.1           8680.3540        25.9532        7475.0523        18.4918        10163.590        38.6518       -13.89%     17.09%
         2.2           8623.6374        25.5883        7424.4822        18.3696        10099.614        37.8786       -13.91%     17.12%
         2.3           8532.9273        26.1107        7345.5691        18.5828        9994.6598        38.9673       -13.92%     17.13%
         2.4           8470.6404        26.2661        7283.7892        18.6849        9935.3877        39.1179       -14.01%     17.29%
         2.5           8322.6684        27.5370        7159.2358        19.8643        9754.9995        40.2891       -13.98%     17.21%
         2.6           8214.8134        24.6889        7060.5819        17.6411        9637.8837        36.7194       -14.05%     17.32%
         2.7           8026.3444        26.6580        6893.4916        19.0547        9426.6368        39.5263       -14.11%     17.45%
         2.8           7893.4649        26.7994        6768.6333        18.8288        9290.0000        40.5113       -14.25%     17.69%
         2.9           7652.8187        30.3672        6555.0017        21.0696        9021.5286        46.4229       -14.35%     17.89%
           3           7336.4075        22.5898        6283.3013        16.0529        8648.3267        33.8675       -14.35%     17.88%
         3.1           7023.9423        28.5041        6006.4696        20.1587        8291.6555        39.2536       -14.49%     18.05%
         3.2           6571.9850        23.6094        5629.5609        16.8947        7743.3210        34.9752       -14.34%     17.82%
         3.3           6169.0315        24.8355        5273.6563        17.4968        7288.7238        37.3822       -14.51%     18.15%
         3.4           5655.5845        21.3455        4835.6755        15.1148        6678.8370        32.0337       -14.50%     18.09%
         3.5           5131.1790        23.3037        4386.2132        16.2501        6061.3416        35.4577       -14.52%     18.13%
         3.6           4592.5261        18.9452        3922.2008        13.3579        5430.2827        28.6370       -14.60%     18.24%
         3.7           4004.5520        20.3777        3419.2831        14.2678        4736.1744        30.8806       -14.62%     18.27%
         3.8           3474.2509        31.3009        2952.3116        21.2084        4137.0717        48.7418       -15.02%     19.08%
         3.9           2829.3641        16.0954        2410.9157        11.5423        3362.1462        21.3757       -14.79%     18.83%
           4           2293.2984        13.1075        1946.1982        9.24709        2734.7752        19.7750       -15.14%     19.25%
         4.1           1730.2646        11.2889        1472.6532        7.99205        2054.3537        16.9668       -14.89%     18.73%
         4.2           1279.9458        9.33339        1085.5278        6.81748        1526.9578        14.0954       -15.19%     19.30%
         4.3           882.30596        9.12751        745.03304        6.44387        1059.1287        13.6854       -15.56%     20.04%
         4.4           570.07279        6.80961        480.48332        4.71157        685.74963        10.5021       -15.72%     20.29%
         4.5           342.08933        4.43721        287.16540        3.15999        412.62459        6.61528       -16.06%     20.62%
         4.6           179.53589        3.28563        150.86513        2.32607        215.69678        4.94640       -15.97%     20.14%
         4.7           86.166533        2.01119        72.157562        1.42766        103.98696        3.02153       -16.26%     20.68%
         4.8           36.927889        1.10858        30.541361       0.820047        44.979415        1.67674       -17.29%     21.80%
         4.9           13.573216       0.804875        11.280214       0.569168        16.546983        1.19178       -16.89%     21.91%
