#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           1057.1256        3.48634        928.39613        2.39503        1212.2143        4.97673       -12.18%     14.67%
           5           1265.9580        3.22068        1127.2284        2.34949        1435.8563        5.14299       -10.96%     13.42%
          10           797.06626        2.84880        714.31737        2.06983        895.08002        4.10723       -10.38%     12.30%
          15           482.21414        1.83253        435.70012        1.35322        534.59870        2.61227        -9.65%     10.86%
          20           305.74647        1.69538        277.85323        1.22652        335.74379        2.45987        -9.12%      9.81%
          25           202.79760        1.33257        185.25615       0.969751        220.64500        1.92176        -8.65%      8.80%
          30           141.17220        1.28146        129.53666       0.937056        152.35120        1.83536        -8.24%      7.92%
          35           100.70980       0.919132        92.934849       0.670995        107.49353        1.32463        -7.72%      6.74%
          40           75.782069       0.903902        69.856428       0.652582        80.871493        1.30903        -7.82%      6.72%
          45           56.931091       0.682404        52.903333       0.493578        59.935477        1.07533        -7.07%      5.28%
          50           43.681789       0.654673        40.630561       0.489098        45.764999       0.952949        -6.99%      4.77%
          55           34.744412       0.710010        32.381632       0.509185        36.206733        1.03004        -6.80%      4.21%
          60           27.911950       0.654421        26.015530       0.465237        29.030348       0.955922        -6.79%      4.01%
          65           21.806210       0.458604        20.565928       0.329958        22.182024       0.665512        -5.69%      1.72%
          70           18.271865       0.551262        17.181975       0.396868        18.652481       0.793581        -5.96%      2.08%
          75           14.603783       0.445236        13.865168       0.319836        14.788139       0.438320        -5.06%      1.26%
          80           11.665893       0.371341        11.194458       0.264651        11.802824       0.367889        -4.04%      1.17%
          85           10.083056       0.336879        9.6538137       0.243700        10.193311       0.335725        -4.26%      1.09%
          90           8.8318781       0.305883        8.3768467       0.218981        8.9249663       0.305329        -5.15%      1.05%
          95           7.4192359       0.286907        7.1231712       0.205003        7.4878026       0.287204        -3.99%      0.92%
         100           6.2963278       0.290579        6.0387780       0.206123        6.3566407       0.291659        -4.09%      0.96%
         105           5.1248326       0.257667        4.8788768       0.402196        5.1525762       0.259239        -4.80%      0.54%
         110           4.6447246       0.295238        4.4681633       0.210531        4.6680416       0.295553        -3.80%      0.50%
         115           3.6741332       0.258943        3.3037870       0.379247        3.6946861       0.257314       -10.08%      0.56%
         120           3.2925669       0.238687        3.0562483       0.346076        3.3118929       0.236051        -7.18%      0.59%
         125           2.9510371       0.196459        2.7582846       0.288312        2.9639016       0.197990        -6.53%      0.44%
         130           2.6823398       0.205867        2.5419354       0.304157        2.7001611       0.202978        -5.23%      0.66%
         135           2.2408355       0.183694        2.0454457       0.268141        2.2525770       0.180936        -8.72%      0.52%
         140           1.8649728       0.221938        1.6019796       0.321261        1.8878131       0.159694       -14.10%      1.22%
         145           1.5953246       0.295564        1.3283498       0.430562        1.6360661       0.209049       -16.73%      2.55%
         150           1.6926949       0.179879        1.5840062       0.262504        1.7061651       0.176781        -6.42%      0.80%
         155           1.1091718       0.157761       0.80687142       0.230375        1.1949630       0.111925       -27.25%      7.73%
         160           1.2718806       0.136993        1.1350699       0.200200        1.2921270       0.133877       -10.76%      1.59%
         165           1.1061439       0.154349       0.97017950       0.224770        1.1200404       0.151879       -12.29%      1.26%
         170          0.79325625       0.145194       0.55930511       0.212406       0.86210899       0.102736       -29.49%      8.68%
         175          0.79820149       0.132305       0.61828919       0.194417       0.83834605      0.0934145       -22.54%      5.03%
         180          0.69890526       0.123245       0.56309502       0.180066       0.72289521      0.0874365       -19.43%      3.43%
         185          0.70648176       0.138314       0.59055091       0.202924       0.72446208       0.135514       -16.41%      2.55%
         190          0.79036592       0.122391       0.75360214      0.0863406       0.79828855       0.119241        -4.65%      1.00%
         195          0.37562742       0.103402       0.17284108       0.151208       0.45229905      0.0732789       -53.99%     20.41%
         200          0.53089587       0.153585       0.44387181       0.220812       0.54180027       0.153088       -16.39%      2.05%
         205          0.51611815       0.110136       0.44491754       0.159889       0.52499286       0.108400       -13.80%      1.72%
