#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           175.91962       0.239345        145.26825       0.197529        217.73450       0.296483       -17.42%     23.77%
        -4.9           214.47177       0.264190        177.01611       0.217943        265.61215       0.327427       -17.46%     23.84%
        -4.8           259.00262       0.290142        213.66895       0.239255        320.94900       0.359771       -17.50%     23.92%
        -4.7           308.14684       0.316030        254.10772       0.260513        382.03989       0.392042       -17.54%     23.98%
        -4.6           362.97295       0.342478        299.20318       0.282217        450.22900       0.425031       -17.57%     24.04%
        -4.5           421.68437       0.368522        347.48750       0.303583        523.26289       0.457528       -17.60%     24.09%
        -4.4           485.76861       0.395353        400.16743       0.325591        603.02406       0.491020       -17.62%     24.14%
        -4.3           555.04976       0.421893        457.11432       0.347349        689.26275       0.524164       -17.64%     24.18%
        -4.2           626.71082       0.447635        516.03644       0.368489        778.42818       0.556245       -17.66%     24.21%
        -4.1           702.44431       0.473125        578.28143       0.389400        872.70845       0.588054       -17.68%     24.24%
          -4           779.76070       0.497717        641.82182       0.409568        968.96939       0.618754       -17.69%     24.26%
        -3.9           859.51668       0.521665        707.38156       0.429222        1068.2411       0.648624       -17.70%     24.28%
        -3.8           939.27862       0.545526        772.95797       0.448901        1167.4984       0.678220       -17.71%     24.30%
        -3.7           1021.0471       0.567108        840.17710       0.466551        1269.2645       0.705242       -17.71%     24.31%
        -3.6           1102.6085       0.588292        907.23764       0.483945        1370.7513       0.731646       -17.72%     24.32%
        -3.5           1182.5051       0.608174        972.94881       0.500272        1470.1297       0.756423       -17.72%     24.32%
        -3.4           1260.5042       0.627136        1037.1254       0.515883        1567.0992       0.779982       -17.72%     24.32%
        -3.3           1335.8989       0.645097        1099.1740       0.530718        1660.8039       0.802219       -17.72%     24.32%
        -3.2           1410.6469       0.661456        1160.7037       0.544136        1753.6777       0.822624       -17.72%     24.32%
        -3.1           1481.2972       0.676912        1218.8809       0.556869        1841.4231       0.841810       -17.72%     24.31%
          -3           1548.8417       0.691536        1274.5171       0.568934        1925.2797       0.859934       -17.71%     24.30%
        -2.9           1611.9807       0.704737        1326.5579       0.579836        2003.6054       0.876271       -17.71%     24.29%
        -2.8           1672.4793       0.717558        1376.4384       0.590472        2078.6248       0.892059       -17.70%     24.28%
        -2.7           1729.3564       0.729157        1423.3642       0.600066        2149.0956       0.906381       -17.69%     24.27%
        -2.6           1780.7779       0.739385        1465.8020       0.608540        2212.7822       0.918991       -17.69%     24.26%
        -2.5           1831.6546       0.749741        1507.8035       0.617123        2275.7710       0.931751       -17.68%     24.25%
        -2.4           1877.5436       0.758381        1545.7182       0.624300        2332.5258       0.942367       -17.67%     24.23%
        -2.3           1920.1097       0.766964        1580.9092       0.631442        2385.1313       0.952893       -17.67%     24.22%
        -2.2           1958.4295       0.774559        1612.6057       0.637788        2432.4585       0.962162       -17.66%     24.20%
        -2.1           1993.6277       0.781580        1641.7374       0.643640        2475.8996       0.970751       -17.65%     24.19%
          -2           2025.4623       0.787527        1668.0883       0.648598        2515.1829       0.978027       -17.64%     24.18%
        -1.9           2056.0545       0.793699        1693.4270       0.653762        2552.9043       0.985545       -17.64%     24.17%
        -1.8           2083.0548       0.799512        1715.8100       0.658659        2586.1601       0.992569       -17.63%     24.15%
        -1.7           2107.1320       0.804207        1735.7613       0.662583        2615.8324       0.998297       -17.62%     24.14%
        -1.6           2128.9518       0.807947        1753.8850       0.665706        2642.6424        1.00286       -17.62%     24.13%
        -1.5           2149.2928       0.811909        1770.7705       0.669038        2667.6541        1.00766       -17.61%     24.12%
        -1.4           2166.4580       0.817101        1785.0437       0.673519        2688.7176        1.01376       -17.61%     24.11%
        -1.3           2183.8283       0.819988        1799.4624       0.675912        2710.0788        1.01731       -17.60%     24.10%
        -1.2           2197.0589       0.821778        1810.4703       0.677379        2726.3018        1.01954       -17.60%     24.09%
        -1.1           2209.5476       0.824216        1820.8506       0.679432        2741.6344        1.02248       -17.59%     24.08%
          -1           2220.8995       0.827072        1830.2887       0.681852        2755.5662        1.02591       -17.59%     24.07%
        -0.9           2230.7033       0.828372        1838.4523       0.682933        2767.5757        1.02751       -17.58%     24.07%
        -0.8           2239.9672       0.829737        1846.1540       0.684069        2778.9455        1.02918       -17.58%     24.06%
        -0.7           2244.5087       0.831965        1849.9550       0.686018        2784.4751        1.03175       -17.58%     24.06%
        -0.6           2251.2907       0.832985        1855.6024       0.686871        2792.7815        1.03299       -17.58%     24.05%
        -0.5           2255.9893       0.833894        1859.5182       0.687645        2798.5317        1.03408       -17.57%     24.05%
        -0.4           2260.9689       0.836125        1863.6629       0.689590        2804.6345        1.03667       -17.57%     24.05%
        -0.3           2264.4942       0.835247        1866.5860       0.688754        2808.9764        1.03576       -17.57%     24.04%
        -0.2           2266.4289       0.835549        1868.1996       0.689008        2811.3410        1.03613       -17.57%     24.04%
        -0.1           2266.5669       0.835792        1868.3236       0.689224        2811.4933        1.03641       -17.57%     24.04%
           0           2266.5669       0.835792        1868.3236       0.689224        2811.4933        1.03641       -17.57%     24.04%
         0.1           2266.4289       0.835549        1868.1996       0.689008        2811.3410        1.03613       -17.57%     24.04%
         0.2           2264.4942       0.835247        1866.5860       0.688754        2808.9764        1.03576       -17.57%     24.04%
         0.3           2260.9689       0.836125        1863.6629       0.689590        2804.6345        1.03667       -17.57%     24.05%
         0.4           2255.9893       0.833894        1859.5182       0.687645        2798.5317        1.03408       -17.57%     24.05%
         0.5           2251.2907       0.832985        1855.6024       0.686871        2792.7815        1.03299       -17.58%     24.05%
         0.6           2244.5087       0.831965        1849.9550       0.686018        2784.4751        1.03175       -17.58%     24.06%
         0.7           2239.9672       0.829737        1846.1540       0.684069        2778.9455        1.02918       -17.58%     24.06%
         0.8           2230.7033       0.828372        1838.4523       0.682933        2767.5757        1.02751       -17.58%     24.07%
         0.9           2220.8995       0.827072        1830.2887       0.681852        2755.5662        1.02591       -17.59%     24.07%
           1           2209.5476       0.824216        1820.8506       0.679432        2741.6344        1.02248       -17.59%     24.08%
         1.1           2197.0589       0.821778        1810.4703       0.677379        2726.3018        1.01954       -17.60%     24.09%
         1.2           2183.8283       0.819988        1799.4624       0.675912        2710.0788        1.01731       -17.60%     24.10%
         1.3           2166.4580       0.817101        1785.0437       0.673519        2688.7176        1.01376       -17.61%     24.11%
         1.4           2149.2928       0.811909        1770.7705       0.669038        2667.6541        1.00766       -17.61%     24.12%
         1.5           2128.9518       0.807947        1753.8850       0.665706        2642.6424        1.00286       -17.62%     24.13%
         1.6           2107.1320       0.804207        1735.7613       0.662583        2615.8324       0.998297       -17.62%     24.14%
         1.7           2083.0548       0.799512        1715.8100       0.658659        2586.1601       0.992569       -17.63%     24.15%
         1.8           2056.0545       0.793699        1693.4270       0.653762        2552.9043       0.985545       -17.64%     24.17%
         1.9           2025.4623       0.787527        1668.0883       0.648598        2515.1829       0.978027       -17.64%     24.18%
           2           1993.6277       0.781580        1641.7374       0.643640        2475.8996       0.970751       -17.65%     24.19%
