#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -1.8           9339.2035        30.4134        8060.8510        21.1588        10903.978        46.3406       -13.69%     16.75%
        -1.7           9434.5178        27.1616        8147.5742        19.3002        11008.327        40.5752       -13.64%     16.68%
        -1.6           9483.4289        28.8894        8186.7418        20.3460        11073.700        43.5636       -13.67%     16.77%
        -1.5           9560.4280        33.6885        8251.0328        23.3147        11169.857        51.7033       -13.70%     16.83%
        -1.4           9576.7244        31.0224        8273.6706        21.6222        11173.240        47.3421       -13.61%     16.67%
        -1.3           9525.9681        27.4972        8251.0028        21.0700        11084.099        40.8021       -13.38%     16.36%
        -1.2           9554.0809        29.8437        8266.9407        21.1314        11123.537        44.5890       -13.47%     16.43%
        -1.1           9564.4229        31.4498        8283.4583        22.4258        11122.082        46.7240       -13.39%     16.29%
          -1           9575.5228        27.1110        8285.5273        19.1592        11151.090        40.7590       -13.47%     16.45%
        -0.9           9581.6498        32.9468        8292.8898        22.7426        11154.361        50.5549       -13.45%     16.41%
        -0.8           9485.5748        26.1707        8220.3073        18.6982        11024.112        39.0048       -13.34%     16.22%
        -0.7           9489.8980        30.4169        8226.5630        21.1850        11039.791        50.5988       -13.31%     16.33%
        -0.6           9445.7920        28.3418        8195.7941        20.1816        10959.558        42.1177       -13.23%     16.03%
        -0.5           9468.6091        25.4479        8208.5311        18.1230        10999.955        38.1390       -13.31%     16.17%
        -0.4           9460.9343        27.8251        8205.8502        19.5417        10983.144        42.1868       -13.27%     16.09%
        -0.3           9426.4955        29.1707        8181.7009        20.4874        10926.538        40.1642       -13.21%     15.91%
        -0.2           9403.9647        32.4572        8158.2065        22.1957        10914.743        50.6341       -13.25%     16.07%
        -0.1           9424.9988        26.1872        8172.2406        20.5815        10942.835        39.1350       -13.29%     16.10%
           0           9410.2238        26.4184        8164.3379        18.8174        10920.626        39.6444       -13.24%     16.05%
         0.1           9399.8878        31.6962        8155.4506        21.8295        10908.406        49.0762       -13.24%     16.05%
         0.2           9434.8421        29.6985        8187.3640        20.7940        10944.959        45.0785       -13.22%     16.01%
         0.3           9446.9122        24.1684        8196.1825        17.2022        10961.833        36.2509       -13.24%     16.04%
         0.4           9471.5567        25.7551        8210.8963        18.3051        11003.754        38.7422       -13.31%     16.18%
         0.5           9438.0184        28.3698        8190.4968        20.2063        10947.479        42.1579       -13.22%     15.99%
         0.6           9491.1386        30.2727        8227.4002        21.1022        11040.930        50.3900       -13.31%     16.33%
         0.7           9489.1296        26.6126        8223.0502        19.0591        11028.937        39.5373       -13.34%     16.23%
         0.8           9578.2608        30.4023        8290.7342        21.3203        11148.832        45.9683       -13.44%     16.40%
         0.9           9578.3332        30.3716        8286.8128        21.1663        11156.693        46.2778       -13.48%     16.48%
           1           9558.0440        31.5287        8278.7885        22.3323        11112.971        47.1388       -13.38%     16.27%
         1.1           9555.6431        29.9237        8267.9286        21.1682        11131.022        48.1227       -13.48%     16.49%
         1.2           9531.1071        29.6969        8249.7032        21.0520        11081.686        40.7325       -13.44%     16.27%
         1.3           9581.6243        31.1003        8276.6521        21.6222        11181.697        47.6024       -13.62%     16.70%
         1.4           9553.2644        34.1202        8246.1336        23.7035        11158.975        52.0473       -13.68%     16.81%
         1.5           9475.0589        28.7074        8181.2663        20.2544        11060.326        47.7995       -13.65%     16.73%
         1.6           9436.3067        27.2350        8148.6482        19.3459        11011.439        40.6939       -13.65%     16.69%
         1.7           9332.2195        36.4976        8056.0046        25.0071        10893.340        56.3759       -13.68%     16.73%
         1.8           9292.2205        31.6622        8005.1364        22.0670        10878.295        48.2319       -13.85%     17.07%
         1.9           9178.1946        31.2619        7905.4370        22.0762        10746.242        46.8616       -13.87%     17.08%
           2           9002.8280        26.4218        7753.2854        18.5306        10540.411        40.1203       -13.88%     17.08%
         2.1           8798.3056        27.9664        7580.9431        19.5528        10291.384        42.5041       -13.84%     16.97%
         2.2           8641.0317        26.2101        7429.1976        18.4998        10138.776        39.5170       -14.02%     17.33%
         2.3           8375.2511        35.3351        7199.9903        24.9089        9826.0584        52.9935       -14.03%     17.32%
         2.4           8120.4766        24.7914        6974.6723        17.3615        9529.2025        40.7850       -14.11%     17.35%
         2.5           7840.8220        25.7829        6730.8937        18.0347        9216.0651        39.1898       -14.16%     17.54%
         2.6           7476.5338        26.2706        6415.4719        18.6027        8791.7446        39.3181       -14.19%     17.59%
         2.7           7107.4785        23.2078        6096.5732        16.4364        8359.6747        34.6925       -14.22%     17.62%
         2.8           6693.3686        20.9238        5742.0782        14.7385        7869.5100        31.6272       -14.21%     17.57%
         2.9           6337.1609        23.8275        5418.0652        16.5340        7487.4438        36.4613       -14.50%     18.15%
           3           5815.0229        30.6775        4980.2346        21.7458        6852.0898        45.4223       -14.36%     17.83%
         3.1           5373.7504        19.4613        4598.3643        13.6286        6337.7478        29.5693       -14.43%     17.94%
         3.2           4933.6225        17.3271        4216.8204        12.1387        5828.3024        26.4308       -14.53%     18.13%
         3.3           4494.8090        18.7393        3835.5505        13.2995        5320.7948        27.9654       -14.67%     18.38%
         3.4           4028.0994        23.6776        3436.2201        17.3260        4769.0203        33.7740       -14.69%     18.39%
         3.5           3587.3132        13.9871        3055.1340        9.97903        4257.1040        20.8279       -14.84%     18.67%
         3.6           3160.1346        15.5575        2688.7966        10.8399        3754.2673        23.7513       -14.92%     18.80%
         3.7           2714.6603        12.6174        2312.4622        8.82101        3219.1195        19.2414       -14.82%     18.58%
         3.8           2349.7931        11.0557        1997.6715        7.82275        2793.6422        16.6030       -14.99%     18.89%
         3.9           1999.3259        10.1122        1699.0211        7.10153        2378.4817        15.3866       -15.02%     18.96%
           4           1681.4102        9.27945        1429.0305        6.54994        1999.0667        14.0301       -15.01%     18.89%
         4.1           1426.1585        8.87983        1208.7265        6.63433        1703.8286        13.4838       -15.25%     19.47%
         4.2           1169.9008        7.89957        992.50312        5.60968        1394.2006        11.7898       -15.16%     19.17%
         4.3           966.13769        9.54012        819.17095        6.82983        1152.0603        13.9939       -15.21%     19.24%
         4.4           804.74491        8.01053        679.46302        5.73526        965.22234        11.7349       -15.57%     19.94%
         4.5           653.97007        5.52550        551.75880        3.86879        785.00802        8.43262       -15.63%     20.04%
         4.6           549.10435        24.7079        460.46831        16.5431        665.26327        38.7582       -16.14%     21.15%
         4.7           436.17371        7.99411        368.43215        5.67843        522.30955        11.7553       -15.53%     19.75%
         4.8           356.86419        4.05740        300.71509        2.87245        428.99466        6.11944       -15.73%     20.21%
         4.9           284.51399        4.03532        240.60016        2.86363        340.00987        6.02865       -15.43%     19.51%
