#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           1087.0286       0.690873        934.78364       0.470404        1275.9106        1.07289       -14.01%     17.38%
          50           133.61871       0.220549        116.34067       0.153783        154.01892       0.322747       -12.93%     15.27%
         100           27.493700      0.0835348        23.826726      0.0599702        31.692562       0.121145       -13.34%     15.27%
         150           8.5024792      0.0537235        7.3614151      0.0382357        9.7436400      0.0781416       -13.42%     14.60%
         200           3.2505292      0.0287528        2.8256402      0.0205541        3.6824053      0.0416797       -13.07%     13.29%
         250           1.4654179      0.0231473        1.2716517      0.0161407        1.6537618      0.0336001       -13.22%     12.85%
         300          0.72439852      0.0138694       0.63071808     0.00981438       0.81178603      0.0203376       -12.93%     12.06%
         350          0.38194232      0.0114338       0.33375847     0.00806169       0.42391250      0.0167451       -12.62%     10.99%
         400          0.20436966     0.00909654       0.17983135     0.00641614       0.22387902      0.0133157       -12.01%      9.55%
         450          0.12119941     0.00659774       0.10675537     0.00464667       0.13190424     0.00967009       -11.92%      8.83%
         500         0.062044168     0.00534954      0.056793639     0.00376180      0.063432574     0.00569908        -8.46%      2.24%
         550         0.045047492     0.00564772      0.040475010     0.00402898      0.047519285     0.00820669       -10.15%      5.49%
         600         0.027886270     0.00266667      0.025147638     0.00186166      0.028907508     0.00395341        -9.82%      3.66%
         650         0.021562060     0.00260983      0.018942425     0.00182173      0.023399063     0.00386662       -12.15%      8.52%
         700         0.014724071     0.00175397      0.012831606     0.00128193      0.016095855     0.00258693       -12.85%      9.32%
         750        0.0078240009     0.00267968     0.0071987477     0.00188504     0.0079106693     0.00288601        -7.99%      1.11%
         800        0.0057404145     0.00103700     0.0050885240    0.000749181     0.0060374976     0.00153914       -11.36%      5.18%
         850        0.0052283328     0.00105924     0.0044139723    0.000740487     0.0060160552     0.00156344       -15.58%     15.07%
         900        0.0025251153    0.000738365     0.0023465424    0.000517374     0.0025577665    0.000802440        -7.07%      1.29%
         950        0.0015612168    0.000423434     0.0013439085    0.000641513     0.0015868572    0.000386478       -13.92%      1.64%
