#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -5           621.28177        8.99667        541.68357        6.39353        719.43079        14.0970       -12.81%     15.80%
        -4.9           754.39094        9.74431        655.71048        6.85787        875.31239        13.7730       -13.08%     16.03%
        -4.8           882.70262        11.7177        772.48478        8.30717        1013.0746        17.4019       -12.49%     14.77%
        -4.7           1038.6866        13.8292        909.08630        9.90199        1192.4990        20.2753       -12.48%     14.81%
        -4.6           1217.1941        15.0058        1064.9262        10.6910        1397.8602        22.1351       -12.51%     14.84%
        -4.5           1430.6310        16.6328        1249.0271        11.7793        1648.2618        24.6954       -12.69%     15.21%
        -4.4           1610.3271        19.0053        1410.7998        13.4852        1848.8210        26.9283       -12.39%     14.81%
        -4.3           1868.4863        19.5129        1634.3461        13.8726        2146.1184        28.7663       -12.53%     14.86%
        -4.2           2060.3283        23.8338        1802.0733        16.5800        2367.0220        35.1192       -12.53%     14.89%
        -4.1           2356.6441        19.4501        2056.7284        13.4398        2717.5320        29.8473       -12.73%     15.31%
          -4           2569.7590        16.5336        2252.7247        11.6776        2942.6905        24.8709       -12.34%     14.51%
        -3.9           2856.9138        33.8836        2496.7286        22.9582        3287.5474        52.7325       -12.61%     15.07%
        -3.8           3122.0042        22.6907        2729.7607        16.2579        3589.7466        33.2684       -12.56%     14.98%
        -3.7           3410.4359        21.4585        2981.2745        15.1662        3921.6293        32.0667       -12.58%     14.99%
        -3.6           3662.6873        22.3546        3210.6391        14.8685        4201.3204        34.0421       -12.34%     14.71%
        -3.5           3958.4783        31.2264        3460.5644        21.9762        4551.7299        46.6123       -12.58%     14.99%
        -3.4           4240.0518        23.5248        3705.0077        16.6481        4877.3233        35.1207       -12.62%     15.03%
        -3.3           4540.4160        22.2431        3963.6833        15.8183        5229.5817        33.1079       -12.70%     15.18%
        -3.2           4864.4706        21.7274        4240.2452        15.3379        5613.6147        32.6757       -12.83%     15.40%
        -3.1           5168.4006        25.4367        4497.3001        17.7855        5978.8984        38.5323       -12.98%     15.68%
          -3           5442.2399        24.3907        4734.4782        17.1488        6296.4629        36.7321       -13.00%     15.70%
        -2.9           5747.9860        22.8960        4991.8658        16.1079        6666.1400        34.5685       -13.15%     15.97%
        -2.8           6006.0795        25.2749        5219.1352        17.7720        6957.1355        38.2134       -13.10%     15.83%
        -2.7           6287.8104        22.8137        5458.1863        16.1278        7293.4436        34.3222       -13.19%     15.99%
        -2.6           6584.8060        26.2175        5705.6492        18.3512        7655.8646        39.7343       -13.35%     16.27%
        -2.5           6870.8661        29.8304        5944.9546        21.0312        8003.2084        44.7130       -13.48%     16.48%
        -2.4           7071.3576        26.7893        6125.3884        18.9694        8221.3491        40.0237       -13.38%     16.26%
        -2.3           7420.6841        32.4075        6407.5661        22.3873        8666.0110        49.6827       -13.65%     16.78%
        -2.2           7642.0881        31.3648        6599.6249        22.1291        8920.7005        47.0034       -13.64%     16.73%
        -2.1           7858.7696        32.7436        6786.1507        23.0604        9171.7830        49.1363       -13.65%     16.71%
          -2           8110.3759        32.0015        6989.4213        22.2201        9491.6388        48.8028       -13.82%     17.03%
        -1.9           8331.9946        25.5927        7185.1036        18.0790        9737.5062        38.4513       -13.76%     16.87%
        -1.8           8553.5340        26.9828        7360.8935        18.9868        10025.386        40.6893       -13.94%     17.21%
        -1.7           8765.5012        27.5968        7542.3244        19.5103        10272.608        41.3606       -13.95%     17.19%
        -1.6           9025.3518        27.8952        7749.4248        19.5930        10607.923        42.1444       -14.14%     17.53%
        -1.5           9220.4641        27.3597        7911.7043        17.7983        10843.176        41.5527       -14.19%     17.60%
        -1.4           9342.2231        26.9107        8022.4042        19.0831        10973.955        40.2720       -14.13%     17.47%
        -1.3           9533.7041        25.1945        8174.0114        17.8400        11222.740        38.0854       -14.26%     17.72%
        -1.2           9678.1653        28.4686        8298.0403        20.0324        11390.380        42.9071       -14.26%     17.69%
        -1.1           9839.1539        32.0342        8430.7135        22.1479        11587.798        49.0506       -14.31%     17.77%
          -1           9970.5420        30.4158        8538.4089        20.7422        11751.361        45.7826       -14.36%     17.86%
        -0.9           10107.839        31.6915        8652.2910        22.1910        11917.216        47.9761       -14.40%     17.90%
        -0.8           10253.657        28.3839        8767.3411        19.9779        12108.902        42.7811       -14.50%     18.09%
        -0.7           10300.695        26.7909        8817.9383        20.5310        12149.629        39.7769       -14.39%     17.95%
