#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           2626.7679        3.87846        2232.7366        2.72128        3128.1332        5.82359       -15.00%     19.09%
           5           3288.7378        3.39617        2815.8315        2.38297        3879.9398        5.14820       -14.38%     17.98%
          10           2128.4986        2.92508        1834.2645        2.05190        2490.3505        4.42144       -13.82%     17.00%
          15           1327.4576        2.46915        1149.9372        1.74375        1542.6995        3.70514       -13.37%     16.21%
          20           859.31070        1.67870        747.07594        1.19621        994.05218        2.49707       -13.06%     15.68%
          25           576.46950        1.45067        503.13576        1.03985        663.30465        2.14030       -12.72%     15.06%
          30           405.26240        1.13879        354.23317       0.819002        465.43880        1.67840       -12.59%     14.85%
          35           292.62263        1.00464        256.18615       0.718475        335.35867        1.48652       -12.45%     14.60%
          40           218.32365       0.859354        191.20923       0.617114        250.08208        1.26317       -12.42%     14.55%
          45           164.43535       0.849805        144.35153       0.605753        187.71058        1.21754       -12.21%     14.15%
          50           127.90736       0.803492        112.22161       0.567450        146.28956        1.15579       -12.26%     14.37%
          55           101.85493       0.758564        89.239787       0.535448        116.79156        1.09493       -12.39%     14.66%
          60           79.673195       0.534592        70.138759       0.392027        90.777577       0.762012       -11.97%     13.94%
          65           63.988826       0.487009        56.240135       0.355791        72.993155       0.696768       -12.11%     14.07%
          70           53.156756       0.603886        46.572419       0.435767        60.849577       0.867251       -12.39%     14.47%
          75           43.635424       0.402346        38.223798       0.292899        49.927973       0.576385       -12.40%     14.42%
          80           35.741644       0.399827        31.287697       0.271689        40.798315       0.582791       -12.46%     14.15%
          85           30.362111       0.397795        26.583913       0.290207        34.694424       0.566560       -12.44%     14.27%
          90           25.511419       0.358294        22.365585       0.258450        29.057839       0.487217       -12.33%     13.90%
          95           21.772102       0.342541        19.042732       0.247672        24.880011       0.492380       -12.54%     14.27%
         100           18.475602       0.304275        16.206154       0.219155        21.004841       0.439060       -12.28%     13.69%
         105           15.825059       0.277767        13.839292       0.199564        18.056914       0.401869       -12.55%     14.10%
         110           13.767026       0.251966        12.027902       0.181578        15.717265       0.363956       -12.63%     14.17%
         115           11.732863       0.244950        10.294644       0.175638        13.339432       0.336184       -12.26%     13.69%
         120           10.256211       0.246646        8.9920501       0.176029        11.639646       0.359018       -12.33%     13.49%
         125           8.9840748       0.235109        7.8615903       0.168013        10.224585       0.341278       -12.49%     13.81%
         130           7.5786305       0.203906        6.6858160       0.146607        8.5293947       0.311888       -11.78%     12.55%
         135           6.9363984       0.196163        6.0625530       0.140073        7.8906425       0.280978       -12.60%     13.76%
         140           6.1565446       0.185119        5.4030337       0.132400        6.9600041       0.268782       -12.24%     13.05%
         145           5.5746356       0.185064        4.8731800       0.133306        6.3372770       0.266357       -12.58%     13.68%
         150           4.8482219       0.161270        4.2482080       0.115354        5.4833371       0.234251       -12.38%     13.10%
         155           4.1727333       0.169227        3.6714444       0.120752        4.6913475       0.245925       -12.01%     12.43%
         160           3.8009923       0.141444        3.3488524       0.101809        4.2649727       0.204227       -11.90%     12.21%
         165           3.3598692       0.183889        2.9634328       0.132168        3.7584500       0.264322       -11.80%     11.86%
         170           3.1709260       0.147081        2.7696648       0.105382        3.5988263       0.212632       -12.65%     13.49%
         175           2.5283306       0.138644        2.2585265      0.0992396        2.7734164       0.200746       -10.67%      9.69%
         180           2.6921719       0.120455        2.3278528      0.0863925        3.0978352       0.174340       -13.53%     15.07%
         185           2.1926300       0.127436        1.9320664      0.0909233        2.4297503       0.193660       -11.88%     10.81%
         190           1.9683581      0.0999638        1.7321555      0.0714510        2.2044027       0.145431       -12.00%     11.99%
         195           1.9035127       0.102835        1.6657892      0.0736503        2.1477800       0.149069       -12.49%     12.83%
         200           1.7146528       0.118955        1.5078819      0.0847743        1.9184053       0.172940       -12.06%     11.88%
         205           1.4553740       0.107636        1.2873813      0.0766798        1.6165327       0.156570       -11.54%     11.07%
         210           1.5402865      0.0917358        1.3297664      0.0655346        1.7729040       0.133367       -13.67%     15.10%
         215           1.2585386       0.113628        1.1146139      0.0811709        1.3920601       0.164350       -11.44%     10.61%
         220           1.2624921       0.105787        1.0943418      0.0755969        1.4425186       0.153070       -13.32%     14.26%
         225           1.0004223       0.106736       0.88434344      0.0756906        1.1123572       0.155802       -11.60%     11.19%
         230          0.92266394      0.0800478       0.81793567      0.0567011        1.0185503       0.117122       -11.35%     10.39%
         235           1.0032438      0.0795550       0.86585098      0.0563867        1.1430981       0.107397       -13.69%     13.94%
         240          0.81068337      0.0844514       0.71874749      0.0601893       0.89489761       0.122784       -11.34%     10.39%
         245          0.73532198      0.0793786       0.64269008      0.0572106       0.82863039       0.115119       -12.60%     12.69%
         250          0.68120411      0.0737418       0.60543688      0.0526373       0.74878130       0.107044       -11.12%      9.92%
