qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.CS.32)            

independent    0.5            0.5            28371.716       +- 2.5321865      
independent    0.5            1              28626.709       +- 2.6729040      
independent    1              0.5            23490.251       +- 1.9833471      
independent    1              1              23911.570       +- 2.0984912      
independent    1              2              24120.720       +- 2.2121292      
independent    2              1              20255.226       +- 1.7253760      
independent    2              2              20567.553       +- 1.8219960      
