qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.CT2.QCD)

0.01           0.5            0.5            361146.11       +- 12.282747      
0.01           1              1              220021.68       +- 7.6595805      
0.01           2              2              134262.55       +- 4.8655991      

0.02           0.5            0.5            234039.32       +- 8.1562737      
0.02           1              1              135833.2        +- 4.9592688      
0.02           2              2              77136.668       +- 3.0802457      

0.03           0.5            0.5            175094.06       +- 6.2561323      
0.03           1              1              97207.613       +- 3.7446792      
0.03           2              2              51252.999       +- 2.3123372      

0.04           0.5            0.5            139376.24       +- 5.1138687      
0.04           1              1              74000.197       +- 3.0325094      
0.04           2              2              35857.623       +- 1.8856286      

0.05           0.5            0.5            114876.24       +- 4.3374865      
0.05           1              1              58198.847       +- 2.5617602      
0.05           2              2              25468.894       +- 1.621054       

0.06           0.5            0.5            96802.083       +- 3.7707121      
0.06           1              1              46620.224       +- 2.2287433      
0.06           2              2              17919.398       +- 1.4472115      

0.07           0.5            0.5            82810.285       +- 3.3371706      
0.07           1              1              37713.166       +- 1.9828579      
0.07           2              2              12157.397       +- 1.3290122      

0.08           0.5            0.5            71600.215       +- 2.9944922      
0.08           1              1              30619.556       +- 1.7960109      
0.08           2              2              7603.2293       +- 1.2468806      

0.09           0.5            0.5            62384.279       +- 2.7170237      
0.09           1              1              24821.297       +- 1.6511409      
0.09           2              2              3908.1248       +- 1.1889708      

0.1            0.5            0.5            54654.032       +- 2.4882007      
0.1            1              1              19984.844       +- 1.5371755      
0.1            2              2              848.27025       +- 1.1477223      

0.11           0.5            0.5            48064.714       +- 2.2967836      
0.11           1              1              15884.613       +- 1.4465551      
0.11           2              2              -1727.2402      +- 1.1181342      

0.12           0.5            0.5            42373.265       +- 2.134838       
0.12           1              1              12361.959       +- 1.3739108      
0.12           2              2              -3924.2242      +- 1.0968143      

0.13           0.5            0.5            37402.816       +- 1.9965783      
0.13           1              1              9301.709        +- 1.3153103      
0.13           2              2              -5819.2879      +- 1.0814184      

0.14           0.5            0.5            33021.227       +- 1.8776699      
0.14           1              1              6618.0138       +- 1.2678038      
0.14           2              2              -7469.3773      +- 1.0703019      

0.15           0.5            0.5            29127.57        +- 1.774789       
0.15           1              1              4245.443        +- 1.229137       
0.15           2              2              -8917.78        +- 1.0622968      

0.16           0.5            0.5            25643.274       +- 1.6853361      
0.16           1              1              2133.1701       +- 1.1975621      
0.16           2              2              -10198.036      +- 1.0565643      

0.17           0.5            0.5            22506.163       +- 1.6072423      
0.17           1              1              241.05686       +- 1.1717083      
0.17           2              2              -11336.564      +- 1.0524964      

0.18           0.5            0.5            19666.325       +- 1.5388359      
0.18           1              1              -1463.0535      +- 1.1504913      
0.18           2              2              -12354.48       +- 1.0496485      

0.19           0.5            0.5            17083.182       +- 1.4787477      
0.19           1              1              -3005.2527      +- 1.1330467      
0.19           2              2              -13268.873      +- 1.0476931      

0.2            0.5            0.5            14723.37        +- 1.4258437      
0.2            1              1              -4406.9515      +- 1.1186819      
0.2            2              2              -14093.735      +- 1.0463875      

0.21           0.5            0.5            12559.183       +- 1.3791744      
0.21           1              1              -5685.8971      +- 1.1068385      
0.21           2              2              -14840.636      +- 1.0455506      

0.22           0.5            0.5            10567.401       +- 1.3379381      
0.22           1              1              -6856.9349      +- 1.0970648      
0.22           2              2              -15519.231      +- 1.0450469      

0.23           0.5            0.5            8728.4058       +- 1.3014523      
0.23           1              1              -7932.5845      +- 1.0889935      
0.23           2              2              -16137.645      +- 1.0447744      

0.24           0.5            0.5            7025.4986       +- 1.2691325      
0.24           1              1              -8923.4839      +- 1.0823253      
0.24           2              2              -16702.766      +- 1.0446566      

0.25           0.5            0.5            5444.3677       +- 1.2404747      
0.25           1              1              -9838.7336      +- 1.0768151      
0.25           2              2              -17220.473      +- 1.0446355      

0.26           0.5            0.5            3972.6711       +- 1.2150427      
0.26           1              1              -10686.168      +- 1.0722619      
0.26           2              2              -17695.815      +- 1.0446676      

0.27           0.5            0.5            2599.7044       +- 1.1924572      
0.27           1              1              -11472.57       +- 1.0684999      
0.27           2              2              -18133.155      +- 1.0447204      

0.28           0.5            0.5            1316.1344       +- 1.1723872      
0.28           1              1              -12203.843      +- 1.0653926      
0.28           2              2              -18536.283      +- 1.0447694      

0.29           0.5            0.5            113.78299       +- 1.1545432      
0.29           1              1              -12885.153      +- 1.0628268      
0.29           2              2              -18908.504      +- 1.0447965      

0.3            0.5            0.5            -1014.548       +- 1.138671       
0.3            1              1              -13521.037      +- 1.0607085      
0.3            2              2              -19252.719      +- 1.0447885      

0.31           0.5            0.5            -2075.2215      +- 1.1245473      
0.31           1              1              -14115.499      +- 1.0589597      
0.31           2              2              -19571.482      +- 1.0447359      

0.32           0.5            0.5            -3073.884       +- 1.1119754      
0.32           1              1              -14672.089      +- 1.0575155      
0.32           2              2              -19867.048      +- 1.0446321      

0.33           0.5            0.5            -4015.5651      +- 1.1007815      
0.33           1              1              -15193.96       +- 1.0563214      
0.33           2              2              -20141.422      +- 1.0444726      

0.34           0.5            0.5            -4904.7604      +- 1.0908126      
0.34           1              1              -15683.928      +- 1.0553321      
0.34           2              2              -20396.386      +- 1.0442548      

0.35           0.5            0.5            -5745.5015      +- 1.0819328      
0.35           1              1              -16144.514      +- 1.0545095      
0.35           2              2              -20633.535      +- 1.0439773      

0.36           0.5            0.5            -6541.4145      +- 1.0740223      
0.36           1              1              -16577.982      +- 1.0538219      
0.36           2              2              -20854.296      +- 1.0436397      

0.37           0.5            0.5            -7295.771       +- 1.0669746      
0.37           1              1              -16986.37       +- 1.0532424      
0.37           2              2              -21059.953      +- 1.0432422      

0.38           0.5            0.5            -8011.53        +- 1.0606952      
0.38           1              1              -17371.52       +- 1.0527487      
0.38           2              2              -21251.662      +- 1.0427858      

0.39           0.5            0.5            -8691.3754      +- 1.0551004      
0.39           1              1              -17735.099      +- 1.0523219      
0.39           2              2              -21430.469      +- 1.0422719      

0.4            0.5            0.5            -9337.7472      +- 1.0501158      
0.4            1              1              -18078.621      +- 1.0519461      
0.4            2              2              -21597.32       +- 1.041702       

0.41           0.5            0.5            -9952.8691      +- 1.045675       
0.41           1              1              -18403.463      +- 1.051608       
0.41           2              2              -21753.074      +- 1.041078       

0.42           0.5            0.5            -10538.772      +- 1.0417192      
0.42           1              1              -18710.88       +- 1.0512966      
0.42           2              2              -21898.514      +- 1.040402       

0.43           0.5            0.5            -11097.314      +- 1.0381958      
0.43           1              1              -19002.019      +- 1.0510025      
0.43           2              2              -22034.352      +- 1.0396759      

0.44           0.5            0.5            -11630.199      +- 1.035058       
0.44           1              1              -19277.932      +- 1.0507178      
0.44           2              2              -22161.241      +- 1.0389019      

0.45           0.5            0.5            -12138.995      +- 1.0322642      
0.45           1              1              -19539.582      +- 1.050436       
0.45           2              2              -22279.776      +- 1.0380823      

0.46           0.5            0.5            -12625.142      +- 1.029777       
0.46           1              1              -19787.854      +- 1.0501518      
0.46           2              2              -22390.506      +- 1.0372191      

0.47           0.5            0.5            -13089.97       +- 1.0275633      
0.47           1              1              -20023.565      +- 1.0498606      
0.47           2              2              -22493.931      +- 1.0363144      

0.48           0.5            0.5            -13534.707      +- 1.0255932      
0.48           1              1              -20247.467      +- 1.0495587      
0.48           2              2              -22590.516      +- 1.0353704      

0.49           0.5            0.5            -13960.488      +- 1.0238403      
0.49           1              1              -20460.253      +- 1.0492432      
0.49           2              2              -22680.686      +- 1.034389       

0.5            0.5            0.5            -14368.366      +- 1.0222807      
0.5            1              1              -20662.567      +- 1.0489114      
0.5            2              2              -22764.834      +- 1.0333722      

0.51           0.5            0.5            -14759.317      +- 1.0208931      
0.51           1              1              -20855.005      +- 1.0485616      
0.51           2              2              -22843.325      +- 1.0323219      

0.52           0.5            0.5            -15134.249      +- 1.0196585      
0.52           1              1              -21038.118      +- 1.0481921      
0.52           2              2              -22916.495      +- 1.0312399      

0.53           0.5            0.5            -15494.006      +- 1.0185597      
0.53           1              1              -21212.42       +- 1.0478016      
0.53           2              2              -22984.657      +- 1.0301281      

0.54           0.5            0.5            -15839.375      +- 1.0175816      
0.54           1              1              -21378.388      +- 1.0473894      
0.54           2              2              -23048.1        +- 1.028988       

0.55           0.5            0.5            -16171.09       +- 1.0167102      
0.55           1              1              -21536.467      +- 1.0469547      
0.55           2              2              -23107.094      +- 1.0278213      

0.56           0.5            0.5            -16489.836      +- 1.0159333      
0.56           1              1              -21687.072      +- 1.046497       
0.56           2              2              -23161.889      +- 1.0266295      

0.57           0.5            0.5            -16796.254      +- 1.0152398      
0.57           1              1              -21830.589      +- 1.0460163      
0.57           2              2              -23212.719      +- 1.0254141      

0.58           0.5            0.5            -17090.944      +- 1.0146198      
0.58           1              1              -21967.382      +- 1.0455122      
0.58           2              2              -23259.802      +- 1.0241766      

0.59           0.5            0.5            -17374.469      +- 1.0140644      
0.59           1              1              -22097.788      +- 1.0449849      
0.59           2              2              -23303.341      +- 1.0229182      

0.6            0.5            0.5            -17647.356      +- 1.0135654      
0.6            1              1              -22222.124      +- 1.0444344      
0.6            2              2              -23343.525      +- 1.0216402      

0.61           0.5            0.5            -17910.1        +- 1.0131158      
0.61           1              1              -22340.689      +- 1.043861       
0.61           2              2              -23380.534      +- 1.0203439      

0.62           0.5            0.5            -18163.166      +- 1.012709       
0.62           1              1              -22453.76       +- 1.043265       
0.62           2              2              -23414.534      +- 1.0190304      

0.63           0.5            0.5            -18406.994      +- 1.0123393      
0.63           1              1              -22561.602      +- 1.0426468      
0.63           2              2              -23445.679      +- 1.0177008      

0.64           0.5            0.5            -18641.996      +- 1.0120013      
0.64           1              1              -22664.459      +- 1.0420066      
0.64           2              2              -23474.118      +- 1.0163562      

0.65           0.5            0.5            -18868.561      +- 1.0116904      
0.65           1              1              -22762.564      +- 1.0413451      
0.65           2              2              -23499.987      +- 1.0149975      

0.66           0.5            0.5            -19087.055      +- 1.0114023      
0.66           1              1              -22856.136      +- 1.0406626      
0.66           2              2              -23523.416      +- 1.0136257      

0.67           0.5            0.5            -19297.826      +- 1.0111334      
0.67           1              1              -22945.381      +- 1.0399597      
0.67           2              2              -23544.526      +- 1.0122417      

0.68           0.5            0.5            -19501.2        +- 1.0108801      
0.68           1              1              -23030.494      +- 1.0392368      
0.68           2              2              -23563.432      +- 1.0108463      

0.69           0.5            0.5            -19697.488      +- 1.0106394      
0.69           1              1              -23111.657      +- 1.0384946      
0.69           2              2              -23580.241      +- 1.0094404      

0.7            0.5            0.5            -19886.981      +- 1.0104086      
0.7            1              1              -23189.045      +- 1.0377335      
0.7            2              2              -23595.055      +- 1.0080247      

0.71           0.5            0.5            -20069.959      +- 1.0101852      
0.71           1              1              -23262.821      +- 1.0369542      
0.71           2              2              -23607.97       +- 1.0066         

0.72           0.5            0.5            -20246.683      +- 1.009967       
0.72           1              1              -23333.141      +- 1.0361572      
0.72           2              2              -23619.076      +- 1.005167       

0.73           0.5            0.5            -20417.404      +- 1.0097521      
0.73           1              1              -23400.152      +- 1.0353429      
0.73           2              2              -23628.459      +- 1.0037262      

0.74           0.5            0.5            -20582.358      +- 1.0095387      
0.74           1              1              -23463.993      +- 1.0345121      
0.74           2              2              -23636.2        +- 1.0022784      

0.75           0.5            0.5            -20741.77       +- 1.0093252      
0.75           1              1              -23524.796      +- 1.0336652      
0.75           2              2              -23642.375      +- 1.0008242      

0.76           0.5            0.5            -20895.854      +- 1.0091103      
0.76           1              1              -23582.687      +- 1.0328028      
0.76           2              2              -23647.057      +- 0.99936399     

0.77           0.5            0.5            -21044.813      +- 1.0088926      
0.77           1              1              -23637.785      +- 1.0319254      
0.77           2              2              -23650.314      +- 0.99789846     

0.78           0.5            0.5            -21188.84       +- 1.0086711      
0.78           1              1              -23690.202      +- 1.0310335      
0.78           2              2              -23652.212      +- 0.99642807     

0.79           0.5            0.5            -21328.121      +- 1.0084448      
0.79           1              1              -23740.047      +- 1.0301277      
0.79           2              2              -23652.811      +- 0.99495332     

0.8            0.5            0.5            -21462.829      +- 1.0082129      
0.8            1              1              -23787.421      +- 1.0292085      
