           bin (pT_bb)   qTcut           order/list                                                                 dsigma +-            error

         0          50   extrapolation   dNLO.QCD.QT                                                                 20116.9673 +-           9.4594
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   extrapolation   NLO.QT.32                                                                   20116.9673 +-           9.4594

         0          50   0.01            dNLO.QCD.QT                                                            20121.9232 +-           9.4964
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.01            NLO.QT.32                                                                   20121.9232 +-           9.4964

         0          50   0.05            dNLO.QCD.QT                                                            20134.8008 +-           7.3344
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.05            NLO.QT.32                                                                   20134.8008 +-           7.3344

         0          50   0.1             dNLO.QCD.QT                                                            20153.0815 +-           6.5939
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.1             NLO.QT.32                                                                   20153.0815 +-           6.5939

         0          50   0.15            dNLO.QCD.QT                                                            20170.4856 +-           6.1948
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.15            NLO.QT.32                                                                   20170.4856 +-           6.1948

         0          50   0.2             dNLO.QCD.QT                                                            20188.9713 +-           5.9253
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.2             NLO.QT.32                                                                   20188.9713 +-           5.9253

         0          50   0.25            dNLO.QCD.QT                                                            20203.0827 +-           5.7232
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.25            NLO.QT.32                                                                   20203.0827 +-           5.7232

         0          50   0.5             dNLO.QCD.QT                                                            20259.5493 +-           5.1309
---------------------------------------------------------------------------------------------------------------------------------------------------
         0          50   0.5             NLO.QT.32                                                                   20259.5493 +-           5.1309

===================================================================================================================================================

        50         100   extrapolation   dNLO.QCD.QT                                                                 2760.45427 +-          3.64628
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   extrapolation   NLO.QT.32                                                                   2760.45427 +-          3.64628

        50         100   0.01            dNLO.QCD.QT                                                            2762.95890 +-          3.97670
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.01            NLO.QT.32                                                                   2762.95890 +-          3.97670

        50         100   0.05            dNLO.QCD.QT                                                            2763.89210 +-          3.04716
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.05            NLO.QT.32                                                                   2763.89210 +-          3.04716

        50         100   0.1             dNLO.QCD.QT                                                            2768.23597 +-          2.73059
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.1             NLO.QT.32                                                                   2768.23597 +-          2.73059

        50         100   0.15            dNLO.QCD.QT                                                            2772.93803 +-          2.56389
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.15            NLO.QT.32                                                                   2772.93803 +-          2.56389

        50         100   0.2             dNLO.QCD.QT                                                            2777.04757 +-          2.45335
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.2             NLO.QT.32                                                                   2777.04757 +-          2.45335

        50         100   0.25            dNLO.QCD.QT                                                            2780.47380 +-          2.37140
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.25            NLO.QT.32                                                                   2780.47380 +-          2.37140

        50         100   0.5             dNLO.QCD.QT                                                            2796.51116 +-          2.14007
---------------------------------------------------------------------------------------------------------------------------------------------------
        50         100   0.5             NLO.QT.32                                                                   2796.51116 +-          2.14007

===================================================================================================================================================

       100         150   extrapolation   dNLO.QCD.QT                                                                 639.535403 +-         1.489748
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   extrapolation   NLO.QT.32                                                                   639.535403 +-         1.489748

       100         150   0.01            dNLO.QCD.QT                                                            639.536962 +-         1.520528
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.01            NLO.QT.32                                                                   639.536962 +-         1.520528

       100         150   0.05            dNLO.QCD.QT                                                            640.280104 +-         1.192882
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.05            NLO.QT.32                                                                   640.280104 +-         1.192882

       100         150   0.1             dNLO.QCD.QT                                                            640.772381 +-         1.084705
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.1             NLO.QT.32                                                                   640.772381 +-         1.084705

       100         150   0.15            dNLO.QCD.QT                                                            641.433059 +-         1.028372
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.15            NLO.QT.32                                                                   641.433059 +-         1.028372

       100         150   0.2             dNLO.QCD.QT                                                            642.093652 +-         0.990831
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.2             NLO.QT.32                                                                   642.093652 +-         0.990831

       100         150   0.25            dNLO.QCD.QT                                                            642.845432 +-         0.963798
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.25            NLO.QT.32                                                                   642.845432 +-         0.963798

       100         150   0.5             dNLO.QCD.QT                                                            645.686262 +-         0.888086
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.5             NLO.QT.32                                                                   645.686262 +-         0.888086

===================================================================================================================================================

       150         200   extrapolation   dNLO.QCD.QT                                                                 216.269174 +-         0.690228
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   extrapolation   NLO.QT.32                                                                   216.269174 +-         0.690228

       150         200   0.01            dNLO.QCD.QT                                                            216.216447 +-         0.747493
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.01            NLO.QT.32                                                                   216.216447 +-         0.747493

       150         200   0.05            dNLO.QCD.QT                                                            216.562393 +-         0.596798
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.05            NLO.QT.32                                                                   216.562393 +-         0.596798

       150         200   0.1             dNLO.QCD.QT                                                            216.731972 +-         0.548765
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.1             NLO.QT.32                                                                   216.731972 +-         0.548765

       150         200   0.15            dNLO.QCD.QT                                                            216.892896 +-         0.524127
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.15            NLO.QT.32                                                                   216.892896 +-         0.524127

       150         200   0.2             dNLO.QCD.QT                                                            217.162186 +-         0.508037
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.2             NLO.QT.32                                                                   217.162186 +-         0.508037

       150         200   0.25            dNLO.QCD.QT                                                            217.308719 +-         0.496121
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.25            NLO.QT.32                                                                   217.308719 +-         0.496121

       150         200   0.5             dNLO.QCD.QT                                                            218.315541 +-         0.463838
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.5             NLO.QT.32                                                                   218.315541 +-         0.463838

===================================================================================================================================================

       200         250   extrapolation   dNLO.QCD.QT                                                                 88.8759718 +-        0.4203012
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   extrapolation   NLO.QT.32                                                                   88.8759718 +-        0.4203012

       200         250   0.01            dNLO.QCD.QT                                                            88.8942507 +-        0.4261641
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.01            NLO.QT.32                                                                   88.8942507 +-        0.4261641

       200         250   0.05            dNLO.QCD.QT                                                            88.9420444 +-        0.3455902
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.05            NLO.QT.32                                                                   88.9420444 +-        0.3455902

       200         250   0.1             dNLO.QCD.QT                                                            89.0203809 +-        0.3200752
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.1             NLO.QT.32                                                                   89.0203809 +-        0.3200752

       200         250   0.15            dNLO.QCD.QT                                                            89.1358405 +-        0.3070783
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.15            NLO.QT.32                                                                   89.1358405 +-        0.3070783

       200         250   0.2             dNLO.QCD.QT                                                            89.2059820 +-        0.2984455
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.2             NLO.QT.32                                                                   89.2059820 +-        0.2984455

       200         250   0.25            dNLO.QCD.QT                                                            89.3332822 +-        0.2923765
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.25            NLO.QT.32                                                                   89.3332822 +-        0.2923765

       200         250   0.5             dNLO.QCD.QT                                                            89.6316706 +-        0.2751209
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.5             NLO.QT.32                                                                   89.6316706 +-        0.2751209

===================================================================================================================================================

       250         300   extrapolation   dNLO.QCD.QT                                                                 41.6530064 +-        0.2677394
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   extrapolation   NLO.QT.32                                                                   41.6530064 +-        0.2677394

       250         300   0.01            dNLO.QCD.QT                                                            41.6528554 +-        0.2720308
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.01            NLO.QT.32                                                                   41.6528554 +-        0.2720308

       250         300   0.05            dNLO.QCD.QT                                                            41.7548895 +-        0.2199588
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.05            NLO.QT.32                                                                   41.7548895 +-        0.2199588

       250         300   0.1             dNLO.QCD.QT                                                            41.7685608 +-        0.2049679
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.1             NLO.QT.32                                                                   41.7685608 +-        0.2049679

       250         300   0.15            dNLO.QCD.QT                                                            41.8531311 +-        0.1973286
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.15            NLO.QT.32                                                                   41.8531311 +-        0.1973286

       250         300   0.2             dNLO.QCD.QT                                                            41.8540805 +-        0.1920392
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.2             NLO.QT.32                                                                   41.8540805 +-        0.1920392

       250         300   0.25            dNLO.QCD.QT                                                            41.8868377 +-        0.1884057
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.25            NLO.QT.32                                                                   41.8868377 +-        0.1884057

       250         300   0.5             dNLO.QCD.QT                                                            42.0095771 +-        0.1782585
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.5             NLO.QT.32                                                                   42.0095771 +-        0.1782585

===================================================================================================================================================

       300         350   extrapolation   dNLO.QCD.QT                                                                 21.4222124 +-        0.1778545
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   extrapolation   NLO.QT.32                                                                   21.4222124 +-        0.1778545

       300         350   0.01            dNLO.QCD.QT                                                            21.4090170 +-        0.1804469
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.01            NLO.QT.32                                                                   21.4090170 +-        0.1804469

       300         350   0.05            dNLO.QCD.QT                                                            21.3738944 +-        0.1480084
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.05            NLO.QT.32                                                                   21.3738944 +-        0.1480084

       300         350   0.1             dNLO.QCD.QT                                                            21.3246597 +-        0.1375780
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.1             NLO.QT.32                                                                   21.3246597 +-        0.1375780

       300         350   0.15            dNLO.QCD.QT                                                            21.3314700 +-        0.1323920
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.15            NLO.QT.32                                                                   21.3314700 +-        0.1323920

       300         350   0.2             dNLO.QCD.QT                                                            21.3243247 +-        0.1290505
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.2             NLO.QT.32                                                                   21.3243247 +-        0.1290505

       300         350   0.25            dNLO.QCD.QT                                                            21.3544028 +-        0.1264937
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.25            NLO.QT.32                                                                   21.3544028 +-        0.1264937

       300         350   0.5             dNLO.QCD.QT                                                            21.4146311 +-        0.1199816
---------------------------------------------------------------------------------------------------------------------------------------------------
       300         350   0.5             NLO.QT.32                                                                   21.4146311 +-        0.1199816

===================================================================================================================================================

       350         400   extrapolation   dNLO.QCD.QT                                                                 11.4584380 +-        0.1317351
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   extrapolation   NLO.QT.32                                                                   11.4584380 +-        0.1317351

       350         400   0.01            dNLO.QCD.QT                                                            11.4641316 +-        0.1312057
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.01            NLO.QT.32                                                                   11.4641316 +-        0.1312057

       350         400   0.05            dNLO.QCD.QT                                                            11.5141538 +-        0.1086613
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.05            NLO.QT.32                                                                   11.5141538 +-        0.1086613

       350         400   0.1             dNLO.QCD.QT                                                            11.5652132 +-        0.1017976
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.1             NLO.QT.32                                                                   11.5652132 +-        0.1017976

       350         400   0.15            dNLO.QCD.QT                                                            11.5786112 +-        0.0981956
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.15            NLO.QT.32                                                                   11.5786112 +-        0.0981956

       350         400   0.2             dNLO.QCD.QT                                                            11.5771138 +-        0.0957272
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.2             NLO.QT.32                                                                   11.5771138 +-        0.0957272

       350         400   0.25            dNLO.QCD.QT                                                            11.5932070 +-        0.0934727
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.25            NLO.QT.32                                                                   11.5932070 +-        0.0934727

       350         400   0.5             dNLO.QCD.QT                                                            11.6690461 +-        0.0889246
---------------------------------------------------------------------------------------------------------------------------------------------------
       350         400   0.5             NLO.QT.32                                                                   11.6690461 +-        0.0889246

===================================================================================================================================================

       400         450   extrapolation   dNLO.QCD.QT                                                                 6.51185519 +-       0.08806372
---------------------------------------------------------------------------------------------------------------------------------------------------
       400         450   extrapolation   NLO.QT.32                                                                   6.51185519 +-       0.08806372

       400         450   0.01            dNLO.QCD.QT                                                            6.51458250 +-       0.08911044
---------------------------------------------------------------------------------------------------------------------------------------------------
