        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7943591 +-        0.0134937
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            8.7697307 +-        0.0651740
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.3146701 +-        0.6757367
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.4041330 +-        0.0597566

        -5        -4.9   0.5             dNNLO.QCD                                                              21.0383094 +-        0.7540557
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.5             NNLO.QT-CS.42                 woVT2                                         -0.4363175 +-        0.3224582
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.7943591 +-        0.0134937
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            8.7697307 +-        0.0651740
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           13.3146701 +-        0.6757367
        -5        -4.9   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.4041330 +-        0.0597566

===================================================================================================================================================

      -4.9        -4.8   extrapolation   dNNLO.QCD                                                                   26.1478075 +-        0.9513679
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   extrapolation   NNLO.QT-CS.42                 woVT2                                         -0.1866305 +-        0.6747839
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.01            dNNLO.QCD                                                              26.2086879 +-        1.0202285
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.01            NNLO.QT-CS.42                 woVT2                                         -0.1257502 +-        0.7688294
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.05            dNNLO.QCD                                                              26.3701330 +-        0.8171805
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.05            NNLO.QT-CS.42                 woVT2                                          0.0356950 +-        0.4669222
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.1             dNNLO.QCD                                                              26.5925681 +-        0.7938553
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.1             NNLO.QT-CS.42                 woVT2                                          0.2581301 +-        0.4247807
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.15            dNNLO.QCD                                                              26.6266535 +-        0.7831780
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.15            NNLO.QT-CS.42                 woVT2                                          0.2922154 +-        0.4044752
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.2             dNNLO.QCD                                                              26.7767621 +-        0.7782722
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.2             NNLO.QT-CS.42                 woVT2                                          0.4423241 +-        0.3948924
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.25            dNNLO.QCD                                                              26.7254502 +-        0.7691249
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.25            NNLO.QT-CS.42                 woVT2                                          0.3910122 +-        0.3765441
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

      -4.9        -4.8   0.5             dNNLO.QCD                                                              26.3460011 +-        0.7545564
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   0.5             NNLO.QT-CS.42                 woVT2                                          0.0115631 +-        0.3458147
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.9202958 +-        0.0147184
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           10.4796847 +-        0.0698780
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           16.6662877 +-        0.6635508
      -4.9        -4.8   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -1.7318303 +-        0.0660936

===================================================================================================================================================

      -4.8        -4.7   extrapolation   dNNLO.QCD                                                                   29.1151276 +-        1.1452946
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   extrapolation   NNLO.QT-CS.42                 woVT2                                         -0.0619248 +-        0.6420996
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.01            dNNLO.QCD                                                              29.4237615 +-        1.2279438
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.01            NNLO.QT-CS.42                 woVT2                                          0.2467091 +-        0.7800244
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.05            dNNLO.QCD                                                              28.5721508 +-        1.0745639
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.05            NNLO.QT-CS.42                 woVT2                                         -0.6049016 +-        0.5052521
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.1             dNNLO.QCD                                                              28.5692438 +-        1.0493271
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.1             NNLO.QT-CS.42                 woVT2                                         -0.6078086 +-        0.4490874
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.15            dNNLO.QCD                                                              28.3416752 +-        1.0377644
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.15            NNLO.QT-CS.42                 woVT2                                         -0.8353772 +-        0.4213633
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.2             dNNLO.QCD                                                              28.0968944 +-        1.0315058
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.2             NNLO.QT-CS.42                 woVT2                                         -1.0801580 +-        0.4057046
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.25            dNNLO.QCD                                                              28.1437943 +-        1.0265729
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.25            NNLO.QT-CS.42                 woVT2                                         -1.0332581 +-        0.3929936
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

      -4.8        -4.7   0.5             dNNLO.QCD                                                              28.3488357 +-        1.0142759
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   0.5             NNLO.QT-CS.42                 woVT2                                         -0.8282167 +-        0.3596494
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.1463933 +-        0.0160507
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           12.6795521 +-        0.0771106
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           17.7116845 +-        0.9413336
      -4.8        -4.7   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -2.3605775 +-        0.0842334

===================================================================================================================================================

      -4.7        -4.6   extrapolation   dNNLO.QCD                                                                   34.4912995 +-        1.3567499
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   extrapolation   NNLO.QT-CS.42                 woVT2                                         -1.2937532 +-        0.7762277
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.01            dNNLO.QCD                                                              34.7967205 +-        1.4036207
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.01            NNLO.QT-CS.42                 woVT2                                         -0.9883322 +-        0.8555175
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.05            dNNLO.QCD                                                              34.2351782 +-        1.2579846
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.05            NNLO.QT-CS.42                 woVT2                                         -1.5498745 +-        0.5867574
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.1             dNNLO.QCD                                                              34.1195645 +-        1.3240920
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.1             NNLO.QT-CS.42                 woVT2                                         -1.6654883 +-        0.7176202
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.15            dNNLO.QCD                                                              34.8472666 +-        1.2198942
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.15            NNLO.QT-CS.42                 woVT2                                         -0.9377861 +-        0.4999008
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.2             dNNLO.QCD                                                              34.3558648 +-        1.2153947
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.2             NNLO.QT-CS.42                 woVT2                                         -1.4291879 +-        0.4888182
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.25            dNNLO.QCD                                                              34.3513615 +-        1.2041641
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.25            NNLO.QT-CS.42                 woVT2                                         -1.4336913 +-        0.4601850
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

      -4.7        -4.6   0.5             dNNLO.QCD                                                              34.4888827 +-        1.1862760
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   0.5             NNLO.QT-CS.42                 woVT2                                         -1.2961700 +-        0.4111080
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.3761839 +-        0.0172808
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           15.0230069 +-        0.0816408
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           22.4851478 +-        1.1053756
      -4.7        -4.6   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.0992859 +-        0.0970669

===================================================================================================================================================

      -4.6        -4.5   extrapolation   dNNLO.QCD                                                                   39.6955857 +-        1.4562839
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   extrapolation   NNLO.QT-CS.42                 woVT2                                         -1.5530254 +-        0.9645666
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           17.4670279 +-        0.0863197
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.7127775 +-        1.0824324
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5009124 +-        0.1043806

      -4.6        -4.5   0.01            dNNLO.QCD                                                              39.8559831 +-        1.4665464
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.01            NNLO.QT-CS.42                 woVT2                                         -1.3926280 +-        0.9799918
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           17.4670279 +-        0.0863197
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.7127775 +-        1.0824324
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5009124 +-        0.1043806

      -4.6        -4.5   0.05            dNNLO.QCD                                                              38.5230385 +-        1.7576775
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.05            NNLO.QT-CS.42                 woVT2                                         -2.7255726 +-        1.3780624
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           17.4670279 +-        0.0863197
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.7127775 +-        1.0824324
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5009124 +-        0.1043806

      -4.6        -4.5   0.1             dNNLO.QCD                                                              39.9231763 +-        1.2197862
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.1             NNLO.QT-CS.42                 woVT2                                         -1.3254348 +-        0.5454393
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           17.4670279 +-        0.0863197
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.7127775 +-        1.0824324
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5009124 +-        0.1043806

      -4.6        -4.5   0.15            dNNLO.QCD                                                              39.7777043 +-        1.2070498
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.15            NNLO.QT-CS.42                 woVT2                                         -1.4709068 +-        0.5163282
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           17.4670279 +-        0.0863197
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.7127775 +-        1.0824324
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5009124 +-        0.1043806

      -4.6        -4.5   0.2             dNNLO.QCD                                                              39.6174755 +-        1.2012725
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.2             NNLO.QT-CS.42                 woVT2                                         -1.6311356 +-        0.5026742
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           17.4670279 +-        0.0863197
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           25.7127775 +-        1.0824324
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -3.5009124 +-        0.1043806

      -4.6        -4.5   0.25            dNNLO.QCD                                                              39.6872755 +-        1.1943057
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   0.25            NNLO.QT-CS.42                 woVT2                                         -1.5613356 +-        0.4857899
      -4.6        -4.5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   1.5697181 +-        0.0191839
